ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
322728,G,22555,G,,2333,1,2011
51889,G,2021,H,,271,2,2011
463765,G,28919,G,,2667,4,2011
151371,G,10811,G,,1164,5,2011
3970505,G,213516,G,,17730,6,2011
444270,G,24456,H,,2365,8,2011
455925,G,23801,G,,1868,9,2011
97441,G,5842,G,,546,10,2011
80251,G,3768,G,,338,11,2011
2211227,G,129294,G,,11638,12,2011
758561,G,49765,G,,4542,13,2011
258750,G,12254,G,,1229,15,2011
70418,G,4883,G,,568,16,2011
1132156,G,67005,G,,5800,17,2011
386395,G,26593,G,,2381,18,2011
180958,G,12497,G,,1270,19,2011
189846,G,12272,G,,1143,20,2011
224348,G,15552,G,,1573,21,2011
347100,G,22479,G,,2377,22,2011
109596,G,6560,G,,611,23,2011
569537,G,34231,G,,2824,24,2011
1057171,G,48967,G,,3689,25,2011
692755,G,44043,G,,4132,26,2011
400991,G,26423,H,,2213,27,2011
172932,G,12666,G,,1457,28,2011
399154,G,27083,G,,2498,29,2011
54417,G,3703,G,,461,30,2011
113119,G,7790,G,,766,31,2011
455737,G,22980,G,,1734,32,2011
136425,G,9067,G,,709,33,2011
1223587,G,66488,G,,5491,34,2011
116156,G,7289,G,,890,35,2011
3155743,G,141354,G,,12507,36,2011
665652,G,44967,G,,4260,37,2011
45039,G,3077,G,,320,38,2011
761395,G,47543,G,,4303,39,2011
214201,G,14184,G,,1457,40,2011
315290,G,17694,G,,1630,41,2011
1030006,G,66521,G,,5908,42,2011
92862,G,5236,H,,510,44,2011
378396,G,25219,G,,2542,45,2011
43085,G,2991,G,,357,46,2011
476325,G,31265,G,,2810,47,2011
2187364,G,136974,G,,11542,48,2011
184099,G,12397,G,,1149,49,2011
51222,G,3025,G,,352,50,2011
720528,G,44016,G,,3696,51,2011
554972,G,29183,G,,2528,53,2011
76922,G,5540,G,,553,54,2011
315319,G,21328,G,,2122,55,2011
28902,G,1609,G,,260,56,2011
308397,G,20987,G,,2338,1,2010
48618,G,2237,G,,262,2,2010
430906,G,25963,G,,2708,4,2010
136953,G,9663,G,,1137,5,2010
3647178,G,189625,G,,17709,6,2010
421514,G,23215,G,,2417,8,2010
421202,G,22487,G,,1856,9,2010
83715,G,5073,G,,538,10,2010
75344,G,3642,G,,351,11,2010
2035019,G,117020,G,,11615,12,2010
709382,G,45584,G,,4530,13,2010
234994,G,11500,G,,1254,15,2010
68368,G,4582,G,,568,16,2010
1043640,G,61385,G,,5765,17,2010
362502,G,24991,G,,2386,18,2010
169382,G,12168,H,,1268,19,2010
172716,G,11478,G,,1141,20,2010
207589,G,14520,G,,1522,21,2010
322021,G,20733,G,,2391,22,2010
102133,G,6285,G,,619,23,2010
527621,G,31554,G,,2827,24,2010
936147,G,45258,G,,3657,25,2010
639969,G,41128,G,,4115,26,2010
388379,G,25001,H,,2209,27,2010
164127,G,11801,G,,1460,28,2010
363406,G,25085,G,,2472,29,2010
50960,G,3544,H,,457,30,2010
104701,G,7276,H,,774,31,2010
414605,G,21505,G,,1716,32,2010
127034,G,8371,G,,720,33,2010
1124003,G,61592,G,,5510,34,2010
113726,G,6984,G,,916,35,2010
2866196,G,130935,G,,12474,36,2010
626934,G,41586,G,,4274,37,2010
40840,G,2913,H,,317,38,2010
758920,G,44424,G,,4266,39,2010
205063,G,13714,G,,1413,40,2010
290409,G,16243,H,,1617,41,2010
966800,G,62846,G,,5897,42,2010
85035,G,4762,H,,524,44,2010
350460,G,23323,G,,2527,45,2010
40597,G,2948,G,,354,46,2010
439324,G,29067,G,,2823,47,2010
1968492,G,124455,G,,11372,48,2010
171586,G,11540,G,,1117,49,2010
47035,G,2810,G,,356,50,2010
662647,G,40320,G,,3689,51,2010
506478,G,27465,G,,2475,53,2010
71822,G,5355,H,,555,54,2010
299198,G,20073,G,,2106,55,2010
26394,G,1496,G,,250,56,2010
300538,G,22490,G,,2369,1,2009
47957,G,2206,H,,272,2,2009
437802,G,27049,G,,2793,4,2009
135174,G,9786,G,,1160,5,2009
3606159,G,194206,G,,18151,6,2009
408898,G,23328,G,,2490,8,2009
417596,G,22718,G,,1893,9,2009
82021,G,4842,G,,538,10,2009
76530,G,3711,G,,355,11,2009
1970728,G,115305,G,,11729,12,2009
