ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
78956,H,848,H,,75,1,2011
0,D,0,D,F,18,2,2011
0,D,0,D,E,42,4,2011
50018,G,725,G,,62,5,2011
0,D,0,D,G,98,6,2011
0,D,0,D,G,102,8,2011
19021,H,169,G,,17,9,2011
0,D,0,D,A,2,10,2011
0,D,0,D,A,3,11,2011
40230,G,509,G,,50,12,2011
0,D,0,D,F,58,13,2011
0,D,0,D,B,1,15,2011
0,D,0,D,B,6,16,2011
126513,H,1282,H,,121,17,2011
46552,G,506,G,,55,18,2011
34623,G,410,G,,59,19,2011
96571,G,1177,G,,135,20,2011
69742,G,880,G,,52,21,2011
349018,H,3938,H,,298,22,2011
10093,G,121,G,,16,23,2011
0,D,0,D,C,15,24,2011
0,D,0,D,C,16,25,2011
0,D,0,D,F,63,26,2011
42788,G,500,G,,61,27,2011
81051,H,1003,H,,111,28,2011
28512,G,332,H,,66,29,2011
13068,H,188,H,,22,30,2011
53126,H,591,G,,53,31,2011
4433,H,0,S,B,7,32,2011
0,D,0,D,B,8,33,2011
42945,H,483,H,,34,34,2011
0,D,0,D,F,85,35,2011
26480,H,324,H,,71,36,2011
21790,G,276,G,,31,37,2011
50936,G,607,G,,40,38,2011
0,D,0,D,G,88,39,2011
182943,H,1974,H,,168,40,2011
9169,H,0,S,C,11,41,2011
153619,G,1626,H,,144,42,2011
0,D,0,D,B,3,44,2011
15098,G,188,G,,20,45,2011
9299,H,92,H,,13,46,2011
0,D,0,D,E,70,47,2011
1799205,H,14843,H,,750,48,2011
0,D,0,D,F,21,49,2011
0,D,0,D,A,1,50,2011
44101,H,0,S,F,69,51,2011
30916,G,305,G,,28,53,2011
0,D,0,D,G,83,54,2011
0,D,0,D,E,32,55,2011
111721,G,1318,G,,81,56,2011
77117,H,867,H,,64,1,2010
0,D,0,D,F,19,2,2010
0,D,0,D,E,34,4,2010
38992,G,571,G,,58,5,2010
122672,H,0,S,G,92,6,2010
0,D,0,D,F,70,8,2010
19459,H,180,H,,14,9,2010
0,D,0,D,B,2,10,2010
0,D,0,D,A,3,11,2010
31992,H,374,H,,45,12,2010
0,D,0,D,F,53,13,2010
0,D,0,D,B,6,15,2010
0,D,0,D,B,6,16,2010
99656,H,0,S,G,110,17,2010
45786,G,541,G,,56,18,2010
34714,H,0,S,E,53,19,2010
176586,H,0,S,G,154,20,2010
71493,G,888,G,,47,21,2010
314517,G,3755,G,,257,22,2010
8280,G,90,H,,13,23,2010
8963,H,0,S,C,13,24,2010
0,D,0,D,C,14,25,2010
0,D,0,D,F,60,26,2010
35430,G,439,H,,54,27,2010
71125,H,919,H,,90,28,2010
28192,G,320,H,,59,29,2010
17341,H,232,G,,19,30,2010
0,D,0,D,F,46,31,2010
0,D,0,D,B,5,32,2010
1496,H,17,G,,6,33,2010
26366,G,299,G,,30,34,2010
0,D,0,D,F,73,35,2010
28960,H,0,S,E,61,36,2010
25481,H,345,H,,28,37,2010
44053,G,531,G,,27,38,2010
0,D,0,D,G,84,39,2010
276363,H,0,S,H,159,40,2010
5057,G,70,H,,10,41,2010
133500,G,1557,H,,136,42,2010
0,D,0,D,B,3,44,2010
15714,G,196,H,,18,45,2010
5137,G,0,S,B,11,46,2010
0,D,0,D,E,62,47,2010
1514766,H,13780,H,,662,48,2010
68711,H,847,G,,24,49,2010
0,D,0,D,A,1,50,2010
46748,H,0,S,F,63,51,2010
31580,G,340,G,,26,53,2010
0,D,0,D,G,72,54,2010
0,D,0,D,E,27,55,2010
91614,G,1158,G,,51,56,2010
57413,H,629,H,,55,1,2009
0,D,0,D,G,17,2,2009
0,D,0,D,E,34,4,2009
29766,G,394,G,,49,5,2009
98277,H,0,S,G,85,6,2009
0,D,0,D,G,62,8,2009
19922,H,185,H,,12,9,2009
0,D,0,D,A,2,10,2009
0,D,0,D,A,3,11,2009
36327,G,493,G,,43,12,2009
0,D,0,D,F,50,13,2009
0,D,0,D,B,6,15,2009
0,D,0,D,C,6,16,2009
110597,H,0,S,G,105,17,2009
43478,G,521,G,,56,18,2009
27670,H,0,S,E,53,19,2009
93478,G,1126,H,,125,20,2009
73302,G,917,G,,47,21,2009
249140,G,3059,G,,226,22,2009
11596,H,0,S,C,13,23,2009
0,D,0,D,C,11,24,2009
0,D,0,D,C,17,25,2009
22685,H,253,H,,40,26,2009
32993,G,421,H,,50,27,2009
58638,H,782,H,,83,28,2009
25713,G,302,G,,53,29,2009
11667,G,142,H,,19,30,2009
0,D,0,D,F,47,31,2009
0,D,0,D,B,4,32,2009
0,D,0,D,B,6,33,2009
41075,H,514,H,,30,34,2009
0,D,0,D,F,66,35,2009
29990,H,0,S,E,53,36,2009
20467,G,264,H,,26,37,2009
37241,H,478,H,,22,38,2009
0,D,0,D,G,81,39,2009
156999,H,0,S,G,140,40,2009
6787,H,0,S,B,10,41,2009
125245,G,1541,H,,124,42,2009
0,D,0,D,B,4,44,2009
12729,H,161,G,,20,45,2009
4291,H,61,H,,12,46,2009
0,D,0,D,E,59,47,2009
1348431,H,12993,H,,633,48,2009
66408,H,863,G,,23,49,2009
0,D,0,D,A,1,50,2009
32284,H,0,S,E,60,51,2009
28255,G,287,G,,26,53,2009
0,D,0,D,G,55,54,2009
0,D,0,D,E,27,55,2009
84730,G,1177,G,,53,56,2009
54311,H,581,H,,51,1,2008
0,D,0,D,G,20,2,2008
24257,H,0,S,E,37,4,2008
27083,G,382,G,,46,5,2008
132384,G,0,S,G,86,6,2008
0,D,0,D,G,63,8,2008
17014,H,171,G,,10,9,2008
0,D,0,D,A,3,10,2008
0,D,0,D,A,2,11,2008
34561,G,467,G,,43,12,2008
0,D,0,D,F,49,13,2008
0,D,0,D,B,7,15,2008
0,D,0,D,B,4,16,2008
107754,H,0,S,G,106,17,2008
39932,G,490,G,,55,18,2008
34167,H,0,S,E,55,19,2008
101809,H,1123,H,,123,20,2008
74393,G,1035,G,,52,21,2008
240163,G,3268,G,,225,22,2008
8149,G,83,H,,13,23,2008
0,D,0,D,C,14,24,2008
24463,H,311,H,,14,25,2008
21257,H,0,S,C,39,26,2008
39550,H,408,H,,53,27,2008
53607,H,0,S,F,83,28,2008
24136,G,291,H,,54,29,2008
0,D,0,D,B,14,30,2008
0,D,0,D,F,49,31,2008
0,D,0,D,B,4,32,2008
0,D,0,D,B,7,33,2008
38791,H,508,H,,31,34,2008
0,D,0,D,F,65,35,2008
28163,H,0,S,E,50,36,2008
18513,G,226,H,,29,37,2008
37503,H,488,H,,23,38,2008
0,D,0,D,G,81,39,2008
135231,H,0,S,G,136,40,2008
7765,H,95,H,,11,41,2008
113392,H,1574,H,,114,42,2008
0,D,0,D,B,4,44,2008
9637,G,153,H,,17,45,2008
4674,H,0,S,B,12,46,2008
0,D,0,D,E,57,47,2008
1201936,H,12278,H,,614,48,2008
70742,H,831,G,,22,49,2008
0,D,0,D,A,1,50,2008
33271,H,0,S,E,58,51,2008
27254,G,299,G,,25,53,2008
0,D,0,D,G,56,54,2008
0,D,0,D,E,28,55,2008
58381,G,763,G,,56,56,2008
46671,H,541,H,,48,1,2007
0,D,0,D,G,18,2,2007
21223,H,0,S,E,33,4,2007
36092,H,607,H,,59,5,2007
122425,H,1290,H,,85,6,2007
0,D,0,D,G,57,8,2007
17317,H,176,H,,7,9,2007
0,D,0,D,A,1,10,2007
0,D,0,D,A,2,11,2007
0,D,0,D,E,28,12,2007
0,D,0,D,F,41,13,2007
0,D,0,D,B,6,15,2007
0,D,0,D,B,4,16,2007
107288,H,1188,H,,105,17,2007
38145,G,572,G,,58,18,2007
28963,H,0,S,E,60,19,2007
107136,G,1439,H,,129,20,2007
70158,G,892,G,,44,21,2007
218852,G,2985,G,,242,22,2007
0,D,0,D,B,6,23,2007
7424,H,0,S,B,12,24,2007
17900,H,265,H,,14,25,2007
39495,G,637,G,,61,26,2007
34030,G,479,G,,59,27,2007
50152,G,756,G,,87,28,2007
25938,G,395,G,,53,29,2007
6354,H,84,H,,14,30,2007
0,D,0,D,F,29,31,2007
0,D,0,D,B,3,32,2007
999,H,0,S,A,5,33,2007
26212,G,320,G,,24,34,2007
53909,H,793,H,,53,35,2007
23602,H,0,S,E,46,36,2007
17674,G,238,G,,24,37,2007
31446,H,446,H,,21,38,2007
0,D,0,D,G,70,39,2007
157983,H,2095,H,,155,40,2007
5582,H,64,H,,7,41,2007
97298,G,1360,H,,101,42,2007
0,D,0,D,B,4,44,2007
11308,H,0,S,C,14,45,2007
4664,H,0,S,B,13,46,2007
27221,H,383,H,,40,47,2007
1459818,H,14714,H,,623,48,2007
81171,H,615,H,,23,49,2007
146,H,3,G,,3,50,2007
24984,H,0,S,E,38,51,2007
24163,G,269,H,,21,53,2007
0,D,0,D,G,50,54,2007
18096,H,224,H,,31,55,2007
48856,G,680,G,,44,56,2007
0,-,0,-,F,51,1,2006
0,-,0,-,F,17,2,2006
20800,-,282,-,,33,4,2006
24464,-,451,-,,37,5,2006
90546,-,1260,-,,81,6,2006
168973,-,1520,-,,52,8,2006
0,-,0,-,C,8,9,2006
0,-,0,-,B,2,10,2006
0,-,0,-,A,2,11,2006
0,-,0,-,C,24,12,2006
0,-,0,-,F,43,13,2006
0,-,0,-,A,4,15,2006
0,-,0,-,B,4,16,2006
92781,-,1082,-,,99,17,2006
0,-,0,-,F,57,18,2006
29264,-,400,-,,54,19,2006
90696,-,1220,-,,122,20,2006
72446,-,1030,-,,41,21,2006
194766,-,2631,-,,226,22,2006
0,-,0,-,B,4,23,2006
8328,-,107,-,,11,24,2006
0,-,0,-,E,11,25,2006
44755,-,564,-,,63,26,2006
0,-,0,-,E,56,27,2006
51452,-,803,-,,82,28,2006
0,-,0,-,E,46,29,2006
0,-,0,-,B,11,30,2006
0,-,0,-,F,29,31,2006
0,-,0,-,B,4,32,2006
0,-,0,-,A,4,33,2006
0,-,0,-,C,25,34,2006
51071,-,630,-,,59,35,2006
