ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
158623,G,3634,G,,726,1,2011
12326,G,280,G,,49,2,2011
257485,G,5356,G,,736,4,2011
140753,G,3272,G,,414,5,2011
2291803,G,43950,G,,5945,6,2011
299841,G,6392,G,,1213,8,2011
384692,G,5535,H,,534,9,2011
34233,G,563,G,,136,10,2011
13524,G,183,G,,42,11,2011
939727,G,22594,G,,4619,12,2011
608188,G,13257,G,,2380,13,2011
24620,G,681,H,,146,15,2011
38362,G,1062,G,,171,16,2011
773531,G,13578,G,,2690,17,2011
238157,G,6193,H,,946,18,2011
105245,G,2693,G,,421,19,2011
140176,G,2958,G,,567,20,2011
114723,G,2849,G,,489,21,2011
125290,G,2926,G,,393,22,2011
25143,G,754,G,,162,23,2011
234586,G,3664,G,,730,24,2011
631818,G,8530,G,,1119,25,2011
503573,G,10284,G,,1848,26,2011
477173,G,7436,G,,1358,27,2011
43070,G,1628,G,,214,28,2011
300169,G,7115,G,,1163,29,2011
20173,G,617,G,,171,30,2011
58927,G,1728,G,,246,31,2011
72315,G,1841,G,,373,32,2011
80938,G,1328,G,,309,33,2011
637898,G,12586,G,,1693,34,2011
30228,G,918,G,,143,35,2011
821421,G,14742,G,,3502,36,2011
448837,G,10173,G,,1749,37,2011
19014,G,616,G,,70,38,2011
583819,G,11991,G,,1876,39,2011
123444,G,3039,G,,522,40,2011
187586,G,3747,G,,995,41,2011
737496,G,15101,G,,1956,42,2011
56023,H,864,G,,187,44,2011
121188,G,3042,G,,533,45,2011
22154,G,1109,G,,105,46,2011
249027,G,5139,G,,725,47,2011
1296511,G,26261,G,,3631,48,2011
103676,G,2638,G,,457,49,2011
19565,H,315,H,,71,50,2011
282593,G,6708,G,,901,51,2011
390607,G,7203,G,,1373,53,2011
19924,G,595,H,,87,54,2011
217460,G,5029,G,,854,55,2011
10050,H,294,H,,53,56,2011
149289,G,3518,G,,726,1,2010
10868,G,189,G,,45,2,2010
246622,G,5514,G,,788,4,2010
119074,G,2851,G,,389,5,2010
2054703,G,36691,G,,6061,6,2010
284029,G,6301,G,,1242,8,2010
377182,H,4777,H,,518,9,2010
30596,G,484,G,,128,10,2010
12129,G,172,G,,39,11,2010
943848,G,22325,G,,4683,12,2010
542928,G,11290,G,,2353,13,2010
24994,G,675,G,,142,15,2010
36334,G,912,G,,176,16,2010
763767,G,13607,G,,2606,17,2010
221507,G,5984,H,,918,18,2010
98615,G,2644,G,,432,19,2010
137153,G,3046,G,,575,20,2010
111416,G,3011,G,,488,21,2010
112627,G,2541,G,,407,22,2010
23008,G,701,G,,160,23,2010
237618,G,3838,G,,727,24,2010
662355,G,8875,G,,1109,25,2010
476087,G,10055,G,,1861,26,2010
508522,G,7912,G,,1379,27,2010
43356,G,1406,G,,229,28,2010
300187,G,6802,G,,1165,29,2010
21504,G,652,G,,160,30,2010
60916,G,1825,G,,253,31,2010
84819,G,1932,G,,374,32,2010
76670,G,1220,G,,314,33,2010
619670,G,12149,G,,1705,34,2010
30496,G,910,G,,148,35,2010
758872,G,13118,G,,3484,36,2010
443201,G,9828,G,,1710,37,2010
17184,G,619,G,,78,38,2010
526196,G,11165,G,,1896,39,2010
99378,G,2540,G,,507,40,2010
176440,G,3719,G,,956,41,2010
732349,G,15222,G,,2012,42,2010
51528,G,759,G,,176,44,2010
117057,G,2985,G,,550,45,2010
21375,G,1152,G,,112,46,2010
264780,G,5567,H,,708,47,2010
1340275,G,30480,G,,3653,48,2010
100406,G,2734,G,,437,49,2010
18421,H,275,H,,77,50,2010
270344,G,6498,G,,904,51,2010
343174,G,6651,G,,1364,53,2010
19437,G,600,H,,93,54,2010
199132,G,4685,G,,845,55,2010
8047,G,281,H,,48,56,2010
142306,G,3431,H,,693,1,2009
8172,H,136,G,,41,2,2009
249538,G,5416,G,,813,4,2009
113578,G,2938,G,,360,5,2009
2001903,G,37314,G,,6200,6,2009
270255,G,5888,G,,1210,8,2009
358325,H,4904,G,,517,9,2009
29937,H,464,H,,114,10,2009
9223,G,137,G,,38,11,2009
883725,G,21588,G,,4665,12,2009
556078,G,12570,G,,2306,13,2009
28071,G,789,G,,148,15,2009
29387,G,847,G,,167,16,2009
722566,G,12836,G,,2545,17,2009
204857,G,5734,H,,935,18,2009
96113,G,2580,G,,445,19,2009
133739,G,3014,G,,559,20,2009
110868,G,2927,H,,481,21,2009
108032,G,2543,H,,398,22,2009
21151,G,616,G,,146,23,2009
219813,G,3686,G,,703,24,2009
608300,G,8547,G,,1098,25,2009
439336,G,9493,G,,1781,26,2009
505966,G,7936,G,,1379,27,2009
43296,G,1381,H,,230,28,2009
327489,G,7554,G,,1144,29,2009
20451,G,562,G,,149,30,2009
58593,G,1714,G,,253,31,2009
75105,G,1744,G,,332,32,2009
68539,G,1067,G,,290,33,2009
592839,G,10313,G,,1683,34,2009
31551,G,868,H,,149,35,2009
739318,G,13374,G,,3395,36,2009
438781,G,9701,H,,1683,37,2009
15587,G,635,G,,82,38,2009
501148,G,11391,G,,1908,39,2009
96714,G,2839,G,,463,40,2009
176763,G,3616,G,,897,41,2009
727561,G,14852,G,,1984,42,2009
50332,G,771,G,,174,44,2009
114925,G,3004,G,,563,45,2009
23617,G,1113,G,,111,46,2009
263898,G,5428,H,,690,47,2009
1322372,G,27572,G,,3597,48,2009
101629,G,2764,G,,448,49,2009
10144,H,170,H,,68,50,2009
261486,G,6341,G,,884,51,2009
322399,G,6219,G,,1318,53,2009
19280,G,614,H,,87,54,2009
187676,G,4444,G,,806,55,2009
7873,G,270,H,,47,56,2009
151407,G,3683,H,,689,1,2008
8502,H,0,S,C,49,2,2008
233986,G,5020,G,,831,4,2008
120913,G,3215,G,,378,5,2008
2098099,G,37715,G,,6274,6,2008
279545,G,5928,G,,1214,8,2008
389653,H,5239,G,,527,9,2008
27910,G,396,G,,122,10,2008
14645,H,154,G,,37,11,2008
913866,G,22317,H,,4765,12,2008
572192,G,12140,H,,2276,13,2008
28109,G,765,G,,152,15,2008
29662,G,969,G,,162,16,2008
753372,G,12877,G,,2535,17,2008
