ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
10838,G,265,H,,33,1,2011
6149,G,145,H,,14,2,2011
0,D,0,D,H,76,4,2011
816,H,0,S,B,9,5,2011
753198,H,10472,H,,426,6,2011
64307,H,1430,H,,65,8,2011
0,D,0,D,F,45,9,2011
0,D,0,D,E,13,10,2011
0,D,0,D,E,19,11,2011
1060093,H,19756,H,,356,12,2011
204019,H,3050,G,,121,13,2011
62328,G,1085,H,,55,15,2011
0,D,0,D,B,10,16,2011
87663,G,1890,G,,154,17,2011
25612,G,673,G,,85,18,2011
15445,G,491,G,,25,19,2011
15464,H,0,S,E,28,20,2011
14140,G,437,G,,25,21,2011
21581,G,644,G,,25,22,2011
0,D,0,D,C,19,23,2011
37842,G,824,G,,71,24,2011
57911,G,1138,H,,90,25,2011
32683,G,874,G,,83,26,2011
41029,G,681,G,,62,27,2011
1019,H,0,S,B,9,28,2011
111083,G,2848,H,,73,29,2011
1524,H,44,H,,17,30,2011
0,D,0,D,H,19,31,2011
87404,H,1967,H,,84,32,2011
9657,H,150,G,,14,33,2011
64138,H,1645,H,,125,34,2011
0,D,0,D,F,22,35,2011
205979,G,3577,G,,241,36,2011
86586,G,2351,G,,51,37,2011
0,D,0,D,E,11,38,2011
61651,G,1730,G,,163,39,2011
0,D,0,D,H,23,40,2011
31042,G,903,G,,45,41,2011
89698,G,2490,H,,168,42,2011
0,D,0,D,G,22,44,2011
17026,G,461,H,,40,45,2011
0,D,0,D,B,9,46,2011
32042,G,799,G,,50,47,2011
0,D,0,D,J,171,48,2011
0,D,0,D,H,38,49,2011
706,G,26,H,,7,50,2011
66579,G,1396,G,,88,51,2011
0,D,0,D,H,81,53,2011
17709,H,652,H,,43,54,2011
17897,H,416,H,,62,55,2011
1744,H,57,G,,14,56,2011
10014,G,274,H,,31,1,2010
5933,G,148,G,,15,2,2010
0,D,0,D,H,78,4,2010
0,D,0,D,A,7,5,2010
709783,H,10821,H,,421,6,2010
57653,H,1353,H,,67,8,2010
0,D,0,D,G,45,9,2010
0,D,0,D,E,13,10,2010
10894,H,0,S,C,19,11,2010
960283,H,18065,H,,365,12,2010
251948,H,4400,H,,131,13,2010
35788,G,783,H,,54,15,2010
5639,H,0,S,B,13,16,2010
78352,H,1818,G,,152,17,2010
0,D,0,D,G,89,18,2010
10133,H,248,H,,22,19,2010
0,D,0,D,E,24,20,2010
13748,G,433,G,,25,21,2010
18891,G,529,G,,26,22,2010
3790,H,0,S,C,19,23,2010
35015,G,827,H,,65,24,2010
57803,G,1222,H,,96,25,2010
27913,G,642,G,,83,26,2010
38669,G,732,G,,64,27,2010
1029,H,0,S,B,8,28,2010
97976,G,2408,H,,72,29,2010
1536,H,67,H,,19,30,2010
0,D,0,D,G,17,31,2010
115566,H,1972,H,,93,32,2010
6332,G,108,G,,14,33,2010
63776,G,1774,G,,126,34,2010
0,D,0,D,F,22,35,2010
172158,G,3206,G,,235,36,2010
76887,G,2483,G,,51,37,2010
10670,H,0,S,E,11,38,2010
60696,G,1720,G,,166,39,2010
0,D,0,D,H,24,40,2010
29312,G,882,G,,48,41,2010
90116,G,2447,G,,168,42,2010
0,D,0,D,G,27,44,2010
18890,G,534,G,,39,45,2010
0,D,0,D,B,11,46,2010
32458,G,823,G,,48,47,2010
0,D,0,D,J,164,48,2010
65979,H,0,S,H,41,49,2010
886,G,33,H,,6,50,2010
59460,G,1293,G,,78,51,2010
0,D,0,D,H,75,53,2010
16872,H,642,H,,42,54,2010
17925,H,415,H,,63,55,2010
1756,H,59,G,,14,56,2010
10430,G,280,H,,33,1,2009
6239,G,170,H,,15,2,2009
171978,H,3305,H,,81,4,2009
0,D,0,D,A,9,5,2009
718923,H,11486,H,,438,6,2009
59271,H,1177,H,,73,8,2009
0,D,0,D,G,49,9,2009
0,D,0,D,E,13,10,2009
11009,H,0,S,E,21,11,2009
839608,H,16365,H,,359,12,2009
201324,H,4322,H,,130,13,2009
38400,H,920,H,,56,15,2009
5822,H,83,H,,12,16,2009
79883,H,1819,G,,163,17,2009
0,D,0,D,G,94,18,2009
17091,G,545,G,,27,19,2009
0,D,0,D,E,24,20,2009
13462,G,432,G,,25,21,2009
17606,G,563,H,,24,22,2009
3497,H,0,S,C,21,23,2009
28208,G,698,H,,66,24,2009
53980,G,1240,H,,96,25,2009
23584,G,568,G,,73,26,2009
44007,G,749,G,,63,27,2009
1123,H,31,G,,9,28,2009
82765,G,2199,G,,68,29,2009
1583,H,0,S,B,21,30,2009
0,D,0,D,H,19,31,2009
105449,H,3119,H,,88,32,2009
4328,G,134,G,,13,33,2009
80217,G,2017,G,,135,34,2009
0,D,0,D,F,22,35,2009
167332,G,3142,G,,231,36,2009
82788,H,2506,G,,48,37,2009
14134,H,0,S,F,15,38,2009
60995,G,1912,G,,176,39,2009
0,D,0,D,G,28,40,2009
28947,G,890,G,,52,41,2009
98539,G,3047,G,,171,42,2009
0,D,0,D,G,26,44,2009
19303,G,574,G,,41,45,2009
0,D,0,D,B,9,46,2009
37044,G,984,G,,54,47,2009
0,D,0,D,J,162,48,2009
56837,H,3309,H,,49,49,2009
797,G,26,H,,8,50,2009
58785,G,1318,G,,83,51,2009
0,D,0,D,H,77,53,2009
14957,H,604,H,,41,54,2009
18796,H,0,S,F,67,55,2009
1513,H,0,S,B,16,56,2009
10579,G,307,H,,33,1,2008
6785,H,185,H,,16,2,2008
0,D,0,D,H,82,4,2008
1480,H,0,S,B,12,5,2008
566725,H,11186,H,,452,6,2008
60974,H,1251,H,,76,8,2008
0,D,0,D,G,54,9,2008
0,D,0,D,E,14,10,2008
11512,H,0,S,E,24,11,2008
823814,H,18191,H,,357,12,2008
199272,H,4500,H,,134,13,2008
31232,G,1013,G,,48,15,2008
5700,H,0,S,B,11,16,2008
103231,G,2472,G,,168,17,2008
0,D,0,D,G,92,18,2008
18686,G,534,G,,34,19,2008
18118,H,0,S,E,24,20,2008
14155,G,433,G,,30,21,2008
13229,H,421,H,,23,22,2008
3868,H,0,S,C,22,23,2008
32041,G,784,H,,74,24,2008
52658,G,1245,G,,92,25,2008
24086,G,555,G,,72,26,2008
21708,H,525,G,,66,27,2008
823,H,31,G,,10,28,2008
59935,H,1273,H,,65,29,2008
1408,H,53,G,,20,30,2008
0,D,0,D,G,21,31,2008
90336,G,2485,G,,80,32,2008
5051,G,167,H,,17,33,2008
82536,G,2011,G,,141,34,2008
0,D,0,D,F,20,35,2008
183827,G,3638,G,,236,36,2008
83586,H,2741,G,,46,37,2008
14129,H,644,H,,17,38,2008
82541,G,2506,G,,182,39,2008
0,D,0,D,G,23,40,2008
24786,H,656,H,,54,41,2008
108306,G,3349,G,,179,42,2008
0,D,0,D,G,25,44,2008
18889,G,604,G,,37,45,2008
0,D,0,D,B,7,46,2008
38625,G,960,G,,52,47,2008
0,D,0,D,J,174,48,2008
52058,H,0,S,H,48,49,2008
807,G,26,H,,7,50,2008
49012,G,1215,G,,80,51,2008
245659,H,2841,H,,75,53,2008
15559,H,0,S,F,43,54,2008
21702,H,665,H,,73,55,2008
1442,G,51,H,,16,56,2008
11088,H,338,H,,39,1,2007
9001,G,332,G,,24,2,2007
176474,H,4205,G,,87,4,2007
3267,H,82,H,,22,5,2007
582930,H,10756,H,,451,6,2007
60173,H,1312,H,,79,8,2007
102915,H,693,G,,50,9,2007
3634,H,107,H,,13,10,2007
9051,H,0,S,C,18,11,2007
843218,H,16275,H,,347,12,2007
178992,H,3544,G,,131,13,2007
51291,H,1321,H,,62,15,2007
1987,G,0,S,B,11,16,2007
88293,G,1973,G,,172,17,2007
0,D,0,D,H,90,18,2007
8318,G,255,G,,30,19,2007
