ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,G,3,1,2011
0,D,0,D,A,1,4,2011
0,D,0,D,A,1,5,2011
226670,H,2070,G,,60,6,2011
0,D,0,D,G,6,8,2011
23259,H,422,G,,11,9,2011
0,D,0,D,A,1,10,2011
40578,G,530,G,,15,12,2011
4827,H,91,G,,8,13,2011
83349,H,1190,H,,21,17,2011
0,D,0,D,E,2,18,2011
0,D,0,D,A,1,19,2011
0,D,0,D,A,1,20,2011
0,D,0,D,A,1,21,2011
0,D,0,D,B,2,22,2011
0,D,0,D,A,1,23,2011
24961,H,354,H,,7,24,2011
606152,H,2560,H,,11,25,2011
1647,H,30,H,,4,26,2011
26257,H,432,H,,10,27,2011
0,D,0,D,B,1,28,2011
3253,H,102,G,,3,29,2011
0,D,0,D,E,2,31,2011
6457,G,98,G,,5,33,2011
42205,H,611,H,,13,34,2011
0,D,0,D,E,14,36,2011
0,D,0,D,E,5,37,2011
36953,H,346,G,,6,39,2011
301,G,10,G,,3,41,2011
51535,G,746,G,,9,42,2011
0,D,0,D,B,1,45,2011
0,D,0,D,A,2,47,2011
0,D,0,D,H,25,48,2011
0,D,0,D,B,6,49,2011
0,D,0,D,A,1,50,2011
0,D,0,D,G,7,51,2011
7531,G,89,H,,5,53,2011
15850,H,195,H,,4,55,2011
0,D,0,D,G,3,1,2010
0,D,0,D,B,3,4,2010
0,D,0,D,A,1,5,2010
261099,H,2828,H,,60,6,2010
0,D,0,D,G,6,8,2010
26939,H,410,G,,12,9,2010
0,D,0,D,A,1,10,2010
32490,G,541,G,,14,12,2010
0,D,0,D,C,7,13,2010
63131,H,1078,H,,23,17,2010
0,D,0,D,E,3,18,2010
0,D,0,D,A,1,19,2010
0,D,0,D,A,1,20,2010
0,D,0,D,B,3,22,2010
24343,H,338,H,,6,24,2010
181767,G,1211,H,,10,25,2010
1146,H,41,H,,4,26,2010
21002,H,403,H,,9,27,2010
0,D,0,D,B,1,28,2010
4172,H,92,G,,3,29,2010
0,D,0,D,F,3,31,2010
0,D,0,D,A,1,32,2010
6912,G,91,G,,5,33,2010
44138,H,649,H,,13,34,2010
0,D,0,D,E,13,36,2010
40033,H,529,G,,5,37,2010
16468,H,203,H,,6,39,2010
349,G,0,S,A,3,41,2010
45477,G,674,G,,9,42,2010
0,D,0,D,B,1,45,2010
0,D,0,D,A,3,47,2010
256322,H,0,S,H,24,48,2010
5867,H,137,G,,7,49,2010
0,D,0,D,A,1,50,2010
0,D,0,D,G,7,51,2010
11215,G,99,G,,6,53,2010
12821,H,171,H,,5,55,2010
0,D,0,D,G,4,1,2009
0,D,0,D,B,3,4,2009
0,D,0,D,A,1,5,2009
346327,H,3419,H,,68,6,2009
0,D,0,D,G,6,8,2009
29504,H,488,G,,12,9,2009
0,D,0,D,A,1,10,2009
31315,G,563,G,,18,12,2009
19976,H,380,H,,10,13,2009
62747,H,1048,H,,22,17,2009
0,D,0,D,C,2,18,2009
0,D,0,D,A,1,19,2009
0,D,0,D,A,1,20,2009
0,D,0,D,B,2,22,2009
18385,H,342,H,,5,24,2009
143721,H,1290,H,,13,25,2009
0,D,0,D,B,4,26,2009
20888,H,402,H,,9,27,2009
0,D,0,D,B,1,28,2009
3461,H,77,G,,4,29,2009
0,D,0,D,G,3,31,2009
7795,G,123,G,,6,33,2009
51118,G,716,G,,17,34,2009
0,D,0,D,E,13,36,2009
45275,H,774,H,,5,37,2009
15241,H,235,H,,5,39,2009
0,D,0,D,A,1,40,2009
428,G,0,S,A,3,41,2009
