ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
550824,H,29183,G,,1076,1,2011
151774,G,6031,G,,250,2,2011
1112473,H,62219,H,,1206,4,2011
297259,G,16089,G,,590,5,2011
7652739,G,289987,G,,10403,6,2011
984292,H,36141,H,,921,8,2011
903649,H,37559,H,,1142,9,2011
166833,G,7202,G,,257,10,2011
137750,G,5325,G,,299,11,2011
3447336,H,169562,H,,6398,12,2011
1471024,H,74715,H,,2744,13,2011
287280,G,12267,G,,499,15,2011
216546,G,9812,G,,287,16,2011
1970487,G,97155,G,,3696,17,2011
730594,H,39122,G,,1267,18,2011
620012,H,34618,G,,668,19,2011
379419,G,22455,G,,593,20,2011
575660,H,29768,H,,1094,21,2011
645510,G,34066,G,,1545,22,2011
322814,H,15828,H,,592,23,2011
1283333,H,53080,H,,1780,24,2011
1746526,H,86805,H,,2779,25,2011
1200229,G,60709,G,,3222,26,2011
860708,G,41706,G,,1116,27,2011
302761,G,16926,G,,714,28,2011
893270,G,44722,G,,1416,29,2011
182699,G,8802,G,,264,30,2011
288691,G,18010,G,,469,31,2011
511001,G,20572,G,,623,32,2011
383933,H,20997,H,,481,33,2011
2145500,G,88830,G,,4015,34,2011
276575,H,13695,H,,310,35,2011
3789962,G,178974,G,,11643,36,2011
1266412,G,73132,G,,2614,37,2011
98750,G,5999,G,,186,38,2011
1767611,H,86782,G,,3337,39,2011
366650,G,19337,G,,822,40,2011
784265,G,33941,G,,1542,41,2011
2389345,G,128409,G,,3625,42,2011
216723,H,9823,H,,355,44,2011
677954,G,38015,G,,1270,45,2011
134489,H,8191,G,,215,46,2011
882277,G,45199,G,,1575,47,2011
3987168,G,194712,G,,6159,48,2011
396959,G,20019,H,,437,49,2011
180977,H,10065,H,,363,50,2011
1461357,G,69417,G,,2542,51,2011
1408950,G,53888,G,,2075,53,2011
220911,G,11913,G,,508,54,2011
826135,G,46217,G,,1176,55,2011
95197,G,4445,G,,122,56,2011
542853,H,29290,G,,1063,1,2010
149801,G,6206,G,,248,2,2010
1106911,H,61433,H,,1210,4,2010
288570,G,16055,G,,593,5,2010
7636413,G,289769,G,,10263,6,2010
969203,H,35163,H,,915,8,2010
900712,H,37213,H,,1165,9,2010
169976,G,7284,G,,257,10,2010
133201,G,5047,G,,285,11,2010
3486905,H,169001,H,,6181,12,2010
1456259,H,71347,G,,2679,13,2010
278750,G,11515,G,,494,15,2010
213417,G,9691,G,,291,16,2010
1927830,G,96042,G,,3645,17,2010
726794,H,39206,G,,1313,18,2010
596517,H,34728,G,,665,19,2010
385440,G,22373,G,,596,20,2010
573917,H,29098,H,,1120,21,2010
623472,G,34516,G,,1548,22,2010
327785,H,16635,H,,621,23,2010
1280667,H,51928,H,,1749,24,2010
1741337,H,84951,H,,2786,25,2010
1199844,G,60255,G,,3171,26,2010
854328,G,41484,G,,1122,27,2010
298491,G,16690,G,,732,28,2010
876444,G,44226,G,,1354,29,2010
176980,G,8508,G,,275,30,2010
287417,G,17997,G,,473,31,2010
521493,G,21331,G,,637,32,2010
374308,H,21161,H,,491,33,2010
2163982,G,91062,G,,3969,34,2010
271422,H,13131,H,,304,35,2010
3678394,G,175692,G,,11283,36,2010
1220874,G,71157,G,,2558,37,2010
93499,G,6212,G,,191,38,2010
1748667,H,87419,G,,3377,39,2010
363531,G,19219,G,,820,40,2010
768509,G,33369,G,,1508,41,2010
