ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
76627,H,0,S,G,591,1,2011
2791,H,53,H,,13,2,2011
780784,H,13745,H,,749,4,2011
53177,H,0,S,G,66,5,2011
2241741,H,32226,H,,5250,6,2011
651123,H,8326,H,,817,8,2011
109949,H,1661,G,,230,9,2011
79656,G,1100,G,,140,10,2011
0,D,0,D,E,41,11,2011
928195,G,17717,G,,2079,12,2011
681926,H,10201,H,,674,13,2011
11997,G,266,G,,90,15,2011
21562,H,0,S,F,202,16,2011
434180,G,10105,H,,1287,17,2011
119321,G,2930,G,,517,18,2011
110137,G,2234,G,,219,19,2011
139504,H,0,S,H,329,20,2011
209437,G,5540,G,,473,21,2011
136610,H,3535,G,,630,22,2011
87273,H,1038,G,,48,23,2011
370067,H,5587,H,,406,24,2011
144947,G,1987,G,,326,25,2011
157191,G,3525,G,,787,26,2011
352227,G,5258,H,,312,27,2011
41790,G,1537,H,,553,28,2011
0,D,0,D,I,722,29,2011
11216,G,248,H,,66,30,2011
0,D,0,D,I,240,31,2011
73880,H,1537,H,,341,32,2011
72167,H,0,S,F,48,33,2011
236785,G,3649,G,,618,34,2011
21859,G,647,H,,200,35,2011
848624,H,11025,G,,1408,36,2011
190668,G,3736,G,,408,37,2011
6106,H,184,G,,51,38,2011
412876,G,9236,G,,1076,39,2011
77972,G,1997,H,,395,40,2011
135164,H,2457,H,,309,41,2011
190979,G,3132,G,,603,42,2011
16664,G,357,G,,92,44,2011
46602,H,0,S,G,624,45,2011
33744,G,870,G,,80,46,2011
285428,G,6282,G,,739,47,2011
1364746,G,27356,G,,3350,48,2011
234420,H,6209,H,,468,49,2011
2942,H,58,H,,14,50,2011
263730,G,4843,G,,656,51,2011
228052,H,3437,H,,622,53,2011
2804,G,0,S,B,18,54,2011
65698,G,1691,G,,513,55,2011
7857,H,170,H,,50,56,2011
69013,G,1824,H,,590,1,2010
2595,H,56,H,,13,2,2010
685725,H,11378,G,,999,4,2010
54144,H,0,S,G,81,5,2010
2181667,H,31761,H,,5549,6,2010
646802,H,9281,H,,939,8,2010
101103,G,1578,H,,253,9,2010
91883,H,1331,H,,157,10,2010
25519,H,326,H,,50,11,2010
890930,G,18054,G,,2285,12,2010
614172,H,10782,H,,743,13,2010
13434,G,324,G,,109,15,2010
20285,H,633,H,,219,16,2010
456808,G,11272,G,,1449,17,2010
96818,G,2543,G,,558,18,2010
105929,G,2140,G,,224,19,2010
119540,H,0,S,H,327,20,2010
210448,G,6709,H,,490,21,2010
131296,H,3552,H,,648,22,2010
133769,G,2428,H,,63,23,2010
381792,H,7008,H,,493,24,2010
154834,G,2124,G,,363,25,2010
150981,G,3586,G,,800,26,2010
272625,G,4230,G,,349,27,2010
44258,G,1501,H,,508,28,2010
367610,H,9022,H,,754,29,2010
9916,G,271,G,,94,30,2010
0,D,0,D,I,258,31,2010
104434,H,2260,H,,377,32,2010
67082,H,0,S,G,58,33,2010
370065,G,5788,G,,668,34,2010
24196,G,678,H,,208,35,2010
1023269,H,11429,G,,1467,36,2010
189382,G,4203,G,,472,37,2010
5945,H,164,H,,53,38,2010
445941,G,10648,G,,1073,39,2010
67325,G,1844,H,,405,40,2010
76412,G,1594,G,,378,41,2010
187367,G,3544,G,,659,42,2010
17342,G,384,H,,108,44,2010
49634,H,0,S,G,664,45,2010
34521,G,937,G,,81,46,2010
288638,G,6445,G,,759,47,2010
1261370,G,27090,G,,3502,48,2010
223673,H,6764,H,,520,49,2010
3676,H,73,H,,16,50,2010
295450,G,5301,H,,800,51,2010
236032,H,0,S,H,848,53,2010
2680,G,0,S,B,18,54,2010
73110,G,1819,G,,529,55,2010
4645,H,142,H,,52,56,2010
68640,G,0,S,G,618,1,2009
2351,H,59,G,,20,2,2009
731669,H,12892,G,,1190,4,2009
46568,H,1204,H,,107,5,2009
2160065,H,35045,H,,6044,6,2009
651919,H,9877,H,,1086,8,2009
75783,G,1234,H,,265,9,2009
90482,H,1571,H,,157,10,2009
10974,G,177,H,,48,11,2009
878948,G,19637,H,,2541,12,2009
579506,H,10736,H,,927,13,2009
16103,G,397,G,,135,15,2009
21087,G,723,H,,245,16,2009
488232,G,11870,G,,1624,17,2009
108224,G,2891,G,,628,18,2009
107110,G,2299,G,,243,19,2009
114066,H,0,S,H,344,20,2009
260184,H,7938,H,,540,21,2009
113731,H,2891,H,,698,22,2009
122168,H,2596,H,,70,23,2009
360392,H,7130,H,,595,24,2009
154203,G,2501,G,,415,25,2009
160075,G,4205,G,,868,26,2009
270586,G,4150,G,,387,27,2009
45523,G,1688,G,,585,28,2009
339642,H,8205,H,,811,29,2009
11021,G,315,H,,99,30,2009
353463,H,0,S,I,267,31,2009
97540,H,2711,H,,448,32,2009
0,D,0,D,G,95,33,2009
356512,G,6792,G,,742,34,2009
29395,G,871,G,,245,35,2009
785640,G,12137,G,,1531,36,2009
221259,G,4989,G,,588,37,2009
5987,G,232,G,,58,38,2009
322445,G,9338,G,,1258,39,2009
74981,G,2338,H,,430,40,2009
88335,G,2084,G,,461,41,2009
174460,G,3925,G,,803,42,2009
18649,G,480,H,,129,44,2009
62791,H,0,S,G,751,45,2009
38407,G,1041,G,,88,46,2009
336033,G,7993,G,,830,47,2009
1134099,G,25561,G,,3644,48,2009
293984,H,8685,H,,630,49,2009
3942,H,0,S,B,18,50,2009
303917,G,6026,H,,1009,51,2009
214778,H,5255,H,,1014,53,2009
2621,G,60,G,,21,54,2009
75990,G,1971,G,,570,55,2009
4177,G,128,G,,53,56,2009
69117,G,2169,H,,691,1,2008
2335,H,0,S,B,23,2,2008
795503,G,15510,G,,1467,4,2008
41986,H,1231,H,,189,5,2008
2205536,H,39744,G,,7047,6,2008
739720,H,10929,H,,1310,8,2008
81502,G,1592,H,,337,9,2008
117853,H,1954,H,,175,10,2008
9481,H,201,H,,70,11,2008
965423,G,22152,G,,3247,12,2008
513305,H,11232,H,,1191,13,2008
18161,G,498,G,,174,15,2008
29149,G,935,G,,307,16,2008
485675,G,13361,G,,1983,17,2008
101203,G,3363,G,,769,18,2008
106557,H,2397,H,,284,19,2008
112916,H,0,S,H,375,20,2008
289949,H,8897,H,,590,21,2008
106735,H,3090,H,,782,22,2008
133492,H,2782,H,,94,23,2008
405054,H,7787,G,,744,24,2008
149087,G,2691,G,,498,25,2008
161534,G,4644,G,,1036,26,2008
266749,G,4767,G,,560,27,2008
46371,G,1886,H,,644,28,2008
364259,H,9146,H,,929,29,2008
10921,G,364,H,,127,30,2008
463770,H,7232,H,,294,31,2008
104033,H,2451,H,,568,32,2008
0,D,0,D,G,137,33,2008
382176,G,7174,G,,881,34,2008
29625,G,916,H,,301,35,2008
988120,H,13594,G,,1807,36,2008
274215,H,6223,G,,777,37,2008
6123,G,196,G,,64,38,2008
408047,G,11886,G,,1757,39,2008
76866,G,2437,H,,472,40,2008
90134,G,2553,G,,648,41,2008
191026,G,5083,G,,1073,42,2008
22236,G,938,G,,206,44,2008
69021,G,2564,H,,924,45,2008
46035,G,1291,G,,97,46,2008
316574,G,7349,G,,912,47,2008
1119901,G,23814,G,,3798,48,2008
266928,H,8447,H,,726,49,2008
4162,H,108,G,,27,50,2008
342887,G,7386,H,,1200,51,2008
251183,H,5905,H,,1228,53,2008
2245,H,0,S,B,29,54,2008
69024,G,2169,G,,655,55,2008
