ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
55332,G,1917,G,,273,1,2011
2388,H,0,S,B,13,2,2011
30092,G,969,G,,132,4,2011
40261,G,1559,H,,222,5,2011
213181,G,5579,G,,669,6,2011
22119,G,740,G,,115,8,2011
51372,G,1195,G,,206,9,2011
11844,G,351,G,,50,10,2011
5832,G,158,G,,16,11,2011
134528,G,4831,G,,593,12,2011
85210,G,3144,G,,409,13,2011
11102,G,407,G,,20,15,2011
10301,G,328,H,,71,16,2011
154730,G,4180,G,,774,17,2011
93208,G,3113,G,,491,18,2011
49418,G,1742,G,,349,19,2011
39366,G,1321,G,,248,20,2011
69035,G,2271,G,,367,21,2011
56267,G,1882,G,,248,22,2011
14433,G,524,G,,100,23,2011
63362,G,1902,G,,204,24,2011
83115,G,2099,G,,401,25,2011
125304,G,4337,G,,565,26,2011
57960,G,1705,G,,297,27,2011
35913,G,1309,G,,223,28,2011
76553,G,2651,G,,428,29,2011
8905,H,0,S,E,51,30,2011
24097,G,828,H,,155,31,2011
0,D,0,D,E,48,32,2011
11689,G,272,G,,60,33,2011
94518,G,2107,G,,421,34,2011
13094,G,496,G,,49,35,2011
207817,G,5005,G,,1077,36,2011
110464,G,3963,G,,490,37,2011
8393,G,271,G,,52,38,2011
162418,G,5389,G,,857,39,2011
43719,G,1700,H,,270,40,2011
25059,G,822,G,,129,41,2011
165549,G,5057,G,,998,42,2011
15472,G,403,G,,76,44,2011
60326,G,2388,G,,271,45,2011
9707,G,305,H,,74,46,2011
89134,G,3002,G,,363,47,2011
209940,G,7505,G,,958,48,2011
23103,G,649,H,,80,49,2011
6134,G,193,H,,52,50,2011
98820,G,3647,G,,384,51,2011
35338,G,997,G,,163,53,2011
37534,G,1339,G,,220,54,2011
74740,G,1958,G,,388,55,2011
4679,G,175,H,,26,56,2011
54336,G,1976,G,,282,1,2010
2460,H,0,S,B,14,2,2010
29474,G,1021,G,,135,4,2010
40332,G,1517,G,,215,5,2010
211700,G,5763,G,,668,6,2010
