ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
1765190,G,45875,G,,4939,1,2011
549473,G,7287,G,,1401,2,2011
2819678,G,71771,G,,7716,4,2011
999130,G,27040,G,,3442,5,2011
17534409,G,359883,G,,40428,6,2011
3253210,G,71390,G,,10523,8,2011
1834050,G,31615,G,,5458,9,2011
579911,G,11766,G,,1419,10,2011
158637,G,2791,G,,166,11,2011
6869275,G,191752,G,,29660,12,2011
3643710,G,89744,G,,10432,13,2011
885148,G,15117,G,,1633,15,2011
640843,G,16899,G,,3789,16,2011
7215554,G,117927,G,,18060,17,2011
3513090,G,70511,G,,8515,18,2011
1670353,G,35089,G,,5419,19,2011
1574143,G,35070,G,,4488,20,2011
1673334,G,40078,G,,4941,21,2011
2806167,G,62815,G,,5158,22,2011
625592,G,14278,G,,3134,23,2011
4898882,G,93755,G,,8535,24,2011
4233020,G,70237,G,,10740,25,2011
4092556,G,73220,G,,11724,26,2011
3176456,G,55525,G,,10351,27,2011
788035,G,22138,G,,2549,28,2011
3077804,G,63895,G,,8697,29,2011
499177,G,11236,G,,2990,30,2011
1024587,G,25039,G,,3790,31,2011
1579497,G,35384,G,,3214,32,2011
748576,G,15177,G,,2651,33,2011
4949140,G,83251,G,,13339,34,2011
881512,G,22936,G,,2645,35,2011
11377399,G,189636,G,,27837,36,2011
3853973,G,103077,G,,13303,37,2011
617193,G,11613,G,,1711,38,2011
5037679,G,101401,G,,13230,39,2011
1537582,G,39258,G,,5316,40,2011
2001470,G,41900,G,,6672,41,2011
6885144,G,133195,G,,16794,42,2011
546551,G,10043,G,,1957,44,2011
1466588,G,41701,G,,5730,45,2011
447136,G,10431,G,,1884,46,2011
2431913,G,60741,G,,6107,47,2011
13764613,G,317709,G,,24723,48,2011
1570112,G,38190,G,,5680,49,2011
363026,G,7388,G,,1709,50,2011
4762161,G,107261,G,,12028,51,2011
4027224,G,79067,G,,12036,53,2011
669184,G,14540,G,,1958,54,2011
2851837,G,54603,G,,9308,55,2011
423387,G,9275,G,,1574,56,2011
1792014,G,48963,G,,5234,1,2010
584334,G,7767,G,,1429,2,2010
2772536,G,75190,G,,8128,4,2010
968965,G,26906,G,,3587,5,2010
17696762,G,383025,G,,41654,6,2010
3222463,G,75783,G,,11154,8,2010
1804199,G,33360,G,,5617,9,2010
586389,G,12378,G,,1528,10,2010
143797,G,2390,G,,157,11,2010
7021521,G,197619,G,,30941,12,2010
3674307,G,94627,G,,11115,13,2010
885884,G,16336,G,,1689,15,2010
624898,G,19507,G,,4115,16,2010
7096775,G,124872,G,,18566,17,2010
3334552,G,70732,G,,8847,18,2010
1624722,G,36704,G,,5508,19,2010
1594069,G,36441,G,,4635,20,2010
1650528,G,41958,G,,5158,21,2010
2711905,G,62746,G,,5388,22,2010
591348,G,14600,G,,3215,23,2010
4911504,G,97391,G,,8890,24,2010
4027490,G,69566,G,,11037,25,2010
3653393,G,71446,G,,12101,26,2010
3020938,G,57007,G,,10607,27,2010
799772,G,24919,G,,2745,28,2010
3010837,G,66179,G,,9048,29,2010
453359,G,12015,G,,3107,30,2010
1055184,G,26578,G,,3826,31,2010
1798850,G,40905,G,,3434,32,2010
715520,G,15102,G,,2763,33,2010
4801127,G,85581,G,,13696,34,2010
907950,G,24650,G,,2777,35,2010
11096220,G,195991,G,,28201,36,2010
3836445,G,107829,G,,14218,37,2010
586424,G,12157,G,,1633,38,2010
4968557,G,105584,G,,13675,39,2010
1451150,G,38980,G,,5388,40,2010
1891243,G,43273,G,,7077,41,2010
6661933,G,133915,G,,17151,42,2010
532024,G,10540,G,,2023,44,2010
1489779,G,43995,G,,6168,45,2010
430122,G,11004,G,,1882,46,2010
2485579,G,62455,G,,6432,47,2010
13056051,G,318124,G,,25348,48,2010
1601190,G,41074,G,,5994,49,2010
337109,G,7343,G,,1741,50,2010
4733787,G,110213,G,,12740,51,2010
4126638,G,87464,G,,12751,53,2010
646705,G,15353,G,,2031,54,2010
2824578,G,56617,G,,9623,55,2010
382332,G,8803,G,,1630,56,2010
1914589,G,55191,G,,5616,1,2009
573151,G,7720,G,,1442,2,2009
3208472,G,94886,G,,8857,4,2009
950742,G,27898,G,,3645,5,2009
20196484,G,441622,G,,44224,6,2009
3560035,G,86329,G,,11873,8,2009
1946384,G,35995,G,,5916,9,2009
633760,G,13761,G,,1562,10,2009
126662,G,2589,G,,138,11,2009
7845793,G,226806,G,,32469,12,2009
4067324,G,110127,G,,11811,13,2009
941937,G,17417,G,,1728,15,2009
704575,G,21574,G,,4486,16,2009
7768148,G,139067,G,,19007,17,2009
3352422,G,75682,G,,9178,18,2009
1711073,G,39006,G,,5483,19,2009
1640852,G,39057,G,,4783,20,2009
1740625,G,46510,G,,5408,21,2009
2792497,G,65743,G,,5578,22,2009
616996,G,15194,G,,3255,23,2009
5228530,G,109328,G,,9334,24,2009
4246101,G,79619,G,,11505,25,2009
3673015,G,77872,G,,12590,26,2009
3165374,G,61512,G,,10915,27,2009
853624,G,25162,G,,2857,28,2009
3400928,G,77500,G,,9504,29,2009
485605,G,12516,G,,3246,30,2009
