ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
28790,H,776,G,,8,1,2011
6957,H,164,G,,13,4,2011
0,D,0,D,E,5,5,2011
109379,G,2258,G,,88,6,2011
0,D,0,D,G,7,8,2011
75029,H,1311,H,,29,9,2011
0,D,0,D,A,1,10,2011
15695,H,417,G,,36,12,2011
32240,H,705,H,,8,13,2011
0,D,0,D,A,1,15,2011
0,D,0,D,C,3,16,2011
88535,H,2018,H,,46,17,2011
92212,G,2224,G,,23,18,2011
0,D,0,D,E,6,19,2011
0,D,0,D,E,5,20,2011
26523,G,537,G,,9,21,2011
1903,H,27,G,,5,22,2011
1106,H,33,H,,5,23,2011
2868,H,0,S,B,6,24,2011
8254,H,0,S,C,16,25,2011
91118,G,1898,G,,38,26,2011
58337,G,1084,H,,15,27,2011
24180,H,780,G,,10,28,2011
13864,H,380,H,,7,29,2011
0,D,0,D,A,1,30,2011
0,D,0,D,A,1,31,2011
9957,G,262,H,,11,32,2011
0,D,0,D,C,5,33,2011
4012,H,0,S,B,10,34,2011
0,D,0,D,B,3,35,2011
46864,G,1008,G,,33,36,2011
54713,G,1359,G,,21,37,2011
72223,G,1330,G,,36,39,2011
0,D,0,D,E,4,40,2011
1655,G,45,H,,7,41,2011
60167,G,1184,G,,34,42,2011
0,D,0,D,B,2,44,2011
0,D,0,D,E,4,45,2011
0,D,0,D,E,6,46,2011
51175,G,1072,G,,9,47,2011
25513,G,727,H,,28,48,2011
1163,H,0,S,B,3,49,2011
0,D,0,D,A,1,50,2011
0,D,0,D,E,6,51,2011
12950,H,237,G,,17,53,2011
0,D,0,D,B,2,54,2011
59054,G,1090,G,,18,55,2011
0,D,0,D,A,2,56,2011
32993,H,835,G,,9,1,2010
9789,G,201,G,,18,4,2010
0,D,0,D,E,5,5,2010
101602,G,2276,G,,90,6,2010
0,D,0,D,E,7,8,2010
76337,H,1367,H,,28,9,2010
0,D,0,D,A,1,10,2010
22973,G,654,H,,31,12,2010
43864,H,1025,H,,12,13,2010
0,D,0,D,A,1,15,2010
0,D,0,D,C,3,16,2010
97350,H,2070,H,,51,17,2010
99385,G,2442,G,,23,18,2010
0,D,0,D,C,8,19,2010
0,D,0,D,E,6,20,2010
29578,G,655,H,,11,21,2010
1518,H,17,G,,4,22,2010
1001,H,29,G,,4,23,2010
2837,H,78,H,,6,24,2010
7884,H,0,S,C,16,25,2010
76880,G,1396,G,,32,26,2010
65625,G,1167,H,,17,27,2010
29272,H,939,G,,10,28,2010
11953,H,312,H,,6,29,2010
0,D,0,D,A,1,30,2010
0,D,0,D,A,1,31,2010
9657,G,281,H,,12,32,2010
0,D,0,D,C,5,33,2010
4225,H,98,H,,8,34,2010
0,D,0,D,B,3,35,2010
46970,G,1017,G,,36,36,2010
58488,G,1345,G,,20,37,2010
72400,H,1270,H,,35,39,2010
0,D,0,D,E,4,40,2010
2558,G,86,G,,9,41,2010
62377,G,1368,G,,38,42,2010
0,D,0,D,B,2,44,2010
0,D,0,D,E,3,45,2010
0,D,0,D,E,6,46,2010
49192,G,1123,G,,11,47,2010
27834,H,714,H,,30,48,2010
1111,H,30,H,,3,49,2010
0,D,0,D,A,1,50,2010
0,D,0,D,E,7,51,2010
11587,H,247,H,,18,53,2010
0,D,0,D,B,2,54,2010
97445,G,1548,G,,19,55,2010
0,D,0,D,A,3,56,2010
0,D,0,D,F,9,1,2009
11089,G,185,G,,19,4,2009
0,D,0,D,E,5,5,2009
103606,G,2553,G,,97,6,2009
31668,H,0,S,F,8,8,2009
94492,H,2024,H,,29,9,2009
0,D,0,D,A,1,10,2009
22114,H,742,H,,32,12,2009
43513,H,1159,H,,16,13,2009
0,D,0,D,A,1,15,2009
0,D,0,D,C,3,16,2009
101649,H,2356,H,,56,17,2009
100420,G,2544,G,,22,18,2009
0,D,0,D,E,6,19,2009
0,D,0,D,E,4,20,2009
36013,H,1182,H,,13,21,2009
1196,G,16,G,,3,22,2009
777,H,0,S,B,5,23,2009
13250,H,240,H,,9,24,2009
7434,G,230,G,,13,25,2009
80337,G,1856,G,,38,26,2009
0,D,0,D,G,15,27,2009
26319,H,778,G,,10,28,2009
14454,H,0,S,E,8,29,2009
0,D,0,D,A,1,30,2009
0,D,0,D,A,1,31,2009
10676,G,332,H,,12,32,2009
0,D,0,D,C,5,33,2009
4382,H,0,S,C,9,34,2009
0,D,0,D,B,3,35,2009
52555,G,1146,G,,37,36,2009
49279,G,1339,G,,19,37,2009
0,D,0,D,A,1,38,2009
71323,H,1413,H,,39,39,2009
0,D,0,D,E,4,40,2009
2255,G,94,H,,6,41,2009
61124,G,1301,G,,38,42,2009
0,D,0,D,B,4,44,2009
14465,H,374,G,,4,45,2009
0,D,0,D,E,6,46,2009
47739,G,1558,H,,10,47,2009
26807,H,743,G,,32,48,2009
0,D,0,D,B,3,49,2009
0,D,0,D,A,2,50,2009
18200,H,318,H,,6,51,2009
15035,H,349,H,,19,53,2009
0,D,0,D,B,2,54,2009
86798,G,1660,G,,19,55,2009
0,D,0,D,A,2,56,2009
0,D,0,D,F,10,1,2008
14969,H,310,G,,18,4,2008
0,D,0,D,E,6,5,2008
128169,G,3218,G,,105,6,2008
32416,H,736,H,,6,8,2008
96743,H,1951,H,,27,9,2008
0,D,0,D,B,1,10,2008
46559,H,1274,H,,31,12,2008
62124,G,1469,G,,17,13,2008
0,D,0,D,A,1,15,2008
0,D,0,D,C,3,16,2008
111479,G,2539,G,,55,17,2008
116030,H,2851,H,,26,18,2008
0,D,0,D,E,7,19,2008
0,D,0,D,F,5,20,2008
0,D,0,D,G,14,21,2008
0,D,0,D,A,2,22,2008
874,G,30,G,,4,23,2008
9911,H,225,G,,7,24,2008
9360,G,250,G,,14,25,2008
95171,G,2336,G,,37,26,2008
0,D,0,D,G,17,27,2008
28186,H,1103,G,,10,28,2008
20532,H,586,H,,10,29,2008
0,D,0,D,A,1,30,2008
0,D,0,D,A,2,31,2008
11802,G,273,G,,14,32,2008
0,D,0,D,C,5,33,2008
8471,G,258,G,,13,34,2008
0,D,0,D,B,3,35,2008
57601,G,1243,G,,37,36,2008
65808,G,1811,G,,21,37,2008
0,D,0,D,A,1,38,2008
108661,H,2438,G,,45,39,2008
0,D,0,D,E,7,40,2008
2784,H,104,H,,8,41,2008
83667,H,2007,H,,37,42,2008
0,D,0,D,B,5,44,2008
17500,G,469,G,,5,45,2008
0,D,0,D,E,7,46,2008
59720,H,2132,H,,14,47,2008
35063,H,830,H,,30,48,2008
0,D,0,D,B,3,49,2008
0,D,0,D,A,2,50,2008
0,D,0,D,E,5,51,2008
10534,H,239,G,,19,53,2008
0,D,0,D,B,3,54,2008
96938,G,1729,G,,17,55,2008
0,D,0,D,A,2,56,2008
0,D,0,D,F,9,1,2007
11052,G,259,G,,16,4,2007
0,D,0,D,E,6,5,2007
142707,G,3859,G,,115,6,2007
0,D,0,D,F,5,8,2007
89837,H,1897,H,,30,9,2007
0,D,0,D,B,1,10,2007
32457,H,1039,H,,29,12,2007
55882,H,1422,G,,15,13,2007
0,D,0,D,C,4,16,2007
134304,G,3087,G,,62,17,2007
138877,H,3295,H,,31,18,2007
0,D,0,D,E,9,19,2007
10338,G,217,G,,5,20,2007
56880,H,1502,H,,15,21,2007
0,D,0,D,B,3,22,2007
0,D,0,D,B,5,23,2007
10787,H,305,H,,6,24,2007
17254,H,406,G,,16,25,2007
109459,G,2445,G,,46,26,2007
0,D,0,D,G,15,27,2007
29029,H,919,H,,10,28,2007
20730,H,0,S,F,8,29,2007
0,D,0,D,A,2,30,2007
0,D,0,D,A,2,31,2007
11496,G,328,G,,12,32,2007
0,D,0,D,C,5,33,2007
14534,G,326,G,,15,34,2007
2513,H,69,G,,5,35,2007
58589,G,1426,G,,40,36,2007
57392,G,1777,G,,23,37,2007
0,D,0,D,A,1,38,2007
134629,G,3113,G,,55,39,2007
0,D,0,D,E,6,40,2007
10231,H,299,H,,10,41,2007
87906,H,2048,H,,33,42,2007
2364,H,0,S,B,4,44,2007
21156,H,505,G,,4,45,2007
0,D,0,D,E,7,46,2007
53573,H,1679,H,,15,47,2007
43978,G,1137,G,,37,48,2007
0,D,0,D,B,3,49,2007
0,D,0,D,A,2,50,2007
0,D,0,D,E,6,51,2007
13018,G,304,G,,19,53,2007
0,D,0,D,B,3,54,2007
101072,G,1890,G,,23,55,2007
0,D,0,D,A,2,56,2007
24092,-,701,-,,11,1,2006
0,-,0,-,A,1,2,2006
12566,-,276,-,,18,4,2006
12359,-,442,-,,6,5,2006
158442,-,4132,-,,123,6,2006
0,-,0,-,F,5,8,2006
85310,-,1778,-,,32,9,2006
0,-,0,-,B,1,10,2006
33010,-,1255,-,,30,12,2006
53643,-,1498,-,,14,13,2006
0,-,0,-,C,6,16,2006
141987,-,3272,-,,63,17,2006
149005,-,3921,-,,30,18,2006
18210,-,498,-,,10,19,2006
6307,-,167,-,,6,20,2006
61566,-,1836,-,,15,21,2006
0,-,0,-,B,3,22,2006
0,-,0,-,B,5,23,2006
10531,-,302,-,,6,24,2006
16974,-,418,-,,14,25,2006
120349,-,2695,-,,49,26,2006
63499,-,1353,-,,16,27,2006
32116,-,1016,-,,10,28,2006
17835,-,433,-,,9,29,2006
0,-,0,-,A,2,30,2006
0,-,0,-,A,2,31,2006
11635,-,342,-,,11,32,2006
0,-,0,-,C,4,33,2006
14259,-,318,-,,15,34,2006
0,-,0,-,B,4,35,2006
65050,-,1538,-,,44,36,2006
68342,-,2032,-,,26,37,2006
0,-,0,-,A,1,38,2006
149262,-,3295,-,,58,39,2006
0,-,0,-,C,6,40,2006
5326,-,197,-,,8,41,2006
83769,-,1987,-,,33,42,2006
0,-,0,-,C,5,44,2006
18873,-,474,-,,4,45,2006
14149,-,525,-,,7,46,2006
90377,-,2672,-,,13,47,2006
47640,-,1335,-,,44,48,2006
1391,-,43,-,,4,49,2006
0,-,0,-,A,1,50,2006
0,-,0,-,E,6,51,2006
12020,-,281,-,,20,53,2006
10830,-,373,-,,4,54,2006
98056,-,1826,-,,22,55,2006
0,-,0,-,A,1,56,2006
25465,-,797,-,,12,1,2005
0,-,0,-,A,1,2,2005
0,-,0,-,E,18,4,2005
15045,-,545,-,,6,5,2005
171389,-,4427,-,,127,6,2005
0,-,0,-,F,5,8,2005
80296,-,1868,-,,31,9,2005
0,-,0,-,B,1,10,2005
33016,-,1225,-,,31,12,2005
42234,-,1038,-,,14,13,2005
0,-,0,-,C,6,16,2005
151596,-,4023,-,,65,17,2005
135808,-,4075,-,,28,18,2005
17619,-,559,-,,11,19,2005
0,-,0,-,C,4,20,2005
69311,-,1942,-,,16,21,2005
0,-,0,-,B,5,22,2005
0,-,0,-,B,5,23,2005
0,-,0,-,E,8,24,2005
18516,-,565,-,,15,25,2005
130345,-,3238,-,,52,26,2005
58719,-,1415,-,,16,27,2005
38893,-,1343,-,,11,28,2005
15648,-,438,-,,9,29,2005
0,-,0,-,A,2,30,2005
0,-,0,-,A,2,31,2005
8650,-,220,-,,11,32,2005
0,-,0,-,C,3,33,2005
13700,-,417,-,,18,34,2005
0,-,0,-,A,3,35,2005
77553,-,1730,-,,40,36,2005
67314,-,2142,-,,24,37,2005
0,-,0,-,A,1,38,2005
161540,-,3401,-,,55,39,2005
0,-,0,-,F,7,40,2005
9111,-,427,-,,8,41,2005
79931,-,2080,-,,31,42,2005
5094,-,131,-,,5,44,2005
18202,-,483,-,,6,45,2005
0,-,0,-,E,6,46,2005
91788,-,2783,-,,13,47,2005
49867,-,1342,-,,42,48,2005
1771,-,91,-,,5,49,2005
0,-,0,-,A,1,50,2005
0,-,0,-,E,4,51,2005
0,-,0,-,E,20,53,2005
0,-,0,-,C,3,54,2005
101683,-,1911,-,,21,55,2005
0,-,0,-,A,2,56,2005
