ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
54087,H,654,H,,24,1,2011
0,D,0,D,A,3,2,2011
49277,G,529,G,,28,4,2011
2518,G,38,H,,10,5,2011
4220157,G,29656,G,,863,6,2011
217652,G,1857,H,,77,8,2011
1128946,H,7470,H,,62,9,2011
0,D,0,D,E,18,10,2011
7212,G,48,G,,8,11,2011
46387,G,694,G,,111,12,2011
59380,H,590,H,,46,13,2011
16865,G,255,H,,21,15,2011
3592,G,67,G,,11,16,2011
107061,H,1128,H,,75,17,2011
243842,G,2290,G,,47,18,2011
0,D,0,D,G,41,19,2011
0,D,0,D,E,20,20,2011
14078,H,192,H,,15,21,2011
3720,H,0,S,B,12,22,2011
0,D,0,D,G,7,23,2011
1028145,H,7669,H,,193,24,2011
2127179,G,12981,G,,282,25,2011
47584,G,560,G,,74,26,2011
42076,G,458,G,,45,27,2011
0,D,0,D,A,3,28,2011
71344,H,880,H,,47,29,2011
32569,H,381,H,,15,30,2011
7222,G,130,H,,11,31,2011
1766,H,34,G,,10,32,2011
0,D,0,D,C,15,33,2011
1764661,H,14402,H,,139,34,2011
24095,H,556,H,,21,35,2011
448206,H,3506,H,,135,36,2011
421813,H,4004,H,,131,37,2011
16595,H,0,S,E,8,38,2011
81549,G,1085,G,,54,39,2011
79583,H,615,H,,13,40,2011
11395,H,170,H,,33,41,2011
350378,G,3117,G,,146,42,2011
0,D,0,D,C,16,44,2011
4485,G,0,S,B,21,45,2011
0,D,0,D,C,9,46,2011
31150,G,309,G,,28,47,2011
181819,G,1854,H,,144,48,2011
0,D,0,D,F,36,49,2011
0,D,0,D,B,6,50,2011
81021,G,925,G,,50,51,2011
531311,G,3490,G,,106,53,2011
0,D,0,D,B,3,54,2011
188890,H,2388,H,,38,55,2011
1268,G,12,G,,5,56,2011
51566,H,694,H,,24,1,2010
0,D,0,D,A,3,2,2010
45171,G,512,H,,36,4,2010
3389,G,47,G,,12,5,2010
4129610,G,30558,G,,786,6,2010
230883,H,1863,H,,80,8,2010
1149500,H,7770,H,,58,9,2010
0,D,0,D,E,18,10,2010
3533,G,33,H,,8,11,2010
56869,H,524,H,,117,12,2010
31702,G,359,G,,51,13,2010
16794,G,285,G,,19,15,2010
3088,H,64,H,,11,16,2010
101214,G,1077,H,,72,17,2010
214977,G,2174,G,,43,18,2010
0,D,0,D,G,40,19,2010
0,D,0,D,C,16,20,2010
11729,H,153,H,,14,21,2010
3432,G,48,H,,14,22,2010
0,D,0,D,G,9,23,2010
673984,G,5056,G,,199,24,2010
1810438,G,12589,G,,280,25,2010
40551,H,0,S,E,63,26,2010
53670,H,697,H,,47,27,2010
523,G,26,G,,9,28,2010
52976,H,776,H,,42,29,2010
29850,H,346,H,,14,30,2010
9850,G,138,G,,13,31,2010
2310,H,48,G,,13,32,2010
20396,H,184,H,,12,33,2010
1599342,H,16887,H,,141,34,2010
38167,H,0,S,F,18,35,2010
390293,G,3653,G,,122,36,2010
326710,H,3469,G,,124,37,2010
17349,H,423,H,,6,38,2010
0,D,0,D,F,54,39,2010
10342,G,124,H,,13,40,2010
7662,H,135,H,,28,41,2010
540310,G,4886,H,,141,42,2010
0,D,0,D,C,16,44,2010
2868,H,29,G,,16,45,2010
0,D,0,D,B,6,46,2010
23364,H,285,H,,23,47,2010
132745,G,1598,H,,137,48,2010
0,D,0,D,F,33,49,2010
0,D,0,D,B,3,50,2010
61866,G,873,G,,51,51,2010
628631,H,3556,H,,101,53,2010
0,D,0,D,A,2,54,2010
175305,H,2319,H,,38,55,2010
743,H,0,S,A,3,56,2010
53727,H,713,H,,24,1,2009
0,D,0,D,A,4,2,2009
39384,G,480,H,,33,4,2009
2842,G,39,H,,11,5,2009
4049841,G,30523,G,,721,6,2009
174098,H,1740,H,,71,8,2009
281209,G,2030,H,,53,9,2009
0,D,0,D,E,14,10,2009
3258,G,30,G,,10,11,2009
36635,H,440,G,,99,12,2009
55722,G,575,G,,47,13,2009
17083,G,330,G,,17,15,2009
2149,G,50,H,,13,16,2009
112458,H,1184,G,,69,17,2009
220189,G,2160,G,,38,18,2009
0,D,0,D,G,38,19,2009
0,D,0,D,C,14,20,2009
10317,H,0,S,C,12,21,2009
2918,G,0,S,B,14,22,2009
0,D,0,D,G,10,23,2009
628710,G,5785,G,,196,24,2009
1575375,G,12025,G,,264,25,2009
0,D,0,D,F,61,26,2009
44980,G,519,G,,39,27,2009
255,G,0,S,A,5,28,2009
53292,H,822,H,,37,29,2009
23545,H,338,H,,14,30,2009
7936,G,125,G,,13,31,2009
0,D,0,D,B,12,32,2009
0,D,0,D,C,10,33,2009
1473381,H,12630,H,,138,34,2009
34104,H,444,H,,19,35,2009
317993,G,3523,G,,118,36,2009
337516,G,3034,G,,125,37,2009
0,D,0,D,F,5,38,2009
0,D,0,D,G,54,39,2009
7889,G,0,S,C,13,40,2009
7885,H,0,S,C,23,41,2009
872294,H,7075,H,,144,42,2009
8437,H,107,G,,16,44,2009
2621,H,0,S,B,13,45,2009
0,D,0,D,B,10,46,2009
40795,H,0,S,E,24,47,2009
140246,G,1800,H,,133,48,2009
0,D,0,D,F,34,49,2009
0,D,0,D,A,3,50,2009
62175,G,899,G,,44,51,2009
466763,G,3555,G,,91,53,2009
0,D,0,D,A,3,54,2009
187978,H,2169,H,,36,55,2009
0,D,0,D,A,2,56,2009
65782,H,845,H,,26,1,2008
0,D,0,D,A,4,2,2008
45674,G,532,H,,32,4,2008
3516,G,70,H,,13,5,2008
4075855,G,31102,G,,694,6,2008
150307,H,1459,H,,73,8,2008
314545,G,2244,H,,55,9,2008
0,D,0,D,E,13,10,2008
5272,H,0,S,B,8,11,2008
47155,G,517,G,,98,12,2008
65613,G,645,G,,52,13,2008
16708,G,280,G,,13,15,2008
1166,H,0,S,A,9,16,2008
140407,H,1472,H,,76,17,2008
242935,G,2024,G,,35,18,2008
75187,H,1045,H,,42,19,2008
0,D,0,D,C,16,20,2008
9845,H,0,S,C,13,21,2008
3169,G,59,G,,13,22,2008
0,D,0,D,G,12,23,2008
605938,G,5423,G,,184,24,2008
1466775,G,11631,G,,237,25,2008
0,D,0,D,E,53,26,2008
0,D,0,D,F,40,27,2008
0,D,0,D,A,2,28,2008
49242,H,768,H,,31,29,2008
23844,H,374,H,,16,30,2008
7606,G,125,H,,12,31,2008
0,D,0,D,B,5,32,2008
21107,G,97,H,,9,33,2008
1421406,H,13414,H,,123,34,2008
28431,H,391,H,,19,35,2008
295316,G,3371,G,,126,36,2008
324140,G,3029,G,,114,37,2008
0,D,0,D,F,4,38,2008
0,D,0,D,F,53,39,2008
13200,H,167,H,,14,40,2008
10470,H,177,H,,30,41,2008
1086606,H,8291,H,,148,42,2008
6131,H,0,S,B,10,44,2008
0,D,0,D,B,10,45,2008
0,D,0,D,B,8,46,2008
32498,H,413,H,,24,47,2008
150971,G,1789,G,,130,48,2008
0,D,0,D,F,28,49,2008
2094,H,0,S,B,5,50,2008
61662,H,883,G,,50,51,2008
406503,G,3669,G,,100,53,2008
0,D,0,D,A,2,54,2008
46234,H,0,S,F,40,55,2008
0,D,0,D,A,2,56,2008
