ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
7159,H,0,S,C,3,1,2011
0,D,0,D,B,1,5,2011
0,D,0,D,A,1,6,2011
0,D,0,D,B,1,9,2011
0,D,0,D,A,1,18,2011
0,D,0,D,C,1,21,2011
0,D,0,D,B,2,24,2011
0,D,0,D,C,2,36,2011
34174,G,539,G,,5,39,2011
17849,G,274,G,,3,42,2011
0,D,0,D,A,1,49,2011
0,D,0,D,C,1,54,2011
0,D,0,D,C,2,1,2010
0,D,0,D,B,1,5,2010
0,D,0,D,B,1,6,2010
0,D,0,D,B,1,9,2010
0,D,0,D,A,1,18,2010
0,D,0,D,C,1,21,2010
0,D,0,D,A,1,24,2010
0,D,0,D,C,2,36,2010
32760,G,552,G,,5,39,2010
0,D,0,D,C,3,42,2010
0,D,0,D,A,1,48,2010
0,D,0,D,C,1,54,2010
0,D,0,D,C,2,1,2009
0,D,0,D,B,1,5,2009
0,D,0,D,A,1,6,2009
0,D,0,D,B,1,9,2009
0,D,0,D,A,1,18,2009
0,D,0,D,C,1,21,2009
0,D,0,D,B,1,24,2009
0,D,0,D,B,2,36,2009
39430,G,710,G,,5,39,2009
13880,G,269,G,,4,42,2009
0,D,0,D,A,1,48,2009
0,D,0,D,C,2,54,2009
0,D,0,D,B,1,1,2008
0,D,0,D,B,1,5,2008
0,D,0,D,A,1,6,2008
0,D,0,D,B,1,9,2008
0,D,0,D,A,1,18,2008
0,D,0,D,C,1,21,2008
0,D,0,D,B,1,24,2008
0,D,0,D,A,1,25,2008
0,D,0,D,B,1,36,2008
96362,H,1450,H,,6,39,2008
21559,G,379,H,,5,42,2008
0,D,0,D,B,2,48,2008
0,D,0,D,C,1,54,2008
0,D,0,D,B,1,1,2007
0,D,0,D,B,1,5,2007
0,D,0,D,B,2,6,2007
0,D,0,D,A,1,9,2007
0,D,0,D,A,2,19,2007
0,D,0,D,C,1,21,2007
0,D,0,D,A,1,25,2007
0,D,0,D,B,1,36,2007
90547,H,1501,H,,6,39,2007
0,D,0,D,C,3,42,2007
0,D,0,D,C,1,54,2007
0,D,0,D,B,1,55,2007
0,-,0,-,B,1,1,2006
0,-,0,-,B,1,5,2006
0,-,0,-,B,2,6,2006
0,-,0,-,A,2,19,2006
0,-,0,-,C,1,21,2006
0,-,0,-,A,1,25,2006
0,-,0,-,B,1,36,2006
91400,-,1538,-,,6,39,2006
10288,-,197,-,,4,42,2006
0,-,0,-,A,2,54,2006
0,-,0,-,B,1,55,2006
0,-,0,-,B,1,1,2005
0,-,0,-,B,1,4,2005
0,-,0,-,B,1,5,2005
0,-,0,-,B,3,6,2005
0,-,0,-,A,2,19,2005
0,-,0,-,C,1,21,2005
0,-,0,-,A,1,25,2005
0,-,0,-,B,2,36,2005
85930,-,1731,-,,6,39,2005
0,-,0,-,C,3,42,2005
0,-,0,-,A,2,48,2005
0,-,0,-,C,1,54,2005
0,-,0,-,B,1,55,2005
0,-,0,-,B,2,1,2004
0,-,0,-,B,1,4,2004
0,-,0,-,B,1,5,2004
1373,-,40,-,,4,6,2004
0,-,0,-,A,2,19,2004
0,-,0,-,C,1,21,2004
0,-,0,-,B,1,29,2004
0,-,0,-,B,3,36,2004
84240,-,1705,-,,7,39,2004
0,-,0,-,A,1,40,2004
0,-,0,-,C,3,42,2004
0,-,0,-,A,2,48,2004
0,-,0,-,A,1,54,2004
0,-,0,-,B,1,55,2004
0,-,0,-,B,1,1,2003
0,-,0,-,B,1,5,2003
0,-,0,-,C,4,6,2003
0,-,0,-,A,1,17,2003
0,-,0,-,A,2,19,2003
0,-,0,-,C,1,21,2003
0,-,0,-,B,3,36,2003
82301,-,1624,-,,7,39,2003
0,-,0,-,C,2,42,2003
0,-,0,-,B,1,55,2003
0,-,0,-,B,2,36,2002
0,-,0,-,C,3,42,2002
79509,-,1531,-,,5,39,2002
0,-,0,-,B,1,18,2002
0,-,0,-,C,1,26,2002
0,-,0,-,B,1,1,2002
0,-,0,-,B,1,5,2002
0,-,0,-,B,1,48,2002
0,-,0,-,C,2,6,2002
0,-,0,-,C,2,1,2001
0,-,0,-,B,1,5,2001
0,-,0,-,C,2,6,2001
0,-,0,-,B,1,18,2001
0,-,0,-,C,1,19,2001
0,-,0,-,C,1,26,2001
0,-,0,-,A,1,29,2001
0,-,0,-,C,1,34,2001
10377,-,253,-,,4,36,2001
82036,-,1639,-,,5,39,2001
0,-,0,-,A,1,40,2001
0,-,0,-,B,1,41,2001
6802,-,159,-,,4,42,2001
0,-,0,-,B,2,48,2001
0,-,0,-,B,1,51,2001
0,-,0,-,E,1,54,2001
0,-,0,-,C,2,1,2000
0,-,0,-,B,1,5,2000
0,-,0,-,C,2,6,2000
0,-,0,-,A,1,12,2000
0,-,0,-,B,1,18,2000
0,-,0,-,C,1,19,2000
0,-,0,-,C,3,26,2000
0,-,0,-,A,1,29,2000
0,-,0,-,C,1,34,2000
11037,-,309,-,,3,36,2000
90001,-,1750,-,,5,39,2000
0,-,0,-,B,1,40,2000
0,-,0,-,B,1,41,2000
9030,-,198,-,,5,42,2000
0,-,0,-,A,1,45,2000
0,-,0,-,B,1,48,2000
0,-,0,-,C,1,51,2000
0,-,0,-,E,1,54,2000
0,-,0,-,C,1,55,2000
