ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
69593,G,2597,G,,354,1,2011
2669,H,71,H,,16,2,2011
39749,G,1285,G,,177,4,2011
44916,G,1740,H,,268,5,2011
352806,G,8928,G,,955,6,2011
33706,G,1164,G,,178,8,2011
70886,G,1719,G,,298,9,2011
14968,G,435,G,,65,10,2011
7640,G,207,G,,22,11,2011
202175,G,7002,G,,833,12,2011
106596,G,3862,G,,527,13,2011
18647,G,647,G,,36,15,2011
11672,H,366,H,,83,16,2011
212083,G,5653,G,,1044,17,2011
120998,G,4260,G,,661,18,2011
55931,G,1995,G,,436,19,2011
45013,G,1545,G,,301,20,2011
82106,G,2778,G,,472,21,2011
69363,G,2340,G,,320,22,2011
17370,G,598,G,,137,23,2011
95310,G,2912,G,,301,24,2011
118139,G,2873,G,,527,25,2011
169561,G,5597,G,,723,26,2011
68163,G,2029,G,,423,27,2011
39100,G,1474,G,,257,28,2011
97130,G,3372,G,,567,29,2011
10207,H,0,S,E,77,30,2011
28839,G,988,H,,191,31,2011
0,D,0,D,F,71,32,2011
12694,G,301,G,,78,33,2011
151820,G,3369,G,,606,34,2011
15381,G,575,G,,66,35,2011
353377,G,7908,G,,1554,36,2011
132197,G,5051,G,,647,37,2011
9179,G,308,G,,79,38,2011
224871,G,7562,G,,1148,39,2011
51800,G,2019,H,,325,40,2011
33234,G,1150,G,,188,41,2011
244860,G,8169,G,,1561,42,2011
20893,G,545,G,,110,44,2011
73737,G,3029,G,,353,45,2011
10437,G,335,G,,92,46,2011
109162,G,3817,G,,493,47,2011
283725,G,10199,G,,1293,48,2011
30248,G,875,G,,97,49,2011
6937,G,225,H,,81,50,2011
131238,G,4888,G,,526,51,2011
61247,G,1761,G,,274,53,2011
48177,G,2028,G,,324,54,2011
90256,G,2547,G,,552,55,2011
4716,G,176,H,,28,56,2011
69713,G,2506,G,,356,1,2010
2765,H,0,S,B,17,2,2010
40401,G,1387,G,,179,4,2010
44141,G,1698,H,,262,5,2010
352595,G,9171,G,,931,6,2010
32197,G,1181,G,,172,8,2010
70312,G,1760,G,,302,9,2010
15059,G,440,G,,69,10,2010
7457,G,217,G,,23,11,2010
193404,G,6660,G,,780,12,2010
102762,G,3836,G,,531,13,2010
16827,H,667,H,,41,15,2010
11487,H,350,H,,85,16,2010
210077,G,5807,G,,1047,17,2010
115831,G,4078,G,,659,18,2010
55129,G,2054,G,,450,19,2010
44276,G,1630,G,,305,20,2010
84330,G,2839,G,,466,21,2010
67024,G,2296,G,,313,22,2010
16994,G,617,G,,135,23,2010
96254,G,2722,G,,298,24,2010
113455,G,2733,G,,528,25,2010
164958,G,5498,G,,743,26,2010
66611,G,1937,G,,419,27,2010
38206,G,1450,G,,263,28,2010
94685,G,3352,G,,554,29,2010
10280,G,328,G,,78,30,2010
27814,G,1031,G,,196,31,2010
0,D,0,D,E,59,32,2010
11700,G,324,G,,80,33,2010
148166,G,3376,G,,603,34,2010
14995,G,546,G,,68,35,2010
342093,G,8052,G,,1556,36,2010
126602,G,4623,G,,624,37,2010
9036,G,279,G,,78,38,2010
218783,G,7498,G,,1151,39,2010
51163,G,2031,G,,323,40,2010
32715,G,1066,G,,188,41,2010
238818,G,7777,G,,1584,42,2010
21416,G,566,G,,109,44,2010
71708,G,2777,G,,357,45,2010
11321,G,403,H,,93,46,2010
106696,G,3670,G,,486,47,2010
281323,G,10256,G,,1293,48,2010
29599,G,913,H,,98,49,2010
6543,G,231,H,,79,50,2010
125277,G,4452,G,,519,51,2010
60072,G,1792,G,,263,53,2010
48214,G,1880,G,,333,54,2010
87654,G,2592,G,,555,55,2010
4741,G,0,S,C,30,56,2010
69099,G,2498,G,,356,1,2009
2470,H,77,H,,15,2,2009
42869,G,1380,G,,174,4,2009
44061,G,1713,H,,266,5,2009
361895,G,9442,G,,942,6,2009
33030,G,1161,G,,171,8,2009
70967,G,1805,G,,307,9,2009
14812,G,426,G,,69,10,2009
7461,G,214,G,,23,11,2009
202719,G,6764,G,,778,12,2009
104158,G,3777,G,,533,13,2009
17700,H,0,S,F,35,15,2009
11807,H,378,H,,87,16,2009
215760,G,5932,G,,1054,17,2009
114660,G,4020,G,,662,18,2009
55115,G,2113,G,,453,19,2009
43449,G,1639,G,,300,20,2009
84733,G,2840,G,,469,21,2009
66613,G,2327,G,,310,22,2009
17158,G,615,G,,135,23,2009
94196,G,2697,G,,301,24,2009
112635,G,2761,G,,534,25,2009
153511,G,5396,G,,703,26,2009
66697,G,1978,G,,427,27,2009
38183,G,1468,G,,257,28,2009
109030,G,3729,G,,559,29,2009
10215,G,347,H,,79,30,2009
27783,G,1024,G,,198,31,2009
21410,G,500,G,,56,32,2009
11975,G,310,G,,83,33,2009
152905,G,3514,G,,594,34,2009
15207,G,539,G,,71,35,2009
346921,G,8305,G,,1592,36,2009
125886,G,4540,G,,636,37,2009
9059,G,267,G,,79,38,2009
220081,G,7447,G,,1156,39,2009
52320,G,2016,G,,327,40,2009
32773,G,1078,H,,189,41,2009
234037,G,7668,G,,1579,42,2009
20173,G,594,G,,112,44,2009
69135,G,2666,G,,353,45,2009
11023,G,395,G,,93,46,2009
106107,G,3633,G,,498,47,2009
287031,G,10343,G,,1298,48,2009
28538,G,846,G,,95,49,2009
6264,G,221,H,,81,50,2009
122937,G,4592,G,,530,51,2009
61875,G,1773,G,,266,53,2009
45894,G,1862,G,,333,54,2009
87055,G,2506,G,,554,55,2009
4839,G,0,S,C,29,56,2009
67235,G,2562,G,,346,1,2008
1675,H,51,H,,10,2,2008
46881,G,1496,G,,172,4,2008
44048,G,1716,H,,267,5,2008
364743,G,9790,G,,933,6,2008
31584,G,1147,G,,166,8,2008
69020,G,1785,G,,308,9,2008
15004,G,421,G,,67,10,2008
7585,G,239,G,,26,11,2008
198501,G,6686,G,,752,12,2008
102001,G,3840,G,,540,13,2008
18973,H,713,H,,35,15,2008
10611,H,346,H,,84,16,2008
213291,G,6018,G,,1073,17,2008
114161,G,3996,G,,653,18,2008
54487,G,2155,G,,460,19,2008
43279,G,1629,G,,299,20,2008
82325,G,2851,G,,473,21,2008
66301,G,2321,G,,311,22,2008
16451,G,608,G,,137,23,2008
90225,G,2856,G,,300,24,2008
112662,G,2687,G,,530,25,2008
157019,G,5349,G,,709,26,2008
64782,G,1882,G,,431,27,2008
38682,G,1550,G,,264,28,2008
94710,G,3412,G,,565,29,2008
10079,G,353,H,,83,30,2008
27535,G,1046,G,,201,31,2008
20907,G,508,G,,53,32,2008
12421,G,330,G,,85,33,2008
148490,G,3557,G,,602,34,2008
15667,G,585,G,,73,35,2008
342017,G,8059,G,,1598,36,2008
124395,G,4566,G,,636,37,2008
8294,G,269,H,,80,38,2008
216558,G,7535,G,,1167,39,2008
51186,G,2098,G,,332,40,2008
32474,G,1124,H,,194,41,2008
230801,G,7735,G,,1575,42,2008
20970,G,620,G,,110,44,2008
67870,G,2793,G,,354,45,2008
9573,G,390,G,,95,46,2008
103230,G,3606,G,,469,47,2008
277517,G,10510,G,,1282,48,2008
28012,G,822,H,,96,49,2008
6219,G,227,H,,81,50,2008
122687,G,4505,G,,531,51,2008
62224,G,1830,G,,257,53,2008
44865,G,1891,G,,331,54,2008
86584,G,2532,G,,560,55,2008
4611,G,0,S,C,29,56,2008
67546,G,2613,G,,393,1,2007
3286,H,0,S,C,26,2,2007
48190,G,1577,G,,177,4,2007
42809,G,1696,H,,274,5,2007
366033,G,9719,G,,991,6,2007
31863,G,1170,G,,175,8,2007
