ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
446524,H,5679,H,,185,1,2011
29468,G,639,G,,52,2,2011
902369,H,9327,H,,299,4,2011
34885,H,628,H,,67,5,2011
15720620,G,130672,G,,3345,6,2011
1231852,G,12301,G,,461,8,2011
2032165,G,14885,G,,209,9,2011
503326,H,3477,G,,70,10,2011
789399,G,9868,G,,253,11,2011
799753,G,11453,G,,798,12,2011
508244,G,7624,G,,330,13,2011
115419,G,1695,H,,103,15,2011
0,D,0,D,H,70,16,2011
2167806,G,21283,H,,448,17,2011
635188,H,8043,H,,205,18,2011
0,D,0,D,H,109,19,2011
187832,H,2604,H,,105,20,2011
83506,H,1884,H,,102,21,2011
85626,G,1256,G,,107,22,2011
124613,H,2092,H,,64,23,2011
3198624,G,34257,G,,729,24,2011
6673066,G,52682,G,,1000,25,2011
2849515,H,32577,H,,388,26,2011
1105982,G,9981,G,,265,27,2011
57997,H,912,H,,54,28,2011
556312,G,6106,G,,194,29,2011
66290,G,987,G,,85,30,2011
45948,G,849,G,,59,31,2011
112840,G,1899,G,,104,32,2011
126145,G,1343,H,,83,33,2011
5010378,G,45865,G,,573,34,2011
0,D,0,D,J,207,35,2011
3324023,H,42479,H,,917,36,2011
2890357,G,28610,G,,609,37,2011
22311,H,508,H,,30,38,2011
1866202,H,22040,H,,441,39,2011
158215,H,1914,H,,94,40,2011
339848,G,4315,G,,231,41,2011
2598346,G,27292,G,,649,42,2011
82802,H,1156,H,,79,44,2011
223708,G,3098,G,,138,45,2011
25542,G,430,G,,48,46,2011
646280,H,7266,H,,154,47,2011
3401938,H,27769,G,,891,48,2011
243112,G,3172,G,,229,49,2011
32805,G,441,G,,59,50,2011
3743950,H,39807,H,,669,51,2011
1641758,G,17325,G,,456,53,2011
113407,G,2074,G,,44,54,2011
429910,H,5733,G,,191,55,2011
12008,G,192,G,,29,56,2011
438005,H,5707,H,,190,1,2010
26395,H,578,H,,47,2,2010
788691,H,8642,H,,288,4,2010
37131,H,675,H,,69,5,2010
15062603,G,123967,G,,3233,6,2010
1086633,G,10979,G,,446,8,2010
1966938,G,14851,G,,206,9,2010
420989,H,3093,H,,68,10,2010
683771,G,8869,G,,228,11,2010
638964,G,8585,G,,773,12,2010
443292,H,6872,G,,329,13,2010
96119,G,1528,G,,100,15,2010
0,D,0,D,H,68,16,2010
1984887,G,20140,H,,441,17,2010
556526,H,7183,H,,190,18,2010
274604,H,3439,H,,113,19,2010
160740,H,2557,H,,96,20,2010
69382,G,1709,H,,89,21,2010
74419,G,1097,G,,101,22,2010
111632,H,2083,H,,66,23,2010
2690905,G,30104,G,,707,24,2010
6057314,G,51677,G,,994,25,2010
2700510,H,31182,H,,360,26,2010
801097,G,9206,G,,262,27,2010
39576,G,663,H,,48,28,2010
420925,G,5419,G,,175,29,2010
58532,G,938,G,,90,30,2010
66099,G,892,H,,55,31,2010
112047,G,1796,G,,105,32,2010
139220,G,1432,G,,86,33,2010
4923691,G,49618,G,,574,34,2010
0,D,0,D,J,200,35,2010
3177064,G,40774,H,,895,36,2010
2488915,H,26302,H,,585,37,2010
23729,G,546,G,,29,38,2010
1768609,H,20960,H,,455,39,2010
86127,H,1378,H,,87,40,2010
297053,G,4186,G,,243,41,2010
2605441,G,27868,G,,642,42,2010
54254,G,683,G,,72,44,2010
189475,G,2885,G,,134,45,2010
25001,G,423,H,,44,46,2010
560087,H,6685,H,,142,47,2010
2282894,G,23458,G,,834,48,2010
207788,G,3029,G,,219,49,2010
28094,G,409,H,,56,50,2010
2542356,G,27161,G,,558,51,2010
1648653,G,16855,G,,459,53,2010
96571,G,1857,G,,43,54,2010
407249,H,5366,H,,189,55,2010
10698,G,156,G,,28,56,2010
405963,H,5170,H,,188,1,2009
25379,H,568,H,,42,2,2009
687036,H,8087,H,,274,4,2009
38831,H,698,H,,69,5,2009
14253276,G,127883,G,,3205,6,2009
952859,G,10384,G,,438,8,2009
1402859,H,10818,H,,216,9,2009
405229,H,3419,H,,62,10,2009
667653,G,8655,G,,236,11,2009
587327,G,8726,G,,751,12,2009
404198,H,5662,H,,312,13,2009
100002,G,1560,G,,95,15,2009
0,D,0,D,H,72,16,2009
1824787,G,20537,H,,422,17,2009
584297,H,7472,H,,190,18,2009
245334,H,3235,H,,107,19,2009
163301,H,2407,H,,90,20,2009
61650,G,1566,H,,84,21,2009
62976,G,954,G,,91,22,2009
112777,H,2249,H,,66,23,2009
2425786,G,29221,G,,661,24,2009
5948119,G,52406,G,,992,25,2009
2640803,H,28665,H,,345,26,2009
763855,G,9458,G,,251,27,2009
33249,H,525,H,,39,28,2009
379932,G,4915,G,,157,29,2009
51899,G,889,G,,85,30,2009
45868,H,848,H,,52,31,2009
115306,G,1874,G,,103,32,2009
127616,G,1520,G,,82,33,2009
4683391,G,46030,G,,576,34,2009
0,D,0,D,J,189,35,2009
3457369,G,45188,G,,885,36,2009
2565292,H,26095,H,,578,37,2009
27885,G,822,H,,30,38,2009
1674285,H,20876,H,,459,39,2009
72898,H,1233,G,,76,40,2009
288563,G,4034,G,,242,41,2009
3100586,G,29861,G,,628,42,2009
56994,G,719,G,,71,44,2009
178688,G,2704,G,,132,45,2009
22317,G,392,H,,42,46,2009
577343,H,7183,H,,137,47,2009
2295390,G,25190,G,,802,48,2009
239656,G,2879,H,,215,49,2009
28089,H,402,H,,56,50,2009
2405797,G,24652,G,,546,51,2009
1467987,G,16907,G,,466,53,2009
100395,G,1881,G,,39,54,2009
413495,H,5067,H,,181,55,2009
9952,G,178,H,,28,56,2009
441962,H,5311,H,,179,1,2008
24694,G,488,H,,45,2,2008
700248,H,8090,H,,275,4,2008
35417,G,626,G,,65,5,2008
14641258,G,132327,G,,3220,6,2008
961405,G,10590,G,,449,8,2008
1283360,G,11190,H,,221,9,2008
392710,H,3726,H,,58,10,2008
634513,G,8156,G,,237,11,2008
572009,G,8661,G,,760,12,2008
383201,H,5099,H,,314,13,2008
102695,G,1573,G,,96,15,2008
0,D,0,D,H,65,16,2008
1649911,H,18692,H,,423,17,2008
563760,H,6584,H,,182,18,2008
0,D,0,D,H,109,19,2008
94781,G,1659,G,,83,20,2008
50018,G,864,H,,78,21,2008
88428,G,1089,G,,86,22,2008
113188,H,2161,H,,62,23,2008
