ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
309124,H,4019,H,,38,1,2011
0,D,0,D,C,1,2,2011
0,D,0,D,E,3,4,2011
0,D,0,D,B,1,5,2011
0,D,0,D,A,2,6,2011
170664,G,2087,G,,12,8,2011
0,D,0,D,A,2,12,2011
0,D,0,D,A,1,16,2011
224556,H,2982,H,,23,17,2011
269877,G,3396,G,,34,18,2011
0,D,0,D,B,2,20,2011
1143981,G,16453,G,,257,21,2011
0,D,0,D,C,1,22,2011
19752,H,315,H,,10,24,2011
0,D,0,D,B,1,26,2011
0,D,0,D,E,2,28,2011
0,D,0,D,B,2,29,2011
0,D,0,D,G,8,30,2011
0,D,0,D,A,2,32,2011
138029,H,1492,H,,4,35,2011
0,D,0,D,A,1,36,2011
0,D,0,D,A,1,37,2011
0,D,0,D,G,5,38,2011
247081,G,3377,G,,83,39,2011
15294,H,275,H,,4,40,2011
0,D,0,D,A,1,41,2011
698999,H,9168,H,,210,42,2011
0,D,0,D,A,1,45,2011
0,D,0,D,B,2,46,2011
0,D,0,D,E,12,47,2011
186781,H,2422,H,,24,48,2011
136013,G,1802,G,,14,49,2011
425351,H,5241,H,,83,51,2011
0,D,0,D,B,4,53,2011
1748668,H,21884,H,,202,54,2011
591843,H,7122,H,,19,56,2011
276007,H,3773,H,,38,1,2010
0,D,0,D,C,1,2,2010
0,D,0,D,E,3,4,2010
0,D,0,D,A,1,5,2010
0,D,0,D,A,2,6,2010
158547,G,2128,G,,11,8,2010
0,D,0,D,A,1,12,2010
0,D,0,D,A,1,16,2010
195929,H,2841,H,,24,17,2010
232884,G,3185,G,,37,18,2010
0,D,0,D,B,1,20,2010
1024819,G,15265,G,,263,21,2010
0,D,0,D,E,3,22,2010
18612,H,315,G,,10,24,2010
0,D,0,D,B,1,26,2010
0,D,0,D,E,2,28,2010
0,D,0,D,A,1,29,2010
0,D,0,D,G,8,30,2010
0,D,0,D,A,1,32,2010
122946,H,1418,H,,5,35,2010
0,D,0,D,A,2,37,2010
0,D,0,D,G,5,38,2010
209414,H,3153,G,,74,39,2010
11110,H,179,H,,3,40,2010
0,D,0,D,A,1,41,2010
571255,G,8221,G,,200,42,2010
0,D,0,D,A,2,46,2010
29451,H,645,G,,18,47,2010
191508,H,2533,H,,22,48,2010
0,D,0,D,G,14,49,2010
361109,G,4575,G,,77,51,2010
0,D,0,D,B,4,53,2010
1526160,H,20986,H,,193,54,2010
544822,G,6944,G,,19,56,2010
266041,H,4070,G,,37,1,2009
0,D,0,D,C,1,2,2009
0,D,0,D,E,4,4,2009
0,D,0,D,A,1,5,2009
0,D,0,D,A,2,6,2009
167821,G,2268,G,,15,8,2009
0,D,0,D,A,1,10,2009
0,D,0,D,A,2,12,2009
0,D,0,D,A,1,16,2009
200962,H,3223,H,,26,17,2009
211133,G,3052,G,,35,18,2009
0,D,0,D,B,1,20,2009
1010010,G,16643,G,,279,21,2009
0,D,0,D,C,3,22,2009
16030,H,351,G,,10,24,2009
0,D,0,D,C,3,28,2009
0,D,0,D,C,1,29,2009
0,D,0,D,G,6,30,2009
0,D,0,D,A,1,32,2009
121671,H,1551,H,,7,35,2009
0,D,0,D,A,1,37,2009
0,D,0,D,G,4,38,2009
205770,H,3223,G,,70,39,2009
9455,H,189,H,,3,40,2009
0,D,0,D,A,1,41,2009
563416,G,8107,G,,207,42,2009
0,D,0,D,A,2,46,2009
32465,G,746,G,,18,47,2009
187749,H,2535,H,,26,48,2009
0,D,0,D,G,12,49,2009
313796,G,4795,G,,80,51,2009
0,D,0,D,C,3,53,2009
1484317,H,21422,H,,207,54,2009
465154,G,6255,G,,16,56,2009
273082,H,3838,H,,41,1,2008
0,D,0,D,C,1,2,2008
0,D,0,D,E,3,4,2008
0,D,0,D,C,1,5,2008
0,D,0,D,A,2,6,2008
181571,G,2266,G,,14,8,2008
0,D,0,D,A,1,10,2008
0,D,0,D,A,1,12,2008
0,D,0,D,B,2,16,2008
173549,G,2551,G,,27,17,2008
235443,G,3193,G,,34,18,2008
0,D,0,D,B,2,20,2008
1054139,G,16013,G,,277,21,2008
0,D,0,D,C,3,22,2008
16775,H,304,G,,12,24,2008
0,D,0,D,A,1,26,2008
0,D,0,D,C,3,28,2008
0,D,0,D,E,1,29,2008
71802,H,1122,H,,9,30,2008
0,D,0,D,A,2,32,2008
0,D,0,D,G,7,35,2008
0,D,0,D,G,4,38,2008
188664,G,2844,G,,70,39,2008
10074,H,187,H,,3,40,2008
0,D,0,D,A,1,41,2008
552821,G,8118,G,,209,42,2008
0,D,0,D,A,2,46,2008
80557,G,1323,G,,26,47,2008
196731,H,2694,H,,20,48,2008
0,D,0,D,G,13,49,2008
319580,G,5280,G,,83,51,2008
0,D,0,D,C,2,53,2008
1458601,H,19400,H,,213,54,2008
515360,G,6588,G,,18,56,2008
228460,H,3882,G,,41,1,2007
0,D,0,D,C,2,2,2007
0,D,0,D,E,2,4,2007
0,D,0,D,B,1,5,2007
0,D,0,D,A,1,6,2007
169030,G,2343,G,,15,8,2007
0,D,0,D,A,1,12,2007
0,D,0,D,B,2,16,2007
212549,H,3673,H,,24,17,2007
216614,G,3279,G,,33,18,2007
0,D,0,D,B,2,20,2007
903300,G,15611,G,,258,21,2007
0,D,0,D,C,5,22,2007
16996,H,311,G,,14,24,2007
0,D,0,D,B,1,26,2007
0,D,0,D,C,2,28,2007
63141,H,1151,H,,8,30,2007
0,D,0,D,A,2,32,2007
121736,H,1998,H,,8,35,2007
0,D,0,D,G,6,38,2007
159925,G,2649,G,,57,39,2007
9279,H,181,G,,5,40,2007
481257,G,7451,G,,199,42,2007
0,D,0,D,A,2,46,2007
25408,G,773,G,,17,47,2007
121365,G,1989,G,,9,48,2007
0,D,0,D,G,12,49,2007
253423,G,4406,G,,93,51,2007
0,D,0,D,F,2,53,2007
1231732,G,19127,G,,223,54,2007
463958,G,6186,G,,19,56,2007
249457,-,4032,-,,42,1,2006
0,-,0,-,C,3,2,2006
0,-,0,-,E,3,4,2006
0,-,0,-,A,1,5,2006
0,-,0,-,A,1,6,2006
158760,-,2168,-,,19,8,2006
0,-,0,-,A,2,16,2006
242656,-,4238,-,,25,17,2006
179428,-,2680,-,,35,18,2006
0,-,0,-,B,2,20,2006
938570,-,16072,-,,281,21,2006
0,-,0,-,C,5,22,2006
0,-,0,-,E,13,24,2006
0,-,0,-,A,1,26,2006
0,-,0,-,A,1,27,2006
0,-,0,-,C,2,28,2006
0,-,0,-,B,4,29,2006
50780,-,718,-,,7,30,2006
0,-,0,-,A,2,32,2006
113572,-,1651,-,,8,35,2006
0,-,0,-,F,6,38,2006
153658,-,2826,-,,63,39,2006
0,-,0,-,C,6,40,2006
456440,-,7107,-,,201,42,2006
0,-,0,-,B,2,46,2006
0,-,0,-,E,10,47,2006
130039,-,1648,-,,13,48,2006
129331,-,1941,-,,11,49,2006
333937,-,5755,-,,133,51,2006
0,-,0,-,F,3,53,2006
1128205,-,17889,-,,222,54,2006
423660,-,5595,-,,20,56,2006
234764,-,3738,-,,36,1,2005
0,-,0,-,C,3,2,2005
0,-,0,-,F,3,4,2005
0,-,0,-,A,1,6,2005
138602,-,2071,-,,16,8,2005
0,-,0,-,A,2,16,2005
249040,-,4202,-,,28,17,2005
165579,-,2549,-,,33,18,2005
0,-,0,-,B,1,20,2005
828261,-,14636,-,,279,21,2005
0,-,0,-,C,3,22,2005
0,-,0,-,E,15,24,2005
0,-,0,-,A,1,26,2005
0,-,0,-,C,2,28,2005
0,-,0,-,E,4,29,2005
40910,-,673,-,,7,30,2005
0,-,0,-,A,2,32,2005
124625,-,1489,-,,4,35,2005
0,-,0,-,C,1,37,2005
66652,-,951,-,,6,38,2005
149739,-,2813,-,,62,39,2005
10174,-,239,-,,6,40,2005
