ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,G,24,1,2011
0,D,0,D,A,5,2,2011
2120,G,104,G,,26,4,2011
0,D,0,D,C,16,5,2011
1121411,G,43073,G,,2968,6,2011
6461,G,260,G,,48,8,2011
0,D,0,D,E,10,9,2011
307,H,13,G,,5,10,2011
250,H,0,S,A,3,11,2011
63314,G,2733,G,,188,12,2011
46134,H,1875,H,,67,13,2011
10571,H,442,G,,48,15,2011
1464,G,0,S,B,13,16,2011
46288,H,1515,H,,93,17,2011
13205,H,453,H,,28,18,2011
0,D,0,D,E,22,19,2011
0,D,0,D,F,17,20,2011
21750,H,1141,H,,20,21,2011
2706,H,0,S,B,21,22,2011
0,D,0,D,A,3,23,2011
13544,G,774,G,,26,24,2011
55550,G,1949,G,,73,25,2011
11871,H,295,H,,57,26,2011
11545,G,492,G,,57,27,2011
13610,H,678,H,,16,28,2011
33822,H,1547,H,,44,29,2011
0,D,0,D,B,8,30,2011
1859,H,56,G,,7,31,2011
926,G,35,H,,14,32,2011
3137,G,111,G,,15,33,2011
81269,G,3093,G,,131,34,2011
0,D,0,D,B,13,35,2011
307029,G,11870,G,,1066,36,2011
48713,H,2186,G,,88,37,2011
1186,H,57,H,,6,38,2011
17814,G,517,G,,55,39,2011
5461,H,203,H,,24,40,2011
15813,G,609,G,,46,41,2011
96184,G,3796,G,,158,42,2011
201,H,0,S,A,6,44,2011
16795,G,637,G,,33,45,2011
3683,H,93,H,,6,46,2011
63919,G,2781,G,,74,47,2011
52859,G,2246,G,,202,48,2011
7218,G,349,G,,29,49,2011
1871,G,107,H,,11,50,2011
14488,H,690,G,,36,51,2011
11987,G,465,H,,71,53,2011
1126,G,51,G,,6,54,2011
0,D,0,D,E,41,55,2011
164,H,11,G,,6,56,2011
0,D,0,D,G,23,1,2010
0,D,0,D,A,4,2,2010
3314,H,124,G,,27,4,2010
0,D,0,D,E,14,5,2010
1141807,G,46043,G,,2958,6,2010
6061,G,244,G,,48,8,2010
0,D,0,D,E,11,9,2010
328,H,0,S,A,5,10,2010
0,D,0,D,A,2,11,2010
61555,G,2714,G,,187,12,2010
50714,G,2075,H,,70,13,2010
10735,H,453,G,,46,15,2010
3168,H,0,S,C,16,16,2010
45916,H,1793,H,,94,17,2010
13255,H,463,H,,32,18,2010
0,D,0,D,E,24,19,2010
0,D,0,D,F,20,20,2010
20713,H,1134,H,,24,21,2010
2066,G,98,G,,18,22,2010
0,D,0,D,A,3,23,2010
14030,G,807,G,,29,24,2010
64280,G,2200,G,,86,25,2010
6919,G,273,G,,63,26,2010
12449,G,550,H,,59,27,2010
14742,H,0,S,F,17,28,2010
30836,H,1274,H,,48,29,2010
0,D,0,D,B,9,30,2010
2197,H,0,S,B,14,31,2010
578,G,0,S,B,18,32,2010
3032,G,117,G,,15,33,2010
86677,G,3437,G,,133,34,2010
0,D,0,D,B,12,35,2010
312329,G,11812,G,,1113,36,2010
49814,G,2202,G,,92,37,2010
836,H,0,S,B,6,38,2010
27978,H,1021,H,,59,39,2010
5647,H,158,G,,32,40,2010
13300,G,549,H,,44,41,2010
92933,G,3904,G,,165,42,2010
276,H,12,G,,7,44,2010
15138,G,757,G,,35,45,2010
0,D,0,D,B,5,46,2010
82773,G,3458,G,,77,47,2010
51762,G,2116,G,,211,48,2010
7250,G,443,H,,32,49,2010
2097,H,0,S,C,12,50,2010
14936,H,812,G,,42,51,2010
10237,G,435,H,,67,53,2010
2875,H,164,G,,9,54,2010
0,D,0,D,E,45,55,2010
190,H,0,S,A,9,56,2010
0,D,0,D,G,23,1,2009
0,D,0,D,A,5,2,2009
1728,H,0,S,C,27,4,2009
0,D,0,D,E,18,5,2009
1143091,G,47459,G,,3227,6,2009
6633,G,287,G,,49,8,2009
0,D,0,D,E,15,9,2009
0,D,0,D,A,2,10,2009
238,H,0,S,A,4,11,2009
75198,G,3665,H,,192,12,2009
47718,G,2212,H,,70,13,2009
