ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
3375,H,68,H,,8,1,2011
6689,H,148,H,,9,2,2011
15346,G,257,H,,37,4,2011
1869,G,30,H,,13,5,2011
376465,G,4417,G,,303,6,2011
19984,H,377,H,,36,8,2011
11312,G,229,H,,18,9,2011
0,D,0,D,A,2,10,2011
411702,G,5284,G,,142,11,2011
32845,G,530,G,,117,12,2011
18114,G,302,G,,37,13,2011
0,D,0,D,C,12,15,2011
371,G,0,S,A,9,16,2011
172105,H,0,S,H,69,17,2011
3949,G,118,H,,18,18,2011
0,D,0,D,B,8,19,2011
3903,H,0,S,B,14,20,2011
2424,H,49,H,,10,21,2011
0,D,0,D,B,14,22,2011
4317,H,0,S,B,12,23,2011
311458,H,0,S,I,73,24,2011
95591,G,1223,H,,111,25,2011
15489,G,222,H,,38,26,2011
7289,H,188,G,,28,27,2011
0,D,0,D,B,5,28,2011
4503,G,91,G,,31,29,2011
0,D,0,D,C,20,30,2011
0,D,0,D,A,6,31,2011
0,D,0,D,B,10,32,2011
0,D,0,D,B,8,33,2011
672917,H,8605,H,,45,34,2011
15283,H,331,H,,32,35,2011
158725,G,2057,G,,180,36,2011
0,D,0,D,H,52,37,2011
0,D,0,D,A,2,38,2011
14332,G,279,H,,40,39,2011
0,D,0,D,C,8,40,2011
32951,G,742,G,,40,41,2011
56377,G,825,G,,64,42,2011
2225,H,34,H,,4,44,2011
1209,G,0,S,B,15,45,2011
1160,H,31,H,,6,46,2011
2914,H,32,H,,9,47,2011
32772,G,555,G,,86,48,2011
2667,H,0,S,B,25,49,2011
5952,G,0,S,B,17,50,2011
161263,H,1914,H,,84,51,2011
18802,G,349,G,,54,53,2011
18245,H,619,H,,9,54,2011
2300,H,0,S,B,16,55,2011
1159,H,17,G,,7,56,2011
2932,H,83,H,,8,1,2010
6393,H,0,S,C,10,2,2010
13995,H,263,H,,36,4,2010
1871,G,25,H,,13,5,2010
297724,G,4567,G,,316,6,2010
20835,H,304,H,,43,8,2010
8712,H,188,H,,17,9,2010
0,D,0,D,B,3,10,2010
382913,G,4981,G,,141,11,2010
32853,G,517,G,,109,12,2010
17490,G,306,G,,42,13,2010
7769,H,235,G,,12,15,2010
398,H,11,G,,9,16,2010
158757,H,2046,H,,73,17,2010
3629,G,98,G,,20,18,2010
1774,H,51,H,,11,19,2010
3715,H,0,S,B,12,20,2010
3014,H,0,S,B,9,21,2010
0,D,0,D,B,11,22,2010
3792,H,74,H,,13,23,2010
308467,H,5333,H,,76,24,2010
131743,H,1786,H,,118,25,2010
13387,G,216,G,,34,26,2010
6896,H,168,G,,28,27,2010
0,D,0,D,B,4,28,2010
2726,H,58,G,,19,29,2010
0,D,0,D,C,22,30,2010
0,D,0,D,B,5,31,2010
0,D,0,D,B,10,32,2010
6825,G,94,H,,10,33,2010
0,D,0,D,I,45,34,2010
0,D,0,D,E,31,35,2010
161477,G,1874,G,,182,36,2010
0,D,0,D,H,50,37,2010
0,D,0,D,A,2,38,2010
10980,G,235,G,,34,39,2010
0,D,0,D,C,6,40,2010
35782,G,863,G,,45,41,2010
52403,G,822,G,,63,42,2010
2261,H,40,H,,4,44,2010
1092,H,23,G,,14,45,2010
919,H,26,G,,7,46,2010
3654,H,36,G,,10,47,2010
28954,G,602,G,,79,48,2010
0,D,0,D,B,28,49,2010
0,D,0,D,B,17,50,2010
157517,H,2092,H,,77,51,2010
20660,G,348,G,,59,53,2010
18765,H,636,H,,9,54,2010
2776,H,64,H,,18,55,2010
154,H,5,G,,7,56,2010
2780,H,79,H,,9,1,2009
6217,H,135,H,,9,2,2009
16161,G,332,H,,36,4,2009
1786,G,0,S,B,12,5,2009
274952,G,4608,G,,284,6,2009
17980,H,309,G,,38,8,2009
7692,H,165,H,,18,9,2009
3001,H,108,H,,6,10,2009
356967,G,4680,G,,145,11,2009
32301,G,551,G,,95,12,2009
13387,G,239,G,,40,13,2009
5905,H,128,H,,9,15,2009
0,D,0,D,A,7,16,2009
122010,H,1572,H,,53,17,2009
11490,H,204,G,,22,18,2009
1410,H,45,H,,9,19,2009
3294,H,44,H,,9,20,2009
3858,H,86,H,,10,21,2009
0,D,0,D,B,11,22,2009
3477,H,0,S,B,14,23,2009
289385,H,0,S,I,68,24,2009
136750,H,1815,H,,113,25,2009
10408,G,174,G,,25,26,2009
7259,G,176,H,,24,27,2009
0,D,0,D,A,1,28,2009
2961,H,71,H,,14,29,2009
0,D,0,D,C,21,30,2009
0,D,0,D,A,2,31,2009
0,D,0,D,B,10,32,2009
5844,G,97,G,,10,33,2009
0,D,0,D,I,37,34,2009
14046,H,294,H,,30,35,2009
128592,G,1891,G,,171,36,2009
21728,G,374,G,,45,37,2009
