ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
2219,H,63,H,,10,1,2011
17786,G,280,G,,54,2,2011
12793,H,448,G,,62,4,2011
0,D,0,D,A,4,5,2011
147418,G,3360,G,,370,6,2011
38986,H,763,H,,72,8,2011
32224,H,456,H,,27,9,2011
0,D,0,D,A,2,10,2011
9463,H,237,H,,14,11,2011
87170,G,2517,H,,319,12,2011
12763,H,374,G,,55,13,2011
33379,G,1278,H,,150,15,2011
454,H,0,S,A,5,16,2011
43054,H,843,G,,89,17,2011
2867,H,90,H,,16,18,2011
446,H,15,G,,4,19,2011
1219,H,0,S,B,12,20,2011
2633,G,112,H,,17,21,2011
3973,H,131,G,,15,22,2011
345,G,12,G,,7,23,2011
4316,H,131,H,,24,24,2011
94978,H,1404,H,,76,25,2011
17750,G,398,G,,39,26,2011
32347,H,790,H,,54,27,2011
385,H,0,S,A,5,28,2011
3025,G,105,H,,34,29,2011
1084,G,0,S,B,15,30,2011
304,H,22,H,,5,31,2011
18270,G,494,G,,52,32,2011
3275,G,101,G,,17,33,2011
27015,H,505,H,,89,34,2011
3695,H,109,G,,19,35,2011
98644,G,1764,G,,283,36,2011
10465,H,315,H,,51,37,2011
774,H,0,S,B,4,38,2011
8911,G,282,G,,44,39,2011
515,H,0,S,B,5,40,2011
7476,H,199,H,,27,41,2011
30493,G,835,G,,94,42,2011
0,D,0,D,E,7,44,2011
3475,H,137,G,,23,45,2011
1240,H,44,H,,9,46,2011
4658,G,176,H,,30,47,2011
22479,H,666,G,,94,48,2011
5042,H,131,G,,26,49,2011
7682,G,124,G,,17,50,2011
0,D,0,D,F,55,51,2011
83809,G,2206,H,,79,53,2011
424,H,0,S,A,5,54,2011
0,D,0,D,F,31,55,2011
1321,G,89,H,,11,56,2011
1985,H,0,S,B,9,1,2010
16689,G,273,G,,55,2,2010
11002,H,433,G,,61,4,2010
0,D,0,D,A,4,5,2010
143116,G,3214,G,,381,6,2010
34844,H,687,H,,77,8,2010
32006,H,478,H,,29,9,2010
0,D,0,D,A,2,10,2010
8808,H,233,H,,15,11,2010
83240,G,2432,H,,315,12,2010
12480,H,0,S,E,52,13,2010
41590,G,1552,G,,160,15,2010
461,H,0,S,A,6,16,2010
44494,H,862,H,,91,17,2010
3274,H,97,H,,17,18,2010
421,H,17,G,,6,19,2010
1211,H,41,H,,12,20,2010
2316,H,115,H,,14,21,2010
2761,H,107,G,,16,22,2010
809,H,0,S,B,8,23,2010
3676,G,93,H,,28,24,2010
93556,G,1288,H,,78,25,2010
16446,G,363,G,,42,26,2010
29705,H,819,H,,54,27,2010
370,H,20,G,,6,28,2010
2817,H,99,G,,36,29,2010
913,G,0,S,B,15,30,2010
0,D,0,D,B,5,31,2010
14106,G,430,G,,51,32,2010
6132,H,130,H,,17,33,2010
27760,H,541,H,,87,34,2010
3681,H,124,H,,19,35,2010
89000,G,1732,G,,292,36,2010
9323,H,248,H,,52,37,2010
649,H,25,H,,4,38,2010
7706,G,253,H,,40,39,2010
0,D,0,D,B,5,40,2010
7087,H,196,G,,24,41,2010
31675,G,845,G,,99,42,2010
0,D,0,D,E,7,44,2010
3346,H,157,G,,25,45,2010
1220,H,50,H,,9,46,2010
4598,G,153,G,,33,47,2010
24620,H,737,H,,102,48,2010
5243,H,173,H,,28,49,2010
6729,G,113,G,,18,50,2010
0,D,0,D,F,62,51,2010
104271,H,2204,H,,72,53,2010
446,G,0,S,B,5,54,2010
0,D,0,D,F,34,55,2010
1250,G,92,H,,13,56,2010
2351,H,71,G,,8,1,2009
16370,G,268,G,,55,2,2009
11474,H,486,G,,62,4,2009
0,D,0,D,A,3,5,2009
132237,G,3659,G,,399,6,2009
34400,H,759,H,,78,8,2009
31472,H,517,H,,30,9,2009
0,D,0,D,A,3,10,2009
8020,H,213,H,,15,11,2009
87851,G,3061,G,,326,12,2009
10539,H,327,H,,50,13,2009
48515,G,1696,G,,154,15,2009
560,G,0,S,A,6,16,2009
42526,H,924,H,,92,17,2009
3526,H,114,H,,19,18,2009
395,H,0,S,A,7,19,2009
1183,H,45,H,,12,20,2009
2016,H,0,S,C,12,21,2009
2778,H,104,G,,17,22,2009
396,G,0,S,A,8,23,2009
6364,H,139,H,,34,24,2009
95914,G,1467,G,,82,25,2009
18819,H,404,H,,44,26,2009
30993,H,849,H,,60,27,2009
375,G,25,G,,5,28,2009
2493,G,132,H,,32,29,2009
799,H,37,G,,17,30,2009
322,H,31,H,,7,31,2009
12994,G,429,H,,48,32,2009
5790,H,143,H,,16,33,2009
26253,H,525,H,,92,34,2009
3538,H,118,G,,19,35,2009
81583,G,1746,G,,288,36,2009
9330,H,234,H,,49,37,2009
691,H,0,S,B,4,38,2009
6781,G,275,H,,42,39,2009
489,H,0,S,B,6,40,2009
7263,G,224,H,,26,41,2009
28948,G,960,G,,98,42,2009
0,D,0,D,E,7,44,2009
3449,G,167,G,,26,45,2009
0,D,0,D,A,9,46,2009
6029,H,185,G,,32,47,2009
23974,H,724,H,,109,48,2009
4704,H,180,G,,28,49,2009
5836,G,113,G,,16,50,2009
30946,H,0,S,G,62,51,2009
127475,H,2541,H,,77,53,2009
487,G,21,G,,4,54,2009
0,D,0,D,F,36,55,2009
1212,G,0,S,B,14,56,2009
3218,H,86,H,,8,1,2008
19736,G,333,G,,55,2,2008
15375,G,590,G,,68,4,2008
0,D,0,D,A,4,5,2008
195131,G,5253,G,,412,6,2008
45574,G,923,G,,84,8,2008
36841,H,557,H,,33,9,2008
0,D,0,D,A,3,10,2008
9262,H,265,H,,20,11,2008
113600,G,3864,G,,337,12,2008
11655,H,328,H,,56,13,2008
59034,G,2046,G,,161,15,2008
498,G,21,H,,6,16,2008
46838,H,1130,G,,93,17,2008
3962,H,129,H,,20,18,2008
1156,H,34,H,,7,19,2008
1588,H,52,H,,13,20,2008
2280,H,0,S,B,13,21,2008
2732,G,108,G,,16,22,2008
420,G,0,S,A,7,23,2008
6916,H,154,H,,32,24,2008
104095,G,1646,G,,85,25,2008
19165,H,557,H,,45,26,2008
26838,H,815,H,,63,27,2008
420,H,0,S,B,6,28,2008
3330,G,109,G,,37,29,2008
1001,H,39,H,,17,30,2008
390,H,29,G,,7,31,2008
19405,H,737,H,,44,32,2008
7358,H,169,H,,19,33,2008
28753,G,580,G,,88,34,2008
4522,H,155,H,,19,35,2008
98006,G,2083,G,,314,36,2008
11430,G,329,H,,52,37,2008
553,H,22,H,,3,38,2008
9564,G,296,G,,50,39,2008
563,G,28,G,,5,40,2008
8873,G,268,G,,27,41,2008
34163,G,987,G,,102,42,2008
0,D,0,D,F,8,44,2008
3839,G,174,G,,31,45,2008
0,D,0,D,A,8,46,2008
5693,G,193,H,,31,47,2008
22237,H,633,H,,107,48,2008
9528,G,207,H,,32,49,2008
7776,G,146,G,,18,50,2008
30375,H,0,S,G,64,51,2008
125729,H,2664,H,,84,53,2008
641,G,31,H,,5,54,2008
0,D,0,D,F,42,55,2008
1384,H,64,H,,12,56,2008
1504,G,47,G,,9,1,2007
