ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
30168,G,592,G,,17,1,2011
0,D,0,D,A,1,2,2011
56122,G,796,G,,46,4,2011
0,D,0,D,F,19,5,2011
881063,H,10507,G,,334,6,2011
99693,H,2073,H,,43,8,2011
101128,H,1241,G,,35,9,2011
0,D,0,D,A,1,10,2011
400150,H,5014,G,,116,12,2011
59674,G,1020,G,,43,13,2011
0,D,0,D,A,2,15,2011
0,D,0,D,C,8,16,2011
279269,G,5032,G,,136,17,2011
0,D,0,D,G,32,18,2011
0,D,0,D,G,25,19,2011
37696,G,702,G,,19,20,2011
23223,H,544,H,,16,21,2011
0,D,0,D,G,14,22,2011
3080,H,67,H,,6,23,2011
16155,G,376,G,,15,24,2011
177248,G,2784,G,,61,25,2011
124513,H,2300,H,,66,26,2011
137105,G,1909,G,,56,27,2011
49488,G,1082,G,,14,28,2011
114917,G,2073,G,,39,29,2011
6292,H,138,G,,8,30,2011
2739,H,77,H,,10,31,2011
4018,H,82,H,,12,32,2011
165919,H,2550,H,,32,33,2011
122334,G,1872,G,,65,34,2011
26039,H,341,H,,15,35,2011
195340,G,3350,G,,108,36,2011
0,D,0,D,G,35,37,2011
0,D,0,D,B,2,38,2011
151883,G,2906,G,,87,39,2011
0,D,0,D,G,20,40,2011
63188,H,1238,H,,27,41,2011
160768,H,2452,G,,86,42,2011
6824,G,139,G,,10,44,2011
0,D,0,D,G,13,45,2011
0,D,0,D,B,2,46,2011
42136,G,873,G,,22,47,2011
143872,G,2685,G,,105,48,2011
73853,H,1060,G,,23,49,2011
26274,G,398,H,,6,50,2011
68334,G,822,G,,35,51,2011
29181,H,604,H,,37,53,2011
0,D,0,D,E,8,54,2011
196766,H,3943,H,,57,55,2011
0,D,0,D,B,1,56,2011
26212,G,591,G,,17,1,2010
0,D,0,D,A,1,2,2010
38309,G,633,G,,50,4,2010
0,D,0,D,F,18,5,2010
534331,G,8249,G,,333,6,2010
93879,H,1842,H,,41,8,2010
0,D,0,D,F,34,9,2010
0,D,0,D,A,1,10,2010
439659,H,5274,H,,113,12,2010
50484,G,953,G,,35,13,2010
0,D,0,D,A,2,15,2010
16761,G,267,G,,9,16,2010
279384,G,5107,G,,143,17,2010
0,D,0,D,G,40,18,2010
74933,H,1854,H,,27,19,2010
33233,G,643,H,,19,20,2010
22309,G,532,G,,13,21,2010
0,D,0,D,G,16,22,2010
6263,G,100,G,,7,23,2010
18931,G,443,G,,15,24,2010
191866,G,3066,G,,65,25,2010
115710,H,2323,H,,65,26,2010
164467,G,2439,G,,57,27,2010
43000,G,954,G,,14,28,2010
108725,G,1895,H,,38,29,2010
5240,H,117,G,,8,30,2010
0,D,0,D,C,10,31,2010
3653,G,88,H,,12,32,2010
184690,H,2495,H,,34,33,2010
121585,G,1805,G,,72,34,2010
21475,H,325,H,,13,35,2010
185308,G,3401,G,,116,36,2010
0,D,0,D,G,34,37,2010
0,D,0,D,A,2,38,2010
146955,G,3147,G,,88,39,2010
0,D,0,D,G,23,40,2010
65139,H,1192,H,,27,41,2010
150818,H,2592,G,,84,42,2010
4183,H,82,G,,8,44,2010
0,D,0,D,G,13,45,2010
1889,H,0,S,B,5,46,2010
43713,H,905,H,,22,47,2010
139054,G,2704,G,,104,48,2010
63189,H,1029,G,,23,49,2010
25842,G,376,H,,7,50,2010
65617,G,863,G,,32,51,2010
28044,H,596,H,,36,53,2010
0,D,0,D,E,8,54,2010
189071,H,4012,H,,59,55,2010
0,D,0,D,C,2,56,2010
32408,G,713,G,,19,1,2009
0,D,0,D,A,1,2,2009
42847,G,701,G,,48,4,2009
0,D,0,D,F,20,5,2009
476096,G,8409,G,,330,6,2009
88245,H,1701,H,,45,8,2009
0,D,0,D,G,35,9,2009
0,D,0,D,A,2,10,2009
179090,G,3700,G,,107,12,2009
50802,G,1019,G,,34,13,2009
0,D,0,D,A,3,15,2009
16634,G,299,G,,10,16,2009
287976,G,5776,G,,153,17,2009
0,D,0,D,G,43,18,2009
70251,G,1928,H,,28,19,2009
34737,G,734,G,,20,20,2009
0,D,0,D,G,13,21,2009
0,D,0,D,G,14,22,2009
5111,G,91,G,,7,23,2009
20580,G,474,G,,15,24,2009
192150,G,3233,G,,70,25,2009
103841,H,1925,H,,65,26,2009
130024,H,2156,G,,58,27,2009
42784,G,1013,G,,13,28,2009
125008,H,2264,H,,37,29,2009
4818,H,123,H,,8,30,2009
13263,H,261,H,,13,31,2009
7403,H,246,H,,11,32,2009
188060,H,2777,H,,31,33,2009
122796,H,1946,G,,68,34,2009
20637,H,397,H,,14,35,2009
181128,G,3427,G,,110,36,2009
138593,H,2481,H,,37,37,2009
0,D,0,D,B,2,38,2009
141304,G,3197,G,,88,39,2009
0,D,0,D,G,22,40,2009
61322,H,1260,H,,25,41,2009
141952,H,2739,G,,88,42,2009
4075,G,94,G,,8,44,2009
0,D,0,D,F,11,45,2009
0,D,0,D,C,6,46,2009
47339,H,0,S,F,22,47,2009
188116,H,3857,H,,110,48,2009
57303,G,1039,G,,23,49,2009
23614,H,373,H,,5,50,2009
62832,G,888,G,,35,51,2009
27069,H,605,H,,38,53,2009
0,D,0,D,E,8,54,2009
179367,H,4186,H,,62,55,2009
0,D,0,D,C,3,56,2009
43767,G,936,G,,18,1,2008
0,D,0,D,A,1,2,2008
44980,G,668,G,,47,4,2008
0,D,0,D,F,20,5,2008
572192,G,10124,G,,358,6,2008
95736,H,1773,G,,45,8,2008
130801,H,2458,H,,40,9,2008
624,G,0,S,A,3,10,2008
360034,G,6190,H,,114,12,2008
65031,G,1275,G,,40,13,2008
0,D,0,D,A,3,15,2008
16927,H,315,G,,11,16,2008
393262,G,7809,G,,163,17,2008
0,D,0,D,G,48,18,2008
91418,G,2203,H,,30,19,2008
34775,H,736,H,,23,20,2008
26829,G,552,G,,15,21,2008
0,D,0,D,G,15,22,2008
2658,G,30,G,,5,23,2008
34484,H,748,H,,17,24,2008
174092,G,2928,G,,75,25,2008
113847,H,2144,H,,71,26,2008
169181,H,2796,G,,66,27,2008
49192,G,1278,G,,14,28,2008
127313,G,2270,G,,42,29,2008
5463,H,132,H,,6,30,2008
13695,G,310,H,,11,31,2008
16881,H,397,H,,17,32,2008
188216,H,2709,H,,32,33,2008
124620,H,2130,G,,73,34,2008
26234,H,371,H,,14,35,2008
194180,G,3879,G,,114,36,2008
0,D,0,D,H,39,37,2008
0,D,0,D,B,4,38,2008
216485,H,4278,H,,94,39,2008
0,D,0,D,G,23,40,2008
66851,H,1251,H,,29,41,2008
164582,H,2780,H,,91,42,2008
4514,G,93,G,,8,44,2008
0,D,0,D,G,14,45,2008
0,D,0,D,C,6,46,2008
58153,H,1278,H,,22,47,2008
206727,H,4302,H,,108,48,2008
55955,G,1067,G,,29,49,2008
23334,G,340,H,,5,50,2008
61351,G,854,G,,34,51,2008
36037,H,841,H,,39,53,2008
0,D,0,D,F,9,54,2008
207419,H,4382,H,,58,55,2008
0,D,0,D,C,3,56,2008
45193,G,1005,G,,16,1,2007
0,D,0,D,A,1,2,2007
39576,G,760,G,,57,4,2007
41708,H,938,H,,20,5,2007
659357,G,12158,G,,392,6,2007
83030,G,1863,G,,49,8,2007
226553,H,4335,H,,47,9,2007
0,D,0,D,A,5,10,2007
0,D,0,D,A,1,11,2007
350378,H,6626,H,,109,12,2007
61484,H,1324,H,,40,13,2007
497,H,0,S,A,4,15,2007
13796,G,377,G,,14,16,2007
388280,G,7667,G,,166,17,2007
0,D,0,D,G,43,18,2007
88461,H,2178,H,,27,19,2007
39063,H,816,G,,29,20,2007
36329,G,930,G,,17,21,2007
0,D,0,D,G,19,22,2007
950,G,28,G,,5,23,2007
34369,G,726,G,,22,24,2007
177560,G,3151,G,,77,25,2007
95473,H,2050,H,,71,26,2007
221711,G,3500,G,,65,27,2007
40554,G,1118,H,,14,28,2007
121088,G,2230,G,,43,29,2007
920,G,0,S,A,4,30,2007
16388,G,311,H,,11,31,2007
18138,H,396,H,,21,32,2007
153025,H,2346,H,,33,33,2007
119936,H,2239,G,,79,34,2007
15698,H,307,H,,13,35,2007
186468,G,3795,G,,115,36,2007
189291,H,3506,H,,50,37,2007
0,D,0,D,B,3,38,2007
204451,H,4256,H,,98,39,2007
0,D,0,D,G,26,40,2007
68880,H,1446,H,,33,41,2007
158756,H,2872,H,,101,42,2007
8413,G,151,G,,10,44,2007
67357,H,2298,G,,14,45,2007
0,D,0,D,C,6,46,2007
64236,H,1431,H,,27,47,2007
207336,G,4371,G,,114,48,2007
37266,G,783,G,,32,49,2007
27054,G,445,H,,9,50,2007
75507,G,1102,H,,35,51,2007
50519,G,1146,H,,38,53,2007
0,D,0,D,F,8,54,2007
142429,G,3032,G,,61,55,2007
0,D,0,D,C,2,56,2007
40270,-,1116,-,,16,1,2006
0,-,0,-,A,1,2,2006
35730,-,667,-,,53,4,2006
44415,-,1069,-,,21,5,2006
695523,-,13343,-,,390,6,2006
107280,-,2644,-,,60,8,2006
229890,-,3443,-,,42,9,2006
0,-,0,-,B,4,10,2006
0,-,0,-,A,1,11,2006
349986,-,6328,-,,112,12,2006
53691,-,1221,-,,43,13,2006
0,-,0,-,A,4,15,2006
0,-,0,-,E,10,16,2006
355873,-,7287,-,,171,17,2006
100139,-,2417,-,,39,18,2006
86064,-,2275,-,,28,19,2006
35285,-,822,-,,30,20,2006
36330,-,1044,-,,18,21,2006
0,-,0,-,G,20,22,2006
0,-,0,-,B,6,23,2006
28748,-,655,-,,20,24,2006
174563,-,3100,-,,83,25,2006
91606,-,2129,-,,74,26,2006
201898,-,3639,-,,67,27,2006
41683,-,1122,-,,13,28,2006
107842,-,2118,-,,45,29,2006
0,-,0,-,B,4,30,2006
0,-,0,-,E,10,31,2006
16034,-,380,-,,19,32,2006
143028,-,2433,-,,33,33,2006
121057,-,2244,-,,74,34,2006
16024,-,267,-,,12,35,2006
187639,-,3930,-,,117,36,2006
172392,-,3226,-,,46,37,2006
0,-,0,-,B,5,38,2006
197174,-,4200,-,,103,39,2006
61688,-,1252,-,,27,40,2006
74245,-,1437,-,,32,41,2006
