ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
11033,H,364,H,,37,1,2011
5518,H,113,G,,12,2,2011
168585,H,2839,G,,95,4,2011
5030,H,181,G,,22,5,2011
530865,G,13158,G,,545,6,2011
159337,H,4663,H,,112,8,2011
55049,G,1393,G,,54,9,2011
9038,H,247,H,,11,10,2011
11738,H,312,H,,18,11,2011
341414,G,8966,G,,326,12,2011
68525,G,2080,G,,89,13,2011
3197,H,180,H,,21,15,2011
4072,G,211,G,,22,16,2011
112125,G,2945,G,,139,17,2011
29133,G,898,G,,67,18,2011
1506,H,76,G,,16,19,2011
15148,G,421,G,,25,20,2011
13626,G,433,G,,34,21,2011
38491,G,1073,G,,67,22,2011
11396,G,320,H,,20,23,2011
67278,H,1763,H,,83,24,2011
153625,H,4203,H,,111,25,2011
119525,G,3293,G,,133,26,2011
17094,H,564,H,,44,27,2011
9271,G,280,G,,23,28,2011
48506,H,1329,H,,63,29,2011
1232,H,70,G,,16,30,2011
3843,H,100,H,,14,31,2011
33734,H,889,G,,61,32,2011
5655,G,163,H,,20,33,2011
81548,G,2178,G,,129,34,2011
19144,H,598,H,,41,35,2011
300974,G,8757,H,,234,36,2011
65046,G,1557,G,,99,37,2011
0,D,0,D,B,4,38,2011
88385,G,2695,G,,135,39,2011
29165,G,813,G,,39,40,2011
26541,H,742,H,,71,41,2011
269909,G,6380,G,,177,42,2011
14410,G,384,G,,16,44,2011
19052,H,504,G,,46,45,2011
2174,H,47,H,,12,46,2011
73210,H,1764,H,,63,47,2011
200838,G,5343,G,,280,48,2011
35896,G,1090,G,,53,49,2011
7110,H,270,H,,12,50,2011
105948,H,2713,H,,132,51,2011
39497,G,1164,G,,115,53,2011
8969,H,273,H,,13,54,2011
29919,G,811,G,,43,55,2011
0,D,0,D,E,6,56,2011
9181,H,288,H,,38,1,2010
5365,H,114,H,,13,2,2010
98307,G,2344,G,,99,4,2010
4606,G,195,G,,26,5,2010
479703,G,11798,G,,547,6,2010
166850,H,4722,H,,122,8,2010
56304,H,1609,G,,57,9,2010
8140,H,235,H,,11,10,2010
9718,H,283,H,,15,11,2010
297139,G,7571,G,,329,12,2010
79612,G,1958,G,,86,13,2010
3533,H,0,S,C,26,15,2010
3970,G,166,H,,23,16,2010
110730,G,2897,G,,161,17,2010
33944,H,939,G,,70,18,2010
2785,H,0,S,B,15,19,2010
14778,G,419,G,,26,20,2010
14773,G,448,G,,36,21,2010
26989,G,759,G,,66,22,2010
10831,G,343,H,,20,23,2010
69750,H,1681,H,,82,24,2010
142473,H,3853,H,,112,25,2010
114256,G,3118,G,,133,26,2010
16712,H,576,G,,43,27,2010
9228,G,278,G,,22,28,2010
52714,H,1461,H,,67,29,2010
1077,H,66,G,,14,30,2010
4168,H,149,H,,13,31,2010
31309,H,730,H,,59,32,2010
5877,G,187,H,,22,33,2010
80892,G,2194,G,,136,34,2010
17465,H,599,H,,40,35,2010
245046,G,7210,G,,229,36,2010
77025,G,1447,G,,111,37,2010
356,G,33,G,,5,38,2010
84842,G,2548,G,,130,39,2010
28729,G,806,G,,41,40,2010
21668,G,670,H,,71,41,2010
262872,G,6183,G,,172,42,2010
13515,G,340,G,,15,44,2010
19762,H,464,H,,46,45,2010
1754,G,56,G,,12,46,2010
76500,H,1796,H,,64,47,2010
181819,G,4758,G,,282,48,2010
41712,G,1105,G,,48,49,2010
6325,H,272,H,,11,50,2010
87588,H,2478,H,,133,51,2010
33762,G,1009,G,,115,53,2010
9255,H,236,H,,15,54,2010
19989,G,557,G,,42,55,2010
0,D,0,D,E,6,56,2010
13243,G,357,G,,41,1,2009
4479,H,93,H,,12,2,2009
79471,G,1793,G,,97,4,2009
4302,G,166,H,,23,5,2009
393784,G,10604,G,,535,6,2009
153552,H,3996,H,,115,8,2009
47501,H,1588,G,,60,9,2009
6886,H,186,H,,12,10,2009
9722,H,0,S,C,13,11,2009
173536,G,4445,G,,303,12,2009
71837,G,2101,G,,83,13,2009
3334,H,138,H,,23,15,2009
3761,G,150,H,,19,16,2009
95320,G,2597,H,,149,17,2009
28542,G,801,G,,74,18,2009
2934,H,0,S,B,15,19,2009
10727,H,275,G,,23,20,2009
12349,H,393,G,,36,21,2009
31372,G,937,H,,65,22,2009
11416,H,449,H,,23,23,2009
60824,H,1508,H,,79,24,2009
128221,H,3178,H,,107,25,2009
99809,G,2846,G,,128,26,2009
14811,G,520,G,,43,27,2009
6029,G,151,H,,17,28,2009
40866,H,1160,H,,64,29,2009
1020,H,68,G,,14,30,2009
6770,H,151,H,,17,31,2009
29354,H,733,H,,52,32,2009
5594,G,182,G,,20,33,2009
71589,G,1982,G,,135,34,2009
16634,G,500,G,,42,35,2009
164464,G,4393,G,,226,36,2009
34467,G,982,H,,93,37,2009
452,H,0,S,B,5,38,2009
61676,G,1993,G,,119,39,2009
26564,G,730,G,,41,40,2009
19923,G,663,H,,76,41,2009
237274,G,5824,G,,164,42,2009
12221,G,298,G,,14,44,2009
24410,H,624,H,,39,45,2009
2406,H,49,G,,12,46,2009
33106,G,1141,G,,61,47,2009
151010,G,3920,G,,272,48,2009
30177,G,850,G,,46,49,2009
6889,H,0,S,E,13,50,2009
73890,H,2117,H,,126,51,2009
34127,G,1101,G,,114,53,2009
7772,H,227,H,,14,54,2009
21568,G,606,G,,44,55,2009
0,D,0,D,E,7,56,2009
12656,G,379,G,,38,1,2008
3524,H,93,H,,12,2,2008
130338,H,2454,H,,97,4,2008
4611,G,180,G,,26,5,2008
398449,G,11495,G,,559,6,2008
154756,H,4476,H,,122,8,2008
41171,G,1350,G,,61,9,2008
7822,G,241,G,,15,10,2008
14289,H,0,S,E,16,11,2008
138903,G,4167,G,,300,12,2008
120515,H,3274,H,,95,13,2008
3832,H,163,H,,28,15,2008
0,D,0,D,C,19,16,2008
98380,G,2808,G,,160,17,2008
24167,G,699,G,,72,18,2008
6242,H,127,G,,16,19,2008
9029,H,204,G,,19,20,2008
11242,H,379,G,,38,21,2008
22460,H,905,H,,59,22,2008
10857,H,487,H,,24,23,2008
62493,H,1431,H,,64,24,2008
119994,H,3291,H,,104,25,2008
96879,G,2794,G,,136,26,2008
17358,H,636,H,,47,27,2008
4051,H,179,H,,18,28,2008
41290,G,1259,G,,68,29,2008
1000,H,70,G,,13,30,2008
5001,G,188,G,,21,31,2008
36587,H,1205,H,,62,32,2008
6508,G,162,G,,22,33,2008
71589,G,2114,G,,136,34,2008
40236,H,763,H,,47,35,2008
160071,G,4708,G,,232,36,2008
27298,G,858,H,,90,37,2008
416,G,37,G,,5,38,2008
71728,G,2412,G,,119,39,2008
21880,H,663,H,,35,40,2008
26135,H,921,H,,76,41,2008
254000,G,6609,G,,175,42,2008
12063,G,322,G,,15,44,2008
8833,G,308,G,,36,45,2008
915,G,45,H,,9,46,2008
34992,G,1331,G,,60,47,2008
131580,G,3790,G,,272,48,2008
37970,G,1344,H,,46,49,2008
9103,G,309,H,,14,50,2008
64047,H,2101,H,,126,51,2008
39122,G,1288,G,,112,53,2008
7143,H,222,H,,14,54,2008
25307,G,600,G,,43,55,2008
0,D,0,D,E,7,56,2008
17572,H,517,G,,46,1,2007
2941,H,80,G,,10,2,2007
132971,H,2869,H,,90,4,2007
4050,G,155,G,,26,5,2007
360658,G,10149,G,,555,6,2007
162850,G,4923,H,,122,8,2007
37027,G,1397,G,,62,9,2007
1703,H,60,G,,9,10,2007
6816,G,186,H,,13,11,2007
183306,G,5089,G,,315,12,2007
140665,H,3345,H,,108,13,2007
6857,G,230,G,,29,15,2007
4575,G,178,H,,20,16,2007
98127,G,3044,G,,142,17,2007
19351,G,578,H,,71,18,2007
2939,G,111,G,,18,19,2007
7618,G,207,G,,21,20,2007
8346,H,297,G,,44,21,2007
17010,H,658,H,,62,22,2007
10770,H,471,H,,20,23,2007
48476,H,1260,H,,62,24,2007
103321,H,3033,G,,104,25,2007
72008,G,2223,H,,119,26,2007
28850,G,928,G,,53,27,2007
5453,G,194,G,,19,28,2007
41864,G,1498,G,,68,29,2007
1188,H,66,G,,12,30,2007
5517,G,198,G,,18,31,2007
33003,G,988,G,,61,32,2007
5263,G,149,G,,22,33,2007
64731,G,1920,G,,119,34,2007
14903,H,543,G,,41,35,2007
133082,G,3707,G,,223,36,2007
61048,H,1611,H,,92,37,2007
399,H,23,G,,3,38,2007
42153,G,1582,G,,125,39,2007
26379,G,770,G,,41,40,2007
26986,G,807,H,,79,41,2007
232963,H,6643,G,,149,42,2007
12129,G,300,G,,18,44,2007
7327,H,193,G,,41,45,2007
1162,G,0,S,B,6,46,2007
27129,G,845,G,,64,47,2007
176129,G,4498,G,,252,48,2007
12157,H,459,G,,37,49,2007
9124,H,287,H,,17,50,2007
63995,G,1786,G,,113,51,2007
46489,G,1527,G,,118,53,2007
3392,G,105,H,,19,54,2007
24996,H,582,H,,46,55,2007
0,D,0,D,C,6,56,2007
15316,-,549,-,,46,1,2006
0,-,0,-,B,8,2,2006
117770,-,2855,-,,99,4,2006
6829,-,233,-,,27,5,2006
325254,-,9624,-,,539,6,2006
140580,-,4209,-,,114,8,2006
36881,-,1291,-,,66,9,2006
0,-,0,-,B,8,10,2006
0,-,0,-,C,9,11,2006
178464,-,4872,-,,298,12,2006
121024,-,3849,-,,92,13,2006
0,-,0,-,C,26,15,2006
3427,-,156,-,,17,16,2006
90866,-,2797,-,,134,17,2006
17922,-,540,-,,53,18,2006
2666,-,120,-,,19,19,2006
12997,-,405,-,,27,20,2006
6801,-,276,-,,46,21,2006
79752,-,2570,-,,55,22,2006
0,-,0,-,E,22,23,2006
41108,-,1092,-,,57,24,2006
102096,-,3056,-,,98,25,2006
56434,-,2034,-,,105,26,2006
27353,-,943,-,,48,27,2006
8096,-,294,-,,20,28,2006
40713,-,1450,-,,77,29,2006
1192,-,95,-,,12,30,2006
0,-,0,-,C,19,31,2006
35535,-,1114,-,,60,32,2006
6597,-,197,-,,27,33,2006
64775,-,1962,-,,128,34,2006
20689,-,615,-,,31,35,2006
123144,-,3797,-,,212,36,2006
66867,-,1786,-,,92,37,2006
0,-,0,-,A,2,38,2006
43154,-,1608,-,,127,39,2006
20364,-,634,-,,36,40,2006
26756,-,995,-,,85,41,2006
146861,-,5006,-,,148,42,2006
11184,-,301,-,,14,44,2006
7223,-,286,-,,41,45,2006
0,-,0,-,B,7,46,2006
27263,-,924,-,,67,47,2006
203463,-,8236,-,,245,48,2006
12735,-,511,-,,37,49,2006
8609,-,243,-,,15,50,2006
50377,-,1357,-,,95,51,2006
46635,-,1566,-,,110,53,2006
1795,-,74,-,,7,54,2006
24559,-,656,-,,45,55,2006
0,-,0,-,E,4,56,2006
5048,-,263,-,,40,1,2005
2900,-,82,-,,9,2,2005
91140,-,2263,-,,87,4,2005
5789,-,194,-,,29,5,2005
318014,-,9108,-,,547,6,2005
89808,-,2792,-,,111,8,2005
23763,-,892,-,,58,9,2005
0,-,0,-,B,9,10,2005
0,-,0,-,C,9,11,2005
173655,-,4905,-,,271,12,2005
74428,-,2325,-,,89,13,2005
0,-,0,-,C,20,15,2005
4174,-,165,-,,16,16,2005
82411,-,2618,-,,127,17,2005
18165,-,561,-,,55,18,2005
2114,-,81,-,,17,19,2005
11309,-,354,-,,27,20,2005
10209,-,384,-,,47,21,2005
91940,-,3265,-,,56,22,2005
0,-,0,-,E,18,23,2005
65644,-,1480,-,,51,24,2005
93126,-,3031,-,,98,25,2005
54971,-,1796,-,,110,26,2005
25762,-,863,-,,48,27,2005
7140,-,302,-,,19,28,2005
32391,-,1290,-,,71,29,2005
0,-,0,-,B,12,30,2005
4640,-,144,-,,14,31,2005
29090,-,872,-,,55,32,2005
6363,-,188,-,,26,33,2005
66759,-,1936,-,,139,34,2005
21506,-,747,-,,31,35,2005
111115,-,3472,-,,206,36,2005
55824,-,1736,-,,93,37,2005
0,-,0,-,A,2,38,2005
40452,-,1479,-,,121,39,2005
18317,-,624,-,,40,40,2005
27031,-,980,-,,86,41,2005
124991,-,4259,-,,143,42,2005
9747,-,301,-,,14,44,2005
7446,-,300,-,,34,45,2005
0,-,0,-,B,7,46,2005
20660,-,700,-,,61,47,2005
164931,-,6847,-,,253,48,2005
14382,-,486,-,,35,49,2005
0,-,0,-,C,15,50,2005
41093,-,1094,-,,97,51,2005
50874,-,1720,-,,120,53,2005
0,-,0,-,B,7,54,2005
25711,-,703,-,,43,55,2005
0,-,0,-,E,4,56,2005
0,-,0,-,F,41,1,2004
2441,-,86,-,,10,2,2004
92467,-,2018,-,,83,4,2004
5952,-,242,-,,30,5,2004
294425,-,8658,-,,539,6,2004
64421,-,1966,-,,105,8,2004
15425,-,714,-,,55,9,2004
0,-,0,-,B,8,10,2004
0,-,0,-,C,12,11,2004
159449,-,4708,-,,265,12,2004
74329,-,2689,-,,85,13,2004
2626,-,87,-,,17,15,2004
5644,-,240,-,,19,16,2004
93700,-,2506,-,,126,17,2004
15636,-,541,-,,54,18,2004
1834,-,69,-,,15,19,2004
19173,-,625,-,,29,20,2004
11232,-,633,-,,48,21,2004
100193,-,3407,-,,51,22,2004
0,-,0,-,E,19,23,2004
52042,-,1188,-,,50,24,2004
40479,-,1442,-,,97,25,2004
57857,-,1845,-,,102,26,2004
49311,-,1352,-,,45,27,2004
7970,-,260,-,,16,28,2004
30800,-,1171,-,,63,29,2004
0,-,0,-,B,12,30,2004
0,-,0,-,C,21,31,2004
21660,-,609,-,,47,32,2004
6750,-,201,-,,25,33,2004
53256,-,1520,-,,132,34,2004
23010,-,845,-,,30,35,2004
99773,-,3227,-,,206,36,2004
36943,-,1243,-,,80,37,2004
36574,-,1337,-,,114,39,2004
16931,-,742,-,,44,40,2004
22398,-,764,-,,77,41,2004
104157,-,3519,-,,144,42,2004
5088,-,203,-,,13,44,2004
8955,-,258,-,,37,45,2004
0,-,0,-,A,6,46,2004
15677,-,580,-,,54,47,2004
122465,-,6436,-,,245,48,2004
11184,-,517,-,,37,49,2004
0,-,0,-,C,14,50,2004
37892,-,1036,-,,98,51,2004
46548,-,1525,-,,118,53,2004
0,-,0,-,B,7,54,2004
20283,-,618,-,,45,55,2004
0,-,0,-,E,4,56,2004
3523,-,150,-,,37,1,2003
2221,-,77,-,,10,2,2003
81942,-,1922,-,,81,4,2003
6137,-,260,-,,26,5,2003
265353,-,8313,-,,538,6,2003
54304,-,1847,-,,104,8,2003
13494,-,624,-,,47,9,2003
0,-,0,-,B,7,10,2003
0,-,0,-,C,11,11,2003
142037,-,4100,-,,248,12,2003
56328,-,1877,-,,78,13,2003
2336,-,77,-,,18,15,2003
4596,-,142,-,,17,16,2003
89381,-,2430,-,,127,17,2003
13977,-,523,-,,60,18,2003
1737,-,67,-,,14,19,2003
4813,-,226,-,,26,20,2003
11731,-,500,-,,42,21,2003
16207,-,754,-,,49,22,2003
11200,-,488,-,,23,23,2003
41920,-,1001,-,,49,24,2003
38486,-,1416,-,,99,25,2003
