ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
1861,H,54,H,,6,1,2011
42,G,1,G,,3,2,2011
0,D,0,D,A,2,4,2011
0,D,0,D,A,3,5,2011
1382,H,87,G,,17,6,2011
0,D,0,D,A,4,8,2011
0,D,0,D,A,2,9,2011
0,D,0,D,A,1,10,2011
961,H,34,H,,14,12,2011
2515,G,140,G,,24,13,2011
0,D,0,D,A,3,16,2011
0,D,0,D,B,7,17,2011
454,H,9,G,,4,18,2011
478,H,0,S,B,5,19,2011
310,G,0,S,A,5,20,2011
0,D,0,D,A,2,21,2011
0,D,0,D,A,3,22,2011
0,D,0,D,A,1,23,2011
3616,H,79,H,,6,24,2011
0,D,0,D,B,6,25,2011
987,G,50,G,,10,26,2011
1007,G,60,G,,16,27,2011
0,D,0,D,A,3,28,2011
0,D,0,D,A,3,29,2011
93,G,0,S,A,8,30,2011
0,D,0,D,A,3,31,2011
0,D,0,D,A,1,32,2011
563,H,0,S,A,5,34,2011
0,D,0,D,A,1,35,2011
373,H,0,S,A,8,36,2011
482,G,0,S,A,4,37,2011
0,D,0,D,A,2,38,2011
0,D,0,D,A,2,39,2011
0,D,0,D,A,3,40,2011
29,H,4,G,,3,41,2011
1648,H,0,S,B,9,42,2011
0,D,0,D,E,5,45,2011
668,H,35,H,,10,46,2011
0,D,0,D,A,1,47,2011
3666,H,129,H,,43,48,2011
314,H,13,G,,4,49,2011
0,D,0,D,A,1,50,2011
0,D,0,D,C,4,51,2011
0,D,0,D,B,4,53,2011
0,D,0,D,A,1,54,2011
0,D,0,D,B,11,55,2011
284,G,7,G,,16,56,2011
2137,H,51,H,,8,1,2010
0,D,0,D,A,4,2,2010
0,D,0,D,A,2,4,2010
0,D,0,D,A,4,5,2010
1446,H,0,S,B,16,6,2010
0,D,0,D,A,6,8,2010
0,D,0,D,A,2,9,2010
0,D,0,D,B,1,10,2010
848,H,0,S,B,12,12,2010
2229,G,158,G,,26,13,2010
0,D,0,D,A,5,16,2010
0,D,0,D,B,8,17,2010
565,H,0,S,A,6,18,2010
421,H,0,S,A,4,19,2010
278,G,0,S,A,4,20,2010
0,D,0,D,A,2,21,2010
0,D,0,D,A,2,22,2010
3392,H,0,S,B,7,24,2010
0,D,0,D,B,5,25,2010
868,H,0,S,B,9,26,2010
1054,G,82,G,,13,27,2010
0,D,0,D,A,2,28,2010
0,D,0,D,A,3,29,2010
45,H,2,G,,6,30,2010
0,D,0,D,A,3,31,2010
0,D,0,D,A,1,32,2010
629,H,0,S,A,5,34,2010
0,D,0,D,A,7,36,2010
416,G,0,S,B,4,37,2010
0,D,0,D,A,2,38,2010
0,D,0,D,A,2,39,2010
0,D,0,D,A,2,40,2010
57,G,5,G,,5,41,2010
575,H,0,S,A,7,42,2010
0,D,0,D,E,6,45,2010
641,H,0,S,B,11,46,2010
0,D,0,D,A,1,47,2010
3015,H,0,S,C,38,48,2010
252,H,0,S,A,4,49,2010
0,D,0,D,A,1,50,2010
0,D,0,D,C,4,51,2010
0,D,0,D,B,6,53,2010
0,D,0,D,A,2,54,2010
651,H,31,G,,12,55,2010
280,G,0,S,A,13,56,2010
1992,H,63,H,,9,1,2009
0,D,0,D,A,3,2,2009
0,D,0,D,A,3,4,2009
0,D,0,D,A,4,5,2009
1556,H,88,H,,18,6,2009
119,H,4,G,,6,8,2009
0,D,0,D,A,2,9,2009
0,D,0,D,A,1,10,2009
889,H,0,S,B,15,12,2009
2627,G,160,H,,28,13,2009
154,H,0,S,A,4,16,2009
0,D,0,D,B,7,17,2009
455,H,12,G,,5,18,2009
357,H,17,G,,3,19,2009
288,G,12,G,,4,20,2009
0,D,0,D,A,2,21,2009
0,D,0,D,A,1,22,2009
3347,H,0,S,B,7,24,2009
0,D,0,D,B,5,25,2009
959,G,46,H,,8,26,2009
0,D,0,D,C,16,27,2009
0,D,0,D,A,2,28,2009
0,D,0,D,A,3,29,2009
0,D,0,D,C,5,30,2009
0,D,0,D,A,3,31,2009
776,H,0,S,B,6,34,2009
0,D,0,D,A,7,36,2009
489,G,30,H,,7,37,2009
43,H,0,S,A,3,38,2009
0,D,0,D,A,2,39,2009
0,D,0,D,A,2,40,2009
0,D,0,D,A,5,41,2009
537,H,0,S,B,6,42,2009
0,D,0,D,E,6,45,2009
641,H,36,H,,10,46,2009
0,D,0,D,A,2,47,2009
3608,G,0,S,C,43,48,2009
230,H,0,S,A,3,49,2009
0,D,0,D,A,1,50,2009
3240,H,90,H,,5,51,2009
981,H,41,H,,7,53,2009
0,D,0,D,A,2,54,2009
572,H,0,S,B,10,55,2009
232,G,0,S,A,13,56,2009
2182,H,0,S,B,10,1,2008
0,D,0,D,A,3,2,2008
0,D,0,D,A,2,4,2008
0,D,0,D,A,3,5,2008
1832,H,98,H,,17,6,2008
141,H,9,G,,8,8,2008
0,D,0,D,A,2,9,2008
0,D,0,D,A,2,10,2008
1193,H,63,H,,14,12,2008
2659,G,145,H,,29,13,2008
160,H,6,G,,4,16,2008
0,D,0,D,B,8,17,2008
386,H,0,S,A,6,18,2008
376,H,0,S,B,4,19,2008
299,G,0,S,A,6,20,2008
0,D,0,D,A,2,21,2008
0,D,0,D,A,1,22,2008
3074,H,78,H,,7,24,2008
0,D,0,D,B,5,25,2008
881,H,93,G,,8,26,2008
0,D,0,D,C,14,27,2008
0,D,0,D,A,2,28,2008
0,D,0,D,A,4,29,2008
0,D,0,D,C,5,30,2008
0,D,0,D,A,3,31,2008
708,H,0,S,B,6,34,2008
347,H,14,G,,7,36,2008
631,G,37,H,,7,37,2008
0,D,0,D,A,2,38,2008
0,D,0,D,A,2,39,2008
0,D,0,D,A,2,40,2008
0,D,0,D,A,5,41,2008
487,H,24,H,,6,42,2008
0,D,0,D,E,6,45,2008
764,H,0,S,B,11,46,2008
0,D,0,D,A,2,47,2008
3386,G,115,G,,42,48,2008
226,H,10,G,,4,49,2008
0,D,0,D,A,1,50,2008
2545,H,90,H,,6,51,2008
1257,H,43,G,,9,53,2008
0,D,0,D,A,2,54,2008
577,H,25,H,,13,55,2008
287,G,0,S,A,12,56,2008
2330,H,69,H,,10,1,2007
0,D,0,D,A,3,2,2007
0,D,0,D,A,3,4,2007
0,D,0,D,A,4,5,2007
1777,H,95,H,,17,6,2007
150,G,5,G,,8,8,2007
0,D,0,D,A,2,9,2007
0,D,0,D,A,1,10,2007
0,D,0,D,A,1,11,2007
1595,H,0,S,B,17,12,2007
2375,G,104,G,,30,13,2007
193,G,5,G,,7,16,2007
0,D,0,D,B,8,17,2007
0,D,0,D,A,5,18,2007
348,H,22,G,,3,19,2007
294,G,0,S,A,8,20,2007
0,D,0,D,A,1,21,2007
0,D,0,D,A,2,22,2007
3195,H,85,H,,7,24,2007
0,D,0,D,B,5,25,2007
1083,G,75,H,,9,26,2007
0,D,0,D,C,13,27,2007
0,D,0,D,A,2,28,2007
0,D,0,D,A,4,29,2007
0,D,0,D,C,9,30,2007
0,D,0,D,A,1,31,2007
0,D,0,D,A,1,32,2007
651,H,0,S,B,6,34,2007
313,H,0,S,A,8,36,2007
