ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
55819,H,2198,H,,53,1,2011
0,D,0,D,B,4,2,2011
49025,G,1743,G,,105,4,2011
79620,H,2403,H,,46,5,2011
417182,G,12705,G,,634,6,2011
18691,H,577,H,,82,8,2011
7343,G,193,G,,44,9,2011
392,G,0,S,A,4,10,2011
0,D,0,D,A,2,11,2011
61089,G,2063,H,,253,12,2011
70089,G,2189,G,,105,13,2011
1947,H,62,H,,11,15,2011
13828,G,487,G,,39,16,2011
85264,G,2403,H,,166,17,2011
198699,G,5585,G,,140,18,2011
29606,H,1022,H,,53,19,2011
8717,G,313,G,,24,20,2011
22292,G,759,H,,50,21,2011
10634,H,335,H,,29,22,2011
28115,G,659,H,,51,23,2011
23064,H,648,H,,57,24,2011
49439,G,1138,G,,99,25,2011
142131,H,3248,G,,147,26,2011
52911,G,1371,G,,86,27,2011
410008,G,14472,G,,98,28,2011
69065,H,1721,G,,88,29,2011
3456,H,123,G,,31,30,2011
0,D,0,D,C,13,31,2011
6731,H,234,H,,13,32,2011
0,D,0,D,F,28,33,2011
38179,G,1097,G,,102,34,2011
5061,G,208,G,,39,35,2011
184946,G,5053,H,,400,36,2011
741803,G,23044,G,,361,37,2011
17292,H,466,H,,13,38,2011
254889,H,5822,H,,214,39,2011
16242,H,392,H,,24,40,2011
30485,G,927,G,,73,41,2011
130849,G,3794,G,,224,42,2011
5224,H,116,H,,11,44,2011
17616,G,585,G,,47,45,2011
0,D,0,D,E,10,46,2011
151031,H,5152,G,,95,47,2011
144166,H,4245,H,,260,48,2011
70508,H,1929,H,,69,49,2011
29535,G,923,G,,42,50,2011
109342,G,3612,G,,114,51,2011
38581,G,1064,G,,110,53,2011
0,D,0,D,C,11,54,2011
288289,G,6739,G,,126,55,2011
695,H,0,S,B,14,56,2011
59077,H,2274,H,,54,1,2010
0,D,0,D,A,6,2,2010
44355,G,1648,G,,106,4,2010
82662,H,2471,H,,49,5,2010
416445,G,12694,G,,675,6,2010
18241,H,588,H,,77,8,2010
7688,G,239,G,,44,9,2010
0,D,0,D,A,6,10,2010
0,D,0,D,A,2,11,2010
59697,H,2170,G,,270,12,2010
69642,G,2204,G,,126,13,2010
1881,H,0,S,B,10,15,2010
12801,G,448,G,,44,16,2010
84641,G,2533,H,,169,17,2010
185048,G,5422,G,,141,18,2010
28340,H,949,H,,55,19,2010
8966,G,330,G,,25,20,2010
22877,G,852,H,,54,21,2010
9076,H,306,G,,28,22,2010
27279,G,662,G,,51,23,2010
24109,H,685,H,,54,24,2010
48089,G,1131,G,,98,25,2010
136755,G,3117,H,,142,26,2010
51712,G,1335,G,,91,27,2010
417715,G,15508,G,,101,28,2010
61215,G,2064,H,,90,29,2010
3545,H,0,S,C,33,30,2010
0,D,0,D,C,13,31,2010
5883,H,115,G,,16,32,2010
0,D,0,D,F,32,33,2010
37811,G,1092,G,,103,34,2010
6556,H,220,H,,45,35,2010
187883,H,5060,H,,391,36,2010
756643,G,23905,G,,379,37,2010
19709,H,521,H,,14,38,2010
242868,H,5945,H,,219,39,2010
13551,H,370,G,,29,40,2010
27916,G,876,G,,76,41,2010
134483,G,3915,G,,232,42,2010
4608,H,0,S,C,11,44,2010
93593,H,2908,H,,51,45,2010
0,D,0,D,C,8,46,2010
169921,H,5610,G,,102,47,2010
141177,H,4380,H,,282,48,2010
64322,H,1848,H,,76,49,2010
24871,G,796,G,,42,50,2010
134772,G,4607,G,,125,51,2010
37216,G,1053,G,,110,53,2010
0,D,0,D,C,11,54,2010
251538,H,6517,H,,131,55,2010
1511,G,77,H,,16,56,2010
65557,G,2741,G,,60,1,2009
0,D,0,D,A,5,2,2009
45093,G,1698,G,,109,4,2009
107975,H,3026,G,,56,5,2009
