ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
10441900,G,227628,G,,4269,1,2011
547786,G,13125,G,,533,2,2011
8007810,G,137532,G,,4267,4,2011
6277063,G,156024,G,,2689,5,2011
67652474,G,1134193,G,,38427,6,2011
6379010,G,117810,G,,4817,8,2011
9627981,G,150646,G,,4388,9,2011
1468862,G,27715,G,,598,10,2011
48016,G,1001,G,,100,11,2011
13483432,G,276352,G,,12596,12,2011
14829988,G,329372,G,,7460,13,2011
451697,G,12118,G,,812,15,2011
2589380,G,53345,G,,1732,16,2011
29249655,G,538985,G,,14012,17,2011
21767815,G,437203,G,,8084,18,2011
9714655,G,199812,G,,3563,19,2011
7747934,G,153926,G,,2877,20,2011
9478012,G,205978,G,,3748,21,2011
7612716,G,125820,G,,3261,22,2011
2380894,G,51068,G,,1634,23,2011
6046146,G,104410,G,,3093,24,2011
14773961,G,225473,G,,6782,25,2011
26080003,G,477030,G,,12334,26,2011
15622675,G,291463,G,,7297,27,2011
5752568,G,138412,G,,2282,28,2011
11610723,G,241838,G,,6114,29,2011
697344,G,16535,G,,1210,30,2011
3917253,G,91190,G,,1822,31,2011
2011448,G,39277,G,,1683,32,2011
3926129,G,66261,G,,1848,33,2011
14450421,G,234139,G,,7896,34,2011
1358865,G,27434,G,,1392,35,2011
22328453,G,434903,G,,16653,36,2011
17919683,G,403297,G,,8795,37,2011
1033246,G,23280,G,,735,38,2011
31952796,G,614027,G,,14526,39,2011
5979489,G,126613,G,,3559,40,2011
7197109,G,144220,G,,5232,41,2011
27825665,G,546956,G,,13958,42,2011
2044246,G,39802,G,,1513,44,2011
9703502,G,204309,G,,3920,45,2011
1648005,G,40284,G,,997,46,2011
13613342,G,289477,G,,5790,47,2011
41291779,G,733679,G,,19486,48,2011
5469858,G,106865,G,,3105,49,2011
1600089,G,30675,G,,986,50,2011
11671508,G,230162,G,,5105,51,2011
13226205,G,226738,G,,6906,53,2011
2622282,G,52104,G,,1278,54,2011
21121940,G,424211,G,,8939,55,2011
563219,G,9644,G,,540,56,2011
10274651,G,229023,G,,4402,1,2010
512128,G,12716,G,,525,2,2010
7883298,G,137296,G,,4356,4,2010
6015062,G,155069,G,,2774,5,2010
66258572,G,1144382,G,,38937,6,2010
5974381,G,112999,G,,4809,8,2010
9442087,G,152564,G,,4473,9,2010
1612503,G,28485,G,,601,10,2010
61770,G,1405,G,,89,11,2010
12960876,G,271861,G,,12616,12,2010
14263214,G,326992,G,,7683,13,2010
449360,G,12414,G,,844,15,2010
2419135,G,51874,G,,1757,16,2010
28018813,G,530947,G,,14210,17,2010
20569810,G,419723,G,,8222,18,2010
9279210,G,195635,G,,3596,19,2010
7556955,G,157713,G,,2955,20,2010
9112703,G,202990,G,,3778,21,2010
7095322,G,124979,G,,3257,22,2010
2279919,G,50458,G,,1630,23,2010
6026794,G,104560,G,,3191,24,2010
13898053,G,226698,G,,6907,25,2010
24135379,G,445322,G,,12378,26,2010
14838829,G,286707,G,,7377,27,2010
5569834,G,139450,G,,2356,28,2010
10957169,G,239250,G,,6222,29,2010
644300,G,15835,G,,1210,30,2010
3660017,G,88847,G,,1845,31,2010
1960488,G,39351,G,,1704,32,2010
3962188,G,68104,G,,1894,33,2010
13984545,G,235161,G,,8088,34,2010
1285381,G,27873,G,,1400,35,2010
21796066,G,434298,G,,16933,36,2010
17171971,G,399897,G,,8963,37,2010
918616,G,21996,G,,738,38,2010
30299372,G,599130,G,,14729,39,2010
5464450,G,119236,G,,3625,40,2010
6876053,G,143556,G,,5281,41,2010
26931183,G,542667,G,,14167,42,2010
2025206,G,40628,G,,1554,44,2010
9219131,G,204251,G,,3966,45,2010
1528770,H,39100,H,,1007,46,2010
12894343,G,286974,G,,5961,47,2010
38849364,G,730551,G,,19593,48,2010
5245785,G,106959,G,,3150,49,2010
1535361,G,30798,G,,986,50,2010
11432955,G,234714,G,,5313,51,2010
12393600,G,220380,G,,7050,53,2010
2479643,G,52054,G,,1299,54,2010
19844903,G,409220,G,,9033,55,2010
516082,G,9746,G,,548,56,2010
10149686,G,246259,G,,4597,1,2009
506803,G,11927,G,,528,2,2009
7869600,G,145520,G,,4565,4,2009
5845722,G,163825,G,,2877,5,2009
68270220,G,1246464,G,,40557,6,2009
6151075,G,121919,G,,4971,8,2009
9708372,G,166398,G,,4602,9,2009
1511968,G,30410,G,,612,10,2009
71099,G,1800,G,,104,11,2009
13051147,G,294519,G,,12862,12,2009
14044290,G,351203,G,,8010,13,2009
462937,G,12854,G,,876,15,2009
2491822,G,55345,G,,1800,16,2009
27394149,G,566887,G,,14722,17,2009
20233439,G,442399,G,,8431,18,2009
8889417,G,203998,G,,3666,19,2009
7477838,G,167416,G,,3026,20,2009
8995346,G,214746,G,,3894,21,2009
7164055,G,134803,G,,3350,22,2009
2313032,G,53059,G,,1660,23,2009
6249562,G,111657,G,,3297,24,2009
13821242,G,239914,G,,7140,25,2009
22851092,G,470900,G,,12696,26,2009
14782085,G,307822,G,,7509,27,2009
5637888,G,149363,G,,2431,28,2009
11580061,G,259237,G,,6387,29,2009
698025,G,17226,G,,1227,30,2009
3644692,G,93831,G,,1858,31,2009
2035440,G,42775,G,,1786,32,2009
3946064,G,71259,G,,1965,33,2009
14252133,G,252418,G,,8447,34,2009
1261692,G,28623,G,,1437,35,2009
21719991,G,462496,G,,17275,36,2009
17541121,G,439637,G,,9302,37,2009
924682,G,24350,G,,737,38,2009
29550820,G,638489,G,,15212,39,2009
5641014,G,134603,G,,3742,40,2009
6840061,G,152428,G,,5380,41,2009
26807875,G,574683,G,,14519,42,2009
1965825,G,44008,G,,1625,44,2009
9211113,G,223092,G,,4127,45,2009
1471132,H,40477,G,,999,46,2009
13192699,G,311239,G,,6214,47,2009
38511642,G,784367,G,,20030,48,2009
5136613,G,110538,G,,3210,49,2009
1512383,G,32504,G,,1001,50,2009
11546585,G,252213,G,,5420,51,2009
12432295,G,234232,G,,7158,53,2009
2437163,G,55357,G,,1334,54,2009
19292910,G,431014,G,,9218,55,2009
538072,G,10453,G,,541,56,2009
11574142,G,278608,G,,4926,1,2008
496297,G,12028,G,,561,2,2008
8696382,G,165910,G,,4959,4,2008
6474513,G,183494,G,,3017,5,2008
74419233,G,1383918,G,,43240,6,2008
7118285,G,139427,G,,5225,8,2008
10513074,G,178239,G,,4826,9,2008
1792804,G,32956,G,,644,10,2008
84401,G,2011,G,,123,11,2008
14829244,G,341607,G,,13867,12,2008
15852470,G,397930,G,,8571,13,2008
506752,G,14190,G,,941,15,2008
2771055,G,63460,G,,1934,16,2008
32273899,G,644978,G,,15378,17,2008
23873189,G,523683,G,,8867,18,2008
9839470,G,228190,G,,3826,19,2008
8441541,G,183411,G,,3171,20,2008
10586739,G,247611,G,,4107,21,2008
7676864,G,143245,G,,3485,22,2008
2560107,G,58774,G,,1773,23,2008
6503343,G,122213,G,,3527,24,2008
15390421,G,263538,G,,7560,25,2008
27811876,G,560342,G,,13342,26,2008
16562001,G,333501,G,,7878,27,2008
6018016,G,162615,G,,2565,28,2008
12776772,G,291156,G,,6744,29,2008
798787,G,20156,G,,1320,30,2008
3979622,G,104997,G,,1946,31,2008
2368797,G,49972,G,,1938,32,2008
4860390,G,83459,G,,2053,33,2008
15894727,G,284494,G,,8957,34,2008
1554258,G,34925,G,,1556,35,2008
24258450,G,511209,G,,18251,36,2008
20050787,G,502878,G,,9832,37,2008
1133912,G,27755,G,,759,38,2008
35083569,G,742787,G,,15941,39,2008
6463674,G,148669,G,,3924,40,2008
8250450,G,182031,G,,5648,41,2008
29915299,G,638681,G,,15174,42,2008
2256785,G,49585,G,,1749,44,2008
10762701,G,256729,G,,4373,45,2008
1632355,G,43276,G,,1048,46,2008
15387864,G,363793,G,,6600,47,2008
43318808,G,849300,G,,20820,48,2008
5587653,G,123684,G,,3374,49,2008
1666603,G,36500,G,,1073,50,2008
12676306,G,277232,G,,5699,51,2008
13407268,G,253102,G,,7561,53,2008
2679921,G,59700,G,,1389,54,2008
22281335,G,482775,G,,9583,55,2008
593336,G,11435,G,,591,56,2008
11356118,G,281601,G,,4925,1,2007
459712,G,10084,G,,506,2,2007
8692662,G,172492,G,,5038,4,2007
6544564,G,191518,G,,3096,5,2007
75961976,G,1403324,G,,44262,6,2007
7237948,G,138097,G,,5273,8,2007
10583424,G,184089,G,,4924,9,2007
1753478,G,34294,G,,650,10,2007
85710,G,1801,G,,134,11,2007
15316826,G,362444,G,,14265,12,2007
16275062,G,409385,G,,8699,13,2007
518718,G,14776,G,,971,15,2007
2844718,G,65340,G,,1960,16,2007
32008553,G,648892,G,,15692,17,2007
24704957,G,544260,G,,8956,18,2007
9693504,G,226116,G,,3796,19,2007
7873359,G,176115,G,,3184,20,2007
10774803,G,249035,G,,4143,21,2007
7372916,G,142840,G,,3399,22,2007
2463119,G,58578,G,,1813,23,2007
6790780,G,128837,G,,3626,24,2007
15958926,G,271519,G,,7656,25,2007
29968171,G,579645,G,,13603,26,2007
16284054,G,331117,G,,7940,27,2007
5805223,G,166346,G,,2613,28,2007
13362478,G,303297,G,,6868,29,2007
798938,G,20301,G,,1301,30,2007
3823575,G,101129,G,,1990,31,2007
2245192,G,49624,G,,2022,32,2007
4163778,G,76714,G,,2080,33,2007
16401534,G,292324,G,,9216,34,2007
1482774,G,34535,G,,1540,35,2007
24889810,G,534160,G,,18727,36,2007
20703295,G,518824,G,,10105,37,2007
990816,G,26282,G,,758,38,2007
35718758,G,761167,G,,16174,39,2007
6002462,G,143479,G,,3961,40,2007
8566675,G,185056,G,,5700,41,2007
29452822,G,644994,G,,15381,42,2007
2370015,G,52292,G,,1807,44,2007
11104453,G,264873,G,,4345,45,2007
1566227,G,41645,G,,1057,46,2007
15675340,G,376189,G,,6729,47,2007
42292697,G,850710,G,,21045,48,2007
5312574,G,122910,G,,3345,49,2007
1598175,G,35887,G,,1085,50,2007
12344447,G,278806,G,,5743,51,2007
13216198,G,254034,G,,7629,53,2007
2683391,G,61573,G,,1407,54,2007
21848035,G,485103,G,,9646,55,2007
586190,G,11719,G,,570,56,2007
11028280,-,291239,-,,4901,1,2006
423241,-,10221,-,,515,2,2006
8511898,-,179122,-,,4971,4,2006
6657113,-,200622,-,,3109,5,2006
75714222,-,1449769,-,,44474,6,2006
6476695,-,134598,-,,5223,8,2006
9940763,-,182138,-,,4937,9,2006
1702900,-,33155,-,,651,10,2006
76943,-,1718,-,,130,11,2006
15487613,-,372151,-,,14181,12,2006
16604747,-,430697,-,,8623,13,2006
507441,-,15211,-,,953,15,2006
