ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
1185,H,83,G,,14,1,2011
414,H,12,G,,4,2,2011
1672,G,108,G,,9,4,2011
0,D,0,D,C,8,5,2011
395521,G,7959,G,,182,6,2011
47891,G,1351,G,,41,8,2011
8687,G,294,G,,15,9,2011
2639,G,71,H,,8,10,2011
0,D,0,D,A,1,11,2011
106301,G,2393,G,,56,12,2011
102267,G,2239,G,,36,13,2011
28590,G,814,G,,17,15,2011
0,D,0,D,G,15,16,2011
394124,G,7139,G,,91,17,2011
53814,G,1640,G,,39,18,2011
0,D,0,D,F,20,19,2011
0,D,0,D,F,10,20,2011
32458,H,682,H,,18,21,2011
116254,G,2147,G,,34,22,2011
2102,G,103,G,,14,23,2011
0,D,0,D,F,26,24,2011
35740,H,1212,H,,62,25,2011
66444,H,1546,H,,58,26,2011
0,D,0,D,H,35,27,2011
178,H,0,S,A,3,28,2011
77675,H,1675,H,,26,29,2011
0,D,0,D,E,13,30,2011
0,D,0,D,E,7,31,2011
10786,H,146,H,,9,32,2011
0,D,0,D,F,16,33,2011
0,D,0,D,G,67,34,2011
4220,G,273,G,,15,35,2011
109769,H,2626,G,,113,36,2011
4522,H,200,G,,23,37,2011
0,D,0,D,G,7,38,2011
55367,H,2038,H,,67,39,2011
0,D,0,D,A,2,40,2011
14685,H,483,H,,42,41,2011
408204,H,9663,H,,134,42,2011
605,G,57,H,,7,44,2011
1839,G,107,G,,18,45,2011
446,G,36,G,,5,46,2011
107507,G,2470,G,,35,47,2011
85342,G,2552,G,,72,48,2011
20809,G,732,G,,38,49,2011
0,D,0,D,E,12,50,2011
0,D,0,D,F,15,51,2011
24433,H,680,H,,40,53,2011
526,H,39,H,,3,54,2011
67814,G,1628,G,,58,55,2011
0,D,0,D,E,6,56,2011
815,H,68,H,,12,1,2010
439,H,15,G,,4,2,2010
1809,G,115,G,,9,4,2010
0,D,0,D,C,8,5,2010
357075,G,7745,G,,174,6,2010
43807,G,1302,G,,35,8,2010
8488,G,282,G,,12,9,2010
2375,G,84,H,,8,10,2010
0,D,0,D,A,1,11,2010
116307,G,2644,G,,57,12,2010
83615,G,2013,H,,36,13,2010
25593,G,737,G,,17,15,2010
0,D,0,D,G,16,16,2010
349057,H,6473,H,,88,17,2010
54179,G,1845,G,,40,18,2010
20762,H,741,H,,15,19,2010
0,D,0,D,F,10,20,2010
30627,H,691,H,,20,21,2010
109627,G,2327,G,,35,22,2010
2140,G,111,H,,12,23,2010
0,D,0,D,F,25,24,2010
39699,H,1407,H,,61,25,2010
62870,H,1469,H,,60,26,2010
0,D,0,D,H,37,27,2010
164,H,14,G,,3,28,2010
24678,H,676,G,,25,29,2010
0,D,0,D,E,10,30,2010
0,D,0,D,E,6,31,2010
11952,H,198,H,,11,32,2010
0,D,0,D,F,16,33,2010
0,D,0,D,G,67,34,2010
6829,H,298,G,,14,35,2010
121001,H,2693,H,,115,36,2010
4660,H,192,H,,23,37,2010
0,D,0,D,G,6,38,2010
52209,H,2026,G,,66,39,2010
41,H,0,S,A,3,40,2010
13851,H,528,H,,41,41,2010
414749,H,9011,G,,138,42,2010
626,G,63,G,,7,44,2010
1890,G,104,H,,17,45,2010
