ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
149406,G,4254,G,,596,1,2011
16385,G,272,H,,30,2,2011
2895,G,92,G,,15,4,2011
73780,G,2210,G,,359,5,2011
89076,G,1296,G,,260,6,2011
3884,H,0,S,B,40,8,2011
487,G,18,G,,5,9,2011
365,G,8,G,,3,10,2011
93400,G,2365,G,,252,12,2011
156876,G,4337,G,,575,13,2011
66,H,0,S,A,3,15,2011
54322,G,1290,G,,244,16,2011
1346,H,48,H,,27,17,2011
15492,H,498,H,,62,18,2011
2405,G,83,H,,20,19,2011
0,D,0,D,A,3,20,2011
4726,G,211,G,,75,21,2011
105844,G,2796,G,,321,22,2011
100508,G,2695,G,,424,23,2011
4022,G,142,G,,51,24,2011
8654,H,135,G,,34,25,2011
51733,G,1654,G,,309,26,2011
32036,G,994,G,,173,27,2011
101631,G,3110,G,,463,28,2011
4523,G,185,G,,80,29,2011
22068,G,616,G,,180,30,2011
0,D,0,D,A,2,31,2011
460,G,3,G,,3,32,2011
17784,G,396,G,,96,33,2011
453,H,0,S,A,9,34,2011
1431,G,0,S,B,18,35,2011
21602,G,677,G,,201,36,2011
98760,G,2882,G,,465,37,2011
0,D,0,D,A,1,38,2011
9978,G,357,G,,81,39,2011
7505,G,210,H,,34,40,2011
243125,G,5728,G,,706,41,2011
23497,G,826,G,,230,42,2011
0,D,0,D,A,2,44,2011
94723,G,2722,G,,341,45,2011
2044,G,59,G,,26,46,2011
19725,G,741,G,,145,47,2011
47372,G,1327,G,,218,48,2011
0,D,0,D,B,7,49,2011
4734,G,159,H,,74,50,2011
100644,G,2361,G,,379,51,2011
187405,G,3690,G,,503,53,2011
12749,G,538,G,,190,54,2011
21565,G,792,G,,262,55,2011
1636,G,57,H,,19,56,2011
151420,G,4364,G,,619,1,2010
16831,G,202,G,,33,2,2010
2529,G,0,S,B,15,4,2010
75431,G,2289,G,,381,5,2010
88582,G,1338,G,,268,6,2010
3717,H,97,H,,40,8,2010
233,G,0,S,A,7,9,2010
345,G,0,S,A,3,10,2010
91172,G,2212,G,,254,12,2010
165520,G,4591,G,,600,13,2010
183,G,0,S,A,3,15,2010
48529,G,1118,G,,246,16,2010
1518,H,54,H,,29,17,2010
15371,H,491,H,,68,18,2010
1925,H,60,G,,19,19,2010
0,D,0,D,A,3,20,2010
4790,G,258,G,,84,21,2010
110632,G,2868,G,,343,22,2010
98955,G,2787,G,,437,23,2010
4333,H,0,S,C,53,24,2010
8345,H,140,H,,36,25,2010
50797,G,1549,G,,315,26,2010
30077,G,1020,G,,172,27,2010
105044,G,3236,G,,471,28,2010
4142,G,222,G,,80,29,2010
22733,G,693,G,,200,30,2010
0,D,0,D,A,1,31,2010
0,D,0,D,A,2,32,2010
16970,G,396,G,,96,33,2010
0,D,0,D,A,9,34,2010
1389,H,0,S,B,16,35,2010
22845,G,671,G,,213,36,2010
99555,G,2886,G,,473,37,2010
10774,G,357,G,,82,39,2010
7293,G,203,G,,35,40,2010
218947,G,5475,G,,677,41,2010
22151,H,787,G,,220,42,2010
0,D,0,D,A,2,44,2010
96099,G,2879,G,,352,45,2010
1618,G,45,H,,24,46,2010
20631,G,699,G,,145,47,2010
50245,G,1363,G,,239,48,2010
955,G,0,S,B,8,49,2010
4593,G,169,H,,79,50,2010
102053,G,2351,G,,386,51,2010
174924,G,3755,G,,511,53,2010
14327,G,758,G,,206,54,2010
20771,G,738,G,,259,55,2010
1618,G,61,G,,22,56,2010
137963,G,4255,G,,631,1,2009
14044,G,165,G,,30,2,2009
1860,G,0,S,B,14,4,2009
68893,G,2380,G,,392,5,2009
74876,G,1421,G,,273,6,2009
4188,H,127,H,,40,8,2009
90,H,0,S,A,7,9,2009
353,G,0,S,A,3,10,2009
87785,G,2278,G,,265,12,2009
160613,G,4494,G,,612,13,2009
0,D,0,D,A,2,15,2009
41986,G,1095,H,,255,16,2009
1303,G,0,S,B,28,17,2009
16962,H,584,H,,75,18,2009
1925,H,68,G,,23,19,2009
0,D,0,D,A,3,20,2009
4396,G,248,H,,89,21,2009
99211,G,2798,G,,358,22,2009
94476,G,2826,G,,420,23,2009
4431,H,160,G,,56,24,2009
9308,H,0,S,C,40,25,2009
48894,G,1568,G,,324,26,2009
27444,G,944,G,,181,27,2009
95986,G,3141,G,,489,28,2009
3609,G,0,S,C,73,29,2009
25160,G,643,G,,200,30,2009
0,D,0,D,A,1,31,2009
762,G,5,G,,3,32,2009
16256,G,407,G,,91,33,2009
0,D,0,D,A,7,34,2009
1412,H,0,S,B,18,35,2009
21607,G,721,G,,211,36,2009
93640,G,2834,G,,482,37,2009
10019,G,383,G,,82,39,2009
6156,G,206,G,,37,40,2009
195721,G,5337,G,,680,41,2009
18891,H,709,G,,222,42,2009
0,D,0,D,A,2,44,2009
88211,G,2535,G,,351,45,2009
1385,G,0,S,B,23,46,2009
16345,G,667,G,,146,47,2009
58314,G,1534,G,,262,48,2009
0,D,0,D,B,7,49,2009
3922,G,147,G,,73,50,2009
96837,G,2298,G,,387,51,2009
167593,G,3855,G,,522,53,2009
15409,G,727,G,,221,54,2009
20500,G,769,G,,249,55,2009
1697,G,68,H,,22,56,2009
151312,G,4706,G,,680,1,2008
16060,G,292,H,,30,2,2008
2248,G,61,H,,16,4,2008
81481,G,2753,G,,434,5,2008
111614,G,1763,G,,309,6,2008
4491,G,122,G,,46,8,2008
234,H,0,S,A,10,9,2008
381,G,11,G,,3,10,2008
94581,H,2356,G,,295,12,2008
169907,G,4792,G,,631,13,2008
0,D,0,D,A,2,15,2008
58161,G,1343,G,,291,16,2008
1743,G,81,G,,26,17,2008
21634,H,737,H,,80,18,2008
2206,H,76,G,,26,19,2008
0,D,0,D,A,3,20,2008
6102,G,339,H,,101,21,2008
106744,G,3210,G,,396,22,2008
99046,G,2937,G,,429,23,2008
5052,G,196,H,,59,24,2008
6015,G,248,H,,46,25,2008
52184,G,1605,G,,343,26,2008
27172,G,953,G,,178,27,2008
104769,G,3281,G,,509,28,2008
4732,G,208,G,,84,29,2008
47481,G,1101,G,,222,30,2008
0,D,0,D,A,1,31,2008
944,G,0,S,A,5,32,2008
13791,G,383,H,,96,33,2008
0,D,0,D,B,9,34,2008
3300,H,125,H,,20,35,2008
24323,G,752,G,,225,36,2008
102416,G,3102,G,,521,37,2008
10281,G,351,G,,90,39,2008
7222,G,240,G,,39,40,2008
276249,G,6546,G,,764,41,2008
20165,H,793,G,,238,42,2008
0,D,0,D,A,2,44,2008
94746,G,3119,G,,388,45,2008
1624,G,0,S,B,22,46,2008
19643,G,764,H,,164,47,2008
63968,G,1749,G,,288,48,2008
613,H,15,G,,7,49,2008
4048,G,149,H,,75,50,2008
105431,H,2484,G,,408,51,2008
217840,G,5671,G,,592,53,2008
18460,G,876,G,,250,54,2008
22870,G,846,G,,261,55,2008
2267,G,77,G,,27,56,2008
157091,G,5096,G,,709,1,2007
16360,G,243,H,,36,2,2007
2157,G,0,S,B,20,4,2007
85939,G,2989,G,,467,5,2007
123887,G,1890,G,,345,6,2007
5013,G,159,G,,41,8,2007
280,H,0,S,A,12,9,2007
449,G,0,S,A,5,10,2007
93026,G,2481,G,,321,12,2007
178024,G,5336,G,,670,13,2007
0,D,0,D,A,2,15,2007
75849,G,1749,G,,317,16,2007
1742,G,91,G,,23,17,2007
26365,H,798,H,,88,18,2007
2210,G,71,H,,27,19,2007
0,D,0,D,A,3,20,2007
6974,G,358,G,,113,21,2007
106817,G,3127,G,,433,22,2007
97256,G,2910,G,,436,23,2007
6095,G,221,H,,63,24,2007
6939,G,175,H,,49,25,2007
50584,G,1701,G,,363,26,2007
25382,G,902,G,,192,27,2007
106061,G,3506,G,,548,28,2007
5294,G,243,H,,93,29,2007
39283,G,1138,G,,233,30,2007
0,D,0,D,A,3,31,2007
847,G,0,S,A,5,32,2007
21613,H,488,G,,100,33,2007
0,D,0,D,B,11,34,2007
3059,H,117,H,,19,35,2007
25870,G,877,G,,257,36,2007
103491,G,3284,G,,563,37,2007
11392,G,438,G,,102,39,2007
6637,G,206,G,,43,40,2007
264208,G,6689,G,,847,41,2007
22102,H,899,G,,263,42,2007
0,D,0,D,A,1,44,2007
100458,G,3296,G,,408,45,2007
1663,G,58,G,,25,46,2007
21810,G,850,G,,172,47,2007
65093,G,1768,G,,299,48,2007
419,H,0,S,A,9,49,2007
4127,G,166,G,,79,50,2007
108871,G,2722,G,,424,51,2007
231610,G,5207,G,,646,53,2007
20601,G,1013,G,,278,54,2007
22948,G,897,G,,297,55,2007
2465,G,93,H,,31,56,2007
154516,-,5272,-,,742,1,2006
16789,-,483,-,,40,2,2006
0,-,0,-,B,19,4,2006
87407,-,3043,-,,483,5,2006
119229,-,1899,-,,345,6,2006
