ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
15082,H,334,H,,47,1,2011
2182,H,56,G,,15,2,2011
155130,H,2724,H,,145,4,2011
0,D,0,D,E,44,5,2011
8323521,H,45835,H,,1640,6,2011
259927,G,2729,G,,211,8,2011
292246,H,3822,G,,179,9,2011
17903,G,358,G,,44,10,2011
245335,G,2430,H,,114,11,2011
289556,G,4173,G,,619,12,2011
523377,H,6821,H,,222,13,2011
5964,H,121,H,,22,15,2011
15056,H,312,H,,48,16,2011
799619,G,8410,H,,353,17,2011
65308,H,1139,G,,69,18,2011
10341,G,221,H,,52,19,2011
25262,H,673,H,,80,20,2011
67005,G,1290,G,,62,21,2011
11055,G,270,G,,51,22,2011
24107,G,843,G,,124,23,2011
127442,G,2096,G,,132,24,2011
633929,G,6848,G,,325,25,2011
169249,G,2335,G,,145,26,2011
0,D,0,D,I,172,27,2011
0,D,0,D,C,33,28,2011
111121,H,1653,H,,103,29,2011
8060,G,150,H,,22,30,2011
56647,G,900,G,,47,31,2011
28278,G,463,G,,118,32,2011
10250,G,256,G,,56,33,2011
339122,H,3452,G,,263,34,2011
17036,H,312,G,,46,35,2011
2866818,G,31945,G,,1445,36,2011
84189,G,1504,G,,183,37,2011
31141,H,401,H,,15,38,2011
571585,H,7487,H,,154,39,2011
14417,H,492,H,,62,40,2011
103341,G,1565,G,,132,41,2011
317980,G,7299,G,,685,42,2011
11820,G,456,G,,51,44,2011
23103,H,0,S,F,63,45,2011
1910,H,0,S,B,17,46,2011
47361,G,837,H,,89,47,2011
453605,G,6677,H,,595,48,2011
0,D,0,D,G,125,49,2011
16060,H,555,G,,73,50,2011
284332,G,3361,G,,308,51,2011
742597,G,6381,G,,290,53,2011
1810,G,78,H,,19,54,2011
81729,H,1084,H,,67,55,2011
6203,H,0,S,B,12,56,2011
12238,H,287,H,,45,1,2010
2225,H,0,S,B,17,2,2010
49300,G,862,G,,126,4,2010
15258,H,375,G,,40,5,2010
5956991,H,38207,H,,1480,6,2010
155249,G,1711,G,,199,8,2010
194067,H,3284,G,,158,9,2010
11038,G,230,G,,40,10,2010
191223,G,1970,G,,101,11,2010
196810,G,3151,G,,525,12,2010
0,D,0,D,H,204,13,2010
5606,H,114,H,,19,15,2010
7018,H,0,S,C,48,16,2010
435101,G,6116,G,,309,17,2010
41679,G,538,H,,66,18,2010
8969,H,216,G,,38,19,2010
28222,H,863,H,,69,20,2010
56408,H,1017,H,,48,21,2010
9185,G,242,H,,40,22,2010
22721,G,823,G,,122,23,2010
86596,G,1771,G,,122,24,2010
388579,G,4680,G,,277,25,2010
115145,H,1584,H,,133,26,2010
43793,G,768,G,,146,27,2010
0,D,0,D,C,28,28,2010
45327,G,874,G,,97,29,2010
8661,G,155,H,,21,30,2010
50705,G,878,G,,44,31,2010
34394,G,547,G,,125,32,2010
10499,H,261,H,,57,33,2010
305931,G,2919,G,,224,34,2010
13832,H,298,H,,41,35,2010
2014411,G,24631,G,,1349,36,2010
49590,G,1399,G,,170,37,2010
0,D,0,D,E,13,38,2010
471311,H,4321,H,,143,39,2010
11821,H,471,H,,57,40,2010
94137,G,1414,G,,127,41,2010
204140,G,6587,G,,641,42,2010
11510,G,452,G,,52,44,2010
23979,G,0,S,F,63,45,2010
0,D,0,D,B,17,46,2010
33312,G,595,H,,83,47,2010
224424,G,4275,H,,475,48,2010
122891,H,1857,H,,125,49,2010
14339,H,536,H,,72,50,2010
215735,G,2786,G,,243,51,2010
635760,G,5704,G,,248,53,2010
1627,G,70,H,,19,54,2010
16399,G,337,G,,53,55,2010
5258,H,0,S,B,11,56,2010
11772,H,274,G,,47,1,2009
1759,H,0,S,B,17,2,2009
49525,G,897,G,,122,4,2009
0,D,0,D,C,36,5,2009
5141146,H,37803,H,,1335,6,2009
122937,G,1577,G,,179,8,2009
185722,H,3746,G,,174,9,2009
12855,G,269,G,,32,10,2009
173461,G,2083,G,,93,11,2009
211849,G,3164,G,,496,12,2009
421300,H,4940,H,,180,13,2009
4848,H,117,H,,21,15,2009
6849,H,0,S,C,45,16,2009
417613,G,6628,H,,294,17,2009
20101,H,585,H,,58,18,2009
