ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
43757,G,1479,G,,100,1,2011
40677,H,1001,H,,33,2,2011
176118,G,5077,G,,193,4,2011
130355,G,3596,G,,143,5,2011
601603,G,15897,G,,889,6,2011
187119,G,4909,H,,228,8,2011
166419,G,4228,G,,149,9,2011
20423,H,559,H,,28,10,2011
0,D,0,D,F,21,11,2011
404854,G,11622,G,,417,12,2011
39631,G,1202,G,,123,13,2011
22383,H,646,H,,58,15,2011
19231,G,846,G,,66,16,2011
179479,G,5747,G,,277,17,2011
184852,G,5403,G,,243,18,2011
69782,G,2122,G,,158,19,2011
102135,G,3509,G,,130,20,2011
143035,G,4892,G,,243,21,2011
59815,G,2042,G,,129,22,2011
79639,H,2224,H,,98,23,2011
105180,G,2823,G,,202,24,2011
319477,G,9631,G,,272,25,2011
191155,G,5688,G,,275,26,2011
175188,G,4674,G,,208,27,2011
44387,G,1434,H,,67,28,2011
158823,G,5133,G,,247,29,2011
43156,G,1557,G,,77,30,2011
41272,H,1106,H,,100,31,2011
18490,G,468,G,,29,32,2011
57823,H,1628,H,,53,33,2011
196736,G,5720,G,,210,34,2011
38025,G,1254,G,,85,35,2011
505900,G,14174,G,,577,36,2011
168865,G,5352,G,,383,37,2011
4587,G,140,H,,13,38,2011
306535,G,9212,G,,337,39,2011
79369,G,2405,G,,116,40,2011
81313,G,2600,G,,138,41,2011
501645,G,16009,G,,511,42,2011
61775,H,1723,H,,46,44,2011
19288,G,595,G,,53,45,2011
29690,G,879,H,,50,46,2011
169225,G,5113,G,,218,47,2011
155801,G,5037,G,,333,48,2011
49775,G,1725,H,,108,49,2011
97987,H,3053,G,,56,50,2011
72374,H,2060,H,,136,51,2011
227788,H,5975,H,,283,53,2011
93198,H,3633,H,,88,54,2011
66632,G,1854,G,,172,55,2011
22188,G,602,G,,42,56,2011
43469,G,1536,G,,100,1,2010
37257,H,951,H,,31,2,2010
161003,G,4622,G,,190,4,2010
128876,G,3665,G,,152,5,2010
578109,G,15590,G,,900,6,2010
178815,G,4848,H,,227,8,2010
160326,G,4179,G,,153,9,2010
19216,H,544,H,,28,10,2010
0,D,0,D,F,21,11,2010
366212,G,11159,G,,418,12,2010
36634,G,1181,G,,109,13,2010
24664,H,771,H,,62,15,2010
19067,G,821,G,,59,16,2010
177610,G,5830,G,,270,17,2010
192488,G,5576,G,,248,18,2010
68617,G,2171,G,,162,19,2010
102766,G,3459,H,,128,20,2010
139142,G,4546,G,,246,21,2010
55307,G,1984,G,,131,22,2010
74933,G,2183,G,,90,23,2010
100800,G,2845,G,,198,24,2010
292638,G,8896,G,,259,25,2010
182244,G,5520,G,,275,26,2010
144231,G,4114,G,,207,27,2010
48817,G,1594,G,,70,28,2010
157198,G,5251,G,,251,29,2010
40042,G,1554,G,,78,30,2010
41005,H,1112,H,,102,31,2010
20059,G,534,G,,31,32,2010
59116,H,1634,H,,54,33,2010
193819,G,5613,G,,196,34,2010
39469,G,1287,G,,95,35,2010
504398,G,14198,G,,572,36,2010
155970,G,5333,G,,405,37,2010
4343,G,137,G,,14,38,2010
294578,G,9231,G,,339,39,2010
73200,G,2420,G,,115,40,2010
76807,G,2526,G,,144,41,2010
476122,G,16227,G,,487,42,2010
62365,H,1652,H,,46,44,2010
18479,G,575,G,,51,45,2010
26674,H,872,H,,49,46,2010
151966,G,4687,G,,216,47,2010
162729,G,5197,G,,334,48,2010
48852,G,1685,G,,105,49,2010
95831,H,3084,G,,55,50,2010
72603,H,2141,H,,136,51,2010
245706,H,6547,H,,279,53,2010
86056,H,3568,H,,85,54,2010
63892,G,1863,G,,163,55,2010
22274,G,625,H,,42,56,2010
60954,G,2136,H,,142,1,2009
29109,H,781,H,,29,2,2009
163360,G,4677,G,,177,4,2009
119009,G,3369,G,,142,5,2009
