ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
22185,G,1592,G,,253,1,2011
22394,G,353,G,,56,2,2011
25093,G,979,G,,108,4,2011
7839,G,673,G,,113,5,2011
730617,G,15657,G,,1113,6,2011
40273,G,1601,G,,156,8,2011
71138,G,2064,G,,280,9,2011
7961,G,387,H,,70,10,2011
672189,G,8602,G,,134,11,2011
95189,G,3436,G,,468,12,2011
42796,G,1875,G,,229,13,2011
38052,G,1110,H,,82,15,2011
5605,G,292,H,,66,16,2011
304166,G,10549,G,,941,17,2011
77131,G,4466,G,,480,18,2011
28921,G,1523,G,,217,19,2011
27770,H,810,G,,115,20,2011
36175,G,1879,G,,248,21,2011
21562,G,1175,G,,208,22,2011
13582,G,518,H,,67,23,2011
186129,G,3444,G,,233,24,2011
102621,G,3261,G,,428,25,2011
239715,G,8293,H,,783,26,2011
101258,G,4652,G,,316,27,2011
5969,G,493,H,,95,28,2011
95410,G,3691,G,,385,29,2011
9238,G,320,G,,73,30,2011
13929,G,888,G,,113,31,2011
37078,G,1064,G,,89,32,2011
17895,G,450,G,,65,33,2011
202321,G,4763,G,,630,34,2011
11877,G,610,G,,71,35,2011
754124,G,16246,G,,1155,36,2011
14288,G,1071,G,,164,37,2011
3313,H,217,G,,42,38,2011
214991,G,10372,G,,929,39,2011
25766,G,718,H,,116,40,2011
69931,G,2121,G,,245,41,2011
237112,G,9018,G,,832,42,2011
30069,G,867,G,,108,44,2011
5114,G,387,H,,71,45,2011
2833,G,148,H,,37,46,2011
42691,G,1856,G,,258,47,2011
99320,G,4201,G,,509,48,2011
11594,G,554,G,,82,49,2011
7297,H,266,G,,32,50,2011
75292,G,2433,G,,247,51,2011
161658,G,4301,G,,430,53,2011
19083,G,1499,G,,218,54,2011
95571,G,6417,G,,627,55,2011
4427,G,222,H,,45,56,2011
20919,G,1576,G,,253,1,2010
22279,G,369,G,,56,2,2010
25887,G,1027,G,,112,4,2010
7682,G,743,G,,115,5,2010
733456,G,16732,G,,1123,6,2010
42122,G,1464,G,,160,8,2010
70578,G,2090,G,,283,9,2010
7688,G,442,H,,70,10,2010
654112,G,8250,G,,134,11,2010
99141,G,3621,G,,478,12,2010
41091,G,1875,G,,236,13,2010
38822,G,1043,H,,84,15,2010
5869,G,310,H,,65,16,2010
305153,G,11304,G,,942,17,2010
79371,G,4635,G,,487,18,2010
34067,G,1790,G,,222,19,2010
29143,H,941,H,,125,20,2010
35166,G,2032,G,,251,21,2010
26378,G,1567,G,,212,22,2010
13757,G,542,H,,72,23,2010
184612,G,3291,G,,236,24,2010
103222,G,3504,G,,416,25,2010
241547,G,8407,H,,807,26,2010
107522,G,5069,G,,321,27,2010
6109,G,481,G,,105,28,2010
93150,G,3801,G,,383,29,2010
9710,G,363,H,,73,30,2010
14701,G,895,G,,112,31,2010
42171,G,1393,G,,95,32,2010
17215,G,468,G,,65,33,2010
197859,G,5097,G,,607,34,2010
10952,G,445,G,,66,35,2010
743822,G,16782,G,,1157,36,2010
13772,G,1057,G,,176,37,2010
3143,H,227,H,,42,38,2010
214704,G,11296,G,,942,39,2010
28176,H,873,H,,123,40,2010
65425,G,2144,G,,252,41,2010
242180,G,9704,G,,849,42,2010
29645,G,847,G,,102,44,2010
5036,G,546,H,,71,45,2010
2935,G,158,H,,39,46,2010
42474,G,2134,G,,267,47,2010
101871,G,4289,G,,516,48,2010
11660,G,631,G,,84,49,2010
6718,H,227,G,,33,50,2010
76270,G,2542,G,,266,51,2010
157933,G,4075,G,,423,53,2010
18877,G,1643,G,,220,54,2010
98871,G,6707,G,,642,55,2010
4950,G,236,H,,48,56,2010
22787,G,1580,G,,267,1,2009
21966,G,358,G,,58,2,2009
26906,G,1053,G,,112,4,2009
7525,G,770,H,,119,5,2009
721336,G,16318,G,,1153,6,2009
42986,G,1461,G,,162,8,2009
72493,G,2350,G,,287,9,2009
7407,G,414,H,,64,10,2009
658294,G,8751,G,,135,11,2009
103374,G,4233,G,,469,12,2009
41630,G,1918,G,,240,13,2009
40446,G,1037,H,,82,15,2009
5749,G,297,H,,66,16,2009
324199,G,13245,G,,939,17,2009
82922,G,4856,G,,501,18,2009
28298,G,1724,G,,231,19,2009
29209,H,1030,H,,128,20,2009
34547,G,1935,G,,264,21,2009
30649,G,1426,G,,222,22,2009
13893,G,544,H,,72,23,2009
178286,G,3766,H,,236,24,2009
103399,G,3572,G,,403,25,2009
258927,G,8421,H,,824,26,2009
106363,G,4709,G,,332,27,2009
6364,G,493,G,,101,28,2009
102012,G,3962,G,,390,29,2009
8712,G,407,G,,74,30,2009
13374,G,893,H,,108,31,2009
41695,G,1277,G,,92,32,2009
19347,G,545,G,,67,33,2009
197585,G,5129,G,,612,34,2009
11554,G,451,G,,68,35,2009
752346,G,16596,G,,1183,36,2009
13499,G,1243,G,,183,37,2009
2637,H,240,H,,42,38,2009
215370,G,10921,G,,981,39,2009
26001,G,884,H,,127,40,2009
68799,G,2314,G,,253,41,2009
248156,G,9953,G,,864,42,2009
28750,G,882,G,,108,44,2009
4827,G,425,G,,72,45,2009
3038,G,0,S,C,38,46,2009
43829,G,2013,G,,274,47,2009
98494,G,4246,G,,519,48,2009
10351,G,602,G,,82,49,2009
5020,G,198,G,,33,50,2009
74889,G,2624,G,,270,51,2009
154433,G,3980,G,,427,53,2009
18979,G,1609,G,,219,54,2009
105060,G,6927,G,,657,55,2009
4773,G,251,H,,50,56,2009
23568,G,1635,G,,267,1,2008
20755,G,359,G,,60,2,2008
29178,G,1187,G,,108,4,2008
7537,G,770,G,,122,5,2008
723616,G,17825,G,,1161,6,2008
41127,G,1524,G,,162,8,2008
71953,G,2378,G,,285,9,2008
7670,G,471,G,,71,10,2008
660154,G,9302,G,,141,11,2008
105301,G,4536,G,,474,12,2008
45219,G,2239,G,,234,13,2008
39396,G,1269,H,,84,15,2008
6119,G,334,H,,66,16,2008
321813,G,13059,G,,937,17,2008
86907,G,4802,G,,526,18,2008
29112,G,1875,G,,232,19,2008
27663,H,1039,H,,124,20,2008
34721,G,2143,G,,262,21,2008
25168,G,1401,G,,221,22,2008
14149,G,567,H,,72,23,2008
157031,G,3483,G,,243,24,2008
99775,G,3491,G,,390,25,2008
253649,G,9519,H,,818,26,2008
105072,G,4637,G,,332,27,2008
6750,G,522,H,,103,28,2008
102388,G,3896,G,,396,29,2008
8579,G,371,G,,74,30,2008
13621,G,866,H,,109,31,2008
42528,G,1250,G,,90,32,2008
19797,G,503,G,,63,33,2008
192505,G,4802,G,,619,34,2008
11687,G,439,G,,67,35,2008
732772,G,17866,G,,1198,36,2008
17208,G,1296,G,,181,37,2008
2531,G,229,G,,43,38,2008
241425,G,12670,G,,1003,39,2008
24509,G,942,H,,127,40,2008
69900,G,2484,G,,251,41,2008
243361,G,10259,G,,866,42,2008
29661,G,862,G,,110,44,2008
5112,G,454,H,,74,45,2008
3038,G,0,S,C,38,46,2008
44043,G,2061,G,,270,47,2008
100040,G,4541,G,,526,48,2008
10128,G,672,G,,81,49,2008
4693,G,235,H,,29,50,2008
76573,G,2485,G,,281,51,2008
154202,G,4320,G,,431,53,2008
18398,G,1526,G,,217,54,2008
107154,G,6989,G,,669,55,2008
4760,H,230,H,,43,56,2008
23464,G,1811,G,,283,1,2007
20225,G,376,G,,61,2,2007
27697,G,1273,G,,118,4,2007
7646,G,836,G,,126,5,2007
694428,G,18591,G,,1206,6,2007
40578,G,1309,G,,171,8,2007
67704,G,2417,G,,291,9,2007
7754,G,514,H,,75,10,2007
626326,G,9300,G,,143,11,2007
97987,G,4701,G,,488,12,2007
42233,G,2173,G,,245,13,2007
36208,G,976,H,,82,15,2007
6022,G,364,H,,70,16,2007
296081,G,11615,G,,961,17,2007
84257,G,5108,G,,553,18,2007
27757,G,2190,G,,244,19,2007
25533,H,1042,H,,128,20,2007
34447,G,2300,G,,266,21,2007
24613,G,1432,G,,235,22,2007
12852,G,532,H,,78,23,2007
149644,G,3330,G,,249,24,2007
96702,G,3507,G,,410,25,2007
253570,G,9485,H,,853,26,2007
104213,G,4771,G,,338,27,2007
7414,G,665,G,,113,28,2007
98609,G,3902,G,,411,29,2007
9249,G,406,G,,73,30,2007
13794,G,1013,H,,115,31,2007
38535,G,1256,G,,90,32,2007
19434,G,541,G,,68,33,2007
182615,G,4671,G,,634,34,2007
11288,G,568,H,,68,35,2007
696809,G,17610,G,,1220,36,2007
16817,G,1492,H,,185,37,2007
2546,H,244,G,,43,38,2007
213586,G,12052,G,,1037,39,2007
20448,G,875,H,,122,40,2007
73006,G,2765,G,,258,41,2007
230316,G,10190,G,,895,42,2007
30357,G,874,G,,111,44,2007
5114,G,419,G,,76,45,2007
2804,G,169,H,,37,46,2007
41860,G,2158,G,,288,47,2007
96795,G,4723,G,,539,48,2007
10062,G,627,G,,84,49,2007
4721,G,227,G,,31,50,2007
76936,G,2700,G,,301,51,2007
141889,G,4177,G,,442,53,2007
18108,G,1603,G,,224,54,2007
90980,G,6775,G,,688,55,2007
4782,H,240,G,,46,56,2007
26646,-,1850,-,,291,1,2006
20163,-,357,-,,60,2,2006
24223,-,1165,-,,112,4,2006
9808,-,1005,-,,131,5,2006
719097,-,20839,-,,1221,6,2006
41953,-,1516,-,,181,8,2006
72704,-,2515,-,,291,9,2006
8033,-,568,-,,63,10,2006
599048,-,9221,-,,140,11,2006
100225,-,5274,-,,507,12,2006
40280,-,2006,-,,258,13,2006
34817,-,1034,-,,82,15,2006
5806,-,373,-,,69,16,2006
280363,-,12043,-,,950,17,2006
86736,-,5714,-,,549,18,2006
27021,-,1932,-,,233,19,2006
22222,-,1073,-,,129,20,2006
31626,-,2228,-,,258,21,2006
23485,-,1540,-,,237,22,2006
12655,-,637,-,,72,23,2006
140793,-,3424,-,,245,24,2006
94699,-,3466,-,,354,25,2006
251820,-,9917,-,,817,26,2006
102829,-,4816,-,,324,27,2006
7055,-,739,-,,107,28,2006
95985,-,3899,-,,415,29,2006
8194,-,325,-,,68,30,2006
12613,-,897,-,,105,31,2006
36734,-,1370,-,,87,32,2006
15788,-,527,-,,64,33,2006
177525,-,4345,-,,598,34,2006
11732,-,449,-,,64,35,2006
678386,-,17631,-,,1181,36,2006
17454,-,1539,-,,187,37,2006
2741,-,253,-,,46,38,2006
223103,-,12856,-,,1037,39,2006
27829,-,1274,-,,132,40,2006
68507,-,2458,-,,254,41,2006
228847,-,10353,-,,895,42,2006
28365,-,958,-,,113,44,2006
5410,-,427,-,,81,45,2006
2151,-,175,-,,30,46,2006
38827,-,2144,-,,288,47,2006
106348,-,4895,-,,542,48,2006
9590,-,644,-,,80,49,2006
4784,-,226,-,,36,50,2006
64794,-,2877,-,,294,51,2006
132193,-,4304,-,,425,53,2006
15935,-,1580,-,,216,54,2006
86722,-,7412,-,,666,55,2006
4276,-,189,-,,42,56,2006
25687,-,1911,-,,306,1,2005
18220,-,366,-,,61,2,2005
23506,-,1138,-,,112,4,2005
10107,-,930,-,,135,5,2005
