ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,A,6,1,2011
196,G,0,S,A,3,2,2011
0,D,0,D,B,5,4,2011
0,D,0,D,A,2,5,2011
4073,G,205,G,,64,6,2011
139,H,5,G,,4,8,2011
1008,H,41,H,,6,9,2011
0,D,0,D,A,1,11,2011
524,G,26,G,,12,12,2011
0,D,0,D,B,9,13,2011
0,D,0,D,A,2,15,2011
292,H,0,S,A,5,16,2011
0,D,0,D,A,5,17,2011
708,G,24,H,,8,18,2011
0,D,0,D,A,3,19,2011
0,D,0,D,A,4,20,2011
0,D,0,D,B,2,21,2011
146,H,0,S,A,3,22,2011
298,G,20,G,,5,23,2011
429,H,25,H,,6,24,2011
443,G,0,S,B,13,25,2011
0,D,0,D,A,5,26,2011
1336,H,59,G,,11,27,2011
0,D,0,D,A,1,28,2011
0,D,0,D,A,2,29,2011
0,D,0,D,A,1,30,2011
0,D,0,D,B,2,32,2011
0,D,0,D,A,2,33,2011
912,G,0,S,B,24,34,2011
0,D,0,D,A,3,35,2011
2505,G,148,G,,66,36,2011
223,H,13,G,,10,37,2011
0,D,0,D,A,1,38,2011
654,G,36,H,,5,39,2011
0,D,0,D,A,2,40,2011
582,H,0,S,B,8,41,2011
654,G,34,G,,13,42,2011
0,D,0,D,A,1,44,2011
0,D,0,D,A,2,45,2011
0,D,0,D,B,8,46,2011
273,H,0,S,B,5,47,2011
782,H,0,S,B,12,48,2011
63,H,7,G,,3,49,2011
0,D,0,D,B,7,50,2011
988,G,51,H,,14,51,2011
431,H,22,G,,10,53,2011
0,D,0,D,A,1,54,2011
0,D,0,D,B,5,55,2011
0,D,0,D,A,3,56,2011
0,D,0,D,A,6,1,2010
192,G,7,G,,3,2,2010
0,D,0,D,B,5,4,2010
0,D,0,D,A,2,5,2010
3621,G,204,H,,66,6,2010
203,G,0,S,A,5,8,2010
1073,H,56,G,,8,9,2010
0,D,0,D,A,1,10,2010
0,D,0,D,A,1,11,2010
620,G,0,S,B,14,12,2010
0,D,0,D,B,10,13,2010
0,D,0,D,A,3,15,2010
302,H,0,S,A,5,16,2010
0,D,0,D,A,5,17,2010
713,G,24,H,,8,18,2010
0,D,0,D,A,3,19,2010
234,H,0,S,A,4,20,2010
0,D,0,D,A,2,21,2010
