ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
10739,H,195,H,,13,1,2011
4563,H,42,H,,19,2,2011
11308,G,210,G,,25,4,2011
4790,G,119,G,,20,5,2011
67071,G,1134,H,,115,6,2011
11651,G,255,H,,14,8,2011
11693,G,154,G,,29,9,2011
1751,G,51,H,,8,10,2011
58710,H,1306,H,,39,12,2011
12960,H,278,H,,65,13,2011
0,D,0,D,A,1,15,2011
0,D,0,D,A,1,16,2011
25191,G,313,G,,41,17,2011
13808,H,0,S,C,37,18,2011
0,D,0,D,B,6,19,2011
0,D,0,D,B,14,20,2011
4758,H,105,H,,39,21,2011
13198,H,358,H,,13,22,2011
7769,G,102,H,,17,23,2011
13929,H,194,G,,26,24,2011
23186,G,396,H,,42,25,2011
0,D,0,D,E,22,26,2011
0,D,0,D,B,10,27,2011
7285,G,249,G,,18,28,2011
22351,G,333,G,,33,29,2011
0,D,0,D,B,3,30,2011
0,D,0,D,B,3,31,2011
1840,H,0,S,B,7,32,2011
7559,H,112,G,,20,33,2011
21500,H,0,S,E,29,34,2011
4574,H,83,H,,9,35,2011
70651,G,968,G,,113,36,2011
12369,H,321,H,,38,37,2011
52156,G,931,H,,86,39,2011
30668,G,659,H,,19,40,2011
7226,H,0,S,C,16,41,2011
46032,G,873,H,,100,42,2011
0,D,0,D,A,2,44,2011
10046,G,206,G,,21,45,2011
183,G,0,S,A,3,46,2011
15105,G,409,G,,40,47,2011
50099,G,1090,G,,75,48,2011
5018,H,83,H,,9,49,2011
0,D,0,D,B,9,50,2011
20040,G,505,H,,23,51,2011
8224,H,147,H,,11,53,2011
1822,H,0,S,B,9,54,2011
12184,H,0,S,B,9,55,2011
2588,H,61,H,,4,56,2011
11296,H,211,H,,15,1,2010
4087,H,0,S,B,18,2,2010
14922,G,271,G,,29,4,2010
4004,G,98,G,,17,5,2010
69071,G,1090,H,,121,6,2010
12546,H,239,H,,13,8,2010
13108,H,144,H,,31,9,2010
1419,G,46,H,,7,10,2010
57224,H,1465,H,,37,12,2010
12641,H,282,H,,66,13,2010
0,D,0,D,B,2,16,2010
26676,G,327,G,,38,17,2010
14193,H,0,S,C,39,18,2010
0,D,0,D,B,6,19,2010
0,D,0,D,B,14,20,2010
4258,H,0,S,B,39,21,2010
11586,H,0,S,E,13,22,2010
7683,G,90,G,,19,23,2010
12907,G,201,G,,26,24,2010
22587,G,384,H,,42,25,2010
0,D,0,D,E,23,26,2010
0,D,0,D,B,10,27,2010
3419,H,0,S,C,14,28,2010
21788,G,341,G,,34,29,2010
0,D,0,D,A,3,30,2010
0,D,0,D,B,3,31,2010
0,D,0,D,B,4,32,2010
9414,G,145,H,,21,33,2010
25342,G,485,G,,30,34,2010
4937,H,101,H,,12,35,2010
65879,G,946,G,,120,36,2010
9436,G,229,G,,37,37,2010
55982,H,701,G,,85,39,2010
34575,G,635,H,,18,40,2010
7531,H,0,S,C,16,41,2010
55971,H,1163,H,,100,42,2010
0,D,0,D,A,2,44,2010
9666,H,140,G,,21,45,2010
231,G,0,S,A,3,46,2010
14136,G,380,G,,40,47,2010
50146,G,1129,G,,75,48,2010
4926,H,110,H,,11,49,2010
0,D,0,D,B,9,50,2010
15354,G,509,G,,22,51,2010
8775,H,154,H,,13,53,2010
1374,H,68,H,,8,54,2010
11161,H,0,S,B,10,55,2010
0,D,0,D,B,3,56,2010
12678,H,221,H,,18,1,2009
5324,H,57,G,,19,2,2009
20128,G,406,G,,33,4,2009
4122,G,108,G,,17,5,2009
78939,G,1398,H,,130,6,2009
14355,H,0,S,E,14,8,2009
14838,H,141,G,,29,9,2009
2310,H,58,G,,9,10,2009
30065,G,678,G,,31,12,2009
11931,G,236,H,,52,13,2009
0,D,0,D,B,2,15,2009
0,D,0,D,A,2,16,2009
25990,G,297,G,,38,17,2009
13418,H,0,S,C,40,18,2009
0,D,0,D,C,7,19,2009
0,D,0,D,C,13,20,2009
14360,H,155,G,,40,21,2009
0,D,0,D,C,10,22,2009
11902,H,228,H,,19,23,2009
12672,H,189,G,,27,24,2009
42790,H,638,H,,42,25,2009
0,D,0,D,E,26,26,2009
0,D,0,D,C,12,27,2009
3536,H,0,S,B,13,28,2009
26409,G,415,H,,46,29,2009
0,D,0,D,A,2,30,2009
0,D,0,D,B,4,31,2009
0,D,0,D,B,3,32,2009
9475,G,141,G,,22,33,2009
25128,G,492,G,,29,34,2009
4816,H,101,H,,13,35,2009
64240,G,968,G,,118,36,2009
8644,G,197,G,,41,37,2009
0,D,0,D,A,1,38,2009
51417,H,679,G,,93,39,2009
30321,H,522,H,,19,40,2009
7375,H,0,S,C,16,41,2009
46773,H,1012,H,,100,42,2009
0,D,0,D,A,2,44,2009
9739,H,153,H,,21,45,2009
205,G,6,G,,3,46,2009
13611,G,368,G,,40,47,2009
41237,G,948,G,,72,48,2009
6205,H,102,G,,11,49,2009
0,D,0,D,B,10,50,2009
17236,G,400,G,,21,51,2009
9631,H,159,H,,13,53,2009
0,D,0,D,C,8,54,2009
5002,H,0,S,B,10,55,2009
0,D,0,D,B,3,56,2009
12519,H,0,S,C,18,1,2008
0,D,0,D,B,23,2,2008
26901,G,445,G,,36,4,2008
5912,H,153,H,,15,5,2008
81355,G,1453,G,,135,6,2008
16227,H,0,S,E,15,8,2008
12578,H,160,H,,28,9,2008
2271,H,59,G,,9,10,2008
30234,G,759,G,,25,12,2008
14527,G,309,H,,58,13,2008
0,D,0,D,A,1,15,2008
0,D,0,D,B,2,16,2008
26138,G,334,G,,40,17,2008
15377,H,0,S,E,42,18,2008
0,D,0,D,C,7,19,2008
2048,G,60,H,,11,20,2008
5763,G,118,H,,40,21,2008
0,D,0,D,E,9,22,2008
11671,H,239,H,,16,23,2008
19229,H,281,H,,28,24,2008
0,D,0,D,F,42,25,2008
0,D,0,D,F,27,26,2008
0,D,0,D,B,11,27,2008
0,D,0,D,C,15,28,2008
23213,G,398,H,,44,29,2008
0,D,0,D,A,1,30,2008
978,H,0,S,B,4,31,2008
0,D,0,D,B,2,32,2008
8714,H,121,H,,22,33,2008
16529,G,279,H,,29,34,2008
6202,H,121,H,,17,35,2008
77567,G,1142,G,,127,36,2008
13109,H,354,H,,34,37,2008
0,D,0,D,A,1,38,2008
48245,G,805,G,,100,39,2008
16924,H,0,S,E,20,40,2008
10117,H,195,H,,16,41,2008
53568,H,1019,H,,105,42,2008
0,D,0,D,A,3,44,2008
9793,G,187,G,,15,45,2008
0,D,0,D,A,2,46,2008
14291,G,465,G,,49,47,2008
50662,G,1048,G,,66,48,2008
4880,G,72,H,,9,49,2008
0,D,0,D,A,9,50,2008
0,D,0,D,C,17,51,2008
9142,H,193,H,,14,53,2008
1603,H,0,S,B,8,54,2008
4719,H,0,S,B,10,55,2008
0,D,0,D,B,3,56,2008
10034,G,238,H,,20,1,2007
4911,H,0,S,B,12,2,2007
19719,G,313,G,,32,4,2007
2868,G,106,G,,17,5,2007
83406,G,1320,G,,142,6,2007
13242,H,194,H,,10,8,2007
12759,G,146,H,,28,9,2007
2421,G,74,H,,13,10,2007
45212,G,917,G,,29,12,2007
15059,G,265,H,,54,13,2007
1018,G,29,H,,3,16,2007
19895,G,248,G,,36,17,2007
14523,H,0,S,E,38,18,2007
0,D,0,D,B,10,19,2007
3556,G,92,H,,13,20,2007
6669,G,133,H,,39,21,2007
0,D,0,D,E,10,22,2007
5623,G,87,G,,14,23,2007
20048,H,320,G,,28,24,2007
32155,H,0,S,F,45,25,2007
40475,H,0,S,F,29,26,2007
9139,H,0,S,B,13,27,2007
0,D,0,D,B,14,28,2007
26533,G,686,G,,37,29,2007
0,D,0,D,A,2,30,2007
858,H,0,S,A,4,31,2007
0,D,0,D,B,4,32,2007
9586,G,186,H,,21,33,2007
20585,G,384,G,,33,34,2007
3947,H,73,H,,9,35,2007
78235,G,1213,G,,127,36,2007
14037,H,358,G,,34,37,2007
0,D,0,D,A,1,38,2007
47305,G,682,G,,101,39,2007
0,D,0,D,E,26,40,2007
14535,G,265,G,,14,41,2007
55087,G,1005,G,,102,42,2007
0,D,0,D,A,1,44,2007
10446,G,187,G,,15,45,2007
0,D,0,D,A,1,46,2007
12154,G,364,G,,40,47,2007
57340,G,1123,G,,79,48,2007
5804,G,0,S,B,11,49,2007
0,D,0,D,B,9,50,2007
11720,H,0,S,E,22,51,2007
14889,H,359,G,,19,53,2007
