ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
71173,G,3319,G,,161,1,2011
109006,H,1765,G,,71,2,2011
164985,G,4806,G,,346,4,2011
49758,H,1249,H,,121,5,2011
1051294,G,27268,G,,2338,6,2011
124090,G,3543,G,,402,8,2011
219185,H,3847,H,,193,9,2011
23089,G,599,G,,64,10,2011
84365,G,1150,G,,99,11,2011
496179,G,21300,G,,1365,12,2011
299992,G,7896,G,,584,13,2011
20163,G,628,G,,81,15,2011
21987,G,621,G,,93,16,2011
768164,G,17494,G,,971,17,2011
203290,G,5584,H,,454,18,2011
64231,G,2134,G,,239,19,2011
50574,H,1513,G,,175,20,2011
98633,G,3174,G,,234,21,2011
119419,G,3264,G,,241,22,2011
39520,G,1016,G,,151,23,2011
284704,H,7568,H,,372,24,2011
387904,G,5820,G,,420,25,2011
354840,H,7131,G,,479,26,2011
182783,G,4989,G,,505,27,2011
43879,H,1361,H,,113,28,2011
167595,G,6156,G,,575,29,2011
24679,G,701,H,,111,30,2011
32827,G,1003,G,,140,31,2011
281814,G,8332,H,,297,32,2011
40494,H,803,G,,78,33,2011
487399,G,12422,G,,637,34,2011
25930,G,918,G,,101,35,2011
605336,G,13276,G,,1224,36,2011
402949,G,10408,G,,805,37,2011
11203,H,368,H,,76,38,2011
609663,G,13739,G,,759,39,2011
88477,G,3970,G,,579,40,2011
114972,G,3008,G,,305,41,2011
499223,G,13632,G,,759,42,2011
25611,G,714,G,,72,44,2011
76494,G,2468,G,,166,45,2011
14261,G,358,G,,76,46,2011
166537,G,4961,G,,281,47,2011
693063,G,15897,G,,1019,48,2011
64720,G,1838,G,,134,49,2011
14402,H,365,H,,62,50,2011
259343,G,5259,G,,433,51,2011
259673,G,4956,G,,486,53,2011
24406,G,630,G,,77,54,2011
178616,G,5328,G,,381,55,2011
7960,H,203,H,,52,56,2011
66479,G,3024,G,,157,1,2010
103216,H,1786,G,,66,2,2010
174210,G,4341,G,,352,4,2010
31874,G,857,G,,121,5,2010
1025601,G,26083,G,,2313,6,2010
112347,G,3597,G,,408,8,2010
225904,G,4042,H,,202,9,2010
21048,H,584,G,,64,10,2010
79791,G,1111,G,,91,11,2010
540892,G,21008,G,,1391,12,2010
285749,G,8035,G,,588,13,2010
17456,G,545,H,,75,15,2010
22246,G,625,G,,106,16,2010
672812,G,15813,G,,1007,17,2010
186416,G,5655,G,,468,18,2010
57305,G,1966,G,,248,19,2010
50262,H,1610,G,,189,20,2010
104971,G,3131,G,,231,21,2010
123900,H,3424,G,,252,22,2010
36615,G,1127,G,,152,23,2010
285674,H,6678,H,,363,24,2010
378534,G,5854,G,,416,25,2010
299746,H,6127,G,,477,26,2010
181495,G,4806,G,,525,27,2010
47972,G,1597,G,,126,28,2010
136016,G,5496,G,,543,29,2010
25815,G,814,G,,111,30,2010
43750,H,1436,G,,145,31,2010
279431,G,7316,H,,326,32,2010
28832,G,643,H,,75,33,2010
460035,G,12072,G,,622,34,2010
25710,G,861,G,,100,35,2010
567554,G,12986,G,,1203,36,2010
310243,G,9751,G,,839,37,2010
10293,H,0,S,E,80,38,2010
759770,H,13859,H,,754,39,2010
92414,G,4104,H,,600,40,2010
116220,G,3010,G,,305,41,2010
385373,G,11202,G,,768,42,2010
26570,G,714,H,,72,44,2010
72762,G,2137,G,,177,45,2010
19492,H,402,G,,83,46,2010
224390,G,5543,G,,293,47,2010
737231,G,18307,G,,1047,48,2010
49479,G,1495,G,,133,49,2010
11723,H,397,H,,62,50,2010
245793,G,5090,G,,435,51,2010
169382,G,4165,G,,498,53,2010
18695,G,558,H,,78,54,2010
169686,G,5303,G,,389,55,2010
7902,G,0,S,C,58,56,2010
63353,G,2705,H,,161,1,2009
105037,G,1993,G,,60,2,2009
165322,G,4398,G,,362,4,2009
33839,G,1313,H,,116,5,2009
1055823,G,34088,G,,2276,6,2009
110949,G,3745,G,,412,8,2009
244340,H,4412,H,,210,9,2009
19436,G,596,G,,63,10,2009
77965,G,1108,G,,94,11,2009
582098,G,21285,G,,1448,12,2009
264224,G,7908,G,,593,13,2009
18175,H,682,G,,83,15,2009
17996,G,669,G,,101,16,2009
630985,G,18086,G,,1013,17,2009
183344,G,5807,G,,474,18,2009
60236,G,2226,G,,254,19,2009
49715,H,1783,G,,186,20,2009
108244,G,3427,G,,236,21,2009
117703,G,3449,G,,259,22,2009
34635,G,928,H,,146,23,2009
281160,H,6919,H,,354,24,2009
384649,H,6149,G,,407,25,2009
545802,H,7339,G,,493,26,2009
188365,G,5644,G,,520,27,2009
44329,H,1479,H,,115,28,2009
149739,G,5783,G,,535,29,2009
20803,G,597,G,,112,30,2009
45294,H,1389,G,,141,31,2009
270859,G,8629,G,,328,32,2009
27042,G,578,G,,74,33,2009
547199,G,15481,G,,648,34,2009
23818,G,921,G,,111,35,2009
626774,G,16193,G,,1187,36,2009
288570,G,9552,G,,812,37,2009
9307,H,388,G,,79,38,2009
615905,H,13116,G,,787,39,2009
86313,G,4027,H,,603,40,2009
169986,H,3477,G,,317,41,2009
379255,G,11181,G,,767,42,2009
27654,G,759,G,,73,44,2009
70923,G,2251,G,,170,45,2009
13197,G,435,G,,75,46,2009
222042,G,5618,G,,296,47,2009
645219,G,17498,G,,1052,48,2009
54035,H,1723,G,,137,49,2009
9882,G,322,H,,56,50,2009
243638,G,5274,G,,458,51,2009
158229,G,4318,G,,489,53,2009
17173,G,595,H,,75,54,2009
149793,G,5139,G,,397,55,2009
7582,H,217,H,,58,56,2009
63978,H,2305,H,,150,1,2008
86726,G,1491,G,,67,2,2008
184815,G,4879,G,,372,4,2008
34054,G,1199,H,,128,5,2008
1227806,G,37262,G,,2328,6,2008
117323,G,3742,G,,421,8,2008
253078,G,4417,H,,218,9,2008
19083,G,571,G,,64,10,2008
83147,G,1151,G,,95,11,2008
648451,G,22504,G,,1533,12,2008
339297,G,11311,G,,593,13,2008
18050,G,609,G,,87,15,2008
17892,G,622,H,,101,16,2008
735831,G,20571,G,,1029,17,2008
206255,G,6591,G,,478,18,2008
65195,G,2191,G,,263,19,2008
65707,G,2209,G,,188,20,2008
105718,G,3401,G,,249,21,2008
127491,G,3579,G,,250,22,2008
42429,G,1200,G,,156,23,2008
298354,H,7039,H,,368,24,2008
381807,G,7071,G,,423,25,2008
591589,H,8617,G,,519,26,2008
194259,G,5671,G,,539,27,2008
45138,G,1519,H,,110,28,2008
192518,G,6926,G,,499,29,2008
19300,G,601,G,,121,30,2008
38452,H,1383,G,,144,31,2008
339558,G,11655,G,,346,32,2008
29978,G,571,G,,78,33,2008
496409,G,15028,G,,651,34,2008
24792,G,859,G,,116,35,2008
702969,G,16876,G,,1223,36,2008
276952,G,9623,G,,830,37,2008
8836,H,310,H,,74,38,2008
501482,H,13760,G,,803,39,2008
100242,H,3921,H,,595,40,2008
115986,G,3235,G,,318,41,2008
385500,G,11824,G,,781,42,2008
28504,G,1091,G,,74,44,2008
83139,G,2638,G,,177,45,2008
13227,G,448,G,,77,46,2008
201914,H,5532,G,,304,47,2008
679747,G,19120,G,,1063,48,2008
56529,G,2124,G,,146,49,2008
10169,H,322,H,,57,50,2008
255578,G,5726,G,,463,51,2008
187070,G,4844,G,,487,53,2008
12467,H,587,H,,80,54,2008
145922,G,4939,G,,399,55,2008
7165,H,0,S,C,56,56,2008
78241,G,2981,H,,161,1,2007
78032,H,1226,G,,64,2,2007
176037,G,4829,G,,369,4,2007
42109,G,1589,G,,143,5,2007
1248656,G,38021,G,,2381,6,2007
129300,G,4077,G,,444,8,2007
233843,G,4539,G,,218,9,2007
20476,G,638,G,,74,10,2007
70584,G,1071,G,,93,11,2007
704625,G,24631,G,,1570,12,2007
398596,G,13050,G,,581,13,2007
25286,G,877,G,,88,15,2007
17181,G,723,G,,110,16,2007
810229,G,20941,G,,1074,17,2007
217012,G,7337,G,,491,18,2007
68120,G,2697,G,,277,19,2007
66909,G,1885,G,,205,20,2007
99520,G,3620,G,,234,21,2007
159999,H,4203,G,,245,22,2007
52736,H,1404,G,,164,23,2007
238325,G,6847,G,,382,24,2007
406102,G,9964,H,,433,25,2007
299830,G,9925,G,,541,26,2007
262904,G,7592,G,,542,27,2007
31786,G,1252,G,,117,28,2007
175761,G,6404,G,,522,29,2007
21458,G,819,G,,132,30,2007
41770,H,1697,G,,143,31,2007
