ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
8881,G,497,G,,43,1,2011
3057,H,104,G,,5,2,2011
18306,G,1318,G,,47,4,2011
0,D,0,D,E,33,5,2011
880789,G,36115,G,,276,6,2011
19827,H,763,G,,46,8,2011
9467,H,324,H,,31,9,2011
6284,G,110,H,,17,10,2011
952427,G,46419,G,,333,12,2011
47683,G,3332,G,,73,13,2011
8891,H,405,H,,22,15,2011
12228,H,504,G,,24,16,2011
49772,G,3159,H,,115,17,2011
20380,H,912,G,,72,18,2011
7366,H,317,G,,27,19,2011
6910,G,316,G,,26,20,2011
6775,G,433,H,,39,21,2011
7336,G,414,G,,33,22,2011
5512,H,158,G,,15,23,2011
22029,H,1600,H,,53,24,2011
25525,H,1553,H,,68,25,2011
18844,H,1028,G,,90,26,2011
14406,H,364,H,,32,27,2011
2365,G,146,H,,16,28,2011
60136,G,3586,G,,59,29,2011
937,H,0,S,B,15,30,2011
2463,G,243,H,,19,31,2011
8528,H,516,G,,23,32,2011
20636,H,427,G,,45,33,2011
67287,H,0,S,H,116,34,2011
4936,G,326,G,,19,35,2011
49518,G,1827,G,,173,36,2011
39396,H,2935,H,,115,37,2011
523,G,29,G,,5,38,2011
104514,H,2647,H,,114,39,2011
6978,H,464,G,,25,40,2011
8888,G,495,G,,32,41,2011
111447,G,4710,H,,133,42,2011
1180,G,29,G,,6,44,2011
13002,G,859,G,,66,45,2011
4035,G,135,G,,19,46,2011
0,D,0,D,G,55,47,2011
153438,G,11492,H,,314,48,2011
0,D,0,D,F,31,49,2011
126,H,0,S,A,6,50,2011
0,D,0,D,I,64,51,2011
12521,G,618,G,,45,53,2011
3373,H,207,G,,21,54,2011
17328,G,858,G,,68,55,2011
140,H,0,S,A,3,56,2011
9611,H,605,G,,41,1,2010
2737,H,92,G,,4,2,2010
17252,G,1414,G,,41,4,2010
0,D,0,D,E,31,5,2010
900291,G,41227,G,,253,6,2010
20670,H,1422,H,,47,8,2010
8136,H,344,H,,30,9,2010
4364,G,86,H,,15,10,2010
779413,G,38678,G,,331,12,2010
47423,G,3710,G,,83,13,2010
8275,G,488,H,,24,15,2010
10964,H,461,G,,20,16,2010
41990,H,2996,H,,108,17,2010
20748,G,1652,H,,72,18,2010
6901,H,259,G,,30,19,2010
5375,G,236,H,,25,20,2010
7301,H,0,S,F,40,21,2010
7716,G,488,G,,41,22,2010
5192,H,130,G,,15,23,2010
23025,H,0,S,G,52,24,2010
25232,G,1850,H,,65,25,2010
19274,H,1091,G,,95,26,2010
14287,H,414,G,,38,27,2010
2114,H,158,H,,15,28,2010
59479,G,4230,G,,59,29,2010
896,H,0,S,B,15,30,2010
2524,G,238,H,,19,31,2010
7821,H,463,G,,22,32,2010
18321,H,281,H,,35,33,2010
68891,H,0,S,H,102,34,2010
4604,G,300,H,,20,35,2010
58564,G,2362,G,,184,36,2010
36286,H,2889,H,,96,37,2010
512,G,25,H,,6,38,2010
106053,H,3215,H,,112,39,2010
7245,H,575,H,,26,40,2010
8464,G,476,G,,34,41,2010
113431,G,4524,H,,135,42,2010
1110,G,31,G,,7,44,2010
11852,G,666,G,,65,45,2010
3378,G,134,G,,15,46,2010
0,D,0,D,G,51,47,2010
151482,G,12128,H,,314,48,2010
0,D,0,D,G,27,49,2010
0,D,0,D,A,2,50,2010
0,D,0,D,H,61,51,2010
12337,G,656,G,,41,53,2010
3136,H,217,H,,21,54,2010
17048,G,799,G,,65,55,2010
140,H,15,G,,3,56,2010
10095,H,628,H,,41,1,2009
2726,H,114,H,,6,2,2009
17027,G,1454,G,,42,4,2009
0,D,0,D,E,33,5,2009
819418,G,36643,G,,258,6,2009
19494,H,1365,G,,50,8,2009
9485,H,389,H,,30,9,2009
4140,G,88,G,,14,10,2009
720190,G,35181,G,,315,12,2009
43733,G,4311,H,,90,13,2009
11951,H,641,G,,24,15,2009
10942,H,444,G,,18,16,2009
35475,G,1870,H,,109,17,2009
20946,G,1472,G,,66,18,2009
8407,H,562,H,,32,19,2009
4265,G,208,G,,21,20,2009
0,D,0,D,F,42,21,2009
7798,G,451,G,,37,22,2009
4725,H,160,G,,18,23,2009
21854,H,1600,H,,48,24,2009
25470,G,1878,H,,62,25,2009
19655,H,1193,G,,92,26,2009
12505,H,409,G,,40,27,2009
1906,G,81,H,,16,28,2009
53803,G,3354,G,,60,29,2009
0,D,0,D,B,13,30,2009
2280,G,213,G,,18,31,2009
7829,H,495,G,,22,32,2009
18390,H,292,H,,39,33,2009
61638,H,0,S,H,105,34,2009
4049,G,308,G,,18,35,2009
56173,G,2213,G,,195,36,2009
35190,H,3191,H,,97,37,2009
496,G,29,H,,9,38,2009
107890,H,3201,H,,112,39,2009
7025,H,610,H,,28,40,2009
8010,G,412,H,,28,41,2009
112034,G,4446,H,,139,42,2009
985,G,29,G,,7,44,2009
18401,H,807,G,,63,45,2009
3502,G,154,G,,17,46,2009
0,D,0,D,G,57,47,2009
155301,G,12807,H,,322,48,2009
0,D,0,D,F,32,49,2009
0,D,0,D,A,3,50,2009
0,D,0,D,I,62,51,2009
11767,G,626,G,,39,53,2009
3085,H,202,H,,22,54,2009
15682,G,626,G,,57,55,2009
0,D,0,D,A,2,56,2009
10102,H,732,H,,44,1,2008
2910,H,114,G,,6,2,2008
19485,G,1576,G,,44,4,2008
5642,H,329,H,,37,5,2008
840205,G,37078,G,,275,6,2008
25432,G,2123,G,,56,8,2008
10137,H,364,H,,27,9,2008
4449,G,88,H,,17,10,2008
833093,G,38941,G,,298,12,2008
43479,G,3671,H,,101,13,2008
11353,H,656,G,,24,15,2008
10367,H,418,G,,17,16,2008
33894,H,1882,H,,111,17,2008
19980,G,1226,H,,65,18,2008
8148,H,189,G,,27,19,2008
3444,H,277,G,,20,20,2008
0,D,0,D,F,44,21,2008
7626,G,419,G,,41,22,2008
5227,H,196,G,,19,23,2008
21868,H,1382,H,,48,24,2008
26232,G,1823,H,,62,25,2008
19880,H,1071,H,,100,26,2008
8852,H,448,G,,37,27,2008
1755,G,94,G,,22,28,2008
57579,G,3481,G,,66,29,2008
1019,H,0,S,B,11,30,2008
2371,G,205,G,,17,31,2008
12752,H,731,H,,25,32,2008
19113,H,322,H,,35,33,2008
59002,G,2850,H,,98,34,2008
3796,G,313,G,,19,35,2008
53571,G,2333,G,,185,36,2008
39588,H,2998,H,,93,37,2008
609,G,0,S,B,7,38,2008
127683,H,3019,H,,112,39,2008
9064,G,906,G,,35,40,2008
8120,G,518,G,,30,41,2008
120876,G,4633,H,,141,42,2008
1063,G,32,H,,9,44,2008
26759,H,1358,G,,68,45,2008
4458,G,171,H,,16,46,2008
0,D,0,D,H,66,47,2008
162190,G,11685,H,,328,48,2008
0,D,0,D,F,34,49,2008
0,D,0,D,A,4,50,2008
0,D,0,D,I,70,51,2008
15966,G,924,G,,50,53,2008
2967,H,166,H,,20,54,2008
14586,G,616,G,,61,55,2008
0,D,0,D,A,2,56,2008
11088,H,822,H,,51,1,2007
3064,H,100,G,,6,2,2007
19381,G,1311,G,,43,4,2007
5319,H,361,H,,38,5,2007
905489,G,34426,G,,299,6,2007
22446,G,1278,H,,63,8,2007
8996,H,237,H,,21,9,2007
3921,H,78,G,,15,10,2007
0,D,0,D,A,1,11,2007
737884,G,35551,G,,280,12,2007
45786,H,4133,H,,99,13,2007
9721,H,570,G,,18,15,2007
7563,H,232,G,,15,16,2007
36326,G,1614,G,,111,17,2007
17268,G,691,G,,54,18,2007
6564,H,193,G,,23,19,2007
5158,H,424,G,,18,20,2007
0,D,0,D,F,43,21,2007
7750,G,440,G,,37,22,2007
4661,H,123,G,,17,23,2007
19859,H,1201,H,,49,24,2007
25527,H,1705,H,,64,25,2007
17014,G,1036,G,,103,26,2007
11197,H,410,H,,36,27,2007
2431,G,159,G,,22,28,2007
55023,G,2919,G,,64,29,2007
1006,H,0,S,B,10,30,2007
2172,G,185,G,,20,31,2007
12239,G,528,H,,20,32,2007
18684,G,301,H,,33,33,2007
43791,G,1341,G,,107,34,2007
3585,G,292,G,,20,35,2007
53748,G,2076,G,,189,36,2007
35426,H,2938,H,,90,37,2007
754,G,0,S,B,7,38,2007
124108,H,3879,H,,122,39,2007
8144,G,801,G,,39,40,2007
6098,G,412,G,,26,41,2007
108564,H,4032,H,,125,42,2007
1272,G,36,H,,14,44,2007
11278,G,567,H,,58,45,2007
3083,G,0,S,C,16,46,2007
45183,H,2030,H,,62,47,2007
160295,H,11931,H,,318,48,2007
0,D,0,D,F,27,49,2007
330,G,15,G,,7,50,2007
0,D,0,D,H,56,51,2007
16351,G,838,G,,59,53,2007
2026,H,0,S,C,18,54,2007
14290,G,487,H,,57,55,2007
576,G,44,H,,7,56,2007
0,-,0,-,F,55,1,2006
0,-,0,-,C,6,2,2006
17774,-,1498,-,,48,4,2006
0,-,0,-,E,41,5,2006
760406,-,39210,-,,282,6,2006
21480,-,805,-,,63,8,2006
0,-,0,-,E,24,9,2006
0,-,0,-,B,16,10,2006
864347,-,37404,-,,222,12,2006
0,-,0,-,H,79,13,2006
8823,-,622,-,,19,15,2006
0,-,0,-,E,14,16,2006
19916,-,1481,-,,109,17,2006
0,-,0,-,F,49,18,2006
9600,-,587,-,,30,19,2006
0,-,0,-,E,17,20,2006
0,-,0,-,G,39,21,2006
5250,-,412,-,,28,22,2006
0,-,0,-,C,18,23,2006
0,-,0,-,G,50,24,2006
23702,-,1387,-,,65,25,2006
0,-,0,-,F,100,26,2006
10757,-,330,-,,33,27,2006
2775,-,178,-,,24,28,2006
58591,-,4917,-,,65,29,2006
0,-,0,-,B,11,30,2006
2185,-,196,-,,18,31,2006
16501,-,715,-,,29,32,2006
0,-,0,-,E,28,33,2006
