ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
163189,H,4574,H,,281,1,2011
10978,H,312,H,,30,2,2011
173162,G,3773,G,,373,4,2011
108679,G,2643,G,,243,5,2011
1937912,G,41657,G,,4822,6,2011
181615,G,3837,G,,375,8,2011
108872,G,1940,G,,230,9,2011
23420,G,419,G,,56,10,2011
10998,H,243,H,,22,11,2011
824126,G,21897,G,,2017,12,2011
370433,G,13007,H,,742,13,2011
47720,H,1358,H,,176,15,2011
127725,G,2827,G,,189,16,2011
1146131,G,21151,G,,1337,17,2011
308272,G,7676,G,,574,18,2011
365296,H,7730,H,,528,19,2011
173714,H,3085,H,,343,20,2011
207681,G,5486,G,,275,21,2011
150004,G,3662,G,,323,22,2011
33562,H,0,S,F,90,23,2011
201100,G,4154,G,,310,24,2011
294488,G,5681,G,,429,25,2011
454085,H,8279,G,,626,26,2011
435869,G,7840,G,,685,27,2011
107266,G,2636,G,,192,28,2011
354301,G,8927,G,,530,29,2011
32059,H,885,H,,126,30,2011
156526,G,4108,G,,371,31,2011
57246,G,1471,G,,191,32,2011
41061,H,1050,H,,62,33,2011
544680,G,10808,G,,832,34,2011
58257,H,1258,G,,101,35,2011
1017385,G,16718,G,,2336,36,2011
460031,H,9857,H,,732,37,2011
71540,G,1659,G,,194,38,2011
450895,G,10399,G,,764,39,2011
91449,H,2360,H,,236,40,2011
176162,G,4339,G,,366,41,2011
560329,G,12909,G,,853,42,2011
29586,G,654,G,,51,44,2011
94386,G,2483,H,,296,45,2011
84692,G,1805,G,,171,46,2011
256854,G,6589,G,,373,47,2011
785675,G,18864,G,,1823,48,2011
76647,G,2109,G,,190,49,2011
29854,G,707,G,,61,50,2011
196295,G,4870,G,,370,51,2011
372880,G,8250,G,,666,53,2011
25090,G,748,G,,67,54,2011
261805,G,6253,G,,523,55,2011
7301,H,199,H,,41,56,2011
154517,H,4406,H,,283,1,2010
10193,G,288,H,,31,2,2010
168510,H,3912,G,,408,4,2010
116304,G,2715,G,,255,5,2010
1981082,G,43819,G,,4876,6,2010
182206,G,3854,G,,385,8,2010
160376,H,3305,H,,248,9,2010
29455,H,539,G,,60,10,2010
10673,H,249,H,,24,11,2010
782823,G,20589,G,,2103,12,2010
395124,G,13431,H,,769,13,2010
55233,H,1429,G,,180,15,2010
89568,G,2147,G,,200,16,2010
1131225,G,21940,G,,1358,17,2010
331080,G,8184,G,,603,18,2010
371352,G,7938,G,,526,19,2010
162619,H,3022,G,,347,20,2010
209281,G,5237,G,,289,21,2010
143536,G,3588,G,,324,22,2010
0,D,0,D,F,96,23,2010
203670,G,4650,G,,324,24,2010
302284,G,5795,G,,441,25,2010
444233,H,8556,G,,639,26,2010
494851,G,8753,G,,686,27,2010
104114,G,2788,G,,205,28,2010
329635,G,8563,G,,533,29,2010
28156,H,0,S,F,119,30,2010
165513,G,4078,G,,378,31,2010
62269,G,1728,H,,191,32,2010
42751,H,0,S,G,71,33,2010
569041,G,11793,G,,867,34,2010
57825,H,1220,G,,109,35,2010
926710,G,17514,G,,2361,36,2010
386322,G,8863,G,,750,37,2010
62377,G,1516,G,,187,38,2010
445425,G,10489,G,,788,39,2010
103355,G,3152,G,,244,40,2010
173015,G,4539,G,,387,41,2010
545335,G,13831,G,,877,42,2010
28197,G,665,G,,54,44,2010
89307,H,2467,H,,311,45,2010
84015,G,1855,G,,174,46,2010
277771,G,7363,G,,383,47,2010
783090,G,18804,G,,1849,48,2010
76452,G,2150,G,,189,49,2010
30809,G,798,G,,64,50,2010
221867,G,5351,G,,376,51,2010
366418,G,8750,G,,681,53,2010
25046,G,740,G,,70,54,2010
243772,G,5789,G,,518,55,2010
6611,H,231,H,,38,56,2010
165122,H,4844,H,,308,1,2009
10109,G,294,H,,33,2,2009
171752,H,4133,G,,427,4,2009
111796,G,2644,G,,249,5,2009
1873776,G,44084,G,,4845,6,2009
183744,G,4071,G,,390,8,2009
185327,H,3590,H,,257,9,2009
17442,G,370,G,,54,10,2009
11242,H,337,G,,24,11,2009
805669,G,21588,G,,2182,12,2009
396014,G,9694,G,,781,13,2009
46461,G,1329,G,,183,15,2009
89007,G,2025,G,,195,16,2009
1122115,G,22560,G,,1387,17,2009
330399,G,7734,G,,612,18,2009
358059,G,8046,G,,551,19,2009
164535,H,3162,H,,357,20,2009
215147,G,5779,G,,297,21,2009
164985,G,4005,G,,328,22,2009
35559,H,0,S,F,95,23,2009
209947,G,4989,G,,357,24,2009
309389,G,6369,G,,476,25,2009
439010,H,9080,G,,665,26,2009
463120,G,9016,G,,686,27,2009
110546,G,2844,G,,202,28,2009
353341,G,9259,G,,565,29,2009
28393,H,0,S,F,119,30,2009
158604,G,4158,G,,365,31,2009
62132,G,1775,H,,203,32,2009
43208,H,0,S,G,78,33,2009
599919,G,12458,G,,874,34,2009
58171,H,1281,G,,115,35,2009
937283,G,18323,G,,2337,36,2009
407039,G,9588,G,,770,37,2009
61037,G,1343,G,,182,38,2009
438200,G,11164,G,,803,39,2009
98947,G,3000,G,,244,40,2009
186714,G,4572,H,,419,41,2009
541850,G,13991,G,,908,42,2009
25980,G,617,G,,53,44,2009
96726,H,2731,H,,314,45,2009
77536,G,1754,G,,171,46,2009
321107,G,8515,G,,427,47,2009
790890,G,19919,G,,1864,48,2009
74022,G,2257,G,,193,49,2009
30512,G,772,G,,69,50,2009
254060,G,5921,G,,401,51,2009
386752,G,10516,G,,695,53,2009
28005,H,930,G,,79,54,2009
234904,G,5721,G,,522,55,2009
6352,H,196,G,,34,56,2009
163129,H,5126,H,,320,1,2008
10787,G,304,H,,31,2,2008
194818,G,4964,H,,448,4,2008
107873,G,2781,G,,254,5,2008
1973079,G,47483,G,,4918,6,2008
205492,G,4629,G,,397,8,2008
187122,H,3184,G,,264,9,2008
19021,G,388,G,,50,10,2008
13366,G,282,G,,26,11,2008
924209,G,25522,G,,2312,12,2008
417131,G,10701,G,,854,13,2008
48492,G,1486,G,,182,15,2008
93027,G,2034,G,,207,16,2008
1172260,G,24155,G,,1369,17,2008
336666,G,8124,G,,617,18,2008
363347,G,7890,G,,565,19,2008
166510,H,3111,G,,336,20,2008
204879,G,5358,G,,308,21,2008
166327,G,4297,G,,347,22,2008
32327,H,0,S,F,99,23,2008
202952,G,4860,G,,359,24,2008
441885,G,7802,G,,506,25,2008
438080,H,9281,G,,706,26,2008
487217,G,9749,G,,703,27,2008
116836,G,3692,G,,212,28,2008
390738,G,9365,G,,577,29,2008
27012,H,910,H,,119,30,2008
153120,G,4363,G,,357,31,2008
71052,G,2000,H,,213,32,2008
48120,H,1404,H,,81,33,2008
656101,G,14098,G,,916,34,2008
53136,G,1332,G,,113,35,2008
1051745,G,19653,G,,2373,36,2008
444058,G,10253,G,,802,37,2008
59567,G,1369,G,,199,38,2008
457381,G,11999,G,,855,39,2008
114575,G,3030,G,,258,40,2008
199151,G,5294,G,,431,41,2008
525157,G,13246,G,,909,42,2008
27836,G,685,G,,55,44,2008
115302,G,2965,H,,323,45,2008
73801,G,1747,G,,173,46,2008
338191,G,8846,G,,443,47,2008
807379,G,20840,G,,1899,48,2008
88261,G,2581,G,,198,49,2008
32033,G,844,G,,65,50,2008
279268,G,6896,G,,415,51,2008
390260,G,11005,G,,732,53,2008
27537,G,970,G,,82,54,2008
365184,G,7677,G,,550,55,2008
6293,H,230,H,,37,56,2008
146384,G,4947,G,,307,1,2007
9751,G,313,G,,26,2,2007
184605,H,4893,H,,447,4,2007
121473,G,3208,G,,278,5,2007
2100473,G,51281,G,,5829,6,2007
243840,G,5648,G,,437,8,2007
203488,H,4123,H,,287,9,2007
16263,G,459,G,,61,10,2007
31486,H,493,G,,32,11,2007
898168,G,27061,G,,2476,12,2007
463367,G,11950,G,,883,13,2007
72425,H,2069,G,,198,15,2007
105734,H,2330,G,,205,16,2007
1087156,G,25838,G,,1365,17,2007
272640,G,7930,G,,617,18,2007
328264,G,7772,G,,555,19,2007
136447,G,3337,G,,367,20,2007
211512,G,5857,G,,333,21,2007
135248,G,4104,G,,347,22,2007
30399,H,953,H,,106,23,2007
180217,G,4400,G,,385,24,2007
346099,G,7250,G,,510,25,2007
294168,G,7367,G,,691,26,2007
428383,G,8961,G,,705,27,2007
99525,G,2913,G,,210,28,2007
338203,G,9863,G,,576,29,2007
30743,H,980,H,,132,30,2007
181138,G,4273,G,,372,31,2007
73806,G,1972,G,,197,32,2007
48921,H,1372,H,,70,33,2007
590921,G,13374,G,,954,34,2007
30610,G,1076,H,,118,35,2007
1173753,G,21245,G,,2624,36,2007
532150,G,12310,G,,798,37,2007
46077,G,1227,G,,177,38,2007
410111,G,11442,G,,879,39,2007
107704,G,3308,G,,304,40,2007
191417,G,5345,G,,438,41,2007
518853,G,13647,G,,914,42,2007
24210,G,597,G,,50,44,2007
114773,G,3286,G,,330,45,2007
57319,G,1574,G,,166,46,2007
356210,G,8760,G,,488,47,2007
731193,G,19856,G,,2043,48,2007
65970,G,1950,G,,184,49,2007
29256,G,799,G,,69,50,2007
273891,G,6769,G,,454,51,2007
355806,G,10243,G,,761,53,2007
26507,G,977,G,,88,54,2007
247858,G,6432,G,,533,55,2007
7001,G,238,G,,38,56,2007
146988,-,4871,-,,312,1,2006
9091,-,322,-,,22,2,2006
179004,-,4682,-,,446,4,2006
118852,-,3224,-,,285,5,2006
2165127,-,54858,-,,5819,6,2006
238735,-,5841,-,,453,8,2006
191035,-,4886,-,,283,9,2006
0,-,0,-,F,67,10,2006
38072,-,649,-,,39,11,2006
804160,-,23468,-,,2566,12,2006
470376,-,11967,-,,931,13,2006
53774,-,1774,-,,202,15,2006
71007,-,1908,-,,208,16,2006
1074134,-,25260,-,,1398,17,2006
261147,-,7802,-,,624,18,2006
317188,-,7607,-,,536,19,2006
125816,-,3322,-,,348,20,2006
207786,-,5772,-,,345,21,2006
134433,-,4117,-,,363,22,2006
32534,-,982,-,,107,23,2006
194675,-,4993,-,,402,24,2006
337534,-,7586,-,,532,25,2006
319781,-,8130,-,,679,26,2006
434971,-,9713,-,,706,27,2006
99408,-,2912,-,,218,28,2006
311872,-,9690,-,,599,29,2006
25876,-,923,-,,123,30,2006
148636,-,3524,-,,369,31,2006
70119,-,2042,-,,224,32,2006
45285,-,1149,-,,76,33,2006
621667,-,14649,-,,989,34,2006
30728,-,1074,-,,120,35,2006
1175124,-,21101,-,,2575,36,2006
566632,-,11431,-,,807,37,2006
45531,-,1179,-,,171,38,2006
470370,-,12709,-,,922,39,2006
100690,-,3284,-,,317,40,2006
242835,-,5524,-,,435,41,2006
493319,-,14254,-,,927,42,2006
30679,-,745,-,,54,44,2006
125174,-,3584,-,,337,45,2006
43932,-,1340,-,,155,46,2006
345820,-,9260,-,,488,47,2006
768277,-,21152,-,,2086,48,2006
63150,-,1973,-,,174,49,2006
27993,-,802,-,,71,50,2006
237874,-,6633,-,,462,51,2006
339391,-,10420,-,,762,53,2006
26372,-,1000,-,,91,54,2006
236247,-,6631,-,,530,55,2006
0,-,0,-,C,33,56,2006
146868,-,5119,-,,314,1,2005
0,-,0,-,E,30,2,2005
172571,-,4805,-,,453,4,2005
111069,-,3260,-,,269,5,2005
2067365,-,51440,-,,5673,6,2005
228256,-,5850,-,,445,8,2005
204115,-,5155,-,,292,9,2005
0,-,0,-,E,65,10,2005
37980,-,778,-,,41,11,2005
773497,-,23723,-,,2695,12,2005
443587,-,11534,-,,937,13,2005
48424,-,1619,-,,195,15,2005
70369,-,1947,-,,222,16,2005
1042427,-,26620,-,,1426,17,2005
264113,-,8323,-,,641,18,2005
300879,-,7706,-,,539,19,2005
124789,-,3605,-,,361,20,2005
283148,-,7337,-,,359,21,2005
135056,-,4423,-,,371,22,2005
29319,-,904,-,,111,23,2005
218989,-,5405,-,,420,24,2005
331020,-,7896,-,,550,25,2005
344357,-,8439,-,,708,26,2005
416997,-,9945,-,,742,27,2005
96137,-,2943,-,,216,28,2005
308308,-,10121,-,,593,29,2005
28077,-,1016,-,,125,30,2005
152224,-,3651,-,,358,31,2005
68535,-,2194,-,,240,32,2005
0,-,0,-,G,80,33,2005
589320,-,14048,-,,1046,34,2005
27826,-,967,-,,123,35,2005
1206967,-,21993,-,,2638,36,2005
493223,-,11210,-,,830,37,2005
42358,-,1244,-,,168,38,2005
470625,-,12787,-,,964,39,2005
95861,-,3462,-,,322,40,2005
221572,-,5812,-,,438,41,2005
539927,-,14728,-,,975,42,2005
30563,-,812,-,,62,44,2005
121839,-,3852,-,,366,45,2005
40019,-,1276,-,,149,46,2005
367987,-,9812,-,,493,47,2005
761728,-,21748,-,,2070,48,2005
63045,-,2029,-,,187,49,2005
24885,-,749,-,,67,50,2005
230357,-,6417,-,,477,51,2005
325130,-,10356,-,,760,53,2005
29515,-,1186,-,,91,54,2005
239806,-,7013,-,,549,55,2005
0,-,0,-,C,39,56,2005
143345,-,4620,-,,326,1,2004
11771,-,366,-,,32,2,2004
176449,-,5246,-,,458,4,2004
106629,-,3355,-,,270,5,2004
1907747,-,52730,-,,5385,6,2004
198763,-,5648,-,,449,8,2004
190327,-,5404,-,,276,9,2004
18400,-,498,-,,70,10,2004
32620,-,678,-,,38,11,2004
762526,-,23822,-,,2733,12,2004
465883,-,14130,-,,973,13,2004
49006,-,1605,-,,195,15,2004
71172,-,2040,-,,220,16,2004
999186,-,26552,-,,1449,17,2004
268038,-,8278,-,,645,18,2004
267659,-,7357,-,,545,19,2004
118680,-,3620,-,,347,20,2004
298596,-,7575,-,,358,21,2004
134263,-,4504,-,,371,22,2004
29553,-,1093,-,,108,23,2004
207339,-,5280,-,,429,24,2004
320130,-,7686,-,,567,25,2004
341297,-,8485,-,,719,26,2004
409523,-,9662,-,,738,27,2004
102324,-,3447,-,,227,28,2004
315122,-,11087,-,,622,29,2004
27000,-,1090,-,,120,30,2004
136632,-,4049,-,,354,31,2004
67090,-,2216,-,,233,32,2004
43736,-,1384,-,,87,33,2004
593984,-,14339,-,,1095,34,2004
27346,-,929,-,,133,35,2004
1216950,-,23313,-,,2630,36,2004
487291,-,13382,-,,825,37,2004
41290,-,1166,-,,160,38,2004
455462,-,12797,-,,978,39,2004
91933,-,3505,-,,324,40,2004
172289,-,5139,-,,428,41,2004
504663,-,14964,-,,994,42,2004
28683,-,788,-,,67,44,2004
113250,-,3905,-,,362,45,2004
39890,-,1330,-,,145,46,2004
412246,-,12529,-,,517,47,2004
723908,-,21003,-,,2113,48,2004
57471,-,1769,-,,188,49,2004
25164,-,761,-,,70,50,2004
239235,-,6621,-,,496,51,2004
286678,-,9167,-,,775,53,2004
26920,-,1214,-,,94,54,2004
226190,-,6986,-,,556,55,2004
7374,-,270,-,,40,56,2004
144735,-,5122,-,,354,1,2003
9292,-,284,-,,32,2,2003
225403,-,6366,-,,489,4,2003
98163,-,3306,-,,274,5,2003
1836460,-,52030,-,,5232,6,2003
180235,-,5261,-,,475,8,2003
177500,-,5006,-,,294,9,2003
41848,-,2424,-,,79,10,2003
32664,-,720,-,,37,11,2003
737002,-,24433,-,,2909,12,2003
404849,-,11444,-,,1022,13,2003
47728,-,1587,-,,197,15,2003
95992,-,2784,-,,230,16,2003
959570,-,23668,-,,1512,17,2003
275533,-,8548,-,,670,18,2003
262518,-,7716,-,,543,19,2003
122235,-,3874,-,,362,20,2003
293904,-,7962,-,,370,21,2003
135795,-,4990,-,,402,22,2003
34898,-,1122,-,,117,23,2003
171632,-,4921,-,,439,24,2003
301372,-,7674,-,,592,25,2003
332602,-,8454,-,,727,26,2003
400644,-,9661,-,,764,27,2003
106606,-,3673,-,,230,28,2003
297584,-,9531,-,,639,29,2003
27165,-,1086,-,,126,30,2003
125949,-,3946,-,,349,31,2003
69435,-,2380,-,,248,32,2003
45053,-,1309,-,,95,33,2003
574273,-,13931,-,,1155,34,2003
23620,-,992,-,,148,35,2003
991056,-,21663,-,,2731,36,2003
469872,-,11948,-,,876,37,2003
38466,-,1136,-,,144,38,2003
448310,-,13203,-,,1037,39,2003
88546,-,3352,-,,330,40,2003
167867,-,5316,-,,442,41,2003
502672,-,15229,-,,1066,42,2003
23340,-,687,-,,66,44,2003
114098,-,3753,-,,388,45,2003
40435,-,1358,-,,144,46,2003
410151,-,12742,-,,540,47,2003
708703,-,21473,-,,2209,48,2003
61669,-,1999,-,,220,49,2003
24984,-,791,-,,78,50,2003
228153,-,6444,-,,516,51,2003
255010,-,7458,-,,815,53,2003
24851,-,1038,-,,92,54,2003
234969,-,7115,-,,568,55,2003
6027,-,257,-,,45,56,2003
