ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
306896,G,14307,G,,2232,1,2011
51179,G,2254,G,,401,2,2011
460821,G,22661,G,,3215,4,2011
167390,G,8210,G,,1272,5,2011
3510989,G,147520,G,,22541,6,2011
486663,G,23452,G,,3905,8,2011
470315,G,20347,G,,3432,9,2011
95268,G,4264,G,,652,10,2011
190033,G,7261,G,,850,11,2011
1665757,G,82596,G,,14311,12,2011
747825,G,36390,G,,5732,13,2011
164546,G,7479,G,,879,15,2011
74601,G,4053,G,,725,16,2011
1272885,G,57134,G,,8910,17,2011
529666,G,26870,G,,3671,18,2011
234367,G,11197,G,,1967,19,2011
203331,G,10231,G,,1722,20,2011
327273,G,14949,G,,2450,21,2011
298140,G,13889,G,,2144,22,2011
86133,G,4471,G,,840,23,2011
700256,G,29678,G,,3912,24,2011
931014,G,39936,G,,6352,25,2011
740548,G,37867,G,,5659,26,2011
601780,G,28974,G,,3929,27,2011
130858,G,6582,G,,1128,28,2011
546062,G,26288,G,,3885,29,2011
49091,G,2572,H,,509,30,2011
154694,G,7856,G,,1272,31,2011
253327,G,11465,G,,1385,32,2011
138581,G,6386,G,,991,33,2011
1068659,G,51380,G,,9660,34,2011
107405,G,5366,G,,825,35,2011
2362637,G,104439,G,,21829,36,2011
662182,G,31899,G,,5027,37,2011
61259,G,3121,G,,541,38,2011
1087159,G,54487,G,,7597,39,2011
242260,G,11991,G,,1798,40,2011
272894,G,13050,G,,2300,41,2011
1281155,G,63213,G,,10525,42,2011
115054,G,5343,G,,947,44,2011
323984,G,16222,G,,2496,45,2011
48803,G,2444,G,,444,46,2011
526642,G,24300,G,,3063,47,2011
1988222,G,92267,G,,12710,48,2011
174846,G,9569,G,,1451,49,2011
40660,G,1878,G,,437,50,2011
903021,G,39968,G,,6029,51,2011
642889,G,29251,G,,5171,53,2011
115793,G,5953,G,,929,54,2011
530215,G,26827,G,,4155,55,2011
31543,G,1589,H,,317,56,2011
309466,G,15015,G,,2262,1,2010
48656,G,2139,G,,373,2,2010
453843,G,23098,G,,3234,4,2010
161905,G,8330,G,,1274,5,2010
3381408,G,148227,G,,22322,6,2010
463568,G,23122,G,,3824,8,2010
457876,G,20115,G,,3383,9,2010
95590,G,4392,G,,676,10,2010
180320,G,7128,G,,855,11,2010
1565026,G,79784,G,,14088,12,2010
751935,G,36777,G,,5773,13,2010
157338,G,7443,G,,901,15,2010
74387,G,4376,G,,736,16,2010
