ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
111385,H,3356,H,,170,1,2011
21519,G,547,H,,58,2,2011
120021,H,3280,H,,249,4,2011
22499,H,686,H,,79,5,2011
720306,H,17587,H,,1308,6,2011
98361,H,2802,H,,217,8,2011
60948,H,1431,H,,127,9,2011
5893,G,168,G,,25,10,2011
7827,G,198,H,,18,11,2011
448519,H,11961,H,,929,12,2011
200056,H,4749,H,,361,13,2011
0,D,0,D,G,110,15,2011
11784,G,478,G,,54,16,2011
264557,G,5123,H,,450,17,2011
105178,G,2882,G,,244,18,2011
66771,H,2215,H,,117,19,2011
37513,H,1043,H,,92,20,2011
57636,H,0,S,G,124,21,2011
78271,H,2045,H,,141,22,2011
17281,G,423,G,,41,23,2011
182430,H,4468,H,,192,24,2011
134193,H,3346,H,,283,25,2011
130857,H,3553,G,,330,26,2011
105702,G,2262,H,,251,27,2011
19031,G,610,G,,82,28,2011
106520,G,2560,H,,228,29,2011
18845,H,762,H,,53,30,2011
15632,G,491,G,,70,31,2011
76996,H,2166,H,,123,32,2011
32906,H,558,H,,51,33,2011
322069,G,6682,H,,310,34,2011
28205,H,892,H,,62,35,2011
233862,G,5846,G,,598,36,2011
150250,H,4140,H,,348,37,2011
7976,G,221,G,,37,38,2011
212380,G,5270,G,,409,39,2011
0,D,0,D,H,160,40,2011
64726,H,1727,H,,134,41,2011
292143,H,7564,H,,496,42,2011
20295,H,606,H,,49,44,2011
80893,H,2337,H,,184,45,2011
5511,G,185,G,,34,46,2011
113445,H,3294,H,,272,47,2011
473376,H,11685,H,,957,48,2011
29423,G,857,G,,87,49,2011
6158,G,173,G,,26,50,2011
133994,H,3786,H,,291,51,2011
110183,G,2707,G,,210,53,2011
15859,H,560,H,,50,54,2011
68108,G,2093,G,,179,55,2011
5655,G,226,G,,41,56,2011
83151,H,2887,H,,170,1,2010
20032,G,538,H,,58,2,2010
116765,H,3584,H,,236,4,2010
22562,H,719,H,,84,5,2010
678225,H,16869,H,,1252,6,2010
93152,H,2739,H,,200,8,2010
51508,H,1302,H,,124,9,2010
5571,H,158,H,,26,10,2010
6656,G,179,H,,15,11,2010
423111,H,12575,H,,871,12,2010
195036,H,4955,G,,360,13,2010
0,D,0,D,G,102,15,2010
10643,G,463,G,,55,16,2010
260867,G,5465,H,,435,17,2010
94745,G,2916,G,,253,18,2010
63505,H,1998,H,,121,19,2010
33865,H,1008,H,,96,20,2010
54118,H,1671,H,,126,21,2010
66654,H,2034,H,,145,22,2010
16470,G,449,G,,43,23,2010
189638,G,4558,H,,187,24,2010
124568,H,3248,H,,268,25,2010
107868,H,3108,G,,322,26,2010
104242,G,2300,G,,248,27,2010
18434,G,616,G,,81,28,2010
104720,H,2847,H,,223,29,2010
16455,H,733,G,,55,30,2010
14779,G,515,G,,69,31,2010
59497,H,2022,H,,114,32,2010
27807,H,536,H,,54,33,2010
317320,G,6960,H,,321,34,2010
22884,H,864,H,,66,35,2010
