ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
73086,H,2128,H,,134,1,2011
3537,H,0,S,B,20,2,2011
0,D,0,D,I,229,4,2011
55497,H,1633,H,,73,5,2011
3482612,G,49196,G,,1702,6,2011
459237,H,6401,H,,275,8,2011
301039,G,5370,G,,155,9,2011
0,D,0,D,F,19,10,2011
0,D,0,D,B,4,11,2011
951505,H,16185,G,,818,12,2011
275041,G,5237,G,,348,13,2011
6947,G,224,G,,34,15,2011
15955,G,458,G,,82,16,2011
375337,G,8035,G,,498,17,2011
883483,G,16954,H,,245,18,2011
43600,G,1146,G,,103,19,2011
55124,G,1360,G,,81,20,2011
76873,G,2006,G,,111,21,2011
23925,G,664,G,,112,22,2011
33182,H,1033,H,,43,23,2011
93278,G,1937,G,,168,24,2011
691385,G,9385,G,,288,25,2011
407650,G,7881,G,,364,26,2011
1041158,H,14687,H,,299,27,2011
0,D,0,D,F,69,28,2011
218126,H,4539,G,,215,29,2011
21522,H,643,H,,65,30,2011
183847,H,3787,H,,83,31,2011
20614,G,580,G,,92,32,2011
183723,H,2502,G,,61,33,2011
1098164,H,12824,G,,339,34,2011
0,D,0,D,F,55,35,2011
822397,G,15799,G,,735,36,2011
282213,G,7064,G,,335,37,2011
7258,H,214,H,,17,38,2011
461731,G,10140,G,,363,39,2011
32745,G,858,G,,103,40,2011
192338,H,3501,H,,228,41,2011
664000,G,13503,G,,431,42,2011
140817,G,2247,H,,59,44,2011
127102,G,3141,G,,103,45,2011
0,D,0,D,F,31,46,2011
442720,G,7577,G,,215,47,2011
644463,G,14126,G,,613,48,2011
378952,G,6984,G,,201,49,2011
30173,H,701,H,,28,50,2011
140301,G,2752,G,,235,51,2011
235263,G,4256,G,,386,53,2011
0,D,0,D,G,45,54,2011
231018,G,4829,G,,229,55,2011
664,G,0,S,B,11,56,2011
73657,H,2110,H,,145,1,2010
3467,H,0,S,B,20,2,2010
0,D,0,D,I,239,4,2010
53956,H,1752,H,,76,5,2010
3339196,G,48567,G,,1710,6,2010
429010,H,6349,H,,271,8,2010
282157,G,5535,G,,157,9,2010
0,D,0,D,F,18,10,2010
0,D,0,D,B,4,11,2010
961396,H,16914,G,,815,12,2010
300918,G,5876,G,,355,13,2010
8119,G,252,H,,38,15,2010
16212,G,464,G,,83,16,2010
362209,G,7748,G,,505,17,2010
860791,G,16366,H,,258,18,2010
56871,H,1523,H,,98,19,2010
57129,G,1435,G,,89,20,2010
76967,G,2003,G,,106,21,2010
23163,G,707,G,,114,22,2010
29946,H,959,H,,41,23,2010
83212,G,1845,G,,161,24,2010
673509,G,9977,G,,298,25,2010
384398,G,7595,G,,380,26,2010
1104777,G,14512,G,,308,27,2010
34855,H,872,H,,70,28,2010
188875,G,4286,G,,211,29,2010
18530,H,564,H,,63,30,2010
186590,H,3821,H,,81,31,2010
21879,G,660,H,,93,32,2010
176813,H,3246,G,,66,33,2010
972689,H,12128,G,,346,34,2010
0,D,0,D,F,55,35,2010
759990,G,15284,G,,751,36,2010
306068,H,7004,H,,338,37,2010
7555,H,0,S,C,18,38,2010
520558,G,10609,G,,378,39,2010
30762,G,876,G,,102,40,2010
180374,H,3474,H,,228,41,2010
660976,G,13508,G,,454,42,2010
131620,G,2070,H,,58,44,2010
133175,G,3096,G,,102,45,2010
0,D,0,D,F,32,46,2010
435651,G,7967,G,,218,47,2010
657351,G,13366,G,,604,48,2010
334680,G,6500,G,,200,49,2010
29164,H,648,H,,30,50,2010
171841,G,3608,G,,237,51,2010
228307,G,4393,G,,394,53,2010
0,D,0,D,G,43,54,2010
218949,H,4578,G,,231,55,2010
672,G,24,G,,13,56,2010
72288,H,2122,G,,145,1,2009
3538,G,81,H,,21,2,2009
0,D,0,D,I,233,4,2009
54816,H,1589,H,,76,5,2009
3462106,G,52307,G,,1743,6,2009
413194,H,6360,H,,270,8,2009
355201,H,6344,G,,157,9,2009
0,D,0,D,G,21,10,2009
0,D,0,D,B,4,11,2009
933849,H,17836,G,,799,12,2009
270874,G,5943,G,,349,13,2009
8040,G,299,G,,37,15,2009
16022,G,473,G,,81,16,2009
345752,G,7891,G,,499,17,2009
921587,H,21196,H,,264,18,2009
56890,H,1507,G,,101,19,2009
59012,G,1580,G,,83,20,2009
79774,G,2153,G,,103,21,2009
22612,G,718,G,,119,22,2009
0,D,0,D,F,40,23,2009
95685,G,2055,G,,170,24,2009
748380,G,10873,G,,311,25,2009
364674,G,8010,G,,378,26,2009
1004863,H,15852,H,,301,27,2009
34689,H,835,H,,71,28,2009
195868,G,4370,G,,207,29,2009
18386,H,572,H,,62,30,2009
187226,H,4062,H,,79,31,2009
22427,G,654,H,,89,32,2009
160272,H,2950,G,,64,33,2009
932277,H,12631,G,,367,34,2009
0,D,0,D,F,55,35,2009
844712,G,16935,G,,739,36,2009
356140,G,7836,G,,338,37,2009
7370,H,216,H,,17,38,2009
515551,G,11174,G,,385,39,2009
43560,G,1059,H,,102,40,2009
171157,H,3472,H,,237,41,2009
676419,G,14558,G,,458,42,2009
104643,G,1874,H,,55,44,2009
141285,G,3590,G,,103,45,2009
0,D,0,D,F,30,46,2009
432716,G,8122,G,,230,47,2009
660675,G,13507,G,,632,48,2009
338659,G,6535,G,,197,49,2009
26015,H,643,H,,29,50,2009
173454,G,3915,G,,242,51,2009
210430,G,4290,G,,386,53,2009
0,D,0,D,G,40,54,2009
193385,H,4577,G,,230,55,2009
663,G,21,G,,13,56,2009
72628,G,2000,G,,150,1,2008
4490,G,95,G,,21,2,2008
369660,H,5702,H,,245,4,2008
90171,H,2663,H,,84,5,2008
3672597,G,55429,G,,1785,6,2008
0,D,0,D,I,273,8,2008
392365,H,6988,G,,167,9,2008
0,D,0,D,G,23,10,2008
0,D,0,D,B,5,11,2008
1073279,H,19990,H,,830,12,2008
268513,G,5682,G,,354,13,2008
8179,G,266,G,,39,15,2008
22070,G,807,H,,85,16,2008
375382,G,8510,G,,506,17,2008
885009,H,16722,H,,263,18,2008
61218,H,1675,G,,110,19,2008
59772,G,1640,H,,87,20,2008
77388,G,2003,G,,106,21,2008
24113,G,756,G,,132,22,2008
37991,H,1127,H,,43,23,2008
103272,G,2061,G,,170,24,2008
872948,H,11248,G,,316,25,2008
372691,G,7722,G,,381,26,2008
1032719,H,15328,H,,298,27,2008
31602,H,683,H,,74,28,2008
195225,G,4559,G,,213,29,2008
17261,H,477,H,,63,30,2008
183877,H,4146,H,,79,31,2008
23236,G,631,H,,94,32,2008
170953,G,3118,G,,60,33,2008
882928,H,12366,G,,365,34,2008
0,D,0,D,G,54,35,2008
