ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
83545,G,1368,G,,72,1,2011
713910,G,7249,G,,71,2,2011
64108,G,758,G,,74,4,2011
410482,G,6000,G,,213,5,2011
919201,G,10675,H,,329,6,2011
1195960,G,13698,G,,735,8,2011
1931,H,0,S,B,9,9,2011
4719,H,12,G,,5,10,2011
0,D,0,D,A,2,11,2011
19283,H,337,G,,72,12,2011
0,D,0,D,E,36,13,2011
0,D,0,D,A,2,15,2011
29678,H,426,H,,31,16,2011
91616,G,1472,G,,192,17,2011
42836,H,719,H,,49,18,2011
0,D,0,D,B,8,19,2011
306701,G,5739,G,,513,20,2011
169195,G,2744,G,,165,21,2011
3130656,G,42643,G,,1147,22,2011
0,D,0,D,A,1,23,2011
15458,G,228,G,,17,24,2011
0,D,0,D,E,14,25,2011
128880,G,2224,G,,144,26,2011
24348,H,0,S,E,23,27,2011
241864,G,3733,G,,241,28,2011
8272,H,0,S,C,26,29,2011
138884,H,1980,G,,198,30,2011
8600,G,195,H,,36,31,2011
204277,G,2126,G,,102,32,2011
1057,H,21,G,,4,33,2011
0,D,0,D,C,20,34,2011
611255,G,9251,G,,483,35,2011
81707,H,1032,H,,52,36,2011
4496,H,78,G,,30,37,2011
1037849,G,11107,G,,295,38,2011
109831,G,2050,G,,241,39,2011
2179166,G,29328,G,,1603,40,2011
7967,H,130,H,,15,41,2011
832464,G,11555,G,,397,42,2011
0,D,0,D,A,1,44,2011
8808,H,0,S,C,18,45,2011
10468,H,106,G,,10,46,2011
19666,H,336,H,,41,47,2011
11700708,G,132101,G,,4228,48,2011
323497,H,4698,G,,336,49,2011
104971,G,1828,G,,67,51,2011
22136,H,302,H,,34,53,2011
545173,H,8029,H,,240,54,2011
4682,H,69,H,,18,55,2011
1001194,G,14120,G,,615,56,2011
69395,G,1194,G,,73,1,2010
688046,G,7238,H,,66,2,2010
51594,H,679,H,,63,4,2010
340507,G,5406,G,,209,5,2010
774165,G,9656,H,,311,6,2010
1028478,H,12653,G,,717,8,2010
878,H,0,S,A,9,9,2010
0,D,0,D,A,2,10,2010
0,D,0,D,A,2,11,2010
14509,H,318,G,,70,12,2010
0,D,0,D,E,36,13,2010
667,G,0,S,A,3,15,2010
24920,H,356,H,,29,16,2010
78324,H,1412,G,,186,17,2010
35734,H,701,H,,49,18,2010
0,D,0,D,A,8,19,2010
261568,G,5212,G,,522,20,2010
178632,G,3112,G,,186,21,2010
2704112,G,39803,G,,1104,22,2010
0,D,0,D,A,2,23,2010
14269,H,204,G,,16,24,2010
0,D,0,D,E,13,25,2010
104793,G,1905,G,,143,26,2010
17390,H,240,H,,23,27,2010
203503,H,3385,H,,223,28,2010
7684,H,0,S,C,20,29,2010
115116,G,1720,G,,177,30,2010
9564,G,0,S,C,35,31,2010
156716,G,1267,G,,95,32,2010
1357,H,26,G,,5,33,2010
0,D,0,D,C,19,34,2010
501226,G,7901,G,,441,35,2010
64031,H,725,H,,55,36,2010
5129,H,0,S,C,29,37,2010
449564,G,5112,G,,212,38,2010
92788,G,1982,G,,244,39,2010
1629972,G,24005,G,,1507,40,2010
9236,H,118,H,,12,41,2010
572112,G,7241,G,,347,42,2010
0,D,0,D,A,2,44,2010
8289,G,0,S,C,20,45,2010
4725,H,51,G,,14,46,2010
18372,H,326,H,,45,47,2010
8856920,G,111802,G,,3926,48,2010
243225,G,3739,G,,326,49,2010
0,D,0,D,A,1,50,2010
85970,G,1599,G,,72,51,2010
16956,H,257,G,,37,53,2010
341419,G,5745,G,,233,54,2010
0,D,0,D,B,14,55,2010
805972,H,11288,G,,615,56,2010
64447,G,1327,G,,71,1,2009
594984,G,7081,G,,62,2,2009
50455,G,730,G,,51,4,2009
334045,G,5054,G,,195,5,2009
744730,G,10511,H,,321,6,2009
861628,G,13687,G,,703,8,2009
877,H,0,S,B,10,9,2009
0,D,0,D,A,2,10,2009
0,D,0,D,A,2,11,2009
15108,H,350,G,,73,12,2009
0,D,0,D,E,32,13,2009
871,G,0,S,A,3,15,2009
20221,H,356,H,,32,16,2009
69770,G,1367,G,,190,17,2009
17399,H,374,G,,49,18,2009
0,D,0,D,B,8,19,2009
228175,G,5345,G,,523,20,2009
175221,G,3262,G,,198,21,2009
2621913,G,40727,G,,1054,22,2009
0,D,0,D,A,2,23,2009
11975,H,215,G,,17,24,2009
0,D,0,D,E,13,25,2009
104636,G,2261,G,,148,26,2009
13474,H,264,H,,25,27,2009
187624,G,3579,G,,244,28,2009
8538,H,160,H,,23,29,2009
101701,G,1805,G,,163,30,2009
9344,G,0,S,C,38,31,2009
120842,G,1282,G,,85,32,2009
1024,H,23,G,,4,33,2009
0,D,0,D,C,22,34,2009
493589,G,9700,G,,442,35,2009
40854,G,631,H,,60,36,2009
0,D,0,D,B,27,37,2009
265868,G,3776,G,,176,38,2009
88589,G,2285,G,,252,39,2009
1435377,G,26946,G,,1470,40,2009
10305,H,145,H,,15,41,2009
310867,G,5454,G,,302,42,2009
0,D,0,D,A,3,44,2009
4772,H,0,S,B,23,45,2009
2918,H,0,S,A,13,46,2009
12512,G,328,G,,45,47,2009
7963301,G,117810,G,,3862,48,2009
241528,G,4483,G,,311,49,2009
0,D,0,D,A,1,50,2009
98304,G,2139,G,,68,51,2009
18011,G,299,G,,43,53,2009
293482,G,6268,G,,220,54,2009
0,D,0,D,C,13,55,2009
737386,G,12987,G,,608,56,2009
68926,G,1295,G,,73,1,2008
539640,G,5644,G,,65,2,2008
67458,G,1003,G,,53,4,2008
288602,G,4353,G,,189,5,2008
846880,G,10976,H,,338,6,2008
1133145,G,14702,G,,713,8,2008
3000,G,43,G,,14,9,2008
0,D,0,D,B,5,10,2008
0,D,0,D,A,2,11,2008
19627,G,416,G,,80,12,2008
31811,H,477,H,,29,13,2008
0,D,0,D,A,2,15,2008
36495,H,549,H,,39,16,2008
81982,H,1401,G,,194,17,2008
19575,G,404,G,,51,18,2008
0,D,0,D,A,8,19,2008
333433,G,6472,G,,532,20,2008
189199,G,3364,G,,210,21,2008
2790139,G,40445,G,,1080,22,2008
0,D,0,D,A,3,23,2008
14260,H,219,G,,18,24,2008
0,D,0,D,E,16,25,2008
120247,G,2177,G,,153,26,2008
17122,H,283,H,,24,27,2008
222219,G,3695,G,,243,28,2008
9113,H,137,G,,21,29,2008
139147,G,1991,G,,168,30,2008
9716,G,169,G,,39,31,2008
187933,G,1905,H,,92,32,2008
4762,H,0,S,B,5,33,2008
20153,H,0,S,E,20,34,2008
664762,G,11109,G,,457,35,2008
47582,G,673,G,,53,36,2008
8956,H,161,G,,23,37,2008
275701,G,3331,G,,170,38,2008
105531,G,2390,G,,262,39,2008
1956466,G,31505,G,,1492,40,2008
14404,H,203,G,,16,41,2008
368411,G,6393,G,,286,42,2008
683,H,0,S,A,4,44,2008
4549,H,87,H,,20,45,2008
6423,H,68,H,,13,46,2008
14898,H,331,G,,45,47,2008
9795219,G,130361,G,,3911,48,2008
341086,G,4727,G,,300,49,2008
0,D,0,D,A,1,50,2008
97821,G,1801,G,,76,51,2008
27871,G,429,G,,43,53,2008
321862,G,5816,G,,219,54,2008
0,D,0,D,C,15,55,2008
996309,G,14099,G,,627,56,2008
79762,G,1372,G,,78,1,2007
518917,G,6349,G,,59,2,2007
47655,G,854,G,,54,4,2007
182646,G,3290,G,,152,5,2007
877494,G,13631,G,,332,6,2007
850002,G,15324,G,,626,8,2007
0,D,0,D,F,12,9,2007
0,D,0,D,C,4,10,2007
0,D,0,D,B,3,11,2007
20167,G,448,G,,77,12,2007
34645,H,914,H,,35,13,2007
0,D,0,D,A,2,15,2007
25849,H,551,H,,34,16,2007
59634,G,1554,G,,186,17,2007
15709,G,371,G,,51,18,2007
1928,G,47,H,,11,19,2007
301220,G,6962,G,,512,20,2007
152624,G,3307,G,,213,21,2007
2642021,G,44141,G,,1043,22,2007
0,D,0,D,A,1,23,2007
15798,G,297,G,,17,24,2007
20533,H,0,S,E,14,25,2007
112851,G,2168,G,,150,26,2007
0,D,0,D,C,19,27,2007
198005,G,3852,G,,216,28,2007
11704,H,185,G,,22,29,2007
130850,G,2549,G,,163,30,2007
8651,H,184,H,,37,31,2007
132918,H,2666,H,,75,32,2007
1947,G,41,H,,5,33,2007
16562,H,200,H,,21,34,2007
607879,G,11242,G,,442,35,2007
43243,G,617,G,,51,36,2007
4681,G,132,G,,25,37,2007
185030,G,2719,G,,148,38,2007
112049,G,2894,G,,265,39,2007
1708541,G,29578,G,,1347,40,2007
15389,H,319,G,,16,41,2007
287963,G,6150,G,,241,42,2007
621,H,15,G,,4,44,2007
4518,H,96,H,,17,45,2007
0,D,0,D,B,12,46,2007
13525,G,321,G,,43,47,2007
7910448,G,145414,G,,3610,48,2007
284262,G,5429,G,,281,49,2007
0,D,0,D,A,1,50,2007
76852,G,1763,G,,74,51,2007
22214,H,427,H,,34,53,2007
234481,G,5356,G,,203,54,2007
0,D,0,D,C,15,55,2007
875512,G,15413,G,,599,56,2007
76023,-,1391,-,,81,1,2006
440305,-,4943,-,,57,2,2006
0,-,0,-,E,47,4,2006
144640,-,2326,-,,146,5,2006
747969,-,10598,-,,335,6,2006
647713,-,9587,-,,537,8,2006
0,-,0,-,C,7,9,2006
0,-,0,-,B,5,10,2006
0,-,0,-,A,2,11,2006
31791,-,499,-,,86,12,2006
0,-,0,-,F,32,13,2006
0,-,0,-,A,2,15,2006
0,-,0,-,E,32,16,2006
49277,-,1180,-,,183,17,2006
22688,-,498,-,,64,18,2006
0,-,0,-,B,11,19,2006
252055,-,5488,-,,480,20,2006
155449,-,3366,-,,224,21,2006
2351257,-,36671,-,,1021,22,2006
0,-,0,-,A,1,23,2006
0,-,0,-,C,14,24,2006
0,-,0,-,E,15,25,2006
95433,-,1871,-,,145,26,2006
0,-,0,-,C,21,27,2006
172193,-,2912,-,,198,28,2006
19184,-,265,-,,30,29,2006
110553,-,1809,-,,155,30,2006
4670,-,96,-,,38,31,2006
105236,-,1272,-,,73,32,2006
0,-,0,-,C,8,33,2006
0,-,0,-,C,26,34,2006
620838,-,11202,-,,431,35,2006
29538,-,397,-,,54,36,2006
5652,-,163,-,,23,37,2006
