ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
35119,G,2633,G,,188,1,2011
1555,H,0,S,B,7,2,2011
33210,G,2596,G,,135,4,2011
17679,H,1362,H,,85,5,2011
194243,G,13631,G,,646,6,2011
31074,G,2303,G,,87,8,2011
19960,H,1100,H,,57,9,2011
2386,G,130,H,,19,10,2011
3712,G,158,G,,12,11,2011
112067,G,7988,G,,513,12,2011
90990,G,7064,G,,311,13,2011
4098,G,264,G,,15,15,2011
5659,G,475,G,,20,16,2011
53038,G,4020,G,,204,17,2011
49191,G,3809,G,,212,18,2011
10978,G,910,G,,62,19,2011
22404,G,1693,G,,79,20,2011
21655,G,1749,G,,112,21,2011
43685,H,3313,H,,178,22,2011
2623,G,0,S,C,17,23,2011
22054,G,1529,G,,88,24,2011
10449,H,708,H,,59,25,2011
24746,G,2117,G,,158,26,2011
20189,H,1577,H,,84,27,2011
23968,H,1980,H,,127,28,2011
41076,G,3324,G,,165,29,2011
3351,G,261,H,,14,30,2011
9837,G,859,G,,58,31,2011
8225,G,584,G,,40,32,2011
331,G,0,S,A,10,33,2011
23276,G,1537,G,,136,34,2011
20596,H,0,S,G,61,35,2011
41822,G,2687,G,,304,36,2011
112336,G,8212,G,,297,37,2011
6671,G,523,G,,26,38,2011
136731,H,9526,H,,294,39,2011
33891,G,2519,G,,132,40,2011
17986,G,1466,G,,67,41,2011
49053,G,3771,G,,234,42,2011
2196,G,96,H,,9,44,2011
51388,G,3736,G,,175,45,2011
2782,G,217,G,,16,46,2011
46757,G,3327,G,,175,47,2011
257593,G,20010,G,,801,48,2011
15669,G,1046,G,,30,49,2011
0,D,0,D,A,3,50,2011
55033,G,3983,G,,173,51,2011
24686,G,1711,G,,103,53,2011
11912,G,963,G,,56,54,2011
15222,G,1292,G,,77,55,2011
1068,H,110,H,,6,56,2011
36797,G,2790,G,,185,1,2010
1406,H,78,H,,6,2,2010
34336,G,2574,G,,141,4,2010
19738,G,1471,G,,80,5,2010
196298,G,13897,G,,624,6,2010
34085,G,2573,G,,92,8,2010
18155,H,964,H,,48,9,2010
2462,G,139,H,,14,10,2010
3218,G,0,S,C,11,11,2010
112675,G,8240,G,,538,12,2010
91746,G,7383,G,,329,13,2010
4265,G,269,G,,14,15,2010
5544,G,434,G,,19,16,2010
53082,G,4094,G,,192,17,2010
50892,G,4791,H,,217,18,2010
10705,G,845,G,,60,19,2010
22402,G,1862,G,,89,20,2010
22505,G,1818,G,,121,21,2010
45552,H,3477,H,,176,22,2010
3031,G,175,H,,16,23,2010
23831,G,1681,G,,92,24,2010
11449,H,0,S,F,65,25,2010
26873,G,2233,G,,167,26,2010
20335,H,1662,H,,89,27,2010
23189,H,1961,H,,131,28,2010
44854,G,3404,G,,177,29,2010
2975,G,222,G,,11,30,2010
10767,G,850,G,,66,31,2010
7839,G,540,G,,38,32,2010
0,D,0,D,A,5,33,2010
19830,G,1105,H,,127,34,2010
20712,H,1567,H,,60,35,2010
41047,G,2613,G,,320,36,2010
112157,G,8363,G,,310,37,2010
5500,G,536,G,,27,38,2010
136602,H,10250,H,,321,39,2010
35075,G,2698,G,,128,40,2010
17540,G,1290,G,,66,41,2010
50577,H,3867,G,,236,42,2010
2106,G,100,H,,7,44,2010
55060,G,4062,G,,172,45,2010
2793,H,297,G,,17,46,2010
46855,G,3486,G,,189,47,2010
275877,G,20214,G,,799,48,2010
13336,G,1074,G,,26,49,2010
165,H,0,S,A,3,50,2010
57859,G,4029,G,,174,51,2010
25867,G,1814,G,,91,53,2010
13298,G,1060,G,,60,54,2010
14809,H,1303,H,,71,55,2010
1587,G,176,G,,6,56,2010
37571,G,2912,G,,177,1,2009
2711,G,173,H,,9,2,2009
37753,G,2945,G,,150,4,2009
20123,G,1557,H,,83,5,2009
196552,G,13697,G,,617,6,2009
33577,G,2527,G,,94,8,2009
18020,H,972,H,,51,9,2009
2757,G,151,H,,17,10,2009
2284,H,146,H,,13,11,2009
107372,G,7499,G,,550,12,2009
93752,G,7733,G,,325,13,2009
4878,G,273,H,,15,15,2009
5289,G,480,G,,20,16,2009
53892,G,3964,G,,181,17,2009
53802,G,4583,G,,217,18,2009
11273,G,995,G,,58,19,2009
23211,G,1897,G,,84,20,2009
22147,H,1868,H,,109,21,2009
47000,H,3718,H,,173,22,2009
2998,G,175,G,,16,23,2009
24621,G,1794,G,,96,24,2009
13224,H,0,S,F,72,25,2009
28448,G,2336,G,,149,26,2009
23720,H,1838,H,,88,27,2009
24304,H,2170,H,,138,28,2009
49053,G,3692,G,,178,29,2009
2426,G,168,G,,8,30,2009
9286,G,924,G,,59,31,2009
7110,G,536,G,,36,32,2009
0,D,0,D,A,5,33,2009
19840,G,1015,G,,116,34,2009
21157,H,1672,H,,61,35,2009
38044,G,2511,G,,311,36,2009
106754,G,8308,G,,291,37,2009
5797,G,568,G,,24,38,2009
139231,H,10178,H,,315,39,2009
34830,G,2729,H,,121,40,2009
18593,G,1407,G,,73,41,2009
50224,H,3662,G,,209,42,2009
2154,G,109,H,,9,44,2009
56399,G,4118,H,,168,45,2009
2659,H,282,G,,16,46,2009
49984,G,3844,G,,192,47,2009
297982,G,22401,G,,796,48,2009
13600,G,1315,G,,24,49,2009
184,H,0,S,A,3,50,2009
57950,G,4138,G,,163,51,2009
29121,G,1962,G,,93,53,2009
13063,G,1079,G,,56,54,2009
16088,H,1352,H,,78,55,2009
1901,G,147,G,,7,56,2009
45463,G,3712,G,,191,1,2008
2912,G,153,H,,10,2,2008
34625,G,2770,G,,138,4,2008
23278,H,1786,H,,102,5,2008
188062,G,13709,G,,648,6,2008
31547,G,2558,G,,97,8,2008
8898,G,586,G,,50,9,2008
2195,G,146,G,,15,10,2008
2001,H,98,H,,13,11,2008
115777,G,9067,G,,620,12,2008
106174,G,8879,G,,350,13,2008
4981,H,280,H,,14,15,2008
6157,G,539,G,,20,16,2008
57544,G,4367,G,,188,17,2008
62260,H,5232,H,,230,18,2008
11475,H,966,H,,56,19,2008
22955,G,2046,G,,82,20,2008
26331,H,2320,H,,110,21,2008
54871,H,4295,H,,180,22,2008
3046,G,187,G,,15,23,2008
24362,G,1978,G,,101,24,2008
11779,H,825,H,,60,25,2008
32538,H,2734,H,,139,26,2008
22052,G,1634,G,,91,27,2008
28012,H,2654,G,,151,28,2008
55349,H,4412,H,,201,29,2008
2559,G,226,H,,9,30,2008
8893,G,827,G,,60,31,2008
6896,G,476,G,,37,32,2008
182,H,0,S,B,4,33,2008
23172,H,1276,G,,128,34,2008
23623,H,2078,H,,63,35,2008
43926,G,3014,G,,313,36,2008
122002,G,9842,G,,300,37,2008
7179,G,747,G,,27,38,2008
66774,H,5898,H,,319,39,2008
37545,G,3207,G,,114,40,2008
18950,G,1580,G,,78,41,2008
50153,H,3723,H,,202,42,2008
2415,G,112,H,,9,44,2008
65478,H,5505,H,,173,45,2008
2930,H,318,H,,16,46,2008
50779,H,4452,H,,216,47,2008
297075,G,22899,G,,817,48,2008
14282,G,1225,G,,26,49,2008
171,H,15,G,,3,50,2008
58804,G,4715,G,,176,51,2008
30908,G,2198,G,,100,53,2008
8383,G,962,G,,60,54,2008
16256,H,1403,H,,77,55,2008
2196,G,179,G,,9,56,2008
27497,G,2536,G,,166,1,2007
1252,H,74,G,,13,2,2007
43237,G,3311,G,,145,4,2007
10888,G,1022,G,,97,5,2007
191649,G,14097,G,,630,6,2007
36459,G,2792,H,,102,8,2007
8722,H,537,H,,52,9,2007
2849,G,184,G,,19,10,2007
7107,G,339,G,,24,11,2007
117480,G,9945,G,,620,12,2007
80994,G,6679,G,,346,13,2007
5886,G,398,G,,18,15,2007
3665,G,306,G,,16,16,2007
52243,G,3527,G,,188,17,2007
48194,G,3891,G,,235,18,2007
9997,G,1009,H,,73,19,2007
22636,H,2259,H,,81,20,2007
14902,G,1283,G,,106,21,2007
34707,H,2739,H,,168,22,2007
2699,G,208,G,,15,23,2007
20465,H,1387,H,,91,24,2007
13785,G,898,G,,72,25,2007
24690,H,1990,G,,123,26,2007
24453,G,1997,G,,96,27,2007
17946,G,1776,G,,118,28,2007
32215,G,2589,G,,170,29,2007
791,G,64,H,,12,30,2007
8480,G,851,G,,63,31,2007
7185,G,513,G,,33,32,2007
0,D,0,D,C,17,33,2007
18489,H,1325,H,,142,34,2007
20611,H,1845,H,,63,35,2007
51914,G,3371,G,,366,36,2007
99182,H,7448,H,,260,37,2007
5527,G,633,H,,25,38,2007
41366,G,3742,G,,300,39,2007
27046,G,2160,G,,94,40,2007
22613,G,1656,G,,82,41,2007
32145,G,2291,G,,183,42,2007
2319,G,105,H,,8,44,2007
31473,G,2406,G,,132,45,2007
1962,H,190,G,,12,46,2007
37582,G,2884,G,,191,47,2007
265502,G,19791,G,,739,48,2007
9575,H,820,H,,28,49,2007
414,H,34,H,,6,50,2007
44296,G,3445,G,,165,51,2007
33428,G,2400,G,,117,53,2007
5926,G,593,G,,41,54,2007
15624,H,1374,G,,63,55,2007
1538,H,125,H,,12,56,2007
26200,-,2143,-,,153,1,2006
1821,-,124,-,,10,2,2006
39728,-,3129,-,,136,4,2006
10004,-,892,-,,80,5,2006
180114,-,14828,-,,650,6,2006
32737,-,2752,-,,101,8,2006
0,-,0,-,F,51,9,2006
2489,-,145,-,,16,10,2006
4706,-,284,-,,19,11,2006
118364,-,9366,-,,673,12,2006
77730,-,6352,-,,345,13,2006
6018,-,408,-,,19,15,2006
3412,-,290,-,,11,16,2006
49298,-,3793,-,,198,17,2006
44114,-,3681,-,,231,18,2006
12123,-,1245,-,,73,19,2006
19515,-,2085,-,,74,20,2006
14799,-,1275,-,,100,21,2006
34163,-,2884,-,,149,22,2006
2143,-,159,-,,15,23,2006
18985,-,1441,-,,88,24,2006
15003,-,1122,-,,105,25,2006
26400,-,2400,-,,153,26,2006
21985,-,1825,-,,80,27,2006
16628,-,1502,-,,95,28,2006
31602,-,2751,-,,172,29,2006
702,-,68,-,,10,30,2006
8060,-,847,-,,60,31,2006
5121,-,406,-,,35,32,2006
3713,-,178,-,,19,33,2006
16995,-,1149,-,,130,34,2006
20348,-,1759,-,,54,35,2006
45210,-,3102,-,,370,36,2006
95330,-,8104,-,,253,37,2006
0,-,0,-,E,20,38,2006
38336,-,3636,-,,217,39,2006
27638,-,2417,-,,82,40,2006
16776,-,1328,-,,69,41,2006
29600,-,2361,-,,180,42,2006
2321,-,104,-,,10,44,2006
29131,-,2119,-,,99,45,2006
1417,-,161,-,,7,46,2006
