ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
56704,G,1233,H,,18,1,2011
0,D,0,D,A,1,2,2011
32694,H,654,H,,8,4,2011
35020,H,871,H,,19,5,2011
533857,G,9526,G,,141,6,2011
41161,H,735,H,,10,8,2011
44918,G,860,G,,19,9,2011
0,D,0,D,C,1,10,2011
86982,G,1772,G,,34,12,2011
174240,G,3065,G,,44,13,2011
0,D,0,D,A,1,15,2011
0,D,0,D,E,3,16,2011
309561,G,5561,G,,86,17,2011
185994,G,3709,G,,54,18,2011
59099,H,1279,H,,20,19,2011
0,D,0,D,F,6,20,2011
55585,G,1189,G,,21,21,2011
44666,H,0,S,F,13,22,2011
0,D,0,D,C,1,23,2011
29559,H,608,H,,10,24,2011
88063,G,1684,G,,27,25,2011
142256,G,2970,G,,62,26,2011
176797,H,3251,H,,40,27,2011
49581,H,1100,H,,17,28,2011
123137,G,2412,G,,38,29,2011
0,D,0,D,B,2,30,2011
21892,H,388,H,,5,31,2011
0,D,0,D,B,1,32,2011
3790,H,0,S,B,4,33,2011
137607,H,2464,H,,41,34,2011
0,D,0,D,B,3,35,2011
145684,G,2690,G,,51,36,2011
186369,G,3610,G,,53,37,2011
0,D,0,D,C,2,38,2011
255713,G,5199,G,,94,39,2011
28763,G,672,G,,10,40,2011
48075,G,874,G,,13,41,2011
265956,G,5060,G,,73,42,2011
13251,H,239,H,,4,44,2011
89323,G,1926,G,,25,45,2011
7572,H,198,H,,4,46,2011
155118,G,3140,G,,54,47,2011
256069,G,5261,G,,88,48,2011
33075,G,577,H,,8,49,2011
0,D,0,D,A,1,50,2011
53365,H,1137,H,,22,51,2011
92735,G,1790,H,,18,53,2011
0,D,0,D,B,2,54,2011
232720,H,4178,H,,51,55,2011
59122,G,1335,G,,18,1,2010
32760,H,712,H,,9,4,2010
32310,H,876,H,,19,5,2010
539469,G,9584,G,,152,6,2010
36813,H,732,H,,11,8,2010
41279,H,753,H,,20,9,2010
0,D,0,D,C,1,10,2010
85560,G,1737,G,,35,12,2010
158388,G,2926,G,,47,13,2010
0,D,0,D,A,1,15,2010
0,D,0,D,E,3,16,2010
300747,G,5568,G,,82,17,2010
179272,G,3803,H,,54,18,2010
64856,H,1283,H,,21,19,2010
38235,H,0,S,F,6,20,2010
51398,G,1146,G,,20,21,2010
43379,H,0,S,F,13,22,2010
0,D,0,D,C,1,23,2010
29134,H,591,H,,10,24,2010
101450,G,1880,G,,31,25,2010
131524,G,2899,G,,60,26,2010
166288,H,3146,H,,40,27,2010
47751,H,1083,H,,17,28,2010
122712,G,2455,G,,40,29,2010
0,D,0,D,B,2,30,2010
19829,H,392,H,,5,31,2010
0,D,0,D,B,1,32,2010
3799,H,0,S,B,4,33,2010
138680,H,2571,H,,45,34,2010
4535,H,91,H,,4,35,2010
137543,G,2653,G,,53,36,2010
176193,G,3677,G,,56,37,2010
0,D,0,D,C,2,38,2010
242636,G,5147,G,,94,39,2010
26919,G,638,G,,10,40,2010
44464,G,834,G,,13,41,2010
263768,G,4919,G,,78,42,2010
13948,H,211,H,,4,44,2010
86859,H,1972,H,,26,45,2010
7421,H,192,H,,4,46,2010
137987,G,3024,G,,51,47,2010
241121,G,5147,G,,90,48,2010
30062,G,556,H,,8,49,2010
0,D,0,D,A,1,50,2010
69639,H,1343,H,,23,51,2010
84137,G,1591,G,,18,53,2010
0,D,0,D,B,2,54,2010
214653,G,4025,G,,51,55,2010
57254,G,1346,G,,19,1,2009
35549,H,738,H,,9,4,2009
31176,H,887,H,,18,5,2009
521480,G,10029,G,,148,6,2009
34666,H,752,H,,11,8,2009
45630,G,954,G,,22,9,2009
0,D,0,D,C,1,10,2009
86983,G,1860,H,,40,12,2009
164663,G,3091,G,,45,13,2009
0,D,0,D,A,1,15,2009
0,D,0,D,E,3,16,2009
270997,G,5489,G,,84,17,2009
171201,H,3947,G,,55,18,2009
52163,H,1417,G,,19,19,2009
0,D,0,D,F,7,20,2009
49304,G,1131,G,,20,21,2009
40783,H,919,H,,13,22,2009
0,D,0,D,C,1,23,2009
26707,H,608,H,,11,24,2009
88275,G,1834,G,,32,25,2009
130402,G,3203,G,,66,26,2009
156453,H,3182,H,,39,27,2009
43928,H,1189,H,,18,28,2009
120109,G,2545,G,,41,29,2009
0,D,0,D,B,2,30,2009
19771,H,405,H,,5,31,2009
0,D,0,D,B,2,32,2009
4184,H,0,S,B,4,33,2009
135530,H,2524,H,,42,34,2009
4589,H,112,G,,4,35,2009
129378,G,2663,G,,54,36,2009
181875,G,4074,G,,62,37,2009
0,D,0,D,C,2,38,2009
235952,G,5295,G,,96,39,2009
27337,G,658,G,,10,40,2009
42951,G,866,G,,13,41,2009
254274,G,5129,G,,77,42,2009
13281,H,232,H,,4,44,2009
79842,H,1989,H,,26,45,2009
0,D,0,D,C,2,46,2009
137670,G,2948,G,,50,47,2009
235348,G,5517,G,,91,48,2009
29720,G,621,H,,7,49,2009
0,D,0,D,B,1,50,2009
58368,H,1296,H,,23,51,2009
83301,G,1597,G,,19,53,2009
0,D,0,D,B,2,54,2009
201717,G,4031,G,,52,55,2009
61839,G,1505,G,,22,1,2008
39065,H,698,H,,9,4,2008
45499,H,1023,H,,19,5,2008
610082,G,11081,G,,155,6,2008
43367,H,809,H,,11,8,2008
55168,G,1042,H,,22,9,2008
0,D,0,D,C,1,10,2008
117821,H,2150,G,,42,12,2008
190323,G,3627,G,,51,13,2008
0,D,0,D,B,2,15,2008
0,D,0,D,E,2,16,2008
308646,G,5599,G,,87,17,2008
208343,H,4368,G,,59,18,2008
74823,G,1616,H,,22,19,2008
0,D,0,D,F,6,20,2008
67926,G,1364,G,,23,21,2008
41301,H,991,H,,14,22,2008
0,D,0,D,C,1,23,2008
40974,G,783,H,,12,24,2008
103520,G,2271,G,,34,25,2008
164042,G,3607,G,,67,26,2008
162848,G,3078,G,,41,27,2008
66221,H,1653,H,,20,28,2008
140175,G,2979,G,,41,29,2008
0,D,0,D,B,2,30,2008
23282,H,439,H,,6,31,2008
1951,H,0,S,B,3,32,2008
4991,H,100,G,,5,33,2008
151379,G,2710,G,,41,34,2008
4992,H,146,H,,5,35,2008
146183,G,2981,G,,61,36,2008
221449,G,4421,G,,67,37,2008
0,D,0,D,C,2,38,2008
273146,G,5756,G,,98,39,2008
30787,G,717,G,,10,40,2008
59620,H,1063,H,,12,41,2008
269967,G,5536,G,,80,42,2008
14371,H,280,H,,5,44,2008
79118,H,2038,G,,25,45,2008
7861,H,226,H,,3,46,2008
152904,G,3390,G,,51,47,2008
259879,G,5933,G,,98,48,2008
26136,G,543,G,,7,49,2008
0,D,0,D,B,1,50,2008
72620,H,1569,H,,25,51,2008
104288,G,1830,G,,20,53,2008
0,D,0,D,B,2,54,2008
245993,H,4224,G,,50,55,2008
73500,G,1749,G,,24,1,2007
45667,G,825,G,,12,4,2007
65187,H,1389,G,,23,5,2007
685163,G,12442,G,,167,6,2007
46407,G,866,H,,12,8,2007
66663,G,1378,G,,26,9,2007
0,D,0,D,C,1,10,2007
120679,H,2425,G,,43,12,2007
210591,G,3901,G,,55,13,2007
0,D,0,D,B,2,15,2007
18971,G,474,G,,4,16,2007
405048,G,7703,G,,109,17,2007
