ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
5881289,G,93488,G,,9249,1,2011
1142233,G,17417,G,,1920,2,2011
7703819,G,128576,G,,16173,4,2011
1585174,G,33583,G,,5700,5,2011
92435067,G,1212869,G,,113902,6,2011
12662709,G,170484,G,,23595,8,2011
8050707,G,101163,G,,9344,9,2011
2019629,G,24315,G,,2552,10,2011
10905476,G,96916,G,,4997,11,2011
25889227,G,433745,G,,69381,12,2011
14344070,G,221572,G,,27804,13,2011
1400961,G,25450,G,,3284,15,2011
1648083,H,30997,G,,4193,16,2011
27073602,G,347083,G,,38477,17,2011
5539949,G,100796,G,,12836,18,2011
2439438,G,47698,G,,6216,19,2011
3132082,G,56408,G,,7115,20,2011
2953151,G,63721,G,,8113,21,2011
4913939,G,88171,G,,11580,22,2011
1250193,G,22730,G,,3517,23,2011
19086089,G,243980,G,,19542,24,2011
24159721,G,249815,G,,21218,25,2011
15952798,G,240161,G,,21597,26,2011
9028729,G,136937,G,,16433,27,2011
1368255,G,29623,G,,4705,28,2011
9007037,G,140721,G,,13139,29,2011
768607,G,16677,G,,3564,30,2011
2098590,G,38959,G,,4397,31,2011
3105557,G,52489,G,,8089,32,2011
1722485,G,30393,G,,3833,33,2011
25247529,G,316803,G,,29530,34,2011
3128350,H,47649,G,,4707,35,2011
48000856,G,571099,G,,59043,36,2011
12456087,G,185488,G,,22624,37,2011
567880,G,11279,G,,1585,38,2011
14492016,G,236593,G,,24070,39,2011
3261750,G,62030,G,,9347,40,2011
4749425,G,80462,G,,11698,41,2011
21629727,G,310331,G,,29402,42,2011
1641464,G,23555,G,,2984,44,2011
4471614,G,81397,G,,9703,45,2011
433045,G,10269,G,,1808,46,2011
5782504,G,99809,G,,10886,47,2011
42899650,G,578855,G,,60651,48,2011
3709546,G,68950,G,,8849,49,2011
1091279,G,21524,H,,2169,50,2011
35968234,G,420887,G,,29107,51,2011
12028341,G,166080,G,,19934,53,2011
1109132,G,24522,G,,2976,54,2011
5654014,G,106554,G,,11270,55,2011
439298,G,8837,G,,2095,56,2011
5819913,G,93848,G,,9386,1,2010
