ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
373495,H,4471,H,,13,1,2011
0,D,0,D,A,1,2,2011
9549,H,143,H,,8,4,2011
224099,H,2615,H,,9,5,2011
166533,G,2260,G,,42,6,2011
0,D,0,D,G,5,8,2011
0,D,0,D,C,5,9,2011
0,D,0,D,E,2,10,2011
0,D,0,D,E,10,12,2011
29571,H,415,H,,9,13,2011
0,D,0,D,A,1,16,2011
392628,H,5726,H,,37,17,2011
1595035,H,19848,G,,30,18,2011
0,D,0,D,F,7,19,2011
0,D,0,D,A,1,20,2011
233855,G,3534,G,,17,21,2011
27759,H,552,H,,5,22,2011
0,D,0,D,G,4,24,2011
0,D,0,D,B,5,25,2011
438434,G,5731,G,,39,26,2011
0,D,0,D,E,10,27,2011
0,D,0,D,F,6,28,2011
0,D,0,D,B,3,29,2011
0,D,0,D,E,2,31,2011
0,D,0,D,A,2,32,2011
0,D,0,D,A,1,33,2011
34393,H,473,H,,6,34,2011
0,D,0,D,A,4,35,2011
85957,H,1356,H,,20,36,2011
70734,G,925,G,,11,37,2011
0,D,0,D,B,2,38,2011
910581,G,13008,G,,50,39,2011
0,D,0,D,G,13,40,2011
0,D,0,D,F,3,41,2011
1190999,H,15743,H,,58,42,2011
166906,H,2133,G,,18,45,2011
119522,G,1605,G,,16,47,2011
331168,G,5022,G,,52,48,2011
0,D,0,D,E,3,49,2011
89853,H,1220,H,,12,51,2011
46218,H,591,G,,11,53,2011
0,D,0,D,G,8,54,2011
0,D,0,D,F,7,55,2011
0,D,0,D,B,2,56,2011
329594,H,4303,H,,15,1,2010
0,D,0,D,A,1,2,2010
5909,H,0,S,B,11,4,2010
207915,H,2497,H,,8,5,2010
156555,G,2290,G,,44,6,2010
0,D,0,D,F,6,8,2010
0,D,0,D,C,5,9,2010
0,D,0,D,E,2,10,2010
0,D,0,D,E,10,12,2010
0,D,0,D,E,8,13,2010
0,D,0,D,A,1,16,2010
366805,H,5661,H,,42,17,2010
1448511,G,18742,G,,34,18,2010
0,D,0,D,F,5,19,2010
0,D,0,D,A,1,20,2010
230173,G,3264,G,,18,21,2010
0,D,0,D,F,5,22,2010
0,D,0,D,G,4,24,2010
0,D,0,D,C,7,25,2010
373938,G,5138,G,,32,26,2010
0,D,0,D,E,9,27,2010
0,D,0,D,F,5,28,2010
480,G,15,G,,6,29,2010
0,D,0,D,A,1,30,2010
0,D,0,D,E,3,31,2010
0,D,0,D,A,1,32,2010
0,D,0,D,A,1,33,2010
34155,H,496,H,,9,34,2010
0,D,0,D,B,3,35,2010
73811,H,1294,H,,20,36,2010
69998,G,1004,G,,11,37,2010
0,D,0,D,B,2,38,2010
796962,G,12205,G,,55,39,2010
0,D,0,D,F,13,40,2010
0,D,0,D,F,4,41,2010
1082688,H,15413,H,,57,42,2010
137415,H,2053,G,,16,45,2010
106638,G,1598,G,,15,47,2010
273815,G,4212,G,,56,48,2010
0,D,0,D,E,2,49,2010
74056,H,1166,H,,15,51,2010
40028,H,593,G,,8,53,2010
0,D,0,D,G,6,54,2010
0,D,0,D,F,8,55,2010
0,D,0,D,B,2,56,2010
287934,H,4485,H,,12,1,2009
0,D,0,D,A,2,2,2009
0,D,0,D,B,3,4,2009
178780,H,2675,H,,10,5,2009
164696,G,2438,G,,47,6,2009
0,D,0,D,F,5,8,2009
0,D,0,D,C,6,9,2009
0,D,0,D,E,3,10,2009
0,D,0,D,E,6,12,2009
24700,H,428,H,,10,13,2009
0,D,0,D,A,1,16,2009
350755,H,6015,H,,41,17,2009
1332211,G,20866,G,,32,18,2009
0,D,0,D,F,4,19,2009
205834,G,3570,G,,18,21,2009
0,D,0,D,F,4,22,2009
0,D,0,D,G,5,24,2009
0,D,0,D,B,6,25,2009
357039,G,5600,G,,32,26,2009
0,D,0,D,E,7,27,2009
0,D,0,D,F,4,28,2009
0,D,0,D,B,5,29,2009
0,D,0,D,B,2,30,2009
0,D,0,D,F,3,31,2009
0,D,0,D,A,1,32,2009
0,D,0,D,A,2,33,2009
40704,H,683,H,,10,34,2009
0,D,0,D,A,3,35,2009
59333,H,1031,H,,24,36,2009
60750,G,919,G,,8,37,2009
0,D,0,D,B,2,38,2009
656943,G,12877,G,,57,39,2009
0,D,0,D,G,10,40,2009
0,D,0,D,G,2,41,2009
933863,H,15269,H,,56,42,2009
147145,H,2323,G,,14,45,2009
0,D,0,D,A,1,46,2009
92127,G,1490,G,,13,47,2009
245691,G,5442,G,,52,48,2009
0,D,0,D,E,4,49,2009
73487,H,1243,H,,13,51,2009
44448,H,691,G,,10,53,2009
0,D,0,D,G,8,54,2009
0,D,0,D,F,5,55,2009
0,D,0,D,B,3,56,2009
335702,H,4473,H,,14,1,2008
0,D,0,D,A,2,2,2008
0,D,0,D,B,6,4,2008
206731,H,2706,H,,12,5,2008
212345,G,2778,G,,63,6,2008
0,D,0,D,F,6,8,2008
0,D,0,D,E,6,9,2008
0,D,0,D,E,3,10,2008
0,D,0,D,E,7,12,2008
0,D,0,D,E,12,13,2008
0,D,0,D,A,3,16,2008
418842,H,6224,H,,44,17,2008
1646996,H,20478,G,,35,18,2008
0,D,0,D,F,13,19,2008
0,D,0,D,B,1,20,2008
270173,G,4069,G,,19,21,2008
0,D,0,D,F,6,22,2008
0,D,0,D,G,8,24,2008
9245,G,151,G,,5,25,2008
0,D,0,D,H,28,26,2008
0,D,0,D,E,7,27,2008
0,D,0,D,F,8,28,2008
2520,H,0,S,A,7,29,2008
0,D,0,D,A,2,30,2008
0,D,0,D,E,3,31,2008
0,D,0,D,A,2,32,2008
59351,H,795,H,,16,34,2008
0,D,0,D,B,4,35,2008
80164,H,1288,H,,31,36,2008
70909,G,908,G,,9,37,2008
0,D,0,D,B,2,38,2008
1061356,G,15897,G,,56,39,2008
0,D,0,D,G,11,40,2008
0,D,0,D,G,5,41,2008
1237639,H,17048,H,,67,42,2008
176409,G,2274,G,,17,45,2008
0,D,0,D,A,2,46,2008
106130,H,1680,H,,15,47,2008
336355,G,5384,G,,72,48,2008
0,D,0,D,E,3,49,2008
0,D,0,D,A,1,50,2008
90864,H,1276,H,,14,51,2008
52196,G,714,G,,12,53,2008
0,D,0,D,G,10,54,2008
0,D,0,D,F,4,55,2008
0,D,0,D,A,2,56,2008
335786,H,4404,H,,15,1,2007
0,D,0,D,A,1,2,2007
3449,G,112,G,,13,4,2007
197851,H,2613,H,,13,5,2007
177750,G,2908,G,,88,6,2007
71865,H,1097,H,,11,8,2007
0,D,0,D,E,4,9,2007
0,D,0,D,E,3,10,2007
28194,H,427,H,,19,12,2007
31284,H,533,G,,17,13,2007
3345,H,99,H,,7,16,2007
491589,G,6651,G,,53,17,2007
1344381,G,19867,G,,34,18,2007
55113,G,832,G,,14,19,2007
0,D,0,D,B,3,20,2007
222241,G,3416,G,,19,21,2007
0,D,0,D,F,8,22,2007
0,D,0,D,H,11,24,2007
0,D,0,D,C,9,25,2007
287867,H,4194,H,,48,26,2007
0,D,0,D,F,11,27,2007
0,D,0,D,E,12,28,2007
5571,G,119,H,,13,29,2007
2088,H,59,H,,4,30,2007
0,D,0,D,E,3,31,2007
644,G,0,S,B,4,32,2007
0,D,0,D,A,2,33,2007
0,D,0,D,F,21,34,2007
0,D,0,D,B,6,35,2007
116740,H,2036,H,,31,36,2007
76908,H,1177,H,,22,37,2007
0,D,0,D,B,4,38,2007
954485,G,12685,G,,58,39,2007
33573,G,775,H,,18,40,2007
0,D,0,D,G,8,41,2007
1191902,H,17574,H,,78,42,2007
183553,G,3169,H,,26,45,2007
0,D,0,D,A,2,46,2007
70221,H,1173,G,,18,47,2007
368371,G,5838,G,,83,48,2007
0,D,0,D,E,3,49,2007
0,D,0,D,B,2,50,2007
84720,H,1368,H,,20,51,2007
50286,G,715,G,,16,53,2007
147668,H,2568,H,,12,54,2007
0,D,0,D,F,9,55,2007
0,D,0,D,B,4,56,2007
0,-,0,-,H,17,1,2006
3652,-,91,-,,11,4,2006
0,-,0,-,G,13,5,2006
0,-,0,-,H,74,6,2006
62876,-,1053,-,,10,8,2006
0,-,0,-,F,8,9,2006
0,-,0,-,E,5,10,2006
26575,-,412,-,,21,12,2006
0,-,0,-,E,11,13,2006
0,-,0,-,B,1,15,2006
0,-,0,-,A,5,16,2006
413326,-,6459,-,,44,17,2006
1513800,-,20349,-,,35,18,2006
0,-,0,-,F,11,19,2006
0,-,0,-,A,2,20,2006
0,-,0,-,H,17,21,2006
0,-,0,-,F,7,22,2006
0,-,0,-,H,8,24,2006
0,-,0,-,C,9,25,2006
411808,-,6162,-,,47,26,2006
0,-,0,-,F,14,27,2006
32629,-,313,-,,10,28,2006
0,-,0,-,B,9,29,2006
0,-,0,-,B,4,30,2006
0,-,0,-,E,2,31,2006
0,-,0,-,A,5,32,2006
0,-,0,-,A,2,33,2006
56440,-,883,-,,22,34,2006
793,-,29,-,,6,35,2006
0,-,0,-,G,29,36,2006
67582,-,1051,-,,18,37,2006
0,-,0,-,A,2,38,2006
928300,-,14923,-,,64,39,2006
34864,-,770,-,,18,40,2006
0,-,0,-,F,6,41,2006
1155478,-,18179,-,,77,42,2006
173089,-,2291,-,,22,45,2006
0,-,0,-,A,2,46,2006
70373,-,1055,-,,17,47,2006
348640,-,5241,-,,63,48,2006
0,-,0,-,E,4,49,2006
0,-,0,-,B,2,50,2006
92571,-,1497,-,,12,51,2006
47901,-,674,-,,16,53,2006
0,-,0,-,H,11,54,2006
0,-,0,-,G,10,55,2006
0,-,0,-,A,2,56,2006
0,-,0,-,H,22,1,2005
0,-,0,-,B,14,4,2005
0,-,0,-,H,11,5,2005
0,-,0,-,H,82,6,2005
53786,-,868,-,,10,8,2005
18596,-,296,-,,5,9,2005
0,-,0,-,E,3,10,2005
23275,-,316,-,,21,12,2005
33056,-,562,-,,15,13,2005
0,-,0,-,B,2,15,2005
0,-,0,-,A,4,16,2005
354492,-,6529,-,,48,17,2005
1493326,-,20541,-,,34,18,2005
0,-,0,-,F,9,19,2005
731,-,13,-,,5,20,2005
0,-,0,-,H,16,21,2005
0,-,0,-,F,6,22,2005
0,-,0,-,H,8,24,2005
0,-,0,-,C,7,25,2005
396202,-,6205,-,,42,26,2005
32725,-,544,-,,10,27,2005
23329,-,334,-,,9,28,2005
0,-,0,-,B,13,29,2005
0,-,0,-,A,5,30,2005
0,-,0,-,E,3,31,2005
0,-,0,-,A,3,32,2005
0,-,0,-,A,3,33,2005
53744,-,894,-,,24,34,2005
638,-,33,-,,6,35,2005
0,-,0,-,G,27,36,2005
60714,-,885,-,,18,37,2005
0,-,0,-,B,3,38,2005
1031870,-,15341,-,,67,39,2005
38244,-,838,-,,18,40,2005
72195,-,1005,-,,11,41,2005
0,-,0,-,J,79,42,2005
161005,-,2164,-,,20,45,2005
0,-,0,-,A,1,46,2005
60676,-,925,-,,17,47,2005
0,-,0,-,I,59,48,2005
0,-,0,-,E,5,49,2005
0,-,0,-,B,2,50,2005
86376,-,1394,-,,10,51,2005
40245,-,621,-,,15,53,2005
0,-,0,-,H,11,54,2005
0,-,0,-,F,10,55,2005
0,-,0,-,A,1,56,2005
0,-,0,-,H,15,1,2004
0,-,0,-,B,14,4,2004
0,-,0,-,G,10,5,2004
195621,-,3147,-,,86,6,2004
0,-,0,-,F,9,8,2004
0,-,0,-,E,4,9,2004
0,-,0,-,E,6,10,2004
0,-,0,-,F,13,12,2004
26163,-,485,-,,17,13,2004
0,-,0,-,A,1,15,2004
0,-,0,-,A,5,16,2004
335091,-,6776,-,,47,17,2004
1440774,-,20711,-,,33,18,2004
0,-,0,-,F,15,19,2004
0,-,0,-,C,5,20,2004
0,-,0,-,G,13,21,2004
0,-,0,-,E,4,22,2004
0,-,0,-,A,1,23,2004
0,-,0,-,H,5,24,2004
8920,-,105,-,,8,25,2004
385974,-,6412,-,,33,26,2004
0,-,0,-,G,13,27,2004
0,-,0,-,E,5,28,2004
0,-,0,-,B,9,29,2004
0,-,0,-,A,4,30,2004
0,-,0,-,E,3,31,2004
0,-,0,-,A,2,32,2004
0,-,0,-,B,2,33,2004
39035,-,537,-,,24,34,2004
0,-,0,-,B,6,35,2004
0,-,0,-,H,26,36,2004
55582,-,873,-,,19,37,2004
0,-,0,-,A,2,38,2004
895257,-,14610,-,,69,39,2004
0,-,0,-,E,15,40,2004
0,-,0,-,G,11,41,2004
0,-,0,-,J,81,42,2004
0,-,0,-,A,1,44,2004
163522,-,2503,-,,15,45,2004
0,-,0,-,A,2,46,2004
0,-,0,-,F,18,47,2004
0,-,0,-,I,50,48,2004
0,-,0,-,E,3,49,2004
0,-,0,-,B,2,50,2004
78601,-,1260,-,,9,51,2004
41468,-,747,-,,13,53,2004
0,-,0,-,I,13,54,2004
0,-,0,-,C,7,55,2004
0,-,0,-,A,1,56,2004
0,-,0,-,H,21,1,2003
0,-,0,-,B,17,4,2003
0,-,0,-,G,7,5,2003
0,-,0,-,H,74,6,2003
49688,-,1096,-,,12,8,2003
14150,-,260,-,,6,9,2003
0,-,0,-,E,6,10,2003
27518,-,576,-,,16,12,2003
24265,-,687,-,,15,13,2003
0,-,0,-,A,1,15,2003
0,-,0,-,A,2,16,2003
0,-,0,-,I,58,17,2003
1468561,-,23202,-,,37,18,2003
0,-,0,-,F,9,19,2003
3551,-,103,-,,5,20,2003
0,-,0,-,G,15,21,2003
0,-,0,-,E,4,22,2003
0,-,0,-,A,2,23,2003
0,-,0,-,H,7,24,2003
5259,-,191,-,,8,25,2003
338603,-,5752,-,,43,26,2003
0,-,0,-,F,18,27,2003
0,-,0,-,E,7,28,2003
0,-,0,-,C,8,29,2003
0,-,0,-,B,7,30,2003
0,-,0,-,E,2,31,2003
0,-,0,-,B,6,32,2003
0,-,0,-,A,2,33,2003
0,-,0,-,F,19,34,2003
0,-,0,-,B,4,35,2003
0,-,0,-,G,25,36,2003
51701,-,923,-,,19,37,2003
0,-,0,-,A,2,38,2003
918912,-,20159,-,,80,39,2003
20793,-,586,-,,23,40,2003
51993,-,1188,-,,10,41,2003
0,-,0,-,J,85,42,2003
0,-,0,-,A,1,44,2003
172548,-,2319,-,,19,45,2003
0,-,0,-,A,3,46,2003
0,-,0,-,F,19,47,2003
259586,-,5469,-,,54,48,2003
0,-,0,-,E,9,49,2003
0,-,0,-,B,3,50,2003
65696,-,1246,-,,15,51,2003
37793,-,657,-,,15,53,2003
459898,-,8777,-,,13,54,2003
0,-,0,-,F,19,55,2003
0,-,0,-,A,1,56,2003
1767,-,69,-,,4,23,2002
0,-,0,-,B,3,33,2002
0,-,0,-,A,1,50,2002
8384,-,142,-,,12,25,2002
0,-,0,-,B,1,44,2002
12946,-,259,-,,9,9,2002
0,-,0,-,G,47,36,2002
36670,-,755,-,,29,34,2002
0,-,0,-,J,111,42,2002
949679,-,19822,-,,95,39,2002
0,-,0,-,J,53,18,2002
293009,-,6188,-,,66,17,2002
0,-,0,-,I,65,26,2002
44638,-,857,-,,40,55,2002
33011,-,679,-,,28,27,2002
45596,-,947,-,,12,19,2002
10467,-,244,-,,23,29,2002
0,-,0,-,A,1,38,2002
0,-,0,-,A,3,46,2002
0,-,0,-,E,8,31,2002
0,-,0,-,F,13,20,2002
0,-,0,-,E,4,10,2002
0,-,0,-,H,11,24,2002
66265,-,1371,-,,16,51,2002
241735,-,4904,-,,8,54,2002
43449,-,827,-,,28,37,2002
171879,-,2772,-,,25,45,2002
0,-,0,-,E,17,13,2002
22249,-,454,-,,35,12,2002
112221,-,2172,-,,18,21,2002
50615,-,1187,-,,34,47,2002
0,-,0,-,H,31,1,2002
10970,-,239,-,,9,28,2002
0,-,0,-,G,12,5,2002
18029,-,438,-,,7,22,2002
29572,-,789,-,,27,40,2002
0,-,0,-,I,91,48,2002
0,-,0,-,B,4,30,2002
0,-,0,-,B,3,16,2002
0,-,0,-,B,3,56,2002
44479,-,827,-,,21,8,2002
0,-,0,-,B,5,35,2002
11287,-,332,-,,28,4,2002
0,-,0,-,G,11,49,2002
0,-,0,-,B,9,32,2002
42074,-,674,-,,24,53,2002
65491,-,1306,-,,20,41,2002
0,-,0,-,H,117,6,2002
0,-,0,-,H,34,1,2001
16470,-,408,-,,31,4,2001
0,-,0,-,G,14,5,2001
0,-,0,-,G,132,6,2001
41946,-,882,-,,21,8,2001
