ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
23943,G,481,G,,38,1,2011
828,H,0,S,A,4,2,2011
20064,H,460,H,,37,4,2011
5736,G,167,G,,15,5,2011
80983,G,1506,G,,80,6,2011
37761,H,608,G,,29,8,2011
0,D,0,D,A,2,9,2011
1523,G,41,G,,4,10,2011
23448,H,506,H,,59,12,2011
17952,H,471,H,,58,13,2011
8507,H,119,H,,8,15,2011
0,D,0,D,B,5,16,2011
32181,G,506,G,,66,17,2011
20821,G,378,G,,25,18,2011
4743,H,110,H,,16,19,2011
0,D,0,D,C,13,20,2011
24858,G,492,G,,24,21,2011
18036,H,365,H,,29,22,2011
1564,H,42,G,,7,23,2011
7568,H,0,S,C,22,24,2011
6989,G,135,G,,17,25,2011
20804,H,395,G,,51,26,2011
15780,H,352,H,,35,27,2011
6672,H,0,S,C,32,28,2011
14874,H,0,S,E,39,29,2011
1222,H,0,S,B,6,30,2011
5748,H,0,S,C,13,31,2011
4393,H,126,H,,4,32,2011
1737,H,45,H,,4,33,2011
11642,H,0,S,C,25,34,2011
3969,G,104,H,,10,35,2011
27833,H,517,G,,32,36,2011
11356,G,267,G,,32,37,2011
6520,H,46,H,,13,38,2011
44450,G,995,G,,80,39,2011
14514,H,305,H,,30,40,2011
13964,G,300,G,,21,41,2011
64232,G,1656,H,,80,42,2011
0,D,0,D,B,3,44,2011
9637,G,218,H,,27,45,2011
492,H,16,G,,5,46,2011
12372,H,286,G,,38,47,2011
67570,H,1521,H,,111,48,2011
8218,G,123,G,,11,49,2011
0,D,0,D,B,3,50,2011
34624,G,748,G,,34,51,2011
12579,G,226,G,,12,53,2011
7782,G,228,G,,23,54,2011
12512,H,251,H,,27,55,2011
0,D,0,D,A,2,56,2011
25059,G,522,G,,39,1,2010
706,H,0,S,A,3,2,2010
24008,G,517,G,,46,4,2010
6864,G,201,G,,18,5,2010
88327,G,1691,G,,81,6,2010
35481,H,583,G,,29,8,2010
0,D,0,D,A,2,9,2010
1921,G,48,H,,5,10,2010
22392,H,485,G,,60,12,2010
37700,H,845,H,,57,13,2010
7492,H,106,G,,8,15,2010
0,D,0,D,B,5,16,2010
41937,G,699,G,,83,17,2010
30341,G,540,G,,29,18,2010
4782,H,119,H,,17,19,2010
0,D,0,D,C,12,20,2010
20320,G,472,G,,24,21,2010
17487,H,336,H,,28,22,2010
1712,H,47,H,,7,23,2010
8679,H,183,H,,24,24,2010
6796,G,134,G,,17,25,2010
30749,H,644,H,,60,26,2010
14369,H,296,H,,35,27,2010
5874,H,0,S,C,37,28,2010
0,D,0,D,E,41,29,2010
1183,H,0,S,B,6,30,2010
5550,H,0,S,C,14,31,2010
4711,H,131,H,,4,32,2010
0,D,0,D,B,5,33,2010
10183,H,177,H,,24,34,2010
4381,G,119,H,,11,35,2010
30873,H,532,H,,36,36,2010
11622,G,308,G,,35,37,2010
1337,G,45,G,,12,38,2010
46619,G,1057,G,,78,39,2010
15373,G,340,H,,34,40,2010
30802,H,603,H,,29,41,2010
99341,H,1880,H,,82,42,2010
0,D,0,D,B,3,44,2010
9740,G,236,H,,29,45,2010
492,H,17,G,,5,46,2010
12750,G,311,G,,38,47,2010
86153,G,1890,G,,129,48,2010
17557,H,134,G,,9,49,2010
0,D,0,D,A,2,50,2010
35789,G,894,G,,34,51,2010
12946,G,231,G,,13,53,2010
6789,G,237,G,,22,54,2010
14935,G,281,H,,28,55,2010
0,D,0,D,A,5,56,2010
21947,G,443,G,,38,1,2009
0,D,0,D,A,3,2,2009
13611,G,315,H,,32,4,2009
6475,H,193,H,,18,5,2009
82451,G,1693,G,,78,6,2009
31888,H,583,G,,28,8,2009
0,D,0,D,A,1,9,2009
1613,G,43,G,,4,10,2009
21849,H,501,H,,60,12,2009
36897,H,804,H,,59,13,2009
6140,G,96,H,,8,15,2009
0,D,0,D,B,6,16,2009
35387,G,607,H,,74,17,2009
26475,G,496,G,,26,18,2009
4588,H,0,S,C,18,19,2009
0,D,0,D,C,12,20,2009
21558,G,496,G,,24,21,2009
17190,H,356,H,,26,22,2009
1618,H,49,H,,7,23,2009
8357,H,187,H,,28,24,2009
6285,G,125,H,,17,25,2009
27966,H,702,H,,59,26,2009
16413,H,387,H,,35,27,2009
5615,H,0,S,C,33,28,2009
10430,H,0,S,E,36,29,2009
1174,H,0,S,B,6,30,2009
6031,G,138,H,,15,31,2009
4766,H,0,S,C,5,32,2009
0,D,0,D,B,6,33,2009
10039,H,183,H,,25,34,2009
4251,G,111,H,,11,35,2009
31632,H,527,H,,37,36,2009
11508,G,295,G,,37,37,2009
1173,H,41,H,,12,38,2009
43195,G,1026,G,,79,39,2009
13432,H,305,H,,33,40,2009
20343,H,430,G,,22,41,2009
99307,H,1925,H,,83,42,2009
0,D,0,D,B,3,44,2009
10554,G,281,G,,30,45,2009
415,H,0,S,A,6,46,2009
12478,G,319,G,,39,47,2009
87193,H,1952,H,,112,48,2009
17259,H,137,G,,10,49,2009
0,D,0,D,A,2,50,2009
34747,G,803,G,,32,51,2009
12318,G,236,G,,14,53,2009
6970,G,233,G,,22,54,2009
13559,H,0,S,E,29,55,2009
936,G,29,G,,8,56,2009
21798,G,462,G,,36,1,2008
0,D,0,D,A,3,2,2008
31375,H,354,H,,32,4,2008
6132,H,194,H,,17,5,2008
90437,G,1843,G,,82,6,2008
34464,H,703,G,,30,8,2008
0,D,0,D,C,2,9,2008
1581,G,42,G,,4,10,2008
22453,H,575,H,,60,12,2008
38344,H,842,H,,60,13,2008
5551,G,107,G,,8,15,2008
0,D,0,D,B,6,16,2008
36921,G,621,H,,74,17,2008
27607,G,520,G,,30,18,2008
4511,H,0,S,C,20,19,2008
6693,H,221,H,,13,20,2008
20065,G,496,G,,25,21,2008
23836,H,461,H,,30,22,2008
0,D,0,D,B,6,23,2008
8910,H,199,H,,26,24,2008
7029,G,140,G,,19,25,2008
28494,H,593,H,,62,26,2008
18733,H,395,H,,37,27,2008
5785,H,0,S,C,33,28,2008
13109,H,0,S,E,36,29,2008
1119,H,0,S,B,7,30,2008
5963,G,142,H,,16,31,2008
0,D,0,D,C,6,32,2008
0,D,0,D,B,6,33,2008
11315,G,225,G,,27,34,2008
4197,G,106,G,,12,35,2008
31140,H,579,H,,35,36,2008
11989,G,337,G,,39,37,2008
1123,G,45,H,,11,38,2008
41618,G,974,G,,81,39,2008
12547,G,322,G,,33,40,2008
20966,G,448,H,,22,41,2008
114807,H,2222,H,,83,42,2008
0,D,0,D,B,4,44,2008
11783,G,322,G,,29,45,2008
385,H,0,S,A,6,46,2008
13279,G,331,H,,39,47,2008
89358,H,1990,H,,114,48,2008
17680,H,143,G,,11,49,2008
0,D,0,D,A,2,50,2008
36100,G,828,H,,33,51,2008
