ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
41419,H,1178,H,,131,1,2011
1125,G,20,G,,4,2,2011
40640,G,777,G,,88,4,2011
100420,G,2309,G,,190,5,2011
302689,G,5743,G,,543,6,2011
78166,H,1549,H,,131,8,2011
11358,H,271,G,,21,9,2011
10784,H,223,H,,18,10,2011
85667,G,1958,H,,288,12,2011
117046,G,2811,G,,213,13,2011
4654,H,103,H,,12,15,2011
71771,G,1559,G,,117,16,2011
328915,G,6058,G,,324,17,2011
156701,G,3327,G,,226,18,2011
298447,G,5875,G,,435,19,2011
305311,H,4827,G,,251,20,2011
52261,G,1450,G,,140,21,2011
52327,G,1257,G,,102,22,2011
5751,G,152,H,,20,23,2011
30489,G,670,G,,46,24,2011
18889,G,337,H,,37,25,2011
112922,G,2134,G,,182,26,2011
254112,G,4497,G,,329,27,2011
64942,G,1501,G,,121,28,2011
151696,G,3701,G,,240,29,2011
43802,G,953,G,,79,30,2011
209401,G,3969,G,,299,31,2011
7860,H,175,G,,25,32,2011
11757,G,277,G,,23,33,2011
39389,G,696,G,,58,34,2011
10338,G,274,G,,43,35,2011
88472,G,1980,G,,190,36,2011
130038,G,2462,G,,196,37,2011
163116,G,2858,G,,173,38,2011
163761,G,3664,G,,240,39,2011
54565,G,1425,G,,127,40,2011
49447,G,1067,G,,124,41,2011
128849,G,2976,G,,222,42,2011
0,D,0,D,A,4,44,2011
30125,G,743,G,,86,45,2011
104516,G,2071,G,,136,46,2011
61129,G,1384,G,,141,47,2011
287924,G,6399,G,,577,48,2011
34618,G,719,G,,56,49,2011
9737,G,239,G,,30,50,2011
66932,G,1675,G,,114,51,2011
93081,G,1888,G,,156,53,2011
6789,H,192,H,,26,54,2011
195057,G,4043,G,,312,55,2011
13177,G,272,G,,30,56,2011
40224,H,1153,H,,137,1,2010
1135,G,24,H,,3,2,2010
38826,G,749,G,,88,4,2010
94077,G,2227,G,,188,5,2010
297967,G,5883,G,,557,6,2010
79436,H,1573,G,,146,8,2010
19120,G,339,G,,24,9,2010
9555,H,216,H,,18,10,2010
86512,G,2025,H,,281,12,2010
110383,G,2764,G,,218,13,2010
5343,H,110,G,,14,15,2010
63744,G,1551,G,,116,16,2010
294522,G,5718,G,,335,17,2010
149392,G,3375,G,,226,18,2010
282186,G,5875,G,,435,19,2010
293780,H,4677,G,,250,20,2010
49358,G,1446,G,,148,21,2010
51182,G,1270,G,,109,22,2010
4690,G,141,G,,20,23,2010
30471,G,690,G,,46,24,2010
16756,G,351,G,,37,25,2010
100779,G,2099,G,,184,26,2010
220327,G,4292,G,,330,27,2010
60072,G,1393,G,,123,28,2010
138033,G,3651,G,,239,29,2010
39788,G,943,G,,83,30,2010
172321,G,3690,G,,294,31,2010
8032,G,311,H,,25,32,2010
11486,G,277,G,,23,33,2010
35853,G,655,G,,61,34,2010
9625,G,291,G,,42,35,2010
80313,G,1940,G,,195,36,2010
115240,G,2488,G,,208,37,2010
145691,G,2918,G,,175,38,2010
161312,G,3630,G,,247,39,2010
52982,G,1377,G,,136,40,2010
46731,G,1098,G,,126,41,2010
120452,G,2888,G,,225,42,2010
0,D,0,D,A,4,44,2010
31334,G,802,G,,92,45,2010
97348,G,2085,G,,139,46,2010
58300,G,1417,G,,155,47,2010
285696,G,6541,G,,606,48,2010
35708,G,881,G,,57,49,2010
8897,G,240,H,,30,50,2010
62011,G,1649,G,,119,51,2010
88965,G,1906,G,,157,53,2010
5571,H,208,G,,27,54,2010
181000,G,4066,G,,316,55,2010
12351,G,279,G,,28,56,2010
45425,H,1279,H,,149,1,2009
982,G,17,G,,3,2,2009
38468,G,841,G,,90,4,2009
101004,G,2338,G,,193,5,2009
305997,G,6292,G,,570,6,2009
81658,G,1740,G,,153,8,2009
18558,G,374,G,,27,9,2009
9267,H,222,H,,18,10,2009
86503,G,2146,H,,296,12,2009
109668,G,2927,H,,225,13,2009
3433,G,98,G,,13,15,2009
65750,G,1559,G,,117,16,2009
285208,G,5449,G,,334,17,2009
142492,G,3430,G,,228,18,2009
264254,G,5904,G,,445,19,2009
163072,G,3671,G,,247,20,2009
48668,G,1462,G,,154,21,2009
50452,G,1302,G,,110,22,2009
5357,G,162,G,,22,23,2009
29534,G,760,G,,48,24,2009
17078,G,361,G,,39,25,2009
87240,G,1958,G,,184,26,2009
228786,G,4468,G,,327,27,2009
55141,G,1412,G,,121,28,2009
138177,G,3594,G,,249,29,2009
38535,G,997,G,,85,30,2009
165193,G,3682,G,,292,31,2009
10988,H,323,H,,30,32,2009
12453,G,334,G,,26,33,2009
33215,G,652,G,,61,34,2009
10155,G,300,G,,42,35,2009
86825,G,2191,G,,208,36,2009
138826,G,2900,G,,210,37,2009
125862,G,2624,G,,175,38,2009
156048,G,3804,G,,256,39,2009
53276,G,1501,G,,136,40,2009
60701,G,1504,G,,136,41,2009
118509,G,2980,G,,237,42,2009
503,G,16,G,,6,44,2009
31279,G,800,H,,95,45,2009
88279,G,1801,G,,135,46,2009
68513,G,1605,G,,163,47,2009
279109,G,6738,G,,616,48,2009
35819,G,817,G,,58,49,2009
8866,G,249,H,,31,50,2009
63318,G,1709,G,,124,51,2009
89431,G,1921,G,,157,53,2009
5043,G,211,H,,30,54,2009
180546,G,4180,G,,321,55,2009
13997,G,293,G,,26,56,2009
48398,H,1418,H,,151,1,2008
0,D,0,D,A,2,2,2008
38308,H,826,G,,84,4,2008
96961,G,2343,G,,197,5,2008
353173,G,7155,G,,594,6,2008
79846,G,1720,G,,153,8,2008
25662,G,429,G,,26,9,2008
9079,H,216,H,,17,10,2008
102501,G,2556,G,,297,12,2008
115626,G,3101,G,,233,13,2008
3045,G,79,H,,12,15,2008
68585,G,1724,G,,121,16,2008
270355,G,5481,G,,346,17,2008
135558,G,3236,G,,235,18,2008
247000,G,5787,G,,454,19,2008
155557,H,3604,H,,256,20,2008
47732,G,1491,G,,165,21,2008
50652,G,1292,G,,109,22,2008
6314,G,187,H,,25,23,2008
30036,G,733,H,,47,24,2008
18149,G,358,G,,36,25,2008
95981,G,2068,G,,191,26,2008
231468,G,4641,G,,347,27,2008
54008,G,1429,G,,124,28,2008
135062,G,3541,G,,262,29,2008
36275,G,924,G,,83,30,2008
162422,G,3573,G,,289,31,2008
11327,H,323,H,,24,32,2008
15105,G,363,G,,27,33,2008
38066,G,717,G,,68,34,2008
10492,G,287,G,,42,35,2008
91061,G,2150,G,,205,36,2008
149576,G,3100,G,,225,37,2008
124526,G,2545,G,,172,38,2008
160828,G,3790,G,,258,39,2008
56608,G,1516,G,,143,40,2008
57873,G,1481,G,,134,41,2008
119580,G,3059,G,,241,42,2008
885,G,23,H,,6,44,2008
37391,G,1046,G,,99,45,2008
84886,G,1868,G,,137,46,2008
61773,G,1581,G,,169,47,2008
295490,G,7252,G,,617,48,2008
31654,G,861,G,,58,49,2008
11460,G,288,H,,34,50,2008
63149,G,1683,G,,126,51,2008
97382,G,2100,G,,159,53,2008
5481,G,215,G,,32,54,2008
187723,G,4238,G,,327,55,2008
7934,G,185,G,,24,56,2008
50024,G,1508,G,,168,1,2007
0,D,0,D,A,1,2,2007
49090,G,988,G,,85,4,2007
84000,G,2229,G,,195,5,2007
341170,G,7383,G,,627,6,2007
63526,G,1504,G,,146,8,2007
27199,H,431,G,,27,9,2007
8747,H,220,H,,17,10,2007
110989,G,2765,G,,317,12,2007
119270,G,3360,G,,229,13,2007
6243,H,0,S,B,14,15,2007
56797,G,1435,G,,126,16,2007
223789,G,5141,G,,357,17,2007
105293,G,2681,G,,237,18,2007
216131,G,5514,G,,454,19,2007
127215,G,3099,G,,237,20,2007
42809,G,1463,G,,159,21,2007
46264,G,1307,G,,106,22,2007
5276,H,0,S,C,24,23,2007
24862,H,606,H,,46,24,2007
22132,G,435,G,,42,25,2007
84036,G,1956,G,,203,26,2007
191596,G,4295,G,,341,27,2007
