ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
232928,H,12463,H,,127,1,2011
0,D,0,D,H,14,2,2011
421292,H,21316,H,,161,4,2011
156972,H,8276,H,,68,5,2011
3678475,H,172880,H,,920,6,2011
296738,H,15085,H,,137,8,2011
348732,H,17000,H,,106,9,2011
95712,H,5360,H,,31,10,2011
23507,G,838,G,,3,11,2011
1488733,H,70060,H,,535,12,2011
515069,H,26899,H,,238,13,2011
216297,H,8523,H,,39,15,2011
77870,H,4414,H,,50,16,2011
1286816,H,65972,H,,445,17,2011
381037,H,22103,H,,188,18,2011
206717,H,11966,H,,125,19,2011
176638,H,9438,H,,87,20,2011
249911,H,13695,H,,117,21,2011
238178,H,12056,H,,90,22,2011
0,D,0,D,I,37,23,2011
621803,H,31803,H,,187,24,2011
620996,H,28470,H,,184,25,2011
709553,H,39712,H,,305,26,2011
569458,H,29152,H,,206,27,2011
127546,H,0,S,I,68,28,2011
505011,H,25654,H,,189,29,2011
82135,H,0,S,H,45,30,2011
98088,H,5953,H,,63,31,2011
203386,H,9510,H,,68,32,2011
176704,H,8849,H,,63,33,2011
937437,H,44987,H,,255,34,2011
116400,H,6008,H,,54,35,2011
1714919,G,79303,G,,415,36,2011
625302,H,31687,H,,258,37,2011
60345,H,3488,H,,31,38,2011
800619,H,44900,H,,370,39,2011
194406,H,10237,H,,89,40,2011
241785,H,11638,H,,90,41,2011
1114943,H,59154,H,,442,42,2011
79250,H,3738,H,,22,44,2011
266113,H,14072,H,,131,45,2011
0,D,0,D,H,34,46,2011
325799,H,18764,H,,167,47,2011
1352588,G,66947,G,,537,48,2011
127389,H,6941,H,,75,49,2011
0,D,0,D,G,15,50,2011
659011,H,33131,H,,247,51,2011
531944,H,24662,H,,167,53,2011
100568,H,5589,H,,59,54,2011
593388,H,32040,H,,251,55,2011
27171,H,0,S,G,20,56,2011
231184,H,12471,H,,128,1,2010
0,D,0,D,H,14,2,2010
407243,H,20484,H,,159,4,2010
154391,H,7788,H,,69,5,2010
3612252,H,164458,H,,917,6,2010
290192,H,14370,G,,138,8,2010
350153,H,16120,H,,106,9,2010
95958,H,5065,H,,32,10,2010
23221,G,655,G,,3,11,2010
1442363,H,67020,H,,543,12,2010
512548,H,25990,H,,240,13,2010
210424,H,8308,H,,38,15,2010
78433,H,4359,H,,49,16,2010
1271206,H,64377,H,,445,17,2010
378561,H,21985,H,,190,18,2010
202537,H,12009,H,,124,19,2010
176329,H,9528,H,,85,20,2010
244449,H,13300,H,,118,21,2010
227672,H,11387,H,,88,22,2010
0,D,0,D,I,38,23,2010
611366,H,30556,H,,183,24,2010
613752,H,27169,H,,179,25,2010
718636,H,39798,H,,314,26,2010
563313,H,28878,H,,206,27,2010
125717,H,0,S,I,68,28,2010
505596,H,25660,H,,190,29,2010
80563,H,4205,H,,46,30,2010
97881,H,6100,H,,64,31,2010
198740,H,8731,H,,68,32,2010
177055,H,8911,H,,63,33,2010
928852,H,43995,H,,260,34,2010
114010,H,5828,H,,54,35,2010
1639226,G,76071,G,,411,36,2010
603953,H,31548,H,,256,37,2010
58562,H,3651,H,,31,38,2010
799747,H,44691,H,,380,39,2010
190440,H,9603,H,,86,40,2010
240585,H,11813,H,,91,41,2010
1095004,H,57528,H,,441,42,2010
73190,H,3520,H,,22,44,2010
259293,H,13928,H,,130,45,2010
0,D,0,D,H,33,46,2010
321628,H,18064,H,,169,47,2010
1321143,G,64158,G,,526,48,2010
125321,H,6760,H,,75,49,2010
0,D,0,D,G,15,50,2010
640545,H,31112,H,,245,51,2010
517631,H,24042,H,,167,53,2010
99105,H,5596,H,,59,54,2010
580144,H,31417,H,,251,55,2010
0,D,0,D,G,19,56,2010
230447,H,12645,H,,126,1,2009
0,D,0,D,H,14,2,2009
414171,H,22562,H,,160,4,2009
152897,H,8085,H,,69,5,2009
3614660,H,173131,H,,940,6,2009
294780,H,15154,G,,139,8,2009
355947,H,16715,H,,107,9,2009
94357,H,5243,H,,31,10,2009
23305,G,672,G,,3,11,2009
1426251,H,69985,H,,552,12,2009
508787,H,27040,H,,242,13,2009
214848,H,8629,H,,38,15,2009
84108,H,4830,H,,50,16,2009
1257738,H,65325,H,,446,17,2009
380331,H,22550,H,,197,18,2009
203727,H,12192,H,,125,19,2009
168313,H,9627,H,,83,20,2009
241243,H,13917,H,,116,21,2009
214592,H,11200,H,,88,22,2009
96158,H,4648,H,,38,23,2009
597396,H,30178,H,,180,24,2009
609571,H,27238,H,,178,25,2009
730660,H,40694,H,,317,26,2009
549385,H,29319,H,,206,27,2009
124708,H,8002,H,,66,28,2009
501851,H,26076,H,,191,29,2009
79954,H,4263,H,,46,30,2009
99910,H,6182,H,,64,31,2009
197530,H,9078,H,,68,32,2009
177798,H,9123,H,,63,33,2009
929022,H,44990,H,,255,34,2009
115662,H,6199,H,,53,35,2009
1592997,G,73858,H,,403,36,2009
609788,H,32623,H,,258,37,2009
56794,H,3609,H,,31,38,2009
804468,H,45865,H,,384,39,2009
185144,H,9857,H,,87,40,2009
245551,H,12587,H,,95,41,2009
1091307,H,57731,H,,437,42,2009
75641,H,3571,H,,22,44,2009
259389,H,14507,H,,131,45,2009
0,D,0,D,H,33,46,2009
323862,H,19091,H,,172,47,2009
1314290,G,67523,G,,525,48,2009
122626,H,7092,H,,76,49,2009
0,D,0,D,G,15,50,2009
632946,H,32186,H,,245,51,2009
510857,H,24491,H,,168,53,2009
95683,H,5460,H,,59,54,2009
575881,H,31831,H,,252,55,2009
0,D,0,D,G,19,56,2009
233480,H,13480,H,,126,1,2008
0,D,0,D,H,11,2,2008
464220,H,27310,H,,180,4,2008
148878,H,7922,H,,67,5,2008
3794388,H,205022,H,,1029,6,2008
305644,H,16365,G,,133,8,2008
360535,H,17153,H,,102,9,2008
101963,H,5558,H,,33,10,2008
19534,G,596,G,,4,11,2008
1497750,H,76636,H,,539,12,2008
531674,H,29899,H,,239,13,2008
201144,H,8541,H,,33,15,2008
97806,H,5701,H,,54,16,2008
1275383,H,68451,H,,453,17,2008
