ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
80538,H,1640,G,,16,1,2011
0,D,0,D,A,3,2,2011
14966,G,234,G,,10,4,2011
51191,H,938,H,,12,5,2011
641152,H,7600,H,,94,6,2011
0,D,0,D,H,18,8,2011
102275,G,1511,G,,31,9,2011
0,D,0,D,B,2,10,2011
0,D,0,D,H,42,12,2011
59291,H,1241,H,,15,13,2011
0,D,0,D,A,2,16,2011
419602,H,9148,H,,75,17,2011
380207,G,6693,G,,45,18,2011
119204,G,2017,G,,14,19,2011
0,D,0,D,F,9,20,2011
53856,H,0,S,G,9,21,2011
4482,H,0,S,B,8,22,2011
0,D,0,D,E,5,23,2011
0,D,0,D,G,8,24,2011
92983,G,1466,G,,24,25,2011
288170,G,4533,G,,58,26,2011
74388,G,1554,G,,27,27,2011
0,D,0,D,G,9,28,2011
87025,H,2421,H,,29,29,2011
0,D,0,D,A,1,30,2011
18466,H,318,H,,7,31,2011
17208,G,291,H,,9,32,2011
0,D,0,D,E,5,33,2011
64084,G,960,G,,23,34,2011
16668,H,296,H,,5,35,2011
355550,H,5528,H,,48,36,2011
242025,G,4325,H,,32,37,2011
0,D,0,D,E,3,38,2011
258942,H,4321,H,,62,39,2011
50219,H,965,H,,17,40,2011
12875,H,293,H,,14,41,2011
140690,G,2523,G,,42,42,2011
0,D,0,D,B,2,44,2011
262775,H,6432,H,,29,45,2011
27994,G,772,G,,4,46,2011
63230,H,1148,H,,17,47,2011
312220,H,4668,H,,65,48,2011
0,D,0,D,E,6,49,2011
0,D,0,D,C,3,50,2011
52685,G,575,H,,13,51,2011
15717,H,276,H,,13,53,2011
0,D,0,D,B,2,54,2011
409398,G,6553,G,,55,55,2011
0,D,0,D,A,1,56,2011
72315,H,1570,G,,15,1,2010
0,D,0,D,A,2,2,2010
14274,G,297,H,,9,4,2010
38155,H,673,H,,10,5,2010
598788,G,7556,H,,92,6,2010
0,D,0,D,G,14,8,2010
0,D,0,D,H,36,9,2010
0,D,0,D,B,2,10,2010
53395,G,765,G,,43,12,2010
47302,H,1042,H,,13,13,2010
0,D,0,D,A,2,16,2010
399852,H,8574,H,,72,17,2010
305055,G,5814,G,,42,18,2010
99073,G,1975,G,,13,19,2010
0,D,0,D,F,12,20,2010
0,D,0,D,G,10,21,2010
2878,H,0,S,B,8,22,2010
0,D,0,D,E,6,23,2010
0,D,0,D,F,6,24,2010
77079,G,1278,G,,24,25,2010
300070,H,4828,H,,56,26,2010
65517,G,1461,G,,25,27,2010
0,D,0,D,G,9,28,2010
84414,H,2134,H,,31,29,2010
0,D,0,D,A,1,30,2010
17945,H,336,H,,8,31,2010
15646,G,240,G,,11,32,2010
0,D,0,D,E,5,33,2010
60693,G,900,G,,25,34,2010
0,D,0,D,E,3,35,2010
327581,H,5464,H,,46,36,2010
220698,H,3857,H,,32,37,2010
0,D,0,D,F,2,38,2010
244710,H,4202,H,,64,39,2010
59338,G,1122,H,,16,40,2010
11046,H,275,H,,17,41,2010
137728,G,2420,G,,42,42,2010
0,D,0,D,B,2,44,2010
227718,H,6163,H,,31,45,2010
20755,G,525,G,,4,46,2010
40450,G,889,G,,16,47,2010
281136,G,4356,H,,67,48,2010
0,D,0,D,E,6,49,2010
0,D,0,D,C,3,50,2010
31392,G,514,G,,13,51,2010
13650,H,262,H,,13,53,2010
0,D,0,D,B,2,54,2010
439801,G,7034,G,,59,55,2010
0,D,0,D,A,1,56,2010
72042,H,1617,G,,15,1,2009
0,D,0,D,A,3,2,2009
24354,H,436,H,,11,4,2009
30631,G,1013,H,,8,5,2009
599567,G,8758,H,,99,6,2009
0,D,0,D,G,10,8,2009
0,D,0,D,H,32,9,2009
0,D,0,D,B,1,10,2009
56110,H,817,G,,41,12,2009
48517,G,1333,G,,16,13,2009
0,D,0,D,A,1,16,2009
382741,H,9688,H,,74,17,2009
324061,G,8332,G,,47,18,2009
71596,H,1501,G,,11,19,2009
0,D,0,D,F,11,20,2009
0,D,0,D,G,10,21,2009
2996,H,0,S,B,8,22,2009
0,D,0,D,E,6,23,2009
0,D,0,D,G,6,24,2009
72251,G,1252,G,,20,25,2009
306293,H,5452,H,,61,26,2009
65226,G,1882,G,,27,27,2009
0,D,0,D,G,11,28,2009
71280,H,2405,H,,31,29,2009
0,D,0,D,A,1,30,2009
9588,H,198,H,,7,31,2009
12109,G,243,G,,9,32,2009
0,D,0,D,E,4,33,2009
51619,G,898,G,,20,34,2009
0,D,0,D,C,2,35,2009
337076,H,6512,H,,47,36,2009
172847,G,3739,G,,30,37,2009
0,D,0,D,F,2,38,2009
