ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
561792,G,16499,G,,1659,1,2011
40034,G,945,G,,121,2,2011
633928,G,18863,G,,1655,4,2011
257252,G,7885,G,,885,5,2011
3819895,G,103446,G,,10117,6,2011
392955,G,12660,H,,1289,8,2011
487354,G,13584,G,,1055,9,2011
109969,G,3496,G,,278,10,2011
79708,H,1995,H,,192,11,2011
2333072,G,69346,G,,7083,12,2011
913465,G,28737,G,,3021,13,2011
157661,H,4439,H,,382,15,2011
110818,G,3584,G,,367,16,2011
1546814,H,47426,H,,3675,17,2011
658762,G,19800,G,,1667,18,2011
277209,G,9541,G,,861,19,2011
261979,G,8201,G,,850,20,2011
1085776,H,27581,H,,1328,21,2011
524050,G,15915,G,,1571,22,2011
111807,H,3446,H,,334,23,2011
576341,G,16785,G,,1739,24,2011
853555,G,24282,G,,1956,25,2011
1039302,G,31223,G,,3155,26,2011
524009,G,15848,G,,1446,27,2011
301008,G,9290,G,,995,28,2011
657155,G,18725,G,,1653,29,2011
62343,G,2037,G,,301,30,2011
187229,G,6300,G,,576,31,2011
255850,G,7297,G,,742,32,2011
137429,G,4175,G,,384,33,2011
1090333,G,32411,G,,3063,34,2011
165936,H,5176,H,,461,35,2011
2522362,G,76523,G,,7777,36,2011
1023731,G,30079,G,,2879,37,2011
81190,G,2382,G,,252,38,2011
1181598,G,41686,G,,3184,39,2011
338000,G,11020,G,,1065,40,2011
262472,G,8131,G,,856,41,2011
1476744,G,44188,G,,4180,42,2011
211730,H,5828,H,,341,44,2011
487760,G,14249,G,,1405,45,2011
68803,G,2477,G,,228,46,2011
784948,G,22339,G,,1902,47,2011
2218309,G,66204,G,,6594,48,2011
176731,G,5419,G,,622,49,2011
71173,H,2172,H,,193,50,2011
722988,G,21739,G,,2189,51,2011
549743,G,16102,G,,1594,53,2011
222845,G,6549,G,,600,54,2011
546083,G,16979,G,,1353,55,2011
28439,G,866,G,,131,56,2011
537290,G,16132,G,,1659,1,2010
37212,G,987,G,,110,2,2010
649345,G,19026,G,,1618,4,2010
247520,G,7651,G,,878,5,2010
3860431,G,109031,G,,9793,6,2010
386041,G,12422,H,,1310,8,2010
472220,G,14137,G,,1023,9,2010
104859,G,3554,G,,259,10,2010
74736,H,2357,H,,179,11,2010
2281310,G,68367,G,,6851,12,2010
876014,G,28314,G,,2920,13,2010
140547,H,4548,H,,352,15,2010
121536,G,3549,G,,359,16,2010
1556123,H,49125,H,,3589,17,2010
636535,G,20274,G,,1615,18,2010
276858,G,9737,G,,867,19,2010
256217,G,8177,G,,818,20,2010
1020745,H,27818,H,,1302,21,2010
501509,G,15720,G,,1535,22,2010
114857,H,3732,H,,324,23,2010
548571,G,17613,G,,1689,24,2010
830519,G,26704,H,,1873,25,2010
1033291,G,32304,G,,3128,26,2010
517908,G,15771,G,,1437,27,2010
294502,G,9357,G,,982,28,2010
650240,G,18886,G,,1609,29,2010
60470,G,2164,G,,292,30,2010
177236,G,6089,G,,577,31,2010
235190,G,6997,G,,677,32,2010
134487,G,4607,H,,378,33,2010
1126268,G,34369,G,,3053,34,2010
157893,H,5023,H,,454,35,2010
2428372,G,77229,G,,7598,36,2010
981517,G,30301,G,,2833,37,2010
83148,G,2480,G,,252,38,2010
1165951,G,41315,G,,3159,39,2010
324766,G,10724,G,,1055,40,2010
255904,G,8215,G,,824,41,2010
1470478,G,48727,H,,4080,42,2010
163818,H,4815,H,,327,44,2010
467495,G,14637,G,,1393,45,2010
67225,G,2495,G,,223,46,2010
761834,G,22447,G,,1925,47,2010
2036399,G,64321,G,,6361,48,2010
165068,G,5242,G,,611,49,2010
67672,H,2229,H,,192,50,2010
702363,G,23153,G,,2128,51,2010
543218,G,16365,G,,1546,53,2010
212089,G,6722,H,,588,54,2010
544437,G,17517,G,,1377,55,2010
27604,G,872,G,,122,56,2010
526370,G,15604,G,,1642,1,2009
35161,G,868,G,,108,2,2009
646390,G,19044,H,,1634,4,2009
246865,G,7590,G,,892,5,2009
3781941,G,108481,G,,9693,6,2009
368168,H,12121,H,,1262,8,2009
469672,G,13812,G,,1007,9,2009
109409,G,3652,H,,260,10,2009
72425,H,2379,H,,182,11,2009
2223158,G,67011,G,,6646,12,2009
877159,G,28143,G,,2907,13,2009
137935,G,4432,G,,349,15,2009
116039,G,3422,G,,351,16,2009
1535880,H,48805,H,,3594,17,2009
641433,G,20258,G,,1618,18,2009
268690,G,9756,G,,855,19,2009
250226,G,7995,G,,813,20,2009
1044216,H,28482,H,,1311,21,2009
490637,G,15442,G,,1527,22,2009
112439,H,3367,H,,318,23,2009
538437,G,17395,G,,1687,24,2009
817871,G,26518,G,,1875,25,2009
1040952,G,33205,G,,3110,26,2009
501036,H,16475,H,,1448,27,2009
293441,G,9223,G,,1002,28,2009
628257,G,18680,G,,1619,29,2009
65677,G,2347,G,,277,30,2009
173628,G,5978,G,,570,31,2009
226104,H,6851,H,,669,32,2009
136561,G,4578,G,,381,33,2009
1087278,G,33562,G,,3000,34,2009
150517,H,4769,H,,449,35,2009
2352418,G,75568,G,,7377,36,2009
970769,G,29627,G,,2766,37,2009
81339,G,2512,G,,257,38,2009
1164445,G,42292,G,,3178,39,2009
321164,G,10734,G,,1054,40,2009
254560,G,8070,G,,831,41,2009
1492098,G,48106,G,,4075,42,2009
167755,H,4837,H,,317,44,2009
462095,G,14228,G,,1385,45,2009
67187,G,2496,G,,231,46,2009
780492,G,22530,G,,1926,47,2009
1981643,G,62605,G,,6202,48,2009
145665,G,5182,G,,607,49,2009
67066,H,2075,H,,184,50,2009
703664,G,23016,G,,2108,51,2009
543363,G,16115,G,,1538,53,2009
208662,G,6581,G,,577,54,2009
544573,G,17535,G,,1397,55,2009
27584,G,884,G,,118,56,2009
493768,G,15590,G,,1645,1,2008
31468,G,846,G,,106,2,2008
567293,G,17594,H,,1592,4,2008
230591,G,7504,G,,883,5,2008
3671500,G,108383,G,,9514,6,2008
350904,H,11822,H,,1207,8,2008
448347,G,14148,G,,1014,9,2008
130153,G,4625,G,,269,10,2008
71642,H,2463,H,,178,11,2008
2149736,G,68467,G,,6585,12,2008
854836,G,29014,G,,2911,13,2008
131334,H,4502,H,,348,15,2008
112224,G,3510,G,,347,16,2008
1913415,H,65941,H,,3549,17,2008
642102,G,21281,G,,1623,18,2008
263542,G,9851,G,,870,19,2008
236886,G,8098,G,,798,20,2008
