ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
9491,H,305,H,,8,1,2011
19724,G,574,G,,11,4,2011
0,D,0,D,B,4,5,2011
81957,G,2206,G,,73,6,2011
15440,G,410,G,,7,8,2011
13274,H,300,H,,5,9,2011
0,D,0,D,B,1,10,2011
28857,G,843,H,,37,12,2011
31265,H,887,H,,18,13,2011
0,D,0,D,B,2,15,2011
0,D,0,D,B,2,16,2011
25907,G,673,G,,16,17,2011
12271,G,358,H,,10,18,2011
0,D,0,D,C,6,19,2011
8640,G,213,G,,5,20,2011
0,D,0,D,C,4,21,2011
0,D,0,D,A,1,22,2011
0,D,0,D,E,4,24,2011
17910,G,415,G,,9,25,2011
15229,H,330,H,,10,26,2011
6993,G,199,G,,9,27,2011
10094,G,298,G,,6,28,2011
2014,H,0,S,B,6,29,2011
0,D,0,D,A,1,30,2011
0,D,0,D,C,3,31,2011
894,H,73,G,,5,32,2011
0,D,0,D,A,1,33,2011
20892,H,489,H,,13,34,2011
267,G,0,S,A,3,35,2011
35884,G,1004,H,,19,36,2011
40421,H,1118,H,,23,37,2011
0,D,0,D,B,2,38,2011
27022,G,636,G,,14,39,2011
6087,H,171,G,,5,40,2011
13787,G,361,G,,6,41,2011
33499,G,930,H,,17,42,2011
0,D,0,D,F,6,45,2011
0,D,0,D,F,9,47,2011
59372,G,1759,G,,29,48,2011
15964,G,418,G,,8,49,2011
39135,H,867,G,,9,51,2011
10751,G,313,G,,9,53,2011
0,D,0,D,C,3,54,2011
0,D,0,D,F,13,55,2011
12384,G,376,G,,11,1,2010
17795,G,527,H,,14,4,2010
0,D,0,D,B,4,5,2010
80119,G,2221,G,,80,6,2010
15049,G,415,G,,7,8,2010
13634,H,272,H,,5,9,2010
0,D,0,D,B,1,10,2010
27324,H,846,G,,29,12,2010
30116,H,863,H,,18,13,2010
0,D,0,D,B,2,15,2010
0,D,0,D,B,2,16,2010
28329,G,761,G,,17,17,2010
11922,G,335,G,,9,18,2010
0,D,0,D,C,6,19,2010
9980,G,221,G,,5,20,2010
0,D,0,D,C,4,21,2010
0,D,0,D,A,1,22,2010
0,D,0,D,E,4,24,2010
17696,G,397,G,,9,25,2010
14006,H,0,S,E,11,26,2010
7662,G,203,G,,9,27,2010
9807,G,304,G,,6,28,2010
1979,H,65,H,,6,29,2010
0,D,0,D,A,1,30,2010
0,D,0,D,C,3,31,2010
600,H,0,S,B,7,32,2010
0,D,0,D,A,2,33,2010
20043,H,542,G,,13,34,2010
301,H,16,G,,3,35,2010
37353,H,1029,H,,20,36,2010
40576,H,1136,H,,25,37,2010
0,D,0,D,B,2,38,2010
24639,G,646,G,,15,39,2010
7310,G,244,G,,6,40,2010
12653,G,341,G,,7,41,2010
31854,G,896,H,,18,42,2010
0,D,0,D,F,7,45,2010
0,D,0,D,F,9,47,2010
56536,G,1798,G,,34,48,2010
13769,G,388,G,,7,49,2010
33058,G,841,G,,9,51,2010
32954,H,708,H,,10,53,2010
0,D,0,D,C,3,54,2010
0,D,0,D,F,12,55,2010
6165,H,265,H,,10,1,2009
18735,G,523,G,,12,4,2009
0,D,0,D,B,4,5,2009
77581,G,2287,G,,80,6,2009
14341,G,364,G,,6,8,2009
11647,H,246,H,,5,9,2009
0,D,0,D,B,1,10,2009
27440,G,926,G,,34,12,2009
29418,H,834,H,,19,13,2009
0,D,0,D,B,2,15,2009
0,D,0,D,B,2,16,2009
27100,G,698,G,,18,17,2009
11722,G,372,G,,12,18,2009
0,D,0,D,C,6,19,2009
9764,G,234,G,,5,20,2009
0,D,0,D,C,5,21,2009
0,D,0,D,A,1,22,2009
0,D,0,D,E,4,24,2009
18279,G,425,G,,9,25,2009
13750,H,323,H,,12,26,2009
7368,G,408,H,,9,27,2009
9399,G,320,G,,6,28,2009
0,D,0,D,E,7,29,2009
0,D,0,D,A,1,30,2009
0,D,0,D,C,3,31,2009
0,D,0,D,B,6,32,2009
0,D,0,D,A,2,33,2009
20416,H,530,H,,13,34,2009
322,H,18,G,,3,35,2009
40515,H,1037,G,,24,36,2009
41843,H,1116,H,,27,37,2009
0,D,0,D,B,2,38,2009
24477,G,629,G,,15,39,2009
8837,G,296,G,,7,40,2009
12916,G,343,H,,7,41,2009
30839,G,870,G,,20,42,2009
0,D,0,D,F,6,45,2009
0,D,0,D,F,10,47,2009
54028,G,1766,G,,39,48,2009
14030,G,406,G,,8,49,2009
31076,G,742,G,,9,51,2009
29766,H,680,G,,10,53,2009
0,D,0,D,C,3,54,2009
0,D,0,D,F,11,55,2009
10221,H,433,G,,11,1,2008
20356,G,587,G,,15,4,2008
0,D,0,D,C,4,5,2008
97231,G,3007,G,,88,6,2008
17527,G,494,G,,5,8,2008
11613,H,315,H,,5,9,2008
0,D,0,D,B,1,10,2008
35871,G,976,G,,38,12,2008
37258,H,1129,H,,23,13,2008
0,D,0,D,B,2,15,2008
0,D,0,D,B,3,16,2008
27654,G,903,G,,18,17,2008
15014,G,471,G,,14,18,2008
0,D,0,D,C,6,19,2008
9684,G,256,G,,5,20,2008
0,D,0,D,C,5,21,2008
0,D,0,D,B,2,22,2008
0,D,0,D,E,4,24,2008
19951,G,523,G,,9,25,2008
13800,H,338,H,,12,26,2008
7228,G,228,G,,9,27,2008
