ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
166505,G,4437,G,,353,1,2011
87776,G,1827,G,,100,2,2011
182695,H,4554,H,,267,4,2011
35586,H,957,H,,110,5,2011
1308497,G,24967,G,,1453,6,2011
173059,H,3868,H,,290,8,2011
97873,G,2201,G,,228,9,2011
19082,G,539,G,,46,10,2011
60598,G,1150,G,,95,11,2011
588063,G,14204,G,,823,12,2011
171733,G,4023,G,,375,13,2011
92903,G,2191,G,,154,15,2011
62965,G,1771,G,,167,16,2011
289380,G,6941,G,,586,17,2011
244104,G,6336,G,,524,18,2011
114074,G,2877,G,,264,19,2011
83568,G,2143,G,,198,20,2011
79773,G,2029,G,,180,21,2011
138512,G,3861,G,,351,22,2011
75898,G,2015,G,,164,23,2011
231380,G,4908,G,,265,24,2011
286319,G,6410,G,,423,25,2011
479531,G,12580,G,,850,26,2011
165492,G,4097,G,,322,27,2011
47230,G,1323,H,,144,28,2011
122189,G,3327,G,,283,29,2011
42153,G,1162,G,,109,30,2011
58079,G,1590,G,,119,31,2011
62917,G,1417,G,,118,32,2011
62848,G,2017,H,,92,33,2011
123988,G,2824,G,,303,34,2011
87551,G,2314,G,,141,35,2011
542241,H,11998,H,,851,36,2011
362225,H,8693,H,,519,37,2011
30370,G,853,G,,112,38,2011
280814,G,7462,G,,692,39,2011
119880,H,3301,H,,201,40,2011
179403,H,4176,H,,274,41,2011
380030,G,9591,G,,810,42,2011
46806,H,1107,H,,63,44,2011
138827,G,3720,G,,295,45,2011
32723,H,903,H,,83,46,2011
196636,G,5011,G,,440,47,2011
819573,G,20032,G,,1297,48,2011
189202,H,5318,H,,410,49,2011
40406,H,891,H,,61,50,2011
615948,H,11636,H,,503,51,2011
376885,G,7822,G,,468,53,2011
33848,G,1111,H,,133,54,2011
276087,G,7534,G,,510,55,2011
25801,G,708,G,,48,56,2011
150460,G,4511,G,,350,1,2010
85309,G,1792,G,,100,2,2010
186418,H,4889,H,,295,4,2010
31649,H,943,G,,109,5,2010
1310006,G,25285,G,,1521,6,2010
170234,G,3843,H,,291,8,2010
100395,G,2285,G,,230,9,2010
19057,G,597,G,,49,10,2010
60777,G,1177,G,,95,11,2010
664949,G,16344,G,,835,12,2010
154174,G,3780,G,,358,13,2010
95225,G,2168,G,,156,15,2010
58784,G,1690,G,,163,16,2010
279731,G,6913,G,,594,17,2010
232142,G,6393,G,,528,18,2010
103901,G,2817,G,,266,19,2010
78639,G,2107,G,,198,20,2010
75200,G,2014,G,,187,21,2010
131871,G,3748,G,,357,22,2010
73496,G,2013,G,,169,23,2010
227061,G,4772,H,,264,24,2010
285830,G,6527,G,,425,25,2010
468956,G,12373,G,,843,26,2010
180867,G,4298,G,,317,27,2010
