ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,E,2,1,2011
0,D,0,D,B,2,4,2011
0,D,0,D,A,1,5,2011
8896,H,187,H,,7,6,2011
0,D,0,D,F,2,9,2011
0,D,0,D,B,1,10,2011
0,D,0,D,C,3,12,2011
0,D,0,D,A,1,16,2011
0,D,0,D,G,12,17,2011
27508,H,604,H,,5,18,2011
0,D,0,D,A,2,20,2011
0,D,0,D,C,2,21,2011
0,D,0,D,A,1,22,2011
43499,H,707,H,,7,26,2011
25490,G,574,G,,4,29,2011
0,D,0,D,A,2,30,2011
0,D,0,D,F,2,33,2011
29427,H,670,G,,7,36,2011
0,D,0,D,A,1,37,2011
69294,G,1037,G,,6,39,2011
0,D,0,D,A,2,41,2011
24784,H,0,S,F,5,42,2011
0,D,0,D,B,1,45,2011
0,D,0,D,C,1,47,2011
0,D,0,D,E,5,48,2011
0,D,0,D,A,1,53,2011
27579,G,521,G,,4,55,2011
0,D,0,D,E,2,1,2010
0,D,0,D,B,2,4,2010
0,D,0,D,A,1,5,2010
8734,H,199,G,,9,6,2010
0,D,0,D,F,2,9,2010
0,D,0,D,B,1,10,2010
0,D,0,D,C,3,12,2010
0,D,0,D,A,1,16,2010
0,D,0,D,G,12,17,2010
0,D,0,D,E,4,18,2010
0,D,0,D,A,2,20,2010
0,D,0,D,C,2,21,2010
0,D,0,D,A,1,22,2010
40553,H,872,H,,6,26,2010
25560,G,552,G,,4,29,2010
0,D,0,D,A,2,30,2010
0,D,0,D,A,1,32,2010
0,D,0,D,F,2,33,2010
28667,H,693,G,,7,36,2010
0,D,0,D,A,1,37,2010
0,D,0,D,A,1,38,2010
80473,G,1431,G,,7,39,2010
0,D,0,D,A,2,41,2010
22712,H,0,S,F,5,42,2010
0,D,0,D,E,2,45,2010
0,D,0,D,B,1,47,2010
0,D,0,D,C,5,48,2010
0,D,0,D,A,1,53,2010
22694,G,480,G,,4,55,2010
0,D,0,D,C,1,1,2009
0,D,0,D,B,2,4,2009
0,D,0,D,A,1,5,2009
8233,H,212,G,,8,6,2009
0,D,0,D,F,2,9,2009
0,D,0,D,B,1,10,2009
0,D,0,D,C,3,12,2009
0,D,0,D,C,2,16,2009
60629,H,1402,H,,13,17,2009
0,D,0,D,E,4,18,2009
0,D,0,D,A,2,20,2009
0,D,0,D,C,2,21,2009
0,D,0,D,A,1,22,2009
0,D,0,D,A,1,24,2009
42784,H,863,H,,8,26,2009
26091,G,639,G,,4,29,2009
35,H,2,G,,3,30,2009
0,D,0,D,A,1,32,2009
0,D,0,D,F,2,33,2009
30391,H,795,G,,7,36,2009
0,D,0,D,A,1,37,2009
0,D,0,D,A,1,38,2009
109186,H,1702,H,,9,39,2009
0,D,0,D,A,2,41,2009
23250,H,0,S,F,5,42,2009
0,D,0,D,E,2,45,2009
0,D,0,D,B,1,47,2009
0,D,0,D,E,4,48,2009
0,D,0,D,A,1,53,2009
13927,H,317,H,,3,55,2009
0,D,0,D,C,1,1,2008
0,D,0,D,B,2,4,2008
0,D,0,D,A,1,5,2008
9430,H,235,G,,11,6,2008
0,D,0,D,F,3,9,2008
0,D,0,D,A,1,10,2008
0,D,0,D,C,3,12,2008
0,D,0,D,A,1,15,2008
0,D,0,D,H,14,17,2008
0,D,0,D,G,7,18,2008
0,D,0,D,A,2,20,2008
0,D,0,D,C,2,21,2008
0,D,0,D,A,1,22,2008
0,D,0,D,A,1,24,2008
52024,H,999,H,,9,26,2008
29368,G,741,G,,4,29,2008
0,D,0,D,A,3,30,2008
0,D,0,D,C,2,32,2008
0,D,0,D,F,2,33,2008
0,D,0,D,A,1,34,2008
38175,H,1061,G,,7,36,2008
0,D,0,D,A,1,37,2008
0,D,0,D,A,1,38,2008
107813,H,1807,H,,8,39,2008
0,D,0,D,B,2,41,2008
27245,H,0,S,F,5,42,2008
0,D,0,D,F,2,45,2008
0,D,0,D,B,1,47,2008
0,D,0,D,E,4,48,2008
0,D,0,D,A,1,51,2008
0,D,0,D,A,1,53,2008
15286,H,295,H,,3,55,2008
0,D,0,D,C,1,1,2007
0,D,0,D,B,3,4,2007
0,D,0,D,A,1,5,2007
7670,G,203,G,,13,6,2007
0,D,0,D,F,3,9,2007
0,D,0,D,C,3,12,2007
0,D,0,D,A,1,15,2007
0,D,0,D,H,13,17,2007
0,D,0,D,G,7,18,2007
0,D,0,D,A,1,20,2007
0,D,0,D,C,2,21,2007
0,D,0,D,A,3,22,2007
0,D,0,D,A,1,24,2007
57234,H,1146,H,,9,26,2007
0,D,0,D,B,1,27,2007
28336,G,747,G,,3,29,2007
0,D,0,D,A,3,30,2007
0,D,0,D,C,2,32,2007
0,D,0,D,E,2,33,2007
0,D,0,D,C,3,34,2007
0,D,0,D,E,4,36,2007
109030,H,2019,G,,9,39,2007
0,D,0,D,A,1,41,2007
24929,H,0,S,F,6,42,2007
0,D,0,D,F,2,45,2007
0,D,0,D,E,1,47,2007
0,D,0,D,C,2,48,2007
0,D,0,D,E,2,55,2007
0,-,0,-,E,1,1,2006
0,-,0,-,B,1,4,2006
0,-,0,-,A,1,5,2006
11469,-,292,-,,13,6,2006
0,-,0,-,E,3,9,2006
0,-,0,-,C,4,12,2006
0,-,0,-,A,1,15,2006
0,-,0,-,G,11,17,2006
155946,-,3194,-,,11,18,2006
0,-,0,-,A,1,20,2006
0,-,0,-,C,2,21,2006
0,-,0,-,F,3,22,2006
0,-,0,-,A,1,24,2006
0,-,0,-,G,10,26,2006
0,-,0,-,B,1,27,2006
0,-,0,-,F,3,29,2006
0,-,0,-,A,3,30,2006
0,-,0,-,A,1,32,2006
0,-,0,-,E,1,33,2006
0,-,0,-,C,3,34,2006
0,-,0,-,F,4,36,2006
0,-,0,-,G,9,39,2006
0,-,0,-,A,1,41,2006
0,-,0,-,G,6,42,2006
0,-,0,-,E,2,45,2006
0,-,0,-,E,1,47,2006
0,-,0,-,C,2,48,2006
0,-,0,-,E,2,55,2006
0,-,0,-,B,2,4,2005
11945,-,328,-,,15,6,2005
0,-,0,-,E,4,9,2005
0,-,0,-,C,3,12,2005
0,-,0,-,A,1,15,2005
94623,-,2600,-,,11,17,2005
156617,-,3503,-,,11,18,2005
0,-,0,-,A,1,20,2005
0,-,0,-,C,2,21,2005
0,-,0,-,G,3,22,2005
0,-,0,-,A,1,24,2005
60960,-,1337,-,,8,26,2005
0,-,0,-,B,1,27,2005
28065,-,767,-,,3,29,2005
0,-,0,-,A,3,30,2005
0,-,0,-,A,1,32,2005
0,-,0,-,E,1,33,2005
0,-,0,-,C,3,34,2005
0,-,0,-,F,4,36,2005
60163,-,1032,-,,8,39,2005
