ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
89034,G,3036,G,,36,1,2011
0,D,0,D,A,1,2,2011
14531,H,498,H,,16,4,2011
0,D,0,D,A,3,5,2011
236729,G,7817,G,,335,6,2011
3929,H,141,H,,13,8,2011
33061,G,684,G,,32,9,2011
0,D,0,D,B,2,10,2011
0,D,0,D,A,1,11,2011
27070,G,862,H,,89,12,2011
541068,G,16335,G,,164,13,2011
0,D,0,D,A,1,15,2011
659,H,31,H,,6,16,2011
42005,H,1008,H,,66,17,2011
11360,G,453,G,,24,18,2011
2666,H,92,G,,10,19,2011
4932,H,0,S,C,8,20,2011
0,D,0,D,G,13,21,2011
11641,G,242,H,,13,22,2011
12297,H,321,H,,22,23,2011
53083,H,916,H,,25,24,2011
141691,H,2909,H,,79,25,2011
0,D,0,D,F,31,26,2011
9210,H,270,H,,23,27,2011
0,D,0,D,F,17,28,2011
0,D,0,D,C,15,29,2011
717,H,37,H,,7,30,2011
0,D,0,D,C,10,31,2011
2110,G,61,H,,9,32,2011
64375,G,1316,G,,19,33,2011
81027,G,1837,H,,99,34,2011
0,D,0,D,A,7,35,2011
120821,G,2488,G,,192,36,2011
921156,G,25850,G,,338,37,2011
68001,H,1462,H,,56,39,2011
3274,G,145,H,,41,40,2011
3021,G,93,H,,17,41,2011
196161,H,4922,H,,123,42,2011
66670,G,1645,G,,48,44,2011
548615,G,15009,G,,168,45,2011
0,D,0,D,F,2,46,2011
134826,G,3022,G,,50,47,2011
106232,G,3279,G,,91,48,2011
13016,H,418,G,,15,49,2011
0,D,0,D,C,6,50,2011
364006,H,6709,G,,51,51,2011
40972,G,844,G,,30,53,2011
1110,G,0,S,B,6,54,2011
50405,G,1123,G,,29,55,2011
0,D,0,D,A,2,56,2011
105264,G,3228,G,,40,1,2010
14502,H,514,H,,16,4,2010
0,D,0,D,B,6,5,2010
242905,G,8248,G,,330,6,2010
3916,H,127,H,,15,8,2010
34309,G,735,G,,32,9,2010
0,D,0,D,B,2,10,2010
0,D,0,D,A,1,11,2010
25477,G,726,G,,88,12,2010
520948,G,15835,G,,165,13,2010
0,D,0,D,A,2,15,2010
1162,G,48,H,,8,16,2010
38237,H,841,H,,66,17,2010
10802,G,347,G,,21,18,2010
2949,H,86,H,,9,19,2010
4334,H,140,H,,10,20,2010
0,D,0,D,G,13,21,2010
13244,G,290,G,,13,22,2010
11742,H,0,S,E,21,23,2010
62897,H,1148,H,,31,24,2010
133913,H,2838,H,,80,25,2010
25485,H,696,H,,40,26,2010
15863,G,401,G,,21,27,2010
0,D,0,D,G,19,28,2010
0,D,0,D,C,14,29,2010
747,H,33,H,,6,30,2010
0,D,0,D,E,11,31,2010
16270,H,106,G,,8,32,2010
89359,H,1755,H,,21,33,2010
86663,G,2004,G,,112,34,2010
894,G,34,G,,10,35,2010
119199,G,2609,G,,205,36,2010
872536,G,25329,G,,348,37,2010
57903,H,1344,H,,52,39,2010
2793,G,159,G,,40,40,2010
2583,H,81,G,,15,41,2010
187909,H,4770,H,,119,42,2010
69740,G,1654,G,,50,44,2010
530517,G,14815,G,,166,45,2010
0,D,0,D,F,2,46,2010
133122,G,3199,G,,52,47,2010
83647,G,2442,G,,86,48,2010
9760,H,377,G,,15,49,2010
0,D,0,D,C,6,50,2010
280672,H,6664,G,,58,51,2010
36697,G,873,G,,32,53,2010
975,G,0,S,B,5,54,2010
50538,G,1094,G,,31,55,2010
0,D,0,D,A,1,56,2010
105925,G,3820,G,,44,1,2009
0,D,0,D,A,1,2,2009
13341,H,0,S,F,16,4,2009
0,D,0,D,C,8,5,2009
234423,G,8517,G,,357,6,2009
3446,H,133,H,,15,8,2009
32162,G,764,G,,31,9,2009
0,D,0,D,B,2,10,2009
0,D,0,D,A,1,11,2009
23199,G,746,G,,95,12,2009
569006,G,18600,G,,178,13,2009
0,D,0,D,A,3,15,2009
1093,G,58,G,,7,16,2009
53665,G,1440,G,,66,17,2009
10035,G,367,G,,19,18,2009
2686,H,0,S,B,8,19,2009
5999,H,0,S,C,14,20,2009
37881,H,1287,H,,18,21,2009
9047,G,224,G,,12,22,2009
16438,H,453,H,,20,23,2009
73286,H,1324,H,,31,24,2009
132377,H,3233,H,,89,25,2009
25498,H,819,H,,39,26,2009
15753,G,429,G,,26,27,2009
0,D,0,D,F,19,28,2009
0,D,0,D,C,12,29,2009
672,H,0,S,B,7,30,2009
0,D,0,D,C,10,31,2009
12256,H,98,G,,10,32,2009
79375,H,1962,H,,24,33,2009
91880,G,2276,H,,124,34,2009
705,G,21,H,,9,35,2009
122384,G,2696,G,,214,36,2009
842941,G,27533,G,,369,37,2009
71921,G,1945,G,,59,39,2009
2955,G,156,G,,39,40,2009
2710,H,101,G,,15,41,2009
185427,H,5111,G,,129,42,2009
66674,G,1910,G,,54,44,2009
530031,G,17190,G,,185,45,2009
0,D,0,D,F,2,46,2009
139132,G,3581,G,,57,47,2009
80811,G,2547,G,,90,48,2009
3867,G,132,G,,13,49,2009
0,D,0,D,B,6,50,2009
362533,H,7535,H,,60,51,2009
32829,G,817,H,,35,53,2009
724,H,0,S,B,4,54,2009
47525,G,990,G,,32,55,2009
0,D,0,D,A,1,56,2009
165484,H,5877,G,,58,1,2008
17076,H,673,H,,15,4,2008
0,D,0,D,C,8,5,2008
301542,G,11017,G,,387,6,2008
3772,H,0,S,C,13,8,2008
38979,G,1080,G,,33,9,2008
0,D,0,D,B,3,10,2008
0,D,0,D,A,1,11,2008
28314,G,897,H,,94,12,2008
629798,G,22836,G,,190,13,2008
0,D,0,D,B,2,15,2008
0,D,0,D,A,6,16,2008
40264,G,1027,G,,65,17,2008
8974,G,284,G,,17,18,2008
3395,H,153,G,,10,19,2008
0,D,0,D,C,12,20,2008
0,D,0,D,G,20,21,2008
9933,G,258,G,,12,22,2008
19892,H,619,H,,22,23,2008
69850,H,1389,H,,30,24,2008
167252,H,4026,H,,89,25,2008
18560,H,0,S,F,43,26,2008
18179,H,460,H,,27,27,2008
0,D,0,D,F,23,28,2008
15288,G,397,G,,17,29,2008
559,H,0,S,B,5,30,2008
0,D,0,D,C,10,31,2008
2591,H,83,H,,6,32,2008
75708,G,1650,G,,22,33,2008
108358,G,2558,G,,144,34,2008
1897,H,101,H,,10,35,2008
139486,G,3055,G,,238,36,2008
1077232,G,35307,G,,408,37,2008
86625,G,2330,G,,62,39,2008
3689,G,235,H,,34,40,2008
3127,G,109,H,,17,41,2008
228940,H,6348,G,,138,42,2008
77409,G,2151,G,,55,44,2008
637096,G,19754,G,,184,45,2008
0,D,0,D,F,2,46,2008
156471,G,4115,G,,61,47,2008
102351,G,3151,G,,90,48,2008
1296,G,82,G,,12,49,2008
0,D,0,D,C,6,50,2008
388884,H,8718,H,,63,51,2008
39554,G,945,G,,34,53,2008
973,G,0,S,B,4,54,2008
81300,H,2261,H,,28,55,2008
0,D,0,D,A,2,56,2008
224916,G,7426,G,,60,1,2007
21735,H,770,H,,15,4,2007
0,D,0,D,E,13,5,2007
313975,G,11458,G,,416,6,2007
9142,H,336,G,,23,8,2007
46492,G,1000,H,,33,9,2007
0,D,0,D,C,4,10,2007
0,D,0,D,A,1,11,2007
37664,G,1253,G,,115,12,2007
718359,G,24563,G,,193,13,2007
0,D,0,D,A,1,15,2007
405,H,0,S,B,6,16,2007
42992,G,1102,H,,68,17,2007
10308,G,318,H,,23,18,2007
3378,H,118,H,,13,19,2007
6785,H,214,H,,13,20,2007
0,D,0,D,G,22,21,2007
14771,H,331,H,,13,22,2007
19299,G,606,H,,24,23,2007
72705,H,1701,G,,29,24,2007
204110,H,5042,H,,98,25,2007
0,D,0,D,H,63,26,2007
10761,H,336,H,,23,27,2007
0,D,0,D,G,25,28,2007
16423,G,574,G,,22,29,2007
617,H,0,S,B,5,30,2007
0,D,0,D,C,12,31,2007
2022,H,0,S,B,7,32,2007
77889,G,1672,G,,23,33,2007
105790,G,2846,G,,151,34,2007
1133,G,50,H,,14,35,2007
198244,G,3817,G,,268,36,2007
1171461,G,38387,G,,446,37,2007
0,D,0,D,C,2,38,2007
79824,G,1995,G,,71,39,2007
3430,G,128,G,,26,40,2007
3486,G,129,H,,18,41,2007
235307,G,6437,G,,151,42,2007
81944,G,2448,G,,55,44,2007
715657,G,22429,G,,194,45,2007
0,D,0,D,F,2,46,2007
177970,G,4900,H,,66,47,2007
90736,G,2981,G,,97,48,2007
3263,G,110,G,,15,49,2007
0,D,0,D,C,6,50,2007
408155,H,9249,G,,68,51,2007
37245,G,839,G,,40,53,2007
0,D,0,D,B,5,54,2007
74601,G,1666,G,,32,55,2007
0,D,0,D,B,2,56,2007
308944,-,11292,-,,80,1,2006
20409,-,652,-,,17,4,2006
0,-,0,-,E,14,5,2006
313096,-,12670,-,,425,6,2006
9155,-,330,-,,23,8,2006
52121,-,1199,-,,37,9,2006
0,-,0,-,C,6,10,2006
0,-,0,-,A,1,11,2006
51506,-,1283,-,,118,12,2006
914420,-,30979,-,,214,13,2006
0,-,0,-,B,2,15,2006
0,-,0,-,B,6,16,2006
47884,-,1066,-,,64,17,2006
8090,-,275,-,,19,18,2006
2877,-,106,-,,12,19,2006
0,-,0,-,C,13,20,2006
42510,-,1400,-,,21,21,2006
12693,-,349,-,,13,22,2006
25237,-,796,-,,26,23,2006
78924,-,1909,-,,29,24,2006
250984,-,6497,-,,100,25,2006
29003,-,760,-,,51,26,2006
20067,-,509,-,,27,27,2006
40198,-,899,-,,20,28,2006
15085,-,516,-,,22,29,2006
0,-,0,-,B,6,30,2006
5799,-,207,-,,11,31,2006
1708,-,23,-,,7,32,2006
76791,-,1935,-,,23,33,2006
120323,-,3254,-,,167,34,2006
0,-,0,-,B,15,35,2006
219097,-,4123,-,,287,36,2006
1294811,-,44003,-,,472,37,2006
0,-,0,-,C,3,38,2006
73155,-,2126,-,,75,39,2006
2880,-,111,-,,20,40,2006
0,-,0,-,C,17,41,2006
250655,-,6935,-,,159,42,2006
88521,-,2642,-,,56,44,2006
796762,-,26772,-,,219,45,2006
0,-,0,-,E,3,46,2006
189341,-,5294,-,,68,47,2006
104373,-,3085,-,,105,48,2006
857,-,64,-,,11,49,2006
4696,-,186,-,,9,50,2006
381100,-,8855,-,,70,51,2006
34967,-,876,-,,40,53,2006
0,-,0,-,E,6,54,2006
66359,-,1611,-,,32,55,2006
0,-,0,-,B,2,56,2006
353963,-,12706,-,,80,1,2005
17215,-,581,-,,19,4,2005
0,-,0,-,C,14,5,2005
322179,-,13123,-,,434,6,2005
9924,-,358,-,,25,8,2005
43502,-,1094,-,,38,9,2005
0,-,0,-,C,6,10,2005
0,-,0,-,A,1,11,2005
38569,-,1349,-,,118,12,2005
1002170,-,33424,-,,228,13,2005
0,-,0,-,B,2,15,2005
0,-,0,-,A,6,16,2005
31439,-,874,-,,70,17,2005
0,-,0,-,E,23,18,2005
0,-,0,-,B,11,19,2005
4665,-,171,-,,10,20,2005
45170,-,1593,-,,21,21,2005
12457,-,343,-,,13,22,2005
27466,-,875,-,,25,23,2005
76582,-,1854,-,,32,24,2005
287561,-,7729,-,,103,25,2005
27040,-,821,-,,48,26,2005
18297,-,498,-,,29,27,2005
40499,-,1039,-,,20,28,2005
15186,-,557,-,,25,29,2005
0,-,0,-,B,6,30,2005
0,-,0,-,C,9,31,2005
0,-,0,-,B,6,32,2005
77017,-,1839,-,,23,33,2005
130589,-,3473,-,,191,34,2005
0,-,0,-,B,11,35,2005
236275,-,4456,-,,312,36,2005
1461691,-,50706,-,,512,37,2005
0,-,0,-,C,3,38,2005
79532,-,2293,-,,80,39,2005
2572,-,109,-,,20,40,2005
2969,-,109,-,,17,41,2005
258147,-,7592,-,,168,42,2005
91872,-,2899,-,,63,44,2005
