ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,E,3,1,2011
0,D,0,D,A,6,4,2011
1324,H,0,S,A,3,5,2011
338710,G,2634,H,,120,6,2011
0,D,0,D,A,2,8,2011
60,G,3,G,,3,9,2011
0,D,0,D,A,1,10,2011
0,D,0,D,A,4,11,2011
16305,H,148,H,,28,12,2011
2169,H,0,S,B,20,13,2011
0,D,0,D,B,1,15,2011
11252,H,0,S,C,24,17,2011
0,D,0,D,C,4,18,2011
0,D,0,D,A,3,19,2011
485,H,0,S,B,3,22,2011
0,D,0,D,A,2,23,2011
2138,H,65,H,,7,24,2011
1363,G,24,H,,6,25,2011
991,G,0,S,A,7,26,2011
3049,H,0,S,B,9,27,2011
0,D,0,D,A,1,28,2011
0,D,0,D,A,2,29,2011
0,D,0,D,A,1,30,2011
0,D,0,D,B,2,31,2011
0,D,0,D,B,1,32,2011
0,D,0,D,A,1,33,2011
0,D,0,D,E,10,34,2011
0,D,0,D,A,1,35,2011
517986,H,2797,H,,72,36,2011
1924,G,44,G,,8,37,2011
0,D,0,D,B,3,39,2011
0,D,0,D,A,1,40,2011
0,D,0,D,B,5,41,2011
1943,G,32,H,,10,42,2011
0,D,0,D,A,1,45,2011
80368,G,651,G,,38,47,2011
0,D,0,D,C,17,48,2011
302,H,7,G,,4,49,2011
0,D,0,D,A,1,50,2011
0,D,0,D,A,1,51,2011
0,D,0,D,B,7,53,2011
0,D,0,D,C,2,55,2011
0,D,0,D,A,1,56,2011
0,D,0,D,E,3,1,2010
434,H,0,S,A,6,4,2010
0,D,0,D,A,2,5,2010
420429,H,2718,H,,128,6,2010
0,D,0,D,A,2,8,2010
0,D,0,D,A,2,9,2010
0,D,0,D,A,4,11,2010
17120,H,0,S,C,26,12,2010
3729,H,0,S,B,17,13,2010
0,D,0,D,B,2,15,2010
10949,H,186,H,,23,17,2010
0,D,0,D,C,4,18,2010
0,D,0,D,A,3,19,2010
0,D,0,D,B,2,22,2010
0,D,0,D,A,2,23,2010
2031,H,76,H,,9,24,2010
1236,H,0,S,B,5,25,2010
887,G,27,H,,5,26,2010
0,D,0,D,B,8,27,2010
0,D,0,D,A,1,28,2010
0,D,0,D,A,3,29,2010
0,D,0,D,A,1,30,2010
0,D,0,D,A,2,31,2010
0,D,0,D,B,1,32,2010
0,D,0,D,A,1,33,2010
0,D,0,D,E,11,34,2010
0,D,0,D,A,1,35,2010
474089,H,0,S,H,73,36,2010
4757,H,0,S,B,13,37,2010
0,D,0,D,B,3,39,2010
