ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,E,2,1,2011
0,D,0,D,B,2,6,2011
0,D,0,D,B,2,13,2011
0,D,0,D,C,2,17,2011
0,D,0,D,B,2,18,2011
0,D,0,D,A,1,19,2011
0,D,0,D,E,1,20,2011
0,D,0,D,G,3,22,2011
0,D,0,D,B,1,23,2011
0,D,0,D,A,1,25,2011
0,D,0,D,A,1,26,2011
0,D,0,D,C,1,32,2011
0,D,0,D,A,1,34,2011
0,D,0,D,E,5,36,2011
0,D,0,D,E,2,39,2011
0,D,0,D,B,1,44,2011
0,D,0,D,C,1,47,2011
0,D,0,D,E,8,48,2011
0,D,0,D,B,1,53,2011
0,D,0,D,F,1,54,2011
0,D,0,D,G,2,56,2011
0,D,0,D,E,2,1,2010
0,D,0,D,B,2,6,2010
0,D,0,D,B,2,13,2010
0,D,0,D,C,2,17,2010
0,D,0,D,B,2,18,2010
0,D,0,D,A,1,19,2010
0,D,0,D,E,2,20,2010
0,D,0,D,G,3,22,2010
0,D,0,D,B,1,23,2010
0,D,0,D,A,1,26,2010
0,D,0,D,C,1,32,2010
0,D,0,D,A,1,34,2010
0,D,0,D,E,5,36,2010
0,D,0,D,E,2,39,2010
0,D,0,D,B,1,44,2010
0,D,0,D,C,1,47,2010
0,D,0,D,E,8,48,2010
0,D,0,D,A,1,49,2010
0,D,0,D,F,1,54,2010
0,D,0,D,G,2,56,2010
0,D,0,D,E,2,1,2009
0,D,0,D,B,2,6,2009
0,D,0,D,B,2,13,2009
0,D,0,D,C,2,17,2009
0,D,0,D,B,2,18,2009
0,D,0,D,E,2,20,2009
0,D,0,D,G,4,22,2009
0,D,0,D,B,1,23,2009
0,D,0,D,A,1,26,2009
0,D,0,D,C,1,32,2009
0,D,0,D,A,1,34,2009
0,D,0,D,E,5,36,2009
29294,H,456,H,,3,39,2009
0,D,0,D,B,1,44,2009
0,D,0,D,C,1,47,2009
44973,H,509,H,,10,48,2009
0,D,0,D,B,1,49,2009
0,D,0,D,F,1,54,2009
0,D,0,D,G,2,56,2009
0,D,0,D,E,2,1,2008
0,D,0,D,B,2,6,2008
0,D,0,D,C,4,13,2008
0,D,0,D,C,2,17,2008
0,D,0,D,B,2,18,2008
0,D,0,D,E,2,20,2008
0,D,0,D,G,5,22,2008
0,D,0,D,A,1,23,2008
0,D,0,D,A,1,26,2008
0,D,0,D,B,1,32,2008
0,D,0,D,B,1,33,2008
0,D,0,D,A,1,34,2008
0,D,0,D,E,5,36,2008
32459,H,482,H,,3,39,2008
0,D,0,D,B,1,44,2008
0,D,0,D,C,1,47,2008
0,D,0,D,E,8,48,2008
0,D,0,D,B,1,49,2008
0,D,0,D,F,1,54,2008
118041,H,1460,H,,4,56,2008
0,D,0,D,E,3,1,2007
0,D,0,D,B,2,6,2007
0,D,0,D,C,4,13,2007
0,D,0,D,B,2,17,2007
0,D,0,D,A,1,18,2007
0,D,0,D,E,2,20,2007
0,D,0,D,G,6,22,2007
0,D,0,D,A,1,23,2007
0,D,0,D,B,1,32,2007
0,D,0,D,E,4,36,2007
31544,H,530,G,,4,39,2007
0,D,0,D,A,1,42,2007
0,D,0,D,B,1,44,2007
0,D,0,D,C,1,47,2007
0,D,0,D,E,8,48,2007
0,D,0,D,A,1,49,2007
