ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,B,2,1,2011
0,D,0,D,C,3,4,2011
0,D,0,D,B,3,5,2011
307086,H,6216,H,,55,6,2011
16084,H,473,H,,7,8,2011
6139,H,150,H,,5,9,2011
522,H,22,G,,4,12,2011
0,D,0,D,E,3,13,2011
0,D,0,D,A,1,15,2011
62555,H,1601,G,,12,16,2011
35635,G,871,G,,18,17,2011
0,D,0,D,E,4,18,2011
21581,G,525,H,,8,19,2011
0,D,0,D,E,4,21,2011
0,D,0,D,B,2,22,2011
0,D,0,D,A,3,23,2011
0,D,0,D,B,3,24,2011
1482,G,38,H,,7,25,2011
0,D,0,D,E,9,26,2011
0,D,0,D,G,18,27,2011
0,D,0,D,C,1,28,2011
0,D,0,D,G,8,29,2011
0,D,0,D,A,1,30,2011
9788,G,266,G,,6,31,2011
0,D,0,D,A,1,33,2011
42534,H,918,G,,17,34,2011
0,D,0,D,G,4,35,2011
100228,G,2575,G,,42,36,2011
737,G,24,G,,7,37,2011
80561,H,1689,H,,20,39,2011
0,D,0,D,A,1,40,2011
0,D,0,D,F,7,41,2011
52976,H,1075,H,,18,42,2011
1434,H,0,S,B,3,44,2011
0,D,0,D,A,1,45,2011
0,D,0,D,F,7,46,2011
0,D,0,D,B,4,47,2011
0,D,0,D,F,15,48,2011
0,D,0,D,G,9,49,2011
31636,H,0,S,F,14,50,2011
0,D,0,D,A,1,51,2011
0,D,0,D,C,6,53,2011
668119,G,15429,G,,176,55,2011
0,D,0,D,B,2,1,2010
0,D,0,D,C,3,4,2010
0,D,0,D,C,3,5,2010
250645,H,5608,H,,53,6,2010
0,D,0,D,E,5,8,2010
6017,H,127,H,,5,9,2010
574,G,11,G,,3,12,2010
0,D,0,D,E,3,13,2010
0,D,0,D,A,1,15,2010
59574,H,1610,G,,11,16,2010
32127,H,937,G,,16,17,2010
0,D,0,D,E,4,18,2010
0,D,0,D,E,9,19,2010
0,D,0,D,B,1,20,2010
0,D,0,D,E,2,21,2010
0,D,0,D,A,1,22,2010
0,D,0,D,A,4,23,2010
0,D,0,D,B,3,24,2010
2299,H,0,S,B,10,25,2010
0,D,0,D,F,10,26,2010
0,D,0,D,H,19,27,2010
0,D,0,D,C,1,28,2010
0,D,0,D,H,9,29,2010
0,D,0,D,A,1,30,2010
9770,G,323,H,,6,31,2010
0,D,0,D,B,1,32,2010
0,D,0,D,A,1,33,2010
40283,G,912,G,,15,34,2010
0,D,0,D,G,4,35,2010
101451,G,2832,G,,42,36,2010
0,D,0,D,A,3,37,2010
0,D,0,D,B,1,38,2010
73986,H,1615,H,,19,39,2010
0,D,0,D,A,2,40,2010
0,D,0,D,F,6,41,2010
79024,H,1612,H,,21,42,2010
0,D,0,D,B,2,44,2010
0,D,0,D,F,7,46,2010
0,D,0,D,B,3,47,2010
0,D,0,D,F,9,48,2010
0,D,0,D,G,7,49,2010
29904,H,752,H,,15,50,2010
0,D,0,D,A,1,51,2010
0,D,0,D,C,7,53,2010
633333,G,14975,G,,174,55,2010
0,D,0,D,A,1,56,2010
0,D,0,D,B,2,1,2009
0,D,0,D,C,2,4,2009
0,D,0,D,C,3,5,2009
284633,H,5805,H,,49,6,2009
0,D,0,D,E,5,8,2009
5913,G,177,G,,5,9,2009
665,H,30,H,,3,12,2009
0,D,0,D,E,3,13,2009
0,D,0,D,A,2,15,2009
70581,G,1757,G,,10,16,2009
27288,G,747,G,,12,17,2009
0,D,0,D,E,4,18,2009
21535,G,584,H,,9,19,2009
0,D,0,D,E,2,21,2009
0,D,0,D,A,1,22,2009
224,H,0,S,A,4,23,2009
0,D,0,D,B,1,24,2009
1110,G,34,H,,6,25,2009
0,D,0,D,F,11,26,2009
0,D,0,D,H,19,27,2009
0,D,0,D,C,1,28,2009
0,D,0,D,H,10,29,2009
0,D,0,D,A,2,30,2009
9689,G,264,G,,7,31,2009
0,D,0,D,B,1,32,2009
0,D,0,D,A,1,33,2009
39459,G,924,G,,15,34,2009
38635,H,929,H,,4,35,2009
96653,G,2623,G,,35,36,2009
0,D,0,D,A,3,37,2009
0,D,0,D,B,1,38,2009
68309,H,1526,H,,19,39,2009
0,D,0,D,A,2,40,2009
0,D,0,D,F,6,41,2009
98011,H,1841,H,,24,42,2009
0,D,0,D,B,2,44,2009
0,D,0,D,F,7,46,2009
0,D,0,D,B,4,47,2009
0,D,0,D,F,7,48,2009
0,D,0,D,G,8,49,2009
29077,H,750,H,,15,50,2009
0,D,0,D,A,1,51,2009
0,D,0,D,C,5,53,2009
609745,G,14757,G,,175,55,2009
0,D,0,D,A,1,56,2009
0,D,0,D,B,2,1,2008
0,D,0,D,C,1,4,2008
0,D,0,D,B,3,5,2008
251825,H,5151,H,,49,6,2008
14445,H,366,H,,5,8,2008
5626,G,184,G,,6,9,2008
653,H,0,S,B,3,12,2008
0,D,0,D,E,3,13,2008
0,D,0,D,C,2,15,2008
58739,H,1544,H,,9,16,2008
37601,G,878,G,,13,17,2008
0,D,0,D,E,4,18,2008
0,D,0,D,E,8,19,2008
0,D,0,D,E,2,21,2008
0,D,0,D,A,1,22,2008
0,D,0,D,A,3,23,2008
0,D,0,D,B,1,24,2008
1472,H,0,S,B,6,25,2008
0,D,0,D,F,11,26,2008
0,D,0,D,G,17,27,2008
0,D,0,D,C,1,28,2008
0,D,0,D,G,10,29,2008
10047,H,312,G,,7,31,2008
0,D,0,D,B,1,32,2008
0,D,0,D,A,1,33,2008
37288,G,909,G,,17,34,2008
37201,H,984,H,,5,35,2008
90043,G,2550,G,,34,36,2008
0,D,0,D,A,3,37,2008
0,D,0,D,B,2,38,2008
39559,G,1026,G,,19,39,2008
0,D,0,D,A,2,40,2008
0,D,0,D,F,6,41,2008
69320,H,1446,H,,23,42,2008
0,D,0,D,B,2,44,2008
0,D,0,D,F,7,46,2008
0,D,0,D,C,4,47,2008
0,D,0,D,F,7,48,2008
0,D,0,D,G,7,49,2008
37722,H,942,H,,13,50,2008
0,D,0,D,A,1,51,2008
0,D,0,D,C,7,53,2008
573806,G,14174,G,,169,55,2008
0,D,0,D,A,2,1,2007
