ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
86535,G,2364,G,,220,1,2011
14121,G,335,H,,107,2,2011
167115,G,5236,G,,380,4,2011
36061,G,1184,G,,141,5,2011
1134715,G,27988,G,,2060,6,2011
170502,G,5109,G,,453,8,2011
95773,G,1884,G,,157,9,2011
31407,G,596,G,,60,10,2011
0,D,0,D,C,9,11,2011
268287,G,8416,G,,1263,12,2011
144416,G,4519,G,,419,13,2011
55232,G,884,G,,67,15,2011
30073,G,982,G,,219,16,2011
342629,G,5950,G,,570,17,2011
124090,G,3015,G,,334,18,2011
68390,G,1724,G,,225,19,2011
71261,G,1886,G,,189,20,2011
49191,G,1409,G,,177,21,2011
76156,H,2108,H,,201,22,2011
25533,G,763,G,,122,23,2011
238275,G,5696,G,,326,24,2011
166940,G,3264,G,,374,25,2011
134242,G,3061,G,,461,26,2011
123066,G,2658,G,,469,27,2011
30211,G,904,G,,101,28,2011
143348,G,3241,G,,354,29,2011
16882,G,535,H,,161,30,2011
54378,G,1508,G,,176,31,2011
103074,G,2918,G,,152,32,2011
86484,G,1765,G,,167,33,2011
197069,G,3416,G,,402,34,2011
51321,G,1478,G,,136,35,2011
649315,G,10540,G,,990,36,2011
171248,G,4618,G,,475,37,2011
15307,G,446,G,,87,38,2011
200473,G,4730,G,,474,39,2011
51578,G,1685,G,,184,40,2011
113681,G,2898,G,,325,41,2011
260232,G,5201,G,,519,42,2011
70086,G,1548,G,,94,44,2011
60488,G,1800,G,,213,45,2011
17400,G,541,H,,99,46,2011
91395,G,2545,G,,260,47,2011
585996,G,17723,G,,912,48,2011
92106,G,3302,G,,321,49,2011
12619,G,342,H,,65,50,2011
190892,G,4895,G,,440,51,2011
240739,G,5897,G,,655,53,2011
24396,H,464,H,,51,54,2011
114928,G,3062,G,,401,55,2011
11859,G,288,H,,58,56,2011
75243,G,2304,G,,234,1,2010
15021,G,355,H,,98,2,2010
182927,G,6383,G,,413,4,2010
33338,G,1093,H,,151,5,2010
1198947,G,31305,G,,2135,6,2010
191266,G,6334,G,,486,8,2010
101923,G,2067,G,,172,9,2010
35803,G,833,G,,79,10,2010
3238,G,46,H,,7,11,2010
278281,G,8414,G,,1388,12,2010
152684,G,4364,G,,449,13,2010
65962,G,1166,G,,74,15,2010
36051,G,1291,G,,247,16,2010
389453,G,6896,G,,609,17,2010
134422,G,3531,G,,344,18,2010
66398,G,1889,G,,228,19,2010
77636,G,1922,G,,196,20,2010
55224,G,1803,G,,196,21,2010
75197,H,2308,G,,208,22,2010
22738,G,669,G,,126,23,2010
253957,G,5978,G,,357,24,2010
165250,G,3302,G,,402,25,2010
127461,G,2950,G,,474,26,2010
119688,G,2548,G,,518,27,2010
36743,G,1085,G,,113,28,2010
144690,G,3499,G,,385,29,2010
15901,G,629,G,,167,30,2010
58354,G,1659,G,,186,31,2010
142924,G,3707,G,,166,32,2010
86195,G,1792,G,,166,33,2010
182878,G,3361,G,,430,34,2010
54698,G,1725,G,,144,35,2010
650280,G,11366,G,,1021,36,2010
169739,G,4903,G,,519,37,2010
14927,G,453,G,,81,38,2010
193979,G,4814,G,,496,39,2010
53667,G,1789,G,,201,40,2010
106143,G,2832,G,,360,41,2010
241806,G,5543,G,,524,42,2010
61673,G,1312,G,,103,44,2010
59860,G,1865,G,,228,45,2010
17489,G,518,G,,102,46,2010
111573,G,3246,G,,286,47,2010
614430,G,18167,G,,978,48,2010
102326,G,3590,G,,334,49,2010
12004,G,353,G,,67,50,2010
200083,G,5210,G,,478,51,2010
281992,G,7507,G,,712,53,2010
22184,H,587,H,,54,54,2010
122487,G,3374,G,,432,55,2010
9545,G,335,G,,64,56,2010
83466,G,2650,G,,240,1,2009
14532,G,368,G,,103,2,2009
240068,G,8986,G,,480,4,2009
38062,G,1173,G,,153,5,2009
1598629,G,39461,G,,2256,6,2009
228904,G,6875,G,,536,8,2009
117152,G,2239,G,,176,9,2009
41872,G,1035,G,,73,10,2009
2986,G,71,H,,5,11,2009
370587,G,11613,G,,1561,12,2009
204100,G,6155,G,,509,13,2009
77264,G,1420,G,,76,15,2009
49432,G,1585,G,,273,16,2009
471834,G,8695,G,,633,17,2009
152140,G,3818,G,,368,18,2009
78687,H,2198,G,,230,19,2009
84657,G,2169,G,,196,20,2009
69666,G,2104,G,,194,21,2009
94745,H,2550,G,,237,22,2009
22018,G,691,G,,117,23,2009
278883,G,6593,G,,362,24,2009
192280,G,4094,G,,421,25,2009
133802,G,3433,G,,531,26,2009
133084,G,3189,G,,537,27,2009
45212,G,1352,G,,124,28,2009
171040,G,4101,G,,418,29,2009
19612,G,750,G,,182,30,2009
78439,G,2067,G,,180,31,2009
230488,G,6639,G,,184,32,2009
88768,G,1731,G,,163,33,2009
215035,G,3989,G,,441,34,2009
68605,G,2044,G,,166,35,2009
757324,G,12410,G,,1012,36,2009
193477,G,6028,G,,552,37,2009
15221,G,453,G,,86,38,2009
215185,G,5553,G,,529,39,2009
64982,G,2286,G,,212,40,2009
125604,G,3448,G,,391,41,2009
291857,G,7028,G,,552,42,2009
71125,G,1507,G,,93,44,2009
78495,G,2519,G,,248,45,2009
18790,G,548,G,,101,46,2009
121454,G,3469,G,,286,47,2009
703842,G,20512,G,,1006,48,2009
108121,G,3629,G,,364,49,2009
12252,G,364,G,,63,50,2009
217990,G,5851,G,,513,51,2009
343747,G,9134,G,,780,53,2009
22864,G,569,G,,60,54,2009
129617,G,3307,G,,456,55,2009
12337,G,353,G,,77,56,2009
101408,G,3055,G,,256,1,2008
15783,G,372,G,,103,2,2008
398716,G,14289,G,,572,4,2008
46945,G,1461,G,,153,5,2008
2234915,G,51777,G,,2472,6,2008
296542,G,8544,G,,600,8,2008
148334,G,2615,G,,184,9,2008
52141,G,1052,G,,76,10,2008
2280,H,50,G,,7,11,2008
517271,G,15055,G,,1813,12,2008
269396,G,7583,G,,621,13,2008
96611,G,1686,G,,73,15,2008
59906,G,2193,G,,321,16,2008
613102,G,10966,G,,673,17,2008
194529,G,4646,G,,385,18,2008
99482,H,2449,H,,238,19,2008
98228,G,2440,G,,214,20,2008
85649,G,2517,G,,222,21,2008
94488,G,2761,G,,245,22,2008
24639,G,660,G,,120,23,2008
329525,G,8173,G,,396,24,2008
241331,G,4270,G,,459,25,2008
178932,G,4232,G,,579,26,2008
197784,G,4023,G,,508,27,2008
55680,G,1469,G,,127,28,2008
217572,G,5228,G,,440,29,2008
26057,G,931,G,,207,30,2008
71170,G,1970,G,,181,31,2008
381117,G,8700,G,,207,32,2008
115199,G,2175,G,,164,33,2008
304412,G,5793,G,,499,34,2008
81642,G,2592,G,,203,35,2008
879030,G,14373,G,,1085,36,2008
256932,G,7625,G,,616,37,2008
16109,G,466,G,,87,38,2008
265099,G,6917,G,,567,39,2008
71796,G,2362,G,,215,40,2008
187532,G,4797,G,,431,41,2008
359340,G,7400,G,,578,42,2008
80457,G,1453,G,,115,44,2008
97138,G,3029,G,,284,45,2008
21543,G,632,G,,106,46,2008
157447,G,4258,G,,318,47,2008
733331,G,20510,G,,1052,48,2008
144740,G,5829,G,,385,49,2008
14952,G,412,G,,63,50,2008
