ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
7585,G,0,S,G,21,1,2011
0,D,0,D,F,6,2,2011
20385,G,2390,G,,50,4,2011
7582,H,624,H,,21,5,2011
242904,G,13007,G,,348,6,2011
82026,G,3951,H,,55,8,2011
23968,G,927,G,,37,9,2011
2767,H,0,S,B,5,10,2011
0,D,0,D,F,16,11,2011
125112,G,7578,G,,183,12,2011
21844,G,1078,G,,57,13,2011
0,D,0,D,E,3,15,2011
3797,G,542,H,,17,16,2011
58213,H,2785,G,,119,17,2011
11939,G,789,H,,49,18,2011
12359,G,1169,G,,56,19,2011
4713,G,618,H,,21,20,2011
8217,G,432,H,,24,21,2011
29303,H,0,S,G,31,22,2011
3026,G,162,G,,36,23,2011
23935,G,1505,G,,40,24,2011
57347,H,0,S,H,87,25,2011
69653,H,4441,H,,85,26,2011
53342,G,4429,G,,81,27,2011
713,H,0,S,B,6,28,2011
34287,G,1895,G,,61,29,2011
698,G,67,H,,8,30,2011
13592,H,1017,G,,32,31,2011
6053,H,200,G,,18,32,2011
5611,G,390,H,,19,33,2011
41508,G,2088,G,,62,34,2011
3759,G,221,G,,11,35,2011
502536,G,13574,G,,316,36,2011
31563,H,1491,H,,74,37,2011
0,D,0,D,F,6,38,2011
44088,G,2188,G,,136,39,2011
6482,H,239,G,,28,40,2011
14729,H,667,G,,38,41,2011
140391,H,6432,H,,101,42,2011
15067,G,854,G,,11,44,2011
21699,H,0,S,G,41,45,2011
5048,G,573,H,,8,46,2011
24473,G,1263,G,,44,47,2011
106214,G,6249,G,,171,48,2011
20310,G,1787,H,,22,49,2011
5095,H,0,S,E,19,50,2011
24002,H,990,H,,58,51,2011
33183,G,1742,G,,68,53,2011
5432,H,0,S,F,14,54,2011
31632,H,1827,H,,64,55,2011
2027,G,71,H,,9,56,2011
7502,G,0,S,G,21,1,2010
0,D,0,D,F,7,2,2010
22107,G,2313,G,,45,4,2010
7549,H,599,H,,18,5,2010
243777,G,11989,G,,342,6,2010
82827,G,3788,G,,58,8,2010
22570,G,885,G,,33,9,2010
0,D,0,D,B,4,10,2010
0,D,0,D,F,12,11,2010
119273,G,7746,G,,162,12,2010
21596,G,1084,G,,55,13,2010
0,D,0,D,C,4,15,2010
4756,G,482,H,,14,16,2010
59147,H,2760,G,,107,17,2010
13659,G,877,H,,47,18,2010
12383,G,1195,G,,55,19,2010
4359,G,439,H,,17,20,2010
10156,G,363,G,,23,21,2010
29201,H,0,S,H,28,22,2010
2630,G,141,H,,36,23,2010
0,D,0,D,G,42,24,2010
62647,H,0,S,H,83,25,2010
71620,H,3658,H,,84,26,2010
45750,H,2953,H,,82,27,2010
571,H,0,S,B,6,28,2010
37632,G,2337,G,,54,29,2010
514,G,25,G,,7,30,2010
10500,G,653,H,,32,31,2010
5620,H,201,G,,19,32,2010
5725,G,396,H,,18,33,2010
39796,G,1769,G,,64,34,2010
3979,G,229,H,,11,35,2010
619522,G,13555,G,,298,36,2010
35171,G,2616,G,,73,37,2010
0,D,0,D,F,6,38,2010
44129,G,2055,G,,127,39,2010
5488,H,111,H,,27,40,2010
15158,H,1186,H,,36,41,2010
143042,H,6072,H,,99,42,2010
15298,G,911,G,,11,44,2010
21727,H,0,S,G,40,45,2010
4779,G,498,H,,7,46,2010
23541,G,1406,G,,46,47,2010
97056,G,6246,G,,155,48,2010
20731,G,1648,H,,21,49,2010
4752,H,0,S,C,17,50,2010
24556,H,1166,G,,58,51,2010
33166,G,1621,G,,67,53,2010
5128,H,0,S,F,13,54,2010
29910,G,2052,H,,65,55,2010
1975,G,66,H,,8,56,2010
6829,G,428,H,,21,1,2009
0,D,0,D,F,8,2,2009
21320,G,2403,G,,46,4,2009
7914,H,683,H,,20,5,2009
235289,G,12520,G,,344,6,2009
79443,G,3759,H,,55,8,2009
23937,H,833,H,,35,9,2009
0,D,0,D,B,4,10,2009
26072,H,663,H,,12,11,2009
123587,G,8420,G,,148,12,2009
23221,G,990,G,,60,13,2009
0,D,0,D,C,4,15,2009
5296,H,575,H,,16,16,2009
63958,G,2506,G,,97,17,2009
0,D,0,D,F,49,18,2009
13044,G,1334,H,,57,19,2009
4505,G,395,H,,17,20,2009
7491,G,359,G,,21,21,2009
19259,H,0,S,H,24,22,2009
2399,G,126,G,,34,23,2009
24216,G,1814,H,,40,24,2009
57771,H,4015,H,,75,25,2009
60947,H,2651,G,,77,26,2009
42422,G,2895,G,,77,27,2009
592,H,38,G,,7,28,2009
43305,H,2406,G,,51,29,2009
750,G,76,G,,7,30,2009
6115,H,581,G,,29,31,2009
5168,H,157,H,,15,32,2009
5849,G,421,H,,21,33,2009
32860,H,1588,G,,58,34,2009
2805,G,318,H,,11,35,2009
720972,H,12320,G,,302,36,2009
35074,G,2810,G,,67,37,2009
3691,H,0,S,F,6,38,2009
43429,G,1884,G,,120,39,2009
