ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
180762,G,3969,G,,148,1,2011
25895,G,564,G,,33,2,2011
174651,G,3669,G,,216,4,2011
162758,G,2857,G,,117,5,2011
1926886,G,36849,G,,1829,6,2011
180709,G,3724,G,,228,8,2011
393543,H,5976,G,,173,9,2011
21540,H,0,S,F,48,10,2011
6659,G,122,G,,21,11,2011
654649,G,14217,G,,803,12,2011
415403,G,8328,G,,291,13,2011
54180,G,1584,G,,92,15,2011
42202,H,919,G,,83,16,2011
921711,G,15921,G,,555,17,2011
260227,G,5787,G,,235,18,2011
112231,G,2735,G,,116,19,2011
140721,H,3415,H,,94,20,2011
121887,G,3162,G,,105,21,2011
155200,G,3568,G,,160,22,2011
28180,H,728,G,,54,23,2011
282667,G,5549,G,,203,24,2011
271154,G,5022,G,,231,25,2011
332044,G,7996,G,,356,26,2011
310969,G,5703,G,,211,27,2011
104993,G,2490,G,,135,28,2011
239847,H,4649,H,,228,29,2011
33573,G,932,G,,58,30,2011
0,D,0,D,H,119,31,2011
102020,H,2197,H,,122,32,2011
42472,H,990,H,,50,33,2011
706687,G,11409,G,,524,34,2011
50985,G,1303,G,,84,35,2011
1074436,G,20199,G,,1476,36,2011
333298,H,8202,H,,245,37,2011
55889,H,1462,H,,46,38,2011
622669,G,12120,H,,376,39,2011
115832,H,2713,H,,105,40,2011
156229,G,3736,G,,189,41,2011
549902,G,12169,G,,420,42,2011
31346,G,675,G,,31,44,2011
0,D,0,D,H,126,45,2011
21329,G,751,G,,47,46,2011
275198,G,5801,G,,201,47,2011
689253,G,15007,G,,753,48,2011
129685,H,2814,H,,118,49,2011
57677,H,1445,H,,47,50,2011
247589,G,5532,G,,210,51,2011
323737,G,6336,G,,310,53,2011
0,D,0,D,G,56,54,2011
219752,G,4863,G,,174,55,2011
19199,G,543,H,,42,56,2011
187570,G,4353,G,,149,1,2010
30300,G,577,G,,31,2,2010
161817,G,3884,G,,203,4,2010
163629,G,2759,G,,105,5,2010
2005348,G,39479,G,,1855,6,2010
183335,G,3871,G,,217,8,2010
391368,G,6364,G,,166,9,2010
19721,H,498,H,,47,10,2010
7608,G,139,G,,18,11,2010
645731,G,14445,G,,786,12,2010
422443,G,8530,G,,298,13,2010
64719,G,1754,G,,95,15,2010
41328,H,943,H,,75,16,2010
882308,G,16152,G,,535,17,2010
232065,H,5304,G,,231,18,2010
106954,G,2581,G,,102,19,2010
133589,H,3527,H,,94,20,2010
133491,H,2969,G,,91,21,2010
136062,G,3341,G,,146,22,2010
30121,H,682,G,,50,23,2010
297355,G,5787,G,,196,24,2010
325509,G,5326,G,,236,25,2010
386752,H,8099,G,,351,26,2010
296463,G,5294,G,,202,27,2010
95484,G,2362,G,,123,28,2010
224130,H,4561,H,,219,29,2010
28958,G,951,G,,55,30,2010
0,D,0,D,H,119,31,2010
114307,H,2308,H,,121,32,2010
45511,H,939,H,,49,33,2010
675061,G,11085,G,,526,34,2010
54430,G,1575,G,,86,35,2010
1067800,G,19825,G,,1441,36,2010
294756,H,6534,H,,242,37,2010
36382,H,1028,H,,38,38,2010
595854,G,11653,G,,363,39,2010
106118,H,2363,H,,98,40,2010
147254,G,3498,G,,194,41,2010
620841,G,12567,G,,420,42,2010
30255,G,680,G,,32,44,2010
185589,H,4167,H,,120,45,2010
39898,H,677,G,,33,46,2010
297097,G,6254,G,,199,47,2010
654077,G,16262,G,,729,48,2010
107293,H,2431,H,,110,49,2010
63349,H,1536,H,,51,50,2010
267118,G,5325,G,,213,51,2010
307444,G,5644,G,,295,53,2010
0,D,0,D,F,50,54,2010
206769,G,4948,G,,171,55,2010
16363,G,474,H,,37,56,2010
169676,G,4332,G,,155,1,2009
29696,G,570,H,,31,2,2009
154277,G,3773,G,,214,4,2009
162935,G,3181,G,,110,5,2009
2011502,G,42022,G,,1875,6,2009
204981,G,4404,G,,217,8,2009
413302,G,6547,G,,172,9,2009
22240,H,0,S,F,45,10,2009
7197,G,297,H,,17,11,2009
602494,G,13760,G,,787,12,2009
407233,G,8854,G,,304,13,2009
55239,G,1492,G,,97,15,2009
51038,H,1185,H,,75,16,2009
742042,G,13788,G,,539,17,2009
211583,H,5379,H,,234,18,2009
102322,G,2610,G,,97,19,2009
118625,H,3105,H,,89,20,2009
115388,G,2917,G,,84,21,2009
120100,G,3052,G,,141,22,2009
35715,H,781,H,,52,23,2009
280568,G,5900,G,,194,24,2009
300937,G,5663,G,,237,25,2009
380976,H,7565,H,,346,26,2009
286707,G,5244,G,,194,27,2009
92790,G,2441,G,,139,28,2009
220243,H,4886,H,,225,29,2009
28922,G,819,G,,54,30,2009
0,D,0,D,H,92,31,2009
111922,H,2267,H,,112,32,2009
44139,H,971,H,,51,33,2009
651096,G,11309,G,,514,34,2009
64085,G,1601,G,,92,35,2009
1033283,G,19695,G,,1420,36,2009
296705,H,6710,H,,241,37,2009
37131,H,993,H,,39,38,2009
570453,G,12191,H,,378,39,2009
96294,H,2173,H,,96,40,2009
136350,G,3373,G,,198,41,2009
653421,G,13316,G,,402,42,2009
29479,G,701,G,,34,44,2009
153858,H,3400,H,,117,45,2009
18946,H,653,G,,34,46,2009
262261,G,5544,G,,211,47,2009
613672,G,15196,G,,745,48,2009
104538,H,2412,H,,113,49,2009
62353,H,1498,H,,54,50,2009
228626,G,4992,G,,213,51,2009
264613,G,5420,G,,296,53,2009
0,D,0,D,F,49,54,2009
197098,G,4859,G,,175,55,2009
16408,G,524,G,,35,56,2009
178011,G,4333,G,,150,1,2008
26100,H,514,H,,32,2,2008
149177,G,3888,G,,213,4,2008
147190,G,3132,G,,106,5,2008
2020383,G,44597,G,,1904,6,2008
204727,G,4331,G,,224,8,2008
413180,G,6219,G,,172,9,2008
0,D,0,D,E,38,10,2008
5808,H,127,H,,16,11,2008
591494,G,14090,G,,759,12,2008
380323,G,8697,G,,306,13,2008
