ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
3042912,G,127842,G,,3762,1,2011
871649,G,19021,G,,959,2,2011
7077670,G,203500,G,,7651,4,2011
1208081,G,48045,G,,2374,5,2011
39941212,G,1043502,G,,39131,6,2011
8621951,H,199304,G,,7747,8,2011
3065142,G,80706,G,,4752,9,2011
1028008,G,25844,G,,1278,10,2011
1417932,G,33768,G,,1107,11,2011
43109152,G,1154487,G,,30945,12,2011
9083367,G,303837,G,,10997,13,2011
1217601,G,44005,G,,1663,15,2011
854250,G,32825,G,,1974,16,2011
13347269,G,455633,G,,15686,17,2011
4335554,G,158959,G,,6563,18,2011
1808012,G,66976,G,,3184,19,2011
1984959,G,66005,G,,3193,20,2011
1956739,G,79907,G,,3662,21,2011
2709287,G,91447,G,,4099,22,2011
542919,G,19635,G,,1737,23,2011
6369364,G,170661,G,,7451,24,2011
7449454,G,192632,G,,9079,25,2011
7932569,G,267459,G,,10579,26,2011
4597059,G,133745,G,,6463,27,2011
1285714,G,47438,G,,2061,28,2011
4190498,G,138298,G,,6787,29,2011
488101,H,18709,H,,1552,30,2011
2857317,H,83645,H,,2405,31,2011
2522783,G,83637,G,,3853,32,2011
1795079,H,44106,H,,2009,33,2011
8847193,G,252859,G,,12559,34,2011
940101,G,34900,G,,1696,35,2011
20811172,G,460851,G,,23856,36,2011
7081483,G,240808,G,,10859,37,2011
305862,G,11107,G,,835,38,2011
8929240,G,332488,G,,12245,39,2011
2737042,G,85192,G,,4121,40,2011
2180638,G,81079,G,,4812,41,2011
8714202,G,280103,G,,13665,42,2011
657131,G,20337,G,,1578,44,2011
3384239,G,131968,G,,5001,45,2011
268991,G,9901,G,,939,46,2011
5541945,G,189515,G,,6026,47,2011
28345456,G,832427,G,,23942,48,2011
3036606,G,99734,G,,3653,49,2011
181829,G,5984,G,,972,50,2011
9443981,G,231371,G,,9584,51,2011
5764268,G,134360,G,,8303,53,2011
766051,G,29814,G,,1259,54,2011
3350289,G,127331,G,,6160,55,2011
141750,G,5232,G,,870,56,2011
2798237,G,112966,G,,3794,1,2010
848394,G,19278,G,,943,2,2010
7078869,G,199493,G,,7778,4,2010
1164731,G,47471,G,,2336,5,2010
38529168,G,1029161,G,,39410,6,2010
8251030,H,196636,G,,7755,8,2010
3068837,G,75374,G,,4839,9,2010
961627,G,24807,G,,1278,10,2010
1314455,G,33249,G,,1124,11,2010
40051500,G,1148506,G,,31049,12,2010
8793347,G,297028,G,,11136,13,2010
1160582,H,42296,G,,1709,15,2010
697924,G,32168,G,,2014,16,2010
12526119,G,430209,G,,15696,17,2010
4104566,G,142616,G,,6693,18,2010
1684130,G,61319,G,,3239,19,2010
2000077,G,67500,G,,3257,20,2010
1825350,G,76915,G,,3710,21,2010
2609828,G,92905,G,,4153,22,2010
522758,G,19779,G,,1749,23,2010
5869871,G,162997,G,,7538,24,2010
6959729,G,183163,G,,9112,25,2010
7630719,G,258191,G,,10677,26,2010
4233942,G,123974,G,,6389,27,2010
1016457,G,42701,G,,2065,28,2010
3944992,G,137551,G,,6820,29,2010
463259,H,18080,H,,1537,30,2010
1292978,G,43918,G,,2416,31,2010
2508869,G,80988,G,,3908,32,2010
1842100,H,45876,H,,2002,33,2010
8457659,G,244770,G,,12523,34,2010
981155,G,38234,G,,1734,35,2010
19431953,G,444648,G,,23624,36,2010
6318689,G,215874,G,,10864,37,2010
269798,G,10856,G,,831,38,2010
8464499,G,290712,G,,12501,39,2010
2537439,G,85205,G,,4086,40,2010
2019185,G,70815,G,,4875,41,2010
7758622,G,257400,G,,13780,42,2010
586658,G,19870,G,,1576,44,2010
3061208,G,116284,G,,5082,45,2010
263487,G,10401,G,,957,46,2010
5118909,G,177342,G,,6089,47,2010
26064867,G,805546,G,,23902,48,2010
2898860,G,98639,G,,3719,49,2010
184164,G,6790,G,,990,50,2010
8586005,G,223612,G,,9739,51,2010
4167031,G,113678,G,,8349,53,2010
736688,G,27403,G,,1282,54,2010
3147239,G,116869,G,,6199,55,2010
143853,G,5249,G,,860,56,2010
2618360,G,110827,G,,3837,1,2009
903525,G,22111,G,,940,2,2009
6843721,G,198533,G,,7910,4,2009
1014014,G,44663,G,,2363,5,2009
33231381,G,945251,G,,40338,6,2009
7735133,G,198695,G,,7804,8,2009
3082123,G,78406,G,,4902,9,2009
869270,G,24945,G,,1273,10,2009
1310684,G,34862,G,,1112,11,2009
41112379,G,1267979,G,,30992,12,2009
8584458,G,290489,G,,11359,13,2009
1227667,H,45449,G,,1741,15,2009
894922,G,35589,G,,2015,16,2009
12004163,G,437380,G,,15749,17,2009
3806736,G,141979,G,,6758,18,2009
1675909,G,65156,G,,3259,19,2009
1712478,G,61480,G,,3260,20,2009
1667090,G,71908,G,,3721,21,2009
2626719,G,97766,G,,4143,22,2009
535876,G,20357,G,,1718,23,2009
5916640,G,167924,G,,7492,24,2009
6424615,G,177346,G,,9060,25,2009
7391171,G,254307,G,,11006,26,2009
3953473,G,117656,G,,6470,27,2009
954208,G,44140,G,,2024,28,2009
3820717,G,141273,G,,6965,29,2009
428263,H,18163,H,,1565,30,2009
1268625,G,46385,G,,2415,31,2009
2391430,G,86356,G,,3951,32,2009
1769040,H,43655,H,,2016,33,2009
8306108,G,249276,G,,12593,34,2009
927652,G,38771,G,,1749,35,2009
18218806,G,450934,G,,23548,36,2009
6527231,G,238399,G,,10672,37,2009
265014,G,11352,G,,826,38,2009
7884577,G,288284,G,,12758,39,2009
2176061,G,86168,G,,4101,40,2009
1914305,G,68134,G,,4905,41,2009
7174680,G,251987,G,,13726,42,2009
556193,G,20579,G,,1595,44,2009
2781618,G,111758,G,,5096,45,2009
240352,G,10894,G,,934,46,2009
4933927,G,174049,G,,6154,47,2009
24673879,G,816267,G,,24087,48,2009
2756589,G,109345,G,,3742,49,2009
175947,G,6550,G,,983,50,2009
8731776,G,226128,G,,9831,51,2009
4251389,G,118193,G,,8305,53,2009
647859,G,28226,G,,1261,54,2009
2760959,G,110035,G,,6306,55,2009
146506,G,6153,G,,847,56,2009
2887155,G,127226,G,,3893,1,2008
957651,G,21124,G,,963,2,2008
8284440,G,247402,G,,8211,4,2008
1285117,G,56729,G,,2337,5,2008
34919580,G,1084539,G,,41591,6,2008
7418982,G,199703,G,,8077,8,2008
3411033,G,97488,G,,5091,9,2008
940814,G,28438,G,,1323,10,2008
1353003,G,37694,G,,1079,11,2008
42668913,G,1373527,G,,31850,12,2008
9489848,G,338946,G,,11846,13,2008
1227449,G,45835,G,,1766,15,2008
836365,G,36419,G,,2087,16,2008
13654739,G,508029,G,,16296,17,2008
4277959,G,163630,G,,6982,18,2008
1752428,G,72577,G,,3277,19,2008
1962412,G,70574,G,,3342,20,2008
1882702,G,92384,G,,3752,21,2008
2810896,G,102315,G,,4117,22,2008
586113,G,21093,G,,1745,23,2008
6135962,G,185840,G,,7708,24,2008
7171084,G,194515,G,,9226,25,2008
8521754,G,295903,G,,11596,26,2008
4135827,G,134593,G,,6644,27,2008
1036322,G,48565,G,,2069,28,2008
4168247,G,157472,G,,7058,29,2008
437737,H,18887,H,,1573,30,2008
1670234,G,58019,G,,2411,31,2008
2636718,G,100523,G,,4086,32,2008
1539471,H,42165,G,,2088,33,2008
8900758,G,280308,G,,13004,34,2008
974323,G,40930,G,,1821,35,2008
19928310,G,497105,G,,23844,36,2008
7369812,G,274057,G,,11025,37,2008
266879,G,11980,G,,811,38,2008
8548860,G,332320,G,,13232,39,2008
2554758,G,97866,G,,4091,40,2008
2222422,G,86603,G,,5069,41,2008
7906627,G,289811,G,,14027,42,2008
651954,G,24216,G,,1640,44,2008
3149852,G,127976,G,,5324,45,2008
264517,G,11786,G,,908,46,2008
5243606,G,201296,G,,6331,47,2008
26743294,G,917668,G,,24519,48,2008
3055259,G,117259,G,,3789,49,2008
195450,G,8061,G,,991,50,2008
8759491,G,245905,G,,10104,51,2008
6102407,G,161261,G,,8642,53,2008
700084,G,29381,G,,1269,54,2008
3263647,G,133196,G,,6458,55,2008
167854,G,6155,G,,842,56,2008
2894139,G,133655,G,,3924,1,2007
941137,G,21640,G,,955,2,2007
7956987,G,263038,G,,8154,4,2007
1202231,H,56414,G,,2321,5,2007
34400556,G,1080768,G,,40976,6,2007
6277829,G,187632,G,,7740,8,2007
2847279,G,82965,G,,4941,9,2007
639690,G,21940,G,,1282,10,2007
1272249,G,33523,G,,931,11,2007
41593755,G,1329816,G,,31801,12,2007
9496273,G,353698,G,,11508,13,2007
1172922,G,44098,G,,1719,15,2007
805823,G,37029,G,,2066,16,2007
12026870,G,448906,G,,15351,17,2007
4386023,G,166131,G,,6813,18,2007
1606898,G,69712,G,,3133,19,2007
1840117,G,68783,G,,3280,20,2007
1777318,G,87670,G,,3537,21,2007
2869442,G,108956,G,,4123,22,2007
636967,G,21853,G,,1733,23,2007
5356077,G,170853,G,,7596,24,2007
6741165,G,192565,G,,8888,25,2007
9418683,G,300454,G,,11514,26,2007
4253032,G,143425,G,,6553,27,2007
992454,G,47338,G,,2116,28,2007
3894160,G,151654,G,,6963,29,2007
434899,H,20076,H,,1547,30,2007
1761433,G,64184,G,,2346,31,2007
2714310,G,104566,G,,4042,32,2007
1362807,H,34191,G,,1975,33,2007
8628379,G,280449,G,,12712,34,2007
1026147,G,43345,G,,1798,35,2007
19102589,G,477954,G,,22898,36,2007
7135052,G,272065,G,,10757,37,2007
288601,G,12818,G,,799,38,2007
8774391,G,331587,G,,12918,39,2007
2298558,G,94147,G,,3998,40,2007
2321946,G,88216,G,,5025,41,2007
7688006,G,279075,G,,13539,42,2007
591115,G,22102,G,,1605,44,2007
3109620,G,136660,G,,5197,45,2007
233133,G,10516,G,,872,46,2007
4747531,G,187194,G,,6030,47,2007
25162513,G,889630,G,,23717,48,2007
2819730,G,106839,G,,3628,49,2007
172752,G,7254,G,,948,50,2007
7549802,G,230820,G,,9950,51,2007
4978253,G,140578,G,,8411,53,2007
644233,G,30087,G,,1267,54,2007
3174734,G,132342,G,,6329,55,2007
182754,G,7257,G,,817,56,2007
2593959,-,124030,-,,3837,1,2006
695593,-,17698,-,,913,2,2006
6397761,-,234757,-,,7887,4,2006
1014508,-,49989,-,,2288,5,2006
32757883,-,1111328,-,,40968,6,2006
5762793,-,180489,-,,7553,8,2006
3114172,-,101463,-,,5018,9,2006
638223,-,22902,-,,1247,10,2006
1129547,-,29897,-,,996,11,2006
38233821,-,1390439,-,,31173,12,2006
9577723,-,346886,-,,11068,13,2006
1019728,-,40218,-,,1710,15,2006
979911,-,45879,-,,1969,16,2006
11948320,-,446732,-,,15130,17,2006
4123448,-,168774,-,,6697,18,2006
1460249,-,69107,-,,3142,19,2006
1681138,-,63885,-,,3185,20,2006
1737738,-,87328,-,,3508,21,2006
2621566,-,103063,-,,4050,22,2006
775165,-,25776,-,,1743,23,2006
5144840,-,169122,-,,7528,24,2006
6221612,-,176988,-,,8755,25,2006
10434144,-,330287,-,,11991,26,2006
4103099,-,141655,-,,6558,27,2006
920458,-,47210,-,,2053,28,2006
3709198,-,151061,-,,6868,29,2006
276220,-,13676,-,,1442,30,2006
1604930,-,63896,-,,2343,31,2006
2554172,-,98990,-,,3981,32,2006
1408678,-,39593,-,,1934,33,2006
8584782,-,293389,-,,12692,34,2006
996273,-,43236,-,,1762,35,2006
17518760,-,491934,-,,22683,36,2006
6698560,-,270920,-,,10497,37,2006
233954,-,11584,-,,789,38,2006
8424218,-,341681,-,,12947,39,2006
2226311,-,96507,-,,3776,40,2006
2202576,-,90607,-,,4885,41,2006
7556447,-,289255,-,,13403,42,2006
572083,-,21742,-,,1596,44,2006
3029861,-,135858,-,,5146,45,2006
211271,-,10243,-,,884,46,2006
