ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,E,10,1,2011
0,D,0,D,E,16,4,2011
7529,H,0,S,C,9,5,2011
308591,G,6097,G,,232,6,2011
15362,H,258,H,,13,8,2011
47469,G,851,G,,24,9,2011
0,D,0,D,B,2,10,2011
0,D,0,D,A,1,11,2011
56037,H,1516,H,,61,12,2011
38567,H,1252,H,,13,13,2011
0,D,0,D,A,1,15,2011
0,D,0,D,B,5,16,2011
190402,G,3808,G,,62,17,2011
91018,H,1963,H,,20,18,2011
0,D,0,D,F,5,19,2011
34488,H,690,H,,8,20,2011
62999,H,1042,H,,13,21,2011
0,D,0,D,B,8,22,2011
0,D,0,D,B,2,23,2011
16724,H,263,G,,9,24,2011
65234,H,1410,H,,35,25,2011
17010,H,438,H,,20,26,2011
0,D,0,D,E,7,27,2011
79087,H,1907,H,,13,28,2011
31839,G,631,G,,12,29,2011
0,D,0,D,A,6,30,2011
0,D,0,D,E,5,31,2011
11722,G,244,H,,12,32,2011
0,D,0,D,F,5,33,2011
83204,G,1436,G,,47,34,2011
0,D,0,D,C,4,35,2011
153543,G,3174,G,,99,36,2011
0,D,0,D,G,26,37,2011
167363,H,2627,H,,46,39,2011
3821,H,82,G,,9,40,2011
15535,H,338,H,,11,41,2011
112248,G,2396,G,,55,42,2011
10190,H,251,G,,9,44,2011
21645,H,549,H,,13,45,2011
0,D,0,D,B,2,46,2011
32701,H,951,H,,19,47,2011
83760,G,1824,G,,63,48,2011
3941,H,89,H,,8,49,2011
15585,G,349,G,,6,50,2011
19754,H,464,H,,13,51,2011
0,D,0,D,E,21,53,2011
0,D,0,D,A,1,54,2011
107071,H,2346,H,,23,55,2011
0,D,0,D,A,3,56,2011
0,D,0,D,F,11,1,2010
15845,H,0,S,E,18,4,2010
7347,H,240,H,,9,5,2010
305049,G,6210,G,,236,6,2010
13084,H,267,H,,14,8,2010
43899,G,857,G,,25,9,2010
0,D,0,D,B,3,10,2010
0,D,0,D,A,1,11,2010
0,D,0,D,G,59,12,2010
38959,H,1280,H,,12,13,2010
0,D,0,D,A,2,15,2010
0,D,0,D,B,6,16,2010
177150,G,3383,G,,64,17,2010
77562,H,1774,H,,21,18,2010
0,D,0,D,F,4,19,2010
0,D,0,D,F,7,20,2010
62130,H,1020,H,,11,21,2010
3585,G,128,H,,9,22,2010
0,D,0,D,A,2,23,2010
14943,H,230,H,,12,24,2010
71784,H,1461,H,,38,25,2010
16549,H,447,H,,20,26,2010
24303,H,469,G,,9,27,2010
75123,H,1859,H,,15,28,2010
0,D,0,D,E,11,29,2010
643,H,0,S,B,4,30,2010
0,D,0,D,C,5,31,2010
10828,G,229,G,,12,32,2010
0,D,0,D,F,6,33,2010
82077,G,1587,G,,51,34,2010
0,D,0,D,C,6,35,2010
155006,G,3216,G,,97,36,2010
0,D,0,D,G,26,37,2010
0,D,0,D,A,1,38,2010
163295,H,2558,H,,45,39,2010
3823,H,0,S,E,11,40,2010
13050,H,280,H,,17,41,2010
136027,G,3006,G,,60,42,2010
13283,G,334,G,,10,44,2010
21523,H,593,H,,12,45,2010
0,D,0,D,B,2,46,2010
33961,H,947,H,,19,47,2010
90755,G,1971,G,,61,48,2010
3714,H,95,G,,11,49,2010
15459,G,355,G,,6,50,2010
34754,G,751,H,,16,51,2010
0,D,0,D,E,19,53,2010
0,D,0,D,A,2,54,2010
66469,H,1615,H,,21,55,2010
0,D,0,D,A,3,56,2010
0,D,0,D,F,12,1,2009
25068,G,500,G,,20,4,2009
8277,H,0,S,E,9,5,2009
357074,G,8203,G,,232,6,2009
11413,H,0,S,E,12,8,2009
49242,G,1084,G,,27,9,2009
1510,H,43,H,,3,10,2009
0,D,0,D,A,1,11,2009
0,D,0,D,G,53,12,2009
45230,H,1404,H,,14,13,2009
0,D,0,D,A,2,15,2009
1021,H,0,S,B,7,16,2009
194227,G,3938,G,,64,17,2009
74643,H,1938,H,,21,18,2009
0,D,0,D,F,4,19,2009
31993,H,691,G,,7,20,2009
49336,H,942,G,,11,21,2009
3641,G,125,G,,10,22,2009
714,H,30,H,,3,23,2009
11517,H,0,S,C,10,24,2009
59219,H,1802,H,,35,25,2009
16973,H,542,H,,19,26,2009
19467,H,406,H,,8,27,2009
40340,G,1291,G,,16,28,2009
0,D,0,D,F,12,29,2009
848,G,0,S,B,5,30,2009
9790,H,313,H,,6,31,2009
11809,H,270,G,,13,32,2009
0,D,0,D,F,6,33,2009
86338,H,1834,H,,54,34,2009
0,D,0,D,C,5,35,2009
166810,G,3787,G,,100,36,2009
0,D,0,D,G,27,37,2009
0,D,0,D,A,1,38,2009
187485,G,3278,G,,50,39,2009
6360,G,203,G,,12,40,2009
14618,H,368,H,,14,41,2009
135220,G,3263,G,,59,42,2009
15262,G,345,H,,11,44,2009
23902,H,657,H,,13,45,2009
0,D,0,D,B,2,46,2009
32035,H,969,H,,20,47,2009
99058,G,2395,G,,65,48,2009
5514,G,140,H,,10,49,2009
14297,H,385,H,,5,50,2009
38616,G,801,H,,14,51,2009
16123,G,378,G,,23,53,2009
0,D,0,D,B,2,54,2009
53202,H,1444,H,,21,55,2009
0,D,0,D,A,3,56,2009
0,D,0,D,E,11,1,2008
31352,G,599,G,,22,4,2008
9640,H,290,H,,9,5,2008
426072,G,9692,G,,246,6,2008
12899,H,318,H,,13,8,2008
52229,G,1131,G,,27,9,2008
0,D,0,D,B,2,10,2008
0,D,0,D,A,1,11,2008
0,D,0,D,G,54,12,2008
47923,H,1333,H,,14,13,2008
0,D,0,D,B,3,15,2008
0,D,0,D,A,8,16,2008
179033,G,3674,G,,62,17,2008
52318,G,1464,G,,22,18,2008
0,D,0,D,F,4,19,2008
35129,H,724,G,,7,20,2008
61752,H,1146,H,,12,21,2008
4136,G,140,G,,10,22,2008
0,D,0,D,B,3,23,2008
0,D,0,D,E,12,24,2008
79700,H,1903,H,,34,25,2008
19295,H,528,H,,19,26,2008
21627,H,462,H,,9,27,2008
44942,G,1464,G,,13,28,2008
0,D,0,D,F,14,29,2008
1109,H,0,S,B,5,30,2008
12597,H,328,H,,7,31,2008
8834,G,245,G,,12,32,2008
0,D,0,D,G,5,33,2008
94875,H,2039,H,,56,34,2008
0,D,0,D,C,6,35,2008
157961,G,3630,G,,103,36,2008
0,D,0,D,G,28,37,2008
0,D,0,D,A,1,38,2008
214660,H,3921,H,,48,39,2008
7188,H,179,H,,11,40,2008
16270,H,416,H,,16,41,2008
151605,G,3949,G,,61,42,2008
17344,G,415,G,,10,44,2008
18969,G,508,G,,13,45,2008
0,D,0,D,B,2,46,2008
39308,H,1069,H,,21,47,2008
131996,G,2665,G,,66,48,2008
6998,G,192,H,,13,49,2008
16912,H,429,G,,5,50,2008
52510,G,1072,G,,14,51,2008
21694,G,554,H,,25,53,2008
0,D,0,D,C,3,54,2008
56682,H,1308,H,,20,55,2008
0,D,0,D,A,3,56,2008
0,D,0,D,E,9,1,2007
34116,G,712,G,,27,4,2007
9583,H,319,H,,11,5,2007
405914,G,9525,G,,250,6,2007
10240,H,0,S,E,15,8,2007
49786,G,1253,G,,28,9,2007
0,D,0,D,B,2,10,2007
0,D,0,D,A,1,11,2007
0,D,0,D,G,59,12,2007
42660,H,1387,H,,16,13,2007
0,D,0,D,A,1,15,2007
0,D,0,D,A,4,16,2007
198738,G,4517,G,,71,17,2007
43480,G,1210,H,,16,18,2007
0,D,0,D,F,4,19,2007
37085,H,817,G,,10,20,2007
48443,G,1089,H,,11,21,2007
4056,G,137,G,,9,22,2007
0,D,0,D,B,6,23,2007
13519,H,245,H,,13,24,2007
0,D,0,D,G,31,25,2007
17564,H,480,H,,19,26,2007
21999,H,455,G,,9,27,2007
55693,G,1525,G,,13,28,2007
0,D,0,D,F,16,29,2007
1100,H,0,S,B,5,30,2007
23057,H,676,H,,8,31,2007
10514,G,284,G,,12,32,2007
0,D,0,D,G,7,33,2007
92088,G,1846,G,,54,34,2007
0,D,0,D,C,6,35,2007
187820,G,4473,G,,109,36,2007
0,D,0,D,G,33,37,2007
0,D,0,D,A,1,38,2007
236136,H,4740,H,,52,39,2007
5087,G,159,G,,12,40,2007
14454,H,354,H,,16,41,2007
139274,G,3392,G,,62,42,2007
14769,G,364,G,,8,44,2007
20219,G,549,G,,11,45,2007
0,D,0,D,B,2,46,2007
46992,H,1322,H,,20,47,2007
130013,G,2762,G,,73,48,2007
6706,H,131,H,,11,49,2007
26423,H,688,H,,6,50,2007
48876,G,1060,G,,14,51,2007
19157,G,535,H,,24,53,2007
0,D,0,D,C,3,54,2007
55045,H,1366,H,,20,55,2007
0,D,0,D,A,3,56,2007
0,-,0,-,F,8,1,2006
35628,-,719,-,,29,4,2006
0,-,0,-,E,13,5,2006
376572,-,9154,-,,244,6,2006
0,-,0,-,E,13,8,2006
0,-,0,-,G,27,9,2006
0,-,0,-,B,2,10,2006
0,-,0,-,A,1,11,2006
37011,-,1166,-,,53,12,2006
0,-,0,-,G,17,13,2006
0,-,0,-,A,1,15,2006
0,-,0,-,B,6,16,2006
208985,-,4317,-,,67,17,2006
41433,-,1159,-,,16,18,2006
0,-,0,-,F,2,19,2006
0,-,0,-,F,8,20,2006
0,-,0,-,G,13,21,2006
0,-,0,-,C,8,22,2006
0,-,0,-,B,7,23,2006
0,-,0,-,E,11,24,2006
69916,-,1616,-,,30,25,2006
17174,-,512,-,,20,26,2006
0,-,0,-,E,9,27,2006
80028,-,1726,-,,13,28,2006
0,-,0,-,F,17,29,2006
0,-,0,-,B,5,30,2006
20506,-,628,-,,9,31,2006
0,-,0,-,E,12,32,2006
0,-,0,-,G,7,33,2006
0,-,0,-,G,56,34,2006
