ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
597016,G,16436,G,,2838,1,2011
110167,G,2421,G,,500,2,2011
739461,G,22436,G,,3760,4,2011
282228,G,9046,G,,1856,5,2011
4939685,G,139444,G,,23010,6,2011
769170,G,21834,G,,3970,8,2011
501174,G,13298,G,,2377,9,2011
99387,G,2887,G,,553,10,2011
20447,H,613,G,,113,11,2011
2132378,G,60903,G,,13243,12,2011
1337846,G,37915,G,,5914,13,2011
114679,G,3197,G,,670,15,2011
165067,G,5575,G,,1296,16,2011
2167553,G,57801,G,,9701,17,2011
1014204,G,28236,G,,4672,18,2011
369615,G,12350,G,,2702,19,2011
335427,G,10321,G,,2247,20,2011
520139,G,16271,G,,2607,21,2011
766584,G,19174,G,,2961,22,2011
160159,G,4937,G,,1217,23,2011
949294,G,23467,G,,3814,24,2011
926786,G,22714,G,,4693,25,2011
1232973,G,36175,G,,7381,26,2011
808105,G,22917,G,,4260,27,2011
273994,G,8437,G,,1714,28,2011
843349,G,24825,G,,4635,29,2011
131033,G,4434,G,,1041,30,2011
323159,G,9539,G,,1813,31,2011
284410,G,8569,G,,1536,32,2011
218314,G,5629,G,,1233,33,2011
1236812,G,31284,G,,5942,34,2011
245333,G,7319,G,,1353,35,2011
1833049,G,54992,G,,12442,36,2011
997393,G,32210,G,,6382,37,2011
104593,G,3070,G,,712,38,2011
1497095,G,42491,G,,7364,39,2011
425101,G,12453,G,,2518,40,2011
511922,G,14663,G,,2849,41,2011
1739576,G,48536,G,,9372,42,2011
147431,G,3898,G,,839,44,2011
596159,G,16944,G,,2983,45,2011
99927,G,3427,G,,874,46,2011
683703,G,20608,G,,3394,47,2011
4529941,G,116750,G,,15057,48,2011
363330,G,11607,G,,2131,49,2011
69762,G,2141,G,,623,50,2011
1382516,G,34034,G,,5644,51,2011
860215,G,23419,G,,4606,53,2011
220214,G,6504,G,,1121,54,2011
736512,G,21292,G,,4221,55,2011
148636,G,3285,G,,653,56,2011
566703,G,16301,G,,2871,1,2010
100344,G,2384,G,,476,2,2010
687954,G,21864,G,,3749,4,2010
272331,G,9217,G,,1882,5,2010
4845045,G,139352,G,,23305,6,2010
802146,G,21904,G,,4017,8,2010
507969,G,13681,G,,2409,9,2010
104680,G,3002,G,,559,10,2010
19742,G,588,G,,117,11,2010
1884839,G,58649,G,,13357,12,2010
1426107,G,40363,G,,5965,13,2010
110588,G,3241,G,,696,15,2010
158194,G,5627,G,,1314,16,2010
2051851,G,56715,G,,9699,17,2010
945959,G,28067,G,,4733,18,2010
360083,G,12406,G,,2728,19,2010
326889,G,10762,G,,2307,20,2010
499040,G,16243,G,,2615,21,2010
748690,G,19542,G,,3009,22,2010
156941,G,5081,G,,1208,23,2010
920640,G,22899,G,,3886,24,2010
914154,G,22973,G,,4712,25,2010
1163151,G,35214,G,,7391,26,2010
767336,G,22601,G,,4263,27,2010
255605,G,8354,G,,1746,28,2010
860778,G,25575,G,,4693,29,2010
124387,G,4329,G,,1050,30,2010
316987,G,9960,G,,1843,31,2010
280512,G,8608,G,,1530,32,2010
210902,G,5478,G,,1219,33,2010
1239643,G,31896,G,,6009,34,2010
232420,G,7440,G,,1352,35,2010
1784144,G,54130,G,,12400,36,2010
961531,G,31273,G,,6366,37,2010
92934,G,3066,G,,702,38,2010
1551788,G,43866,G,,7861,39,2010
401575,G,12458,G,,2545,40,2010
527136,G,14857,G,,2906,41,2010
1658193,G,47965,G,,9381,42,2010
137922,G,3778,G,,854,44,2010
546145,G,16511,G,,3059,45,2010
97324,G,3415,G,,893,46,2010
707099,G,20955,G,,3444,47,2010
4157491,G,111407,G,,15112,48,2010
349186,G,11484,G,,2108,49,2010
67249,G,2142,G,,623,50,2010
1264258,G,32154,G,,5676,51,2010
844595,G,24325,G,,4708,53,2010
202388,G,6360,G,,1152,54,2010
751319,G,21853,G,,4278,55,2010
125080,G,3054,G,,651,56,2010
544909,G,16363,G,,2913,1,2009
105794,G,2540,G,,496,2,2009
708089,G,22995,G,,3807,4,2009
268597,G,9204,G,,1901,5,2009
4955363,G,144976,G,,23587,6,2009
