ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,E,25,1,2011
0,D,0,D,A,1,2,2011
19499,G,477,G,,32,4,2011
1818,H,54,H,,7,5,2011
316250,G,8007,G,,407,6,2011
14128,H,362,H,,22,8,2011
78327,G,1729,G,,84,9,2011
2713,G,53,G,,4,10,2011
30800,G,857,G,,72,12,2011
13813,H,417,H,,28,13,2011
0,D,0,D,B,3,16,2011
183267,G,4581,G,,210,17,2011
75035,G,2226,G,,75,18,2011
7761,H,244,H,,19,19,2011
20366,G,502,G,,27,20,2011
24165,G,766,G,,24,21,2011
2543,H,50,H,,14,22,2011
3551,H,109,G,,5,23,2011
9025,H,200,G,,16,24,2011
84252,G,1867,G,,72,25,2011
175829,G,4254,G,,165,26,2011
67688,G,1604,G,,60,27,2011
3539,G,86,G,,5,28,2011
26179,G,750,G,,42,29,2011
0,D,0,D,A,1,30,2011
0,D,0,D,E,5,31,2011
3401,H,116,G,,11,32,2011
5618,G,138,G,,7,33,2011
39332,G,837,G,,61,34,2011
4846,H,99,H,,8,35,2011
65076,G,1744,G,,87,36,2011
22048,G,552,G,,33,37,2011
0,D,0,D,B,1,38,2011
169772,G,4386,G,,192,39,2011
25402,G,640,G,,33,40,2011
25945,G,724,G,,35,41,2011
68764,G,1684,G,,91,42,2011
28326,H,738,G,,37,44,2011
18380,G,419,G,,21,45,2011
0,D,0,D,A,2,46,2011
29953,G,771,H,,42,47,2011
129086,G,3031,G,,138,48,2011
9722,G,237,G,,15,49,2011
2967,G,79,G,,8,50,2011
9289,H,0,S,C,19,51,2011
52685,G,1329,G,,40,53,2011
9759,H,295,H,,8,54,2011
78363,G,2056,G,,80,55,2011
0,D,0,D,A,1,56,2011
12174,H,349,H,,26,1,2010
0,D,0,D,A,1,2,2010
13781,G,417,G,,33,4,2010
1854,H,67,H,,7,5,2010
300857,G,7971,G,,419,6,2010
11236,H,279,G,,23,8,2010
75765,G,1727,G,,83,9,2010
2482,G,49,G,,4,10,2010
28475,G,774,G,,73,12,2010
13806,H,425,H,,27,13,2010
0,D,0,D,B,5,16,2010
168836,G,3987,G,,216,17,2010
66634,G,1921,G,,79,18,2010
6482,H,233,H,,17,19,2010
14207,G,386,G,,28,20,2010
20867,G,681,G,,22,21,2010
2454,H,52,H,,12,22,2010
