ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
36034,H,1155,H,,64,1,2011
2282,H,60,H,,11,2,2011
23996,G,823,G,,68,4,2011
0,D,0,D,F,37,5,2011
139318,G,4496,G,,488,6,2011
67733,H,1491,H,,85,8,2011
29611,G,703,G,,58,9,2011
2321,H,0,S,B,12,10,2011
0,D,0,D,A,2,11,2011
66803,G,2133,G,,284,12,2011
200582,G,5923,G,,153,13,2011
1622,H,0,S,B,13,15,2011
0,D,0,D,F,34,16,2011
51932,G,1705,G,,127,17,2011
33030,H,1084,H,,94,18,2011
26534,H,698,H,,38,19,2011
25959,G,860,H,,44,20,2011
18529,G,817,G,,40,21,2011
20850,G,639,G,,62,22,2011
17838,G,511,G,,62,23,2011
18855,H,506,H,,68,24,2011
42621,H,1231,H,,79,25,2011
33313,G,978,G,,136,26,2011
42048,G,1174,G,,96,27,2011
0,D,0,D,G,34,28,2011
44534,H,1778,H,,79,29,2011
2323,H,107,H,,36,30,2011
4561,H,186,G,,37,31,2011
9810,H,308,H,,34,32,2011
5518,G,187,G,,27,33,2011
46744,G,1165,G,,106,34,2011
1932,G,77,G,,15,35,2011
100283,G,2843,G,,201,36,2011
131217,G,4056,G,,154,37,2011
8316,H,239,G,,17,38,2011
45751,G,1576,G,,152,39,2011
10114,H,434,G,,37,40,2011
22972,G,710,G,,78,41,2011
53860,G,1667,G,,154,42,2011
9565,H,222,G,,30,44,2011
63913,H,2258,H,,96,45,2011
24345,H,716,H,,18,46,2011
57545,H,1873,G,,88,47,2011
97175,G,3199,G,,306,48,2011
0,D,0,D,F,42,49,2011
0,D,0,D,B,9,50,2011
0,D,0,D,G,96,51,2011
56838,G,1480,G,,124,53,2011
4043,H,0,S,C,14,54,2011
35413,G,874,G,,84,55,2011
1848,H,60,H,,13,56,2011
36650,H,1270,H,,63,1,2010
2037,H,60,G,,10,2,2010
21374,G,741,G,,65,4,2010
0,D,0,D,F,37,5,2010
142557,G,4456,G,,489,6,2010
62933,H,1475,H,,85,8,2010
28284,G,712,G,,61,9,2010
3646,H,0,S,C,13,10,2010
0,D,0,D,A,2,11,2010
61125,G,2050,G,,272,12,2010
197189,G,5862,G,,153,13,2010
1545,H,54,G,,12,15,2010
5191,G,172,H,,29,16,2010
48042,G,1670,H,,122,17,2010
30584,H,1069,H,,90,18,2010
24891,H,709,H,,38,19,2010
24684,G,762,H,,39,20,2010
19208,G,923,G,,40,21,2010
19791,G,615,G,,60,22,2010
15010,G,459,G,,58,23,2010
20029,H,553,H,,77,24,2010
36575,H,993,H,,82,25,2010
30842,G,975,G,,130,26,2010
34011,G,1119,G,,97,27,2010
0,D,0,D,F,32,28,2010
44789,H,1604,H,,83,29,2010
2168,H,0,S,C,32,30,2010
3446,H,163,H,,36,31,2010
9535,H,300,H,,30,32,2010
5290,G,165,H,,26,33,2010
43628,G,1130,G,,106,34,2010
2365,H,95,G,,16,35,2010
96006,G,2944,G,,210,36,2010
128483,G,3958,G,,151,37,2010
7081,H,210,G,,15,38,2010
43084,G,1616,G,,147,39,2010
10297,G,442,G,,40,40,2010
22838,G,754,G,,78,41,2010
51854,G,1676,G,,157,42,2010
8469,H,222,H,,32,44,2010
58410,H,2068,H,,93,45,2010
15180,H,445,H,,20,46,2010
71556,H,2403,G,,87,47,2010
93707,G,3281,G,,286,48,2010
0,D,0,D,F,41,49,2010
1129,H,53,H,,11,50,2010
46107,H,1323,H,,96,51,2010
49169,G,1373,G,,120,53,2010
3651,H,102,H,,11,54,2010
34818,H,1078,G,,85,55,2010
1546,H,0,S,B,13,56,2010
36484,H,1281,H,,63,1,2009
2272,H,72,H,,11,2,2009
22065,G,734,G,,69,4,2009
0,D,0,D,F,36,5,2009
138979,G,4881,G,,513,6,2009
61878,H,1456,H,,93,8,2009
28045,G,786,G,,61,9,2009
4034,H,0,S,C,13,10,2009
0,D,0,D,A,2,11,2009
62866,G,2378,G,,274,12,2009
170221,G,5663,G,,158,13,2009
1955,H,86,H,,16,15,2009
6072,G,251,G,,32,16,2009
51320,H,1764,G,,131,17,2009
31152,H,1185,H,,103,18,2009
32593,H,871,H,,38,19,2009
21344,G,875,G,,38,20,2009
20771,G,886,G,,43,21,2009
20912,G,687,G,,58,22,2009
20392,H,712,H,,54,23,2009
14932,G,494,H,,80,24,2009
39821,G,1239,G,,81,25,2009
28135,G,934,G,,127,26,2009
27644,G,880,G,,101,27,2009
0,D,0,D,F,37,28,2009
55184,H,1938,H,,85,29,2009
2068,H,104,H,,31,30,2009
3482,G,150,G,,34,31,2009
8558,H,278,H,,28,32,2009
6868,G,231,G,,26,33,2009
39432,G,1069,G,,114,34,2009
2199,H,80,G,,16,35,2009
90691,G,3114,G,,222,36,2009
114472,G,3910,G,,166,37,2009
6332,H,194,H,,14,38,2009
45036,G,1690,G,,145,39,2009
10630,H,444,G,,44,40,2009
18593,H,684,H,,78,41,2009
61273,G,1874,G,,162,42,2009
8067,H,235,H,,31,44,2009
51324,H,1956,H,,96,45,2009
15587,H,504,H,,17,46,2009
80567,H,2444,G,,90,47,2009
91526,G,3471,G,,307,48,2009
0,D,0,D,F,43,49,2009
1178,H,63,G,,10,50,2009
39924,H,1489,H,,108,51,2009
51194,G,1523,G,,130,53,2009
16554,H,553,H,,13,54,2009
27085,H,820,G,,90,55,2009
1576,H,58,G,,12,56,2009
0,D,0,D,G,66,1,2008
2572,H,85,G,,11,2,2008
27690,G,971,G,,78,4,2008
0,D,0,D,G,41,5,2008
195636,G,9063,G,,983,6,2008
72658,H,1880,H,,92,8,2008
33517,G,924,G,,57,9,2008
5600,H,0,S,C,16,10,2008
0,D,0,D,A,2,11,2008
93906,G,3127,G,,312,12,2008
213585,G,6373,G,,164,13,2008
2445,H,105,H,,23,15,2008
5916,G,277,G,,36,16,2008
68361,G,2274,G,,137,17,2008
50368,G,2058,G,,120,18,2008
32502,H,858,G,,42,19,2008
25266,G,924,G,,39,20,2008
14918,H,771,H,,46,21,2008
20578,G,686,G,,54,22,2008
38509,H,1055,H,,62,23,2008
18810,G,581,G,,93,24,2008
50178,G,1571,G,,117,25,2008
47368,G,1607,G,,149,26,2008
36441,G,1339,G,,102,27,2008
24673,H,0,S,F,44,28,2008
61270,H,2285,H,,90,29,2008
2038,H,117,H,,32,30,2008
3500,G,180,G,,33,31,2008
12044,H,335,H,,28,32,2008
7988,G,251,G,,34,33,2008
48659,G,1554,H,,134,34,2008
2495,G,93,H,,18,35,2008
136077,G,4532,G,,380,36,2008
134206,G,4501,G,,187,37,2008
6534,H,211,G,,15,38,2008
50730,G,2084,G,,158,39,2008
10972,G,469,G,,43,40,2008
20989,H,723,H,,89,41,2008
65177,G,2023,G,,173,42,2008
9593,H,250,G,,31,44,2008
56619,H,2255,H,,98,45,2008
0,D,0,D,E,20,46,2008
102540,H,3224,G,,95,47,2008
102620,G,3898,G,,310,48,2008
23275,H,824,H,,44,49,2008
1720,H,0,S,B,16,50,2008
42162,H,1451,H,,115,51,2008
62132,G,1963,G,,142,53,2008
3575,H,139,H,,13,54,2008
20266,G,728,G,,101,55,2008
1697,G,0,S,B,12,56,2008
0,D,0,D,G,52,1,2007
0,D,0,D,B,10,2,2007
27224,G,921,G,,60,4,2007
0,D,0,D,G,31,5,2007
159205,G,5604,G,,461,6,2007
75800,H,1837,H,,76,8,2007
25481,G,713,G,,48,9,2007
4060,H,157,H,,14,10,2007
0,D,0,D,A,2,11,2007
94755,G,3137,G,,294,12,2007
179336,G,5887,G,,148,13,2007
1021,G,35,G,,13,15,2007
5744,G,245,H,,31,16,2007
71323,G,2438,G,,126,17,2007
65497,H,2324,G,,103,18,2007
30516,H,829,H,,36,19,2007
23943,G,871,G,,32,20,2007
10729,H,468,G,,41,21,2007
20698,G,766,G,,45,22,2007
0,D,0,D,F,55,23,2007
21733,G,660,G,,80,24,2007
51505,G,1671,G,,103,25,2007
47949,G,1624,G,,126,26,2007
30130,G,970,G,,83,27,2007
24817,H,0,S,F,41,28,2007
30412,G,1221,H,,69,29,2007
2290,H,127,H,,29,30,2007
7798,H,276,H,,34,31,2007
12870,H,404,H,,28,32,2007
25844,H,723,H,,34,33,2007
70804,G,1877,G,,131,34,2007
2503,G,80,G,,13,35,2007
148183,G,4478,G,,226,36,2007
141802,G,4549,G,,176,37,2007
8099,G,255,G,,12,38,2007
85280,G,2635,G,,141,39,2007
11797,G,492,G,,42,40,2007
23279,H,783,G,,81,41,2007
71486,G,2282,G,,147,42,2007
8740,H,277,H,,34,44,2007
71890,G,2626,G,,86,45,2007
0,D,0,D,E,13,46,2007
117854,G,3290,G,,88,47,2007
114218,G,4343,G,,264,48,2007
24235,G,886,G,,45,49,2007
1563,G,72,H,,17,50,2007
41443,H,1310,H,,92,51,2007
85725,G,2288,G,,139,53,2007
