ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
137393,G,3166,G,,206,1,2011
33863,H,840,G,,64,2,2011
195110,H,3527,H,,146,4,2011
67615,G,1966,G,,132,5,2011
2830334,G,35352,G,,1047,6,2011
259905,H,4275,G,,211,8,2011
545785,H,6326,H,,101,9,2011
10800,H,262,G,,23,10,2011
513048,G,4678,G,,79,11,2011
988188,G,14226,G,,592,12,2011
1276416,H,14180,H,,369,13,2011
47598,G,903,G,,55,15,2011
37214,G,1062,H,,59,16,2011
609374,G,8277,G,,354,17,2011
171872,H,3953,G,,199,18,2011
89773,G,2344,G,,144,19,2011
91763,G,2275,G,,137,20,2011
114781,G,2903,G,,201,21,2011
132863,G,3002,G,,140,22,2011
41611,G,1012,G,,51,23,2011
570527,H,4864,G,,141,24,2011
305514,H,5006,H,,206,25,2011
320458,G,5310,G,,249,26,2011
197995,G,4303,G,,198,27,2011
59765,G,1672,G,,125,28,2011
221035,G,4699,G,,204,29,2011
57623,H,1593,H,,74,30,2011
73530,H,1820,H,,96,31,2011
114228,G,2118,G,,83,32,2011
25291,G,539,G,,38,33,2011
380778,G,3909,G,,112,34,2011
50525,G,1239,G,,91,35,2011
5013078,G,40722,G,,628,36,2011
264571,G,5150,G,,280,37,2011
43712,G,1247,G,,75,38,2011
356347,G,6917,G,,330,39,2011
110602,G,2570,G,,126,40,2011
138656,G,2912,G,,137,41,2011
437729,G,7684,G,,317,42,2011
33913,H,695,H,,34,44,2011
144707,G,3098,G,,128,45,2011
37570,G,1105,G,,60,46,2011
351293,G,5654,G,,275,47,2011
874599,G,14972,G,,662,48,2011
83345,H,1756,H,,70,49,2011
24017,G,683,G,,54,50,2011
346380,G,6707,G,,240,51,2011
232509,H,4137,H,,167,53,2011
49986,G,1359,G,,77,54,2011
189886,G,4207,G,,188,55,2011
12604,G,447,G,,39,56,2011
128960,G,3206,G,,213,1,2010
33999,G,807,H,,62,2,2010
201757,H,3663,G,,159,4,2010
66120,G,2012,G,,134,5,2010
2613314,G,32842,G,,1029,6,2010
300796,H,4452,G,,220,8,2010
263579,H,3843,H,,89,9,2010
14011,G,305,G,,26,10,2010
490642,G,4759,G,,76,11,2010
977235,G,14817,G,,599,12,2010
766350,H,10342,H,,350,13,2010
47610,G,919,G,,55,15,2010
36221,G,1105,H,,62,16,2010
564543,G,8150,G,,344,17,2010
169295,H,3965,G,,196,18,2010
90467,G,2517,G,,151,19,2010
88557,G,2160,G,,138,20,2010
117897,G,2916,G,,205,21,2010
129330,G,3003,G,,142,22,2010
41475,G,1002,G,,59,23,2010
579393,H,5027,G,,149,24,2010
317443,H,5118,H,,206,25,2010
308752,G,5213,G,,253,26,2010
276933,G,4531,G,,192,27,2010
57318,G,1649,G,,121,28,2010
221840,G,4700,G,,197,29,2010
53581,G,1292,G,,76,30,2010
74850,G,1830,H,,99,31,2010
107149,G,2021,G,,79,32,2010
26974,G,601,G,,46,33,2010
276086,G,3110,G,,101,34,2010
50655,G,1302,G,,102,35,2010
4688204,G,46103,G,,646,36,2010
271153,G,5176,G,,297,37,2010
43009,G,1382,G,,82,38,2010
390408,G,7171,G,,377,39,2010
115699,G,2758,G,,125,40,2010
