ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
0,D,0,D,B,1,4,2011
17003,H,201,G,,8,6,2011
0,D,0,D,B,3,8,2011
0,D,0,D,B,1,9,2011
0,D,0,D,A,1,12,2011
5660,H,145,G,,5,13,2011
0,D,0,D,B,1,16,2011
94183,H,1357,H,,16,17,2011
45003,H,764,H,,13,18,2011
122517,H,2163,G,,35,19,2011
32467,H,546,G,,14,20,2011
0,D,0,D,B,2,21,2011
0,D,0,D,A,1,24,2011
0,D,0,D,C,5,26,2011
46651,H,800,H,,20,27,2011
0,D,0,D,B,2,28,2011
15060,G,289,G,,5,29,2011
72052,G,1358,G,,23,31,2011
0,D,0,D,A,1,34,2011
0,D,0,D,B,1,35,2011
6574,G,123,H,,4,36,2011
0,D,0,D,A,1,37,2011
0,D,0,D,C,4,38,2011
10936,G,221,G,,7,39,2011
0,D,0,D,B,3,41,2011
0,D,0,D,C,2,42,2011
37057,G,763,G,,19,46,2011
0,D,0,D,B,1,47,2011
19099,G,259,G,,10,48,2011
0,D,0,D,A,1,51,2011
19724,G,348,G,,8,55,2011
0,D,0,D,B,1,56,2011
0,D,0,D,B,1,4,2010
12570,H,169,H,,6,6,2010
0,D,0,D,B,3,8,2010
0,D,0,D,B,1,9,2010
0,D,0,D,A,4,12,2010
0,D,0,D,B,4,13,2010
0,D,0,D,B,2,16,2010
67050,H,1133,G,,17,17,2010
38042,H,664,H,,14,18,2010
99835,G,1801,G,,36,19,2010
32825,H,545,G,,13,20,2010
0,D,0,D,B,2,21,2010
0,D,0,D,B,1,22,2010
0,D,0,D,A,1,24,2010
0,D,0,D,C,5,26,2010
44491,H,848,H,,22,27,2010
0,D,0,D,B,2,28,2010
14320,G,302,G,,6,29,2010
68859,G,1318,G,,24,31,2010
0,D,0,D,A,1,34,2010
0,D,0,D,B,1,35,2010
5053,G,71,H,,4,36,2010
0,D,0,D,A,1,37,2010
0,D,0,D,C,5,38,2010
8104,H,165,G,,7,39,2010
0,D,0,D,A,1,40,2010
0,D,0,D,B,2,41,2010
0,D,0,D,B,3,42,2010
35121,G,689,G,,18,46,2010
0,D,0,D,B,2,47,2010
15166,H,0,S,C,11,48,2010
0,D,0,D,A,1,51,2010
15190,G,356,H,,9,55,2010
0,D,0,D,B,1,4,2009
17425,H,258,G,,10,6,2009
0,D,0,D,B,3,8,2009
0,D,0,D,C,2,9,2009
0,D,0,D,A,4,12,2009
0,D,0,D,B,4,13,2009
0,D,0,D,B,3,16,2009
55571,H,900,H,,15,17,2009
35819,H,634,H,,13,18,2009
60635,H,1246,H,,35,19,2009
32213,H,591,H,,13,20,2009
4248,H,0,S,C,4,21,2009
0,D,0,D,B,1,22,2009
0,D,0,D,C,4,26,2009
41411,H,890,H,,20,27,2009
0,D,0,D,B,2,28,2009
14001,G,341,G,,6,29,2009
