ap,ap_nf,emp,emp_nf,empflag,est,fipstate,year
18339,G,1101,H,,157,1,2011
2428,G,106,H,,26,2,2011
54584,G,3946,G,,307,4,2011
10537,G,732,G,,113,5,2011
329453,G,20547,G,,1814,6,2011
37742,G,2683,G,,274,8,2011
30755,G,1846,G,,195,9,2011
4985,G,379,G,,42,10,2011
2491,G,157,G,,11,11,2011
118129,G,7216,G,,893,12,2011
74112,G,5026,G,,446,13,2011
2890,G,147,G,,33,15,2011
9207,G,584,G,,85,16,2011
82346,G,5566,G,,754,17,2011
38988,H,2386,H,,370,18,2011
23790,G,1630,G,,225,19,2011
14908,G,1045,G,,158,20,2011
24152,G,1627,G,,201,21,2011
25311,G,1465,G,,141,22,2011
5360,G,244,G,,52,23,2011
38917,G,2217,G,,216,24,2011
39442,G,1790,G,,370,25,2011
48973,G,3706,G,,594,26,2011
32864,G,2201,G,,192,27,2011
6960,G,388,H,,77,28,2011
35847,G,2536,G,,355,29,2011
7350,G,429,G,,77,30,2011
12088,G,855,G,,124,31,2011
21362,G,1467,G,,121,32,2011
7871,G,319,G,,60,33,2011
103569,G,5017,G,,562,34,2011
18003,G,991,G,,101,35,2011
100346,G,5871,G,,765,36,2011
54191,G,3970,G,,423,37,2011
5818,G,345,H,,40,38,2011
57556,G,4153,G,,612,39,2011
22131,G,1284,G,,188,40,2011
18824,G,1091,G,,203,41,2011
66839,G,3958,G,,534,42,2011
2922,G,191,G,,40,44,2011
25452,G,1650,G,,187,45,2011
4005,G,312,G,,50,46,2011
29812,G,1891,G,,245,47,2011
257490,G,15898,G,,1113,48,2011
18179,G,1593,G,,156,49,2011
2915,G,127,H,,29,50,2011
47459,G,3404,G,,323,51,2011
28079,G,1592,G,,299,53,2011
6754,G,422,G,,79,54,2011
30387,G,2037,G,,248,55,2011
3576,G,203,G,,49,56,2011
14965,G,953,H,,149,1,2010
2534,G,113,G,,25,2,2010
55347,G,3880,G,,315,4,2010
10802,G,745,G,,112,5,2010
316138,G,21241,G,,1754,6,2010
35178,G,2442,G,,279,8,2010
31396,G,1908,G,,198,9,2010
5015,G,372,G,,38,10,2010
2614,G,146,H,,12,11,2010
106547,G,6475,G,,883,12,2010
70541,G,5000,G,,433,13,2010
2192,H,115,G,,28,15,2010
8712,G,590,G,,83,16,2010
83459,G,5919,G,,779,17,2010
38841,G,2424,G,,370,18,2010
22892,G,1592,G,,221,19,2010
14946,G,1084,G,,158,20,2010
23130,G,1694,G,,192,21,2010
24076,G,1435,G,,146,22,2010
5098,G,251,G,,48,23,2010
36369,G,2077,G,,219,24,2010
38710,G,1753,G,,345,25,2010
47905,G,3606,G,,576,26,2010
31615,G,2175,G,,188,27,2010
7156,G,427,G,,72,28,2010
35691,G,2574,G,,358,29,2010
7258,G,465,G,,78,30,2010
11951,G,801,G,,126,31,2010
22717,G,1690,G,,132,32,2010
7296,G,303,G,,63,33,2010
99339,G,4834,G,,569,34,2010
17397,G,985,G,,100,35,2010
90390,G,5145,G,,711,36,2010
51428,G,3636,G,,402,37,2010
5207,G,335,G,,36,38,2010
55429,G,4097,G,,607,39,2010
17212,G,1120,G,,181,40,2010
19872,G,1130,G,,204,41,2010
61746,G,3874,G,,512,42,2010
2656,G,188,G,,46,44,2010
25160,G,1901,G,,196,45,2010
3831,G,318,G,,52,46,2010
27243,G,1695,G,,247,47,2010
237989,G,15318,G,,1101,48,2010
17752,G,1443,G,,161,49,2010
2766,G,106,H,,29,50,2010
44534,G,3090,G,,316,51,2010
26886,G,1611,G,,312,53,2010
6591,G,394,H,,79,54,2010
31990,G,2179,G,,259,55,2010
3224,G,187,H,,42,56,2010
14181,G,969,H,,155,1,2009
2085,G,84,G,,25,2,2009
56841,G,4303,G,,328,4,2009
10775,G,740,G,,118,5,2009
335023,G,22432,G,,1716,6,2009
33320,G,2478,G,,292,8,2009
31845,G,1944,G,,199,9,2009
4786,G,404,G,,42,10,2009
2375,G,158,G,,13,11,2009
102857,G,6912,G,,876,12,2009
67961,G,4933,G,,434,13,2009
1224,G,76,H,,19,15,2009
9077,G,652,G,,85,16,2009
81192,G,6092,G,,770,17,2009
39116,G,2573,G,,387,18,2009
22219,G,1672,G,,239,19,2009
14202,G,1113,G,,147,20,2009
21308,G,1691,G,,194,21,2009
22760,G,1545,G,,147,22,2009
5373,G,266,H,,55,23,2009
33867,G,2080,G,,232,24,2009
36809,G,1752,G,,334,25,2009
46364,G,3684,G,,583,26,2009
31982,G,2327,G,,191,27,2009
6950,G,475,G,,70,28,2009
34461,G,2479,G,,351,29,2009
7226,G,470,G,,84,30,2009
11884,G,875,G,,123,31,2009
22882,G,1728,G,,133,32,2009
6350,G,263,G,,52,33,2009
94643,G,5038,G,,568,34,2009
16082,G,991,G,,108,35,2009
83390,G,5157,G,,701,36,2009
49286,G,4313,H,,415,37,2009
4898,G,352,G,,35,38,2009
55735,G,4283,G,,616,39,2009
16625,G,1141,G,,185,40,2009
20235,G,1244,G,,202,41,2009
60318,G,4069,G,,538,42,2009
2692,G,200,H,,48,44,2009
24410,G,1937,G,,204,45,2009
3738,G,309,G,,49,46,2009
25829,G,1760,G,,253,47,2009
222861,G,15174,G,,1129,48,2009
17042,G,1378,G,,146,49,2009
2590,G,107,G,,28,50,2009
43774,G,3081,G,,304,51,2009
27172,G,1773,G,,300,53,2009
6249,G,419,G,,81,54,2009
30904,G,2156,G,,270,55,2009
3587,G,225,G,,42,56,2009
14739,G,1130,G,,163,1,2008
1991,G,113,G,,29,2,2008
